path,label
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_7_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_308_100.jpg,Apple Golden 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/243_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_251_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_279_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/15_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_36_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_159_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_318_100.jpg,Apple Golden 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/309_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_150_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_230_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_252_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_260_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/109_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/197_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_307_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/303_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/300_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_157_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_254_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_289_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/265_100.jpg,Apple Golden 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/269_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_247_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_112_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_257_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_242_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_238_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_288_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_154_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/115_100.jpg,Apple Red 1
