path,label
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_142_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_296_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/189_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/109_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/146_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_309_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_26_100.jpg,Apple Granny Smith
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/204_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/220_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/103_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_273_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/147_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_35_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/123_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/88_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/75_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/208_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/143_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_272_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/243_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/255_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_150_100.jpg,Apple Golden 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_21_100.jpg,Apple Granny Smith
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/203_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/90_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_160_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/197_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_182_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_297_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/197_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_162_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/118_100.jpg,Apple Golden 3
