path,label
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_11_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_12_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_147_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/160_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/70_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_138_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_144_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/189_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_31_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/199_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/211_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/218_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_283_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_128_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_145_100.jpg,Apple Red Yellow 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/201_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/71_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/100_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_141_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_136_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/182_100.jpg,Apple Pink Lady
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/187_100.jpg,Apple Pink Lady
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_126_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_149_100.jpg,Apple Red 2
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/168_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/285_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/189_100.jpg,Apple Pink Lady
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_126_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/23_100.jpg,Apple Crimson Snow
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/230_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/169_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/283_100.jpg,Apple Braeburn
