path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/185_100.jpg,Apple Golden 3,"5.16123256682485,-5.521712453131468,-4.079532452131582,-1.6416807429203693,3.7261005739668027,8.033696488081178,7.56306946282789,0.41624618125887614,0.5292132487632161,3.3258775026381446,-6.814729622548541,4.165841958339557,-0.37448228687852153,0.04017218805750637,-2.7471031751135166,-2.383922386037593,2.8284414697317777,-0.02653877817243232,-0.6744367009107455,-2.263450530912421,-5.037390318356345,0.8970172287243479,-5.185794810116477,-0.27653328277987926,-1.1216769847065866,3.705852833616267,-1.1865134968321949,0.4456129997609965,-3.00069696654304,-0.6588918854192982,-0.027726266581770534,-2.792814139639058,0.9058634839991104,-1.3240998213720139,-2.840365423939949,-0.9518080914766599,1.9032879639119298,0.9597624139026323,0.7740414727197424,1.0621054673435455,-0.23119713591465701,-0.20851799624209372,0.6589708232838131,-1.7332139867162617,0.12164668276927851,-0.655708983619532,-0.43031662526681946,-0.3801451884152464,-1.9273365179729876,1.132756545822647"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/22_100.jpg,Apple Golden 3,"5.009855853110744,-5.179624911532413,-2.5660989889150096,-0.4706915168917607,1.56859006812729,6.957764298529366,6.157949644592765,1.5161226402740118,2.6485039625200626,3.508162852872221,-5.820671370561462,3.7040472322437217,-0.46949933683735817,-0.095799038184411,-1.0431107783453928,-1.1354322028873152,3.0189749579013414,0.311996174599472,-0.30093682612629025,-3.266247818944978,-4.681745259879363,1.7302348082525443,-3.6603929749424227,-0.6726402173088504,0.1691299823710699,2.5313215805026377,-2.6670522651406667,2.2994602266809117,-1.1253014104812595,-0.991236005629376,1.043352506083354,-1.988321385157972,2.5646819475878027,-1.5201065520961834,-1.904561301321723,-1.802417718003926,0.24225617544171857,0.662911595264248,0.16546660410394176,-0.06590309472061952,3.167916509963441,0.8340341942072453,-0.5495686076565537,-1.3623286259489937,0.270199818951454,1.4397054576708477,-0.6880999320198814,-0.4093180914685971,-0.8517459782350606,1.056621311549411"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_239_100.jpg,Apple Granny Smith,"3.5296660652388416,-4.112748923252945,0.016905350509438727,4.139305851695185,0.7095697703556781,8.040373295720991,6.828543637809708,3.5291155855866694,3.2260816523790354,2.1831717851942094,-3.651361207599736,-0.3136578001035014,0.04866045486237824,0.04142022177210503,-4.788986288995518,-1.679712445106747,2.223175382477906,-1.30902667199793,0.8795616422926974,-0.956487899144314,-2.860329357378624,0.29975747180203455,-3.4131624638766422,-1.0742144552353923,0.9446923484302444,1.2621539907658152,-1.6456453907884057,2.541063308318115,-0.49617541122642117,-1.2537044701834439,0.7090967944926815,-1.9452730088172752,0.8847583119516498,-1.6195843013008449,-0.9941877928302434,-0.47254917580290823,1.0559185180098014,2.410279913865373,0.4788422773545761,1.9249765547449158,1.7634818259321607,0.5190105882259362,-0.5609706697791951,-2.1052233104228835,0.5674276783284623,-0.35694410693464335,-2.7117110908559185,-1.3065453933788589,-0.6149095442574516,0.07127776614875464"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/63_100.jpg,Apple Red Delicious,"-13.669468892900275,-6.235902574845108,2.6617123457946503,-1.8389472583387287,-1.502182665174857,7.100294447066284,4.641904926711856,2.1293956783424073,1.1709238497491399,6.158480248266197,-2.549575756640287,4.309153338514376,-1.4297395541151672,1.0943343771505192,-4.322789384049677,-3.167701888216229,2.385231681604219,-0.804209278484023,0.1564896242850255,-0.7787723121886101,-4.318073223797513,2.2268019126184684,-6.411780885750034,-1.0773548557356827,0.1889170526184327,2.1530910455380474,-0.19034034950128564,2.796875871907973,-0.6419996018023226,-0.357700713601169,0.9114949330792431,-2.5410725579028246,-0.06144567583141165,-0.9374471272265252,-1.7164356681269404,-2.270323372404233,-0.024383575552594353,1.5916292778277255,1.6428732626903655,0.6296743935007236,1.8238451829937812,-0.7670074379164514,0.21998436637327434,-1.2990986515827403,-1.241018620641656,-0.9551865882304338,-0.8088691230678279,-0.13825641095752475,-1.3185610090936528,1.1759421523544749"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/135_100.jpg,Apple Golden 2,"5.362729108280472,-6.328286386448071,-0.3453914485594003,1.9245897745746072,-1.5708989225206538,6.524741358589986,7.769631117685677,3.206596529573629,7.004789320860921,3.5790752909484356,-8.948436495454715,5.871430516434172,2.0581254661940607,-0.8482084376573957,-2.781739331666278,-3.2315258085757836,1.0434234007249192,1.2275021505768895,1.7905351038521076,-0.7385557102278106,-1.7974177036779353,2.296277338646121,-5.311193956312549,1.379248563740136,-0.2644103816136274,-1.1658605396439763,-1.3804854387050265,2.145418870649795,-1.780401350632761,-2.101804350893331,1.7085192375524239,-0.687252644556603,0.6273057531909424,-1.7903865358048323,-2.0639574619454533,-1.9498898809162157,0.3556997373199299,0.5337993712175365,-0.2405071621924655,0.8376391032307575,0.8374753401919427,-0.414686489605858,0.2703465379644514,-0.3761990138758967,1.0253485080858138,-0.6726814398978698,-1.2585739707583248,-2.508612644984256,-1.5448474205152907,1.5933266248578442"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/136_100.jpg,Apple Granny Smith,"6.396103790372669,-7.505088452476782,-3.198434405248435,1.6261001442738126,1.2961341370950503,7.202265841333397,4.436901805891714,3.2614633882302053,-0.24711261963828685,1.1156056087517747,-5.374050411552664,2.3345712276612884,0.5960691384929443,0.24601780848057353,-1.7604989281874128,-1.9405228426530052,1.5295826676813897,0.44583496040668213,0.8227136799401711,-0.916167222645699,-3.321926131165706,2.0170815026894675,-6.5747246041489475,-0.9237208054296918,0.12938423091226228,2.5832030580180305,-2.475567851477735,1.805653357847974,-0.6371476290495421,0.6438037469606639,1.242217942010321,-1.3051685624116691,1.9393779146134034,-0.7804125466293074,-2.0477674191414033,-1.7117070763666795,0.2997302644170975,1.5432932587328438,0.5046045116307264,1.0972043166884426,2.0974608939602537,0.40211607677763384,0.14704288108317462,-0.4368511941634253,0.6348653479088414,-1.3800508424151383,-0.696406863169298,-2.2183567204623293,-0.35655927113937386,0.7532841171559035"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/158_100.jpg,Apple Granny Smith,"4.99538818983355,-6.831889835200402,-2.1990732379280566,3.5001909643625253,1.2846483035769087,7.842575073025546,5.154029721144038,3.652123520959535,0.5129144049586426,1.6164709667854642,-5.221624246558338,2.2349458337794372,-0.7496071658267721,0.2870432964255975,-2.4414061767116784,-0.5710956133177973,0.6961703630606174,0.949593490355601,1.4559381331620818,-0.7322715415826888,-2.422450072009219,2.784025834229123,-6.985414399369805,-1.2075975817837852,0.8863090724078855,2.5982634677788017,-2.9738791751850706,1.9837380385992502,-0.7515522096845878,0.8089617546876448,2.757748396481403,-0.7169687534671652,1.6146360466769467,-1.5133238221865195,-0.1405715026357014,-2.016039544309154,-0.9968639254196537,2.6177925060226825,-0.145976439799648,1.8580343862276936,2.285623704361103,-0.13015235316440438,0.3858729669352207,-1.20308834490629,0.48005574666746176,-1.1186971523261857,-0.030363937275477933,-2.1396368661254024,-0.18470065458098345,-0.21370623158496285"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/141_100.jpg,Apple Red Delicious,"-11.06981173781759,-5.164427912997564,6.153914045285467,-3.8304705310509277,-0.3457764108776577,7.060421281801062,3.140739336592174,0.2946450335713964,3.095892445135799,3.8771464013126615,-1.0509016710681254,5.948320397559025,-1.5541529961205511,0.1197870038571101,-2.534738428163583,-2.8610076963481426,1.6027220959914958,-0.6938935339312385,-0.5608341736803334,-1.6048764800180246,-2.972614208414599,1.6440328149062995,-7.551496699365941,-1.8176605591986201,-1.7923098909567816,2.1159052810369885,-1.2773942951674377,1.958176062215393,-0.9315367970970715,-0.8187615370108658,0.18765395646377495,-1.1379868646699063,0.7565973381306424,-1.5505473667015939,-2.2183504285634283,-1.5083772955880697,0.16262044294580563,0.32315109145777887,1.9580053172095722,0.18154052460771425,0.589802885896577,0.1355020480747172,-0.8446657691559003,-0.34905727721553026,0.10626159556357043,-0.8132527416907409,-2.05372292810644,-0.9974582526572708,-0.7157976331162053,-0.05187835225475219"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/263_100.jpg,Apple Golden 2,"5.621646889693121,-7.225183390053281,-3.452940073467076,2.0133728191313125,-0.972671051008377,4.26544841081644,6.807197643965332,2.507366869563265,3.8954826669024283,3.230130391249658,-4.723530135811136,3.864741995603154,1.1641804782410794,1.4695459402983309,-1.0045795553036772,-2.6754037840484886,0.8832934948814836,1.4204469701679356,2.6968683053768423,-1.7797099424945066,-4.385191010414523,0.9590507171493737,-5.145791527969423,-0.9036401927728794,-1.2122883569086673,2.0721142614920933,-0.18536199758285157,1.1884808550294117,-1.8249978740613506,-0.12538764827085977,1.154346615527427,-2.5432767988816507,0.7354219871876834,-2.4797002062502473,-1.6446860722138255,-2.3281998588633632,0.4799822682795226,0.46971268518845677,-0.18496878936056826,-0.2981556268490868,1.1743821239487726,-0.29362386318280853,0.5574343503681642,-1.068959172735497,-0.5875914362242534,-1.1818760094680174,-0.3165282303946067,-1.072845776369868,-0.8201958255274617,1.733648249779144"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/126_100.jpg,Apple Granny Smith,"5.713399314225294,-8.64814069514378,-3.0746469560543583,1.6934957343671682,2.8342073923386675,6.793225522217584,3.9628576269330367,4.681628884933229,-0.8589944114515108,0.625732247478759,-4.566784616678227,2.988063170456835,-0.23595312979422778,1.3019389155903855,-0.9142454804892286,-2.636767832892696,3.21693920052954,0.5497262371803661,0.5528431830643825,-1.9854879327405581,-3.425358193903975,1.3806292366087036,-6.182055165835257,-0.670717906544607,-0.3712839163022183,2.5937852228033096,-1.8180449246616053,1.7550841132760513,-1.3067467238335086,0.9048139036094445,1.1600853430720364,-2.020800522821448,2.222271621063051,-1.0789975922177069,-2.363575758635137,-2.0996137292080443,0.4478857587874824,1.8501476832558523,0.4560079033547223,0.2246729340366332,1.2350581626488009,0.5801057140648702,0.2051793591674982,-0.6739102453642456,0.5388901381355204,-1.2538392422839084,-0.7904978262470823,-2.0373719029140944,-0.6655849257006838,1.4476323499113792"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_236_100.jpg,Apple Granny Smith,"3.680156473581843,-3.349794672329078,0.05495461766753453,4.167856677340349,1.0546255757433454,7.877057712726486,7.241548787851007,3.1494198426074798,2.8720722628746977,1.6700701586587474,-3.4957841120341575,-0.747810182669805,-0.4509670669743651,0.309071320526163,-5.595115613491654,-2.5083785621904484,2.6175939058040023,-1.042354848600217,1.095119644598611,-2.633824771911824,-3.2646612100170755,0.35816231840373003,-2.919471118696964,-0.5088306607794831,1.2204071802425387,1.7074724413999802,-0.9099053954107624,2.623715837099949,-1.0272217921153242,-1.089414832561287,0.37450719799104637,-1.9945145553623345,1.3830814551399313,-1.272369274079276,-1.0031072903126619,-0.6765799200606012,0.5938412413266534,1.586017945115013,0.8016436558531298,1.7802774024435846,1.1892592241112285,0.40068734105313825,-0.8134986154666193,-2.1004467999295464,0.6557400863471787,-0.7066713456790557,-2.3999638639233978,-0.8613282944561655,-0.28542636470512156,-0.05079921632804415"
