path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/264_100.jpg,Apple Red 1,"-9.195286861040808,0.42808755568200635,-6.909835923121618,-1.4400428174026028,4.764120467292275,4.448824194758855,1.833436052355601,6.025371793162973,6.094288172913161,2.0672020258819015,-5.255528783743835,2.7669576377847718,-1.5183077782478676,0.14628248837495045,-1.724667815446351,-1.0433377491369895,2.806527803630976,0.1708707685661244,2.9748051235017847,-0.6525938310352176,-4.2385929721752715,0.08505420023023884,-4.6727312293147785,-1.4679576298637789,-0.10971151302012287,1.87690312619411,-3.606061971249741,2.247778856538765,-0.7369565814455385,-0.9700455793647658,-0.8623516645801803,-2.643160719649176,1.3587606744929677,-1.5808212944232372,-2.093640532066162,-0.6887854364532359,1.6683548523001102,1.414321416338075,0.7634817066288008,0.5265169724547492,2.141604796131343,0.15935371153675007,-0.4574832707880257,-0.31131779389477576,1.2921249001605126,-1.356295332368906,-1.6221620701147494,-1.2493425617753031,-1.0977560632635879,0.21357148373033372"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_235_100.jpg,Apple Red 2,"-2.614008545195812,4.3093147855387866,-1.0558658093320672,3.9185825771828124,4.100016867404092,4.677281015753565,7.727374796222177,2.2144708605028045,-0.004794663134312357,4.442974230050368,-1.3805512762956351,5.526365839044808,2.0824253798165495,0.47743856377825666,-0.08837081292722652,-0.23755839912868845,-0.030573232666543708,-1.3806127381226319,1.5622856321133531,-1.9505767979619064,-3.493511784781315,2.260729178017303,-5.347906285648199,0.24659398589504292,-0.7395129014280549,1.5480757265650804,-0.5047318658263013,1.4881842516665365,-2.9168632449737437,0.8617792435040068,1.0425497976630786,-3.0555519767693347,1.0230070307198482,-0.5234182087467706,0.3974087002681829,-2.40994091469601,2.01405141071866,1.9267583829139832,1.8171791336680723,2.3791062419755447,1.3494294656455101,-0.28766067528528183,-0.4828287568626214,-0.179453513815801,-0.5554026392907272,-0.19206093075546737,-0.8658164724879437,-1.7785047997378391,-0.9147209764259165,0.10622614180940275"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_289_100.jpg,Apple Red 2,"-2.6412139168688378,3.08283477136103,-0.7743992308668988,6.886495444427202,3.988918130828247,6.938448775317689,8.438504100977323,3.369941668498474,1.0488095544703209,5.889472912092038,-2.746184232321543,5.493847657891993,0.6366081089979811,0.7670751516955263,-2.3241484192618054,-0.8421259969562181,1.5747397421091236,-0.7485615428454959,-0.45909743851370294,-1.358835271434573,-3.3454548904885004,2.5228544984465286,-4.7947098003206365,-1.3479128217167116,-0.280093954381694,2.3283152546007746,-0.8712472975288754,0.5532267014681866,-0.7040765181596369,0.14299561860852833,1.2873456838352253,-2.7898680541367002,2.3486350258224924,-2.392541236295243,-1.9213072680557488,-0.5834095109668853,1.4465684687212728,2.979466289402983,0.856379564236955,-1.30453275271024,1.3772612178601502,-0.08086338400431199,-0.1013289534979312,-0.6869263992808391,0.09901465534326327,-0.4886838646884702,-1.6345111889017223,-2.0324783949071916,-1.8101869384114022,2.518465364563918"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_254_100.jpg,Apple Red 3,"-3.4568374427206248,-1.244238588535041,-6.101045416069813,-6.398263269080652,8.356022747249883,8.99423085652373,7.819992358349724,-2.1502717586742617,2.4424204071887514,3.989546108841406,-8.028462746401969,2.4576598614562983,0.2837108733211119,0.40622463358656713,-3.245387103432612,-0.17933032882492567,2.7447657811510715,-1.0815777884218511,0.7055198989505178,-2.1381652722826137,-1.5305532706875742,1.2524296685977712,-4.471225960278496,-0.7546709588173619,0.14601121016532473,0.01155699328726608,-1.6239601408270778,3.0403745523563743,-1.2398234777342614,-0.8595858231648034,1.4432680666129631,-2.208829320220486,1.1609818263677925,-1.7988470552854003,-1.3546973271275289,-1.1644331073695684,-0.5838135790414365,0.7236494367513219,0.9014075172249156,0.10069274691116012,0.9191994280094249,0.8625646675233187,0.3428390203765618,-1.8871790878896384,-1.0212892622643885,1.1145548054239367,-2.1157649584537292,-2.4268102848091586,-1.496023185431876,0.6967032290643254"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_184_100.jpg,Apple Red 3,"3.0078448549172796,6.940179271740271,-0.5605904411475282,4.510147455961546,6.201760297458307,10.323914605103212,3.757621882346809,0.41300752171030614,-2.2047706536096277,0.7174689059566348,-3.798413041874894,4.911672629989728,-2.262895383103762,-1.406881093549712,-5.847138270821647,-1.1410234176735297,2.9935524548312844,1.7759677821108564,2.3365712776145537,0.27190238468330263,-5.763647082555569,2.564118983158413,-4.2152226275728815,2.123408401964381,-3.0285159611690986,0.8563928097918971,-2.814179258049437,2.1248198194582324,-1.8490196105234502,-0.9511464738648417,1.5581666687038411,-1.4927523043882875,0.8190678138685342,-2.2399028460359784,-1.9789057411881175,-1.3637870491957549,1.3905954395769282,1.6457142358388286,1.1920258233417027,0.6207356753603718,1.7604783982402425,0.46743894661991403,0.2709582183624684,-1.011269816623838,-0.6971230149162395,-0.17801946823354975,-0.9641403086147982,-2.052242813724858,-1.9779188425706493,1.2455636648772392"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_61_100.jpg,Apple Red Delicious,"-9.836819771523395,2.0022978867967645,2.235383652951755,1.1269127337451277,-1.6545558137281648,8.195636149814778,6.111509252306981,2.968560219106474,1.3466637785217486,2.984355511968498,-7.043325599270266,-0.6610201919061921,-0.93943615717764,0.5060744940232782,1.2498080873368735,0.22917190214114477,4.922331268987105,-0.08388757845883565,-0.8680775227003055,-2.3417492319002515,-2.023750475574987,3.864075742580225,-4.393157609758119,0.591681793009296,-0.5706322934855795,2.157814029911267,-1.1096387575756304,1.754019188710291,-3.3739870793234767,-1.1767734707324407,2.5072070065946024,-2.978106121714816,1.6032605847869001,-2.64118762375653,-3.5274061153682204,-3.3683585929874633,-0.4462710906702358,0.4568418541278286,1.3963112630220207,0.5010196745621571,0.37058712311914843,0.15801857143683762,-0.5876335844667724,1.2111921677965243,0.28580737228175557,-0.4023241537707461,-2.807645331002471,-2.3414628459433007,0.141153207467664,0.5295957932586329"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_294_100.jpg,Apple Red Yellow 1,"-5.610493587919356,4.971750354023614,-3.509458906832893,-0.8789182774321211,0.6946621228021342,5.313395050725853,10.511322582484212,5.310736826423055,-2.021120060828485,3.6130923773216588,-5.645220882410536,6.6570526345981245,0.1812076821571013,3.224043811768821,-1.9538577631565364,-2.740548696593207,3.027183766610017,0.7734591202166632,1.3594532313510952,0.235700086482932,-3.1929424450252895,-1.3971352868376579,-4.0110601693377355,-0.6432203685347887,0.750833144308517,4.048237502251896,-3.029481753003153,-0.9270281127874488,-0.4302224688427894,-1.836521978556087,1.0557851073698576,-2.326902330740496,0.9341337268557097,-0.841461051375496,-0.9059201276304581,-3.720255290223038,-0.34026577198687397,1.806854471098576,1.3873687980837028,1.183747423545222,2.8165571975760333,-0.7305349156168726,0.3713534141001441,-1.3661638391338309,1.6381073717532508,0.033477103984220005,-2.5313983289023327,-1.0911489703420494,-1.0192440680404407,1.740286850202426"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_300_100.jpg,Apple Pink Lady,"-0.9283837397859677,5.035147328448703,-3.442143728496539,8.37612956624596,6.210186779566051,4.080480819784061,5.866626903486695,-1.0413945665985023,0.6624452896658436,3.588134873691084,-3.136146661446242,3.9296669270312927,-3.16521357124648,3.017800389173672,-0.8569966108510126,-0.4613776880838252,2.202629572502852,1.1256396302134537,0.6976148043689919,-1.8362056878418587,-2.403023575097213,3.963190882658441,-6.00447403439034,0.4577589027688076,1.0062981097117407,3.723413730658574,-2.2038431355655663,-0.8760249091088015,0.09198242228543246,-1.0359608326548868,0.912547678005016,-1.5494268586276851,-0.27171868379162495,-2.9066795803252212,-1.2495194104402425,-1.0565486362990917,1.0104257743111136,0.9278836377884367,0.45346611638671114,0.1659177869910344,2.578045496180649,0.19159308093953098,0.7159133165908128,-1.7419323873998995,-0.2418326348991614,-1.3143884108393846,-1.87715606214074,-2.353422024245742,-1.2321254230172094,1.335118803437934"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/119_100.jpg,Apple Red 1,"-12.24086458651579,-0.5898552461346429,-4.138938200944579,0.33637079978336576,3.3817989555441725,5.850129883019879,3.8606512267077386,5.558622166435542,4.186900681512396,3.2714517122250277,-3.8352966006933644,4.7428203287659825,-1.5524137208605893,1.3795556310058452,-2.248223551283196,-2.4609842687956793,2.0413728584106017,-0.059079665892186786,0.5395773527433826,-3.0310879587637936,-5.670716318060235,-0.3298333796178033,-3.154281838144465,0.6834015966453835,-0.5546784994981099,3.191054150818048,-2.6791158818051573,2.4197290511842127,-1.71856069771054,0.08334623511064998,-0.9869615746600837,-1.4549743085759137,2.64810743843436,-0.8841034802510448,-1.7852632646478401,-2.1833547530650987,1.2760558525689092,0.6543765043667883,-0.11947686515584288,0.3719563741153524,1.2129305561631796,0.8269159154082197,0.6269885249875227,-1.2094789318518075,0.19868127324534118,-0.4173961474423135,-0.6064057205756515,-1.960415328837196,-0.9254404809059038,0.23167237575668312"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/305_100.jpg,Apple Red 1,"-6.275935040658374,0.3522113610108691,-7.169321934217793,-4.668367634766082,5.958592094927182,6.143149988928105,4.066159819261436,4.263638225646705,4.350990753504031,2.743933553463846,-4.936100222918565,2.97114080293898,-1.6703157530112087,1.6962272868833284,-1.8226033249971318,-2.970213286159605,0.9120458726282538,0.013182153924982717,2.5703445962598366,-2.3092619492532913,-3.60803453880243,0.5030114155561453,-4.650382320123625,-0.646094527020376,1.9710328561876485,3.461040429946394,-2.4363917959109016,2.8632134724751888,-0.8890788949556439,-1.3481065084008914,1.1683101852052076,-1.2981549604764937,2.0661950548399206,-1.5745089149949834,-2.1329042773310283,-0.6153676957970187,1.5103736388413818,2.1081771336074278,0.746213646048912,-0.4050203303532943,1.5927201108108986,0.11709015509913963,-0.08259044142846808,0.9148966643797005,-0.7108792973297948,-0.9321196780401579,-2.2055090869498826,-2.136031023219221,-1.093828715158312,1.0689941176018387"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_265_100.jpg,Apple Red 2,"-0.9492006352025514,6.37831580979973,-1.1609009811311202,7.271339947088006,4.5998468963873345,6.314659719014848,7.018128496259229,2.665894388876076,1.5549044844082656,2.6048370404105925,-1.9329140576230248,4.120964872311588,-0.5749409370334211,-0.9180284496941532,-1.3628292771512107,0.488869945686125,1.3362585877720736,-1.0253399736994424,1.213995525609884,-3.12338109478754,-4.018149142033207,3.398425261001729,-5.013148078841569,-0.042404444523245176,0.458366769628506,1.5749030946022222,-1.3293330471147207,0.6032321720705113,-0.5834982180005364,-0.5125392594046592,1.1007048018638546,-1.815991972112252,1.9176647192357035,-1.7087742945075546,-2.512635089735746,-1.245268513014505,0.2870330268410996,2.498744884309695,2.0314794047461855,1.0499868678424549,0.9877283122505736,0.498492019614778,0.6867874130908356,-0.5886315923759152,0.23305284669334694,-0.6597433863822355,-0.7089896519227032,-1.464861548726609,-1.8224459918560938,0.3421933265094181"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_228_100.jpg,Apple Red 2,"-3.225884059235727,3.1278223181733398,-2.045627403340963,1.6881505310497262,4.656103886667247,6.452046109941989,10.857641429728963,2.8504968581990227,-0.710313875662721,6.193536837100428,-1.8891916001739284,5.4013229688890085,0.8356972227953727,0.6821574265063446,-0.6107112234152726,-1.2963629343870153,0.6169507793519944,-1.9185289360995192,2.424030662666913,-1.817809123490416,-3.459035273669241,1.9390998666219705,-5.337985456091367,0.1177387259709569,-1.6717845719799196,2.181407958252791,-1.2350041697433802,2.473407066815569,-3.0970628450865765,1.2529364889116335,0.903825286566977,-2.481023487923629,1.0165640608670472,-0.21893226438356353,0.4132906551322452,-2.5830844308227885,2.1971617118715523,0.9630796295999422,1.589421730625002,2.004997549748768,1.502890447410885,0.2788154021458906,-1.030572694503674,0.11176907679600648,-0.3846292914489093,-0.8619705004671527,-0.6649976175093255,-1.5713756221123458,-0.37780055635764787,0.6520758589250516"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_287_100.jpg,Apple Red 2,"-1.8135711487309842,3.646519616128234,-1.1045689614554024,6.656657489253536,2.07556024280859,6.250665552777963,8.162503310880192,3.486971974384839,0.8221192291487885,5.502944890543229,-1.4504684445839902,5.256182728242219,-0.5820563109906481,0.7203246187960953,-1.4154096943648216,-0.1562003126267136,1.4176519669316674,-1.1513646079471576,1.2127926083035157,-1.987118499568872,-4.110920315035129,2.2872042648864186,-4.224724789830046,-1.1589579592385493,-0.12853481117722612,2.351110424278654,-0.6229597777138991,1.363604332035136,-0.469335650622533,0.41589422673548226,1.5948379767750955,-2.101082467922961,2.7418222064130404,-1.8817472530152737,-1.9678281212608553,-0.4877322851923694,1.0166928296075666,2.5956236580169114,0.5949264385738069,0.06411074622352644,1.3321849099722927,0.7751781138340208,-0.06706579098890546,-0.15888791841579297,0.7068808818608763,-0.7601505158370837,-1.3481349588685911,-1.3586981244918062,-2.1786856276798097,1.9950660086538794"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/199_100.jpg,Apple Red 3,"-2.891483723455891,-2.3216781177001873,-7.074832593374355,-5.212935839944907,9.26774326860776,8.73695613363167,5.384876167261888,1.3997639495746779,0.587043353131916,3.3684454724389257,-2.8731761246531007,2.593156827916486,1.7063023024389912,1.1168730572990446,-1.8113190465940716,-4.605739066811229,4.297717280810194,-1.1038622991874116,0.44233267627080475,-1.8323317810182314,-3.712044141047683,1.248697125220725,-3.794195830866117,-2.1157883246330322,0.3124724905473561,2.1183826824571055,-0.15000202039354976,1.6733120413624432,0.15534957168039723,-1.5501676017882127,1.0183440631001663,-1.7318747717451113,0.26600229771809225,-2.486005013490184,-1.03054943424496,-1.7370919069059114,0.48879996796685254,1.1631229618508452,0.8958573443058535,0.5269209843912559,0.6519938451318152,0.2238645234335698,-0.010617612626074968,-0.8449325443354636,-0.07059988979414404,-1.0379616716986793,-0.8508165718503342,-1.8367174963700672,-0.3132856973859076,1.9336901907703308"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_253_100.jpg,Apple Red 3,"-0.4518240888046169,0.392625234719468,-4.911493762687754,-7.049524036761323,8.696244195391257,9.37821306912627,7.424540363981676,-1.853419543896129,1.534562192041249,4.164414057210458,-6.442079663107481,2.559588059132208,-0.6936958179828702,0.7114659787895838,-3.1279565237383578,-1.1375001734566512,2.683834839233338,-0.300872734858159,0.784823162644141,-1.7405328638865953,-2.2212041873221757,0.39643464726437394,-3.9608937538839077,-0.5586514037688383,-1.3927640426598873,0.2001536775643962,-1.0493148980892448,1.2933152001206705,-1.0920591233868044,0.45119887301181855,0.2614614588086816,-1.7993563004564594,1.7313332091231197,-0.9918611100948903,-1.9016527298846837,-1.3642500892965779,-1.0452571847833818,-0.12520976121407226,0.9539891284051403,0.21714989803140297,-0.8598494740157266,0.6443910973732203,-0.054941641680533164,-1.7274388431416414,-0.06235512139019964,1.3907536497497504,-1.1282586972563147,-2.6502574879051406,-0.49437567984291836,1.5272103022069825"
