path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_186_100.jpg,Apple Pink Lady,"-7.4418217141034,4.477396646837899,-2.3228826158954146,7.111918415890993,3.701082377528583,4.8796178901419385,8.818441183041378,0.9759697266110906,2.5565351553646742,3.407204504628542,-4.118498673256171,1.6822204750547034,0.6860810192328308,-0.2185017740132061,-1.2833742040325347,-5.638687894001826,0.8525084481695144,-1.6853059367209537,0.6102995291459989,-1.0068223012279705,-4.180202502187712,0.19100864536600223,-5.332180023194476,-1.1397405542737178,-0.10658117389034906,1.993527638060406,-2.73262374504902,1.5165936109401548,-0.8275049219625901,-0.2341403758932187,0.4359693095987511,-1.1431385164506258,2.349550671820351,-0.5076738196820737,-0.422446815114401,-1.384839671295151,0.0713845702840742,1.5320486525369437,0.8709160988991186,-0.34122762521892785,2.7186726467150217,1.819514390715808,-0.6086830942649503,-0.7338773845980926,0.8604636356998772,-0.9868531079543567,-0.1594443407958192,-1.2788191544191243,-0.763925726726371,0.8854401963777833"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_140_100.jpg,Apple Red 2,"-0.0830543498442219,-2.7762724333175766,-4.134672196084198,3.5034816275527314,3.9987757529201815,7.773343664077957,11.54140306034287,4.0829088176899635,3.887037466551522,4.560308460668679,-1.510628731165348,2.6870917107671395,-1.6699775486920811,-0.36170814278996855,-2.6674208927496217,-1.1926231662073932,1.8308790654719382,0.9188990700266374,0.32443743722740753,-2.1872933135680626,-2.8936998680131696,1.5054378387403728,-5.00240232765443,0.5355299213753743,-0.9891255527354154,2.186758829310291,-1.3692332890235372,2.066972591635101,-1.466343847369119,-0.7518095929095353,0.4221246005845505,-1.5125399788412215,1.2409662383915394,-1.604005171198302,-2.511757025880907,-1.5953704023065922,-0.018557237669257078,0.5151089587428646,2.0185153524208492,0.4246903248342108,1.0358102176785937,0.2563450258596128,1.1701605198294638,-1.0215418006941697,0.043706361591558385,-0.6098517104953268,-1.2091205938568113,-1.416953194125208,-0.14125864688236123,0.4180614662626723"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_221_100.jpg,Apple Red Delicious,"-9.428231519776181,-1.448938769687932,5.3114874104600265,-5.531757824736878,-3.0341533420970555,10.365303749383283,8.625066494869637,2.1109799840414034,0.6129707443314283,3.2901803985726454,-3.966973867044775,-1.7366234355801868,-0.06133651773192709,-1.8982681662231897,0.25115524680476525,-1.2178130427816927,5.856100194755763,2.1822244119911183,3.3359620037215634,-1.9659560731054586,-0.45075033623185895,2.211251048433755,-5.494136931001578,-2.8195785775823974,-1.8615000022303454,0.39081207821034664,-0.20980731898774893,0.8630370121774814,-3.1200536805495083,-0.568387868953847,-0.04933979422778107,-2.77227365911752,0.023919896392256168,-0.28989238243137794,-0.7956361093479739,-1.6894868540371955,1.1840472378082976,2.437097843012138,1.9222381254920746,0.533139542278325,0.32417554677333943,0.9471930978746722,0.45898507760372115,0.07438639227364507,1.3478514746886727,-1.2487834116300118,-1.0322034329845007,-1.2687288867388475,-0.09973106108514872,0.484662892927538"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/217_100.jpg,Apple Red Yellow 1,"-7.054405568517359,0.46582276752021645,-3.6580714146981506,-5.020070566696406,2.4053547899540253,3.632816593965253,9.438269474027418,5.406079462625077,1.7454890220022534,0.04296573495440334,-5.197894982740866,3.0269825865424953,1.2228428959790043,1.1384006636616153,-3.7502030708093446,-1.1272117091048042,3.5730415300307445,2.2931996737996974,-1.387298587103743,-2.7217364017187915,-4.339026401588488,0.5403946855689797,-4.5842369072993,0.200807755163375,-0.7302700065687663,1.7904505045897532,-1.2442120222846889,0.8987960917725338,0.7500401348670545,1.6691598012208189,-0.5738989592306569,-1.0086458292879152,1.1010545312058864,-2.2160183538516014,-0.5353056071742053,-2.11037204439941,0.6830200138698035,1.3051071097569107,0.8788321213171778,-0.027700627863405162,1.6556690310336557,-0.3157719235604505,-0.3070835268270507,-1.543020686016026,0.5871343184182819,-0.6342311429678832,-2.129723177653039,-0.2529609604669155,-1.617245658085364,0.980703495305135"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_105_100.jpg,Apple Red Yellow 1,"0.34812444919784696,1.7139892081449093,-3.615928130189168,-6.377168933294325,2.664639379196381,4.258643878043805,8.77320404690745,5.293523504630982,1.3699768218307882,1.4071504623131277,-1.8815745797843237,2.984832251445769,-0.14838367192994836,-0.6892489895154372,-2.717856864255017,-1.8960818441338403,1.6898214464575743,-0.09985296506407591,0.13910073471113918,0.572394508833143,-2.7214752830247377,-1.0888877605882359,-3.001981231929603,0.1650855758549561,0.004095669922265408,2.1141803356722204,-0.09231687883143805,0.43154708350524745,-0.7742708380863204,0.5628667572846587,1.2248920796862977,-2.1782883846778156,2.177861407150508,-1.7927225815702215,-1.6354508629902906,-2.093833066617618,0.019315765884236676,1.341152795009626,2.4902369496105443,-0.8346456415566378,-0.06952753172046461,-1.1128599290675725,-1.1629107931968814,-1.3721001942367694,1.7585323506733093,-1.927238887777809,-0.6658151131501293,-3.412764964105295,-0.5544394876103453,1.606780931769512"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_127_100.jpg,Apple Red Yellow 2,"1.4114794227183398,0.1112687852095119,5.355896827098031,-0.529814827035892,7.19653139051855,4.340007572614808,7.759187886102818,5.360036027020736,5.663450344156277,4.738577477755219,-1.5499675673909004,0.4385003876356094,0.6327778250765087,-0.6663888837175652,-3.050218146410029,-3.4385220775465526,7.320167865982849,-1.014097197895729,0.65483113775803,0.6230400466462267,-3.02541721200845,0.6271975882523266,-5.171586111545027,-0.5293943181817079,-1.4138553159979115,0.4330024409109522,-2.641352988179178,1.8012629781151817,-1.0191986477293313,1.1707127855656465,1.9178659422157902,-2.798078317794699,1.9782740480392655,-2.4577551875452657,-2.7466626251530637,-0.41264461400841557,2.509641586622358,2.6802612416835956,-0.9226704926830819,1.1365522334374372,0.8004636004764302,1.278317724323555,-1.2162917321887976,-1.1095496957993476,0.24050229021941508,-0.22878551632593463,-0.7993597052208287,-1.2584415746975817,-1.8209589779071265,-0.033714471789725795"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/283_100.jpg,Apple Golden 1,"6.679431297273432,0.21499793803081002,-4.9785510961800785,-4.930532575277751,1.557547236345719,2.2475720119791385,5.606110554970386,2.7606776056041853,2.4857099680201498,6.262082080148845,-5.1675249455846,1.54217097301802,-0.15398087767825464,-1.4992080815307125,-2.6831625718502954,-3.4440685989732915,3.133068853401646,-0.600018111374871,2.2322585261713948,-2.8908043798835736,-6.403960160431142,2.1180344927461405,-5.326176041728135,-0.8588725322161079,-1.682359278898218,2.6049425448162764,-0.7149570549509833,0.4911890268425048,-1.2511144290990395,-1.3293489471359645,-0.6445246691410529,-2.033358203116502,0.9816205480358269,-1.427327563681936,-0.5683145545253437,-0.9210813439814467,0.6952972985787667,1.8313132816839766,0.00821918685365004,1.1838507108627327,0.5165117286729224,0.0905141489251548,-1.384397457871353,-0.27722669826454854,-0.11672557586887666,0.4888479622456109,-2.963143232545925,-0.6473252035758531,-0.5831437141762713,1.284131794370496"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_247_100.jpg,Apple Red Delicious,"-6.841334124606455,-2.2319211779208588,6.774258994377828,-5.13168725129695,-1.7713793032129088,10.789264876443092,6.763572877657695,2.02209199027926,0.21379547013008823,1.0775383445589601,-6.418752311000753,-2.4845614112890555,-0.12886226249464935,-2.3815965341842102,-2.833270223810758,-3.7087636437934,3.532053815530612,1.1134901867771148,4.902315433849501,-2.4382302645940053,-2.9321060899392157,2.0229585404120667,-2.476764090199286,-3.631686653044589,-1.3600183526498992,2.621378205166305,-2.440386242889267,0.8953594042101503,-4.487960471609322,0.5563852425630862,-1.0707532906667911,-2.3058258400139575,-0.49284230239081084,-1.9867280906468738,1.3627024140594086,-1.9245735992805115,1.3688342058999305,1.0759649362876709,1.6720756394311775,0.8308746657900251,3.450760413364336,0.6988855192387283,1.361979454597734,-2.3029063617982195,1.0330074790298305,-1.5526650655046743,-1.724479863466446,-2.598413558829725,-0.7754596118820404,1.1717248415009835"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/292_100.jpg,Apple Golden 1,"6.526758303157504,-0.5686950161758644,-4.530151319699503,-3.5645188984294283,1.3108687136967616,1.537938469049099,5.298765780126192,1.43893518520838,1.3735413800122103,5.904161394699075,-4.220310085816426,1.040423357320675,-0.18952232433506405,-0.873840617325861,-2.6085263200396627,-2.5581540334510184,2.213423860845052,-0.03411204008672681,2.0493640405792273,-2.9922175617641398,-6.478846639224094,1.894292385347307,-4.846206319720007,-1.6369011172706895,-1.4209132801146576,2.086572588135052,-0.38415071852740407,1.5873389929123596,-1.2682339945096923,-0.5334378754215656,0.3467336108372879,-2.035149167011225,1.7579968682101965,-1.2938502126049096,-0.2304166283022509,-1.9611706748937197,0.12923209468940272,0.8697807964260464,-0.5683995688850757,1.0552713579532806,0.930539541114218,0.25398196291359476,-1.1613335425235312,-0.8831959147759866,0.42685836105359937,-0.5728634491223704,-3.1569231548967966,-0.03803635566573561,-1.069962471774999,0.7249152370255002"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_131_100.jpg,Apple Pink Lady,"-7.183040732186167,3.202837800083601,-2.2473658597388124,5.5261054349725285,3.815990824589562,4.501909486254657,10.059640673282225,1.5063876689662687,3.9969701902088386,1.5472507655662828,-4.909083056022304,1.7857760123337119,-1.5216319558136313,0.6728914344416723,-1.4053050979473518,-5.610875833939268,2.283545442705239,-1.9328737182396756,-0.311625874560199,-1.197064386394644,-3.7520055643870647,1.25959622075105,-5.9590588668523345,-2.065696529182133,-1.0995556290178912,1.513806521947073,-1.0781400660259546,0.021456211156918658,-0.3224685697269913,0.7096446401703572,0.6701447671810421,-1.1702875471014433,1.0790781794628745,-1.2631220807767338,-0.9118338593566676,-1.8102408978299935,1.1105585677193663,2.2516343335938314,2.137525987909141,-0.7300278424317265,1.4785058065366328,0.9860063051706882,0.26408212031573525,-1.9226033097072284,0.38540337205986763,-0.2708196488324383,-1.0898766423829802,-1.3677394879451052,-1.2132181155169393,1.127528744532656"
