path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_235_100.jpg,Apple Crimson Snow,"-11.378225973871437,-1.1392200595818283,-1.17594958737083,3.779604981970627,-0.617791451069951,3.265811586331034,11.05446997261142,-1.2774700212164782,-0.3161798475308256,3.131108032081155,-5.8609145125466995,4.822440068807041,-2.234725862911176,2.708110099189089,-0.7118661788990142,-4.3828116671261155,2.9433520319632835,0.14421913295272262,1.7365243186332575,-1.2968265876261607,-4.624074710881601,2.4202771783168924,-4.87572479248985,-2.4540357917653606,0.2867919634942639,1.116353438989895,-2.1722671985380657,2.2146689932726615,-2.116691554488749,-0.3407973726252654,0.700540951220864,-2.2674545486836766,2.642130984221698,-0.2539947417668019,-1.6302037777517224,-2.908930524630812,-0.8434198747491382,0.9528094313151906,0.22407126887376816,1.3769811585782374,2.093037167411998,0.8860003274968331,0.866091395614721,-0.3730891059967564,-0.42107061700793547,-0.8054591676876545,-0.367239506766776,-1.186851382457767,-1.4694014569761038,2.0358633430911275"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_134_100.jpg,Apple Golden 2,"5.773465486973873,3.172339511730384,0.06247193310285763,5.167875593768529,2.163359875666956,3.531989553358567,4.368239673051235,0.3789969357139498,1.7818257777918065,6.106747027839315,-4.577514087040864,1.6710695413324568,-2.579302526423084,2.26170355099099,-3.3514161908172366,-0.3305653262620319,0.5344248160624053,2.4278586620749505,1.9241877911608192,-3.7842882539269045,-3.274189487963833,0.4128850230937552,-3.5655261934359506,-1.9581897341255983,-1.6689852980926003,2.700570511839141,-1.6546739223904552,3.664571197271801,-0.43790307159718844,-0.3912943130794323,0.8196128539602237,-0.8752280544513268,2.3907076916586023,-1.613196676231258,-1.392345711995707,-2.4642425809790764,-0.042171429546152286,0.287090223157525,0.5846983144144658,0.30515100661954975,1.3685686919184274,0.23086788725153312,-0.31776220156439167,-0.757728131613458,0.2989619539806297,-1.4012777814960151,-1.6871537490398905,-1.3458208805785346,-0.4636747326348388,1.6713713434460864"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/131_100.jpg,Apple Golden 3,"6.111758497394236,-4.11529658168786,-4.986910134105775,-1.3561451468869625,-0.12330268843531937,5.930865618734647,4.543901172569375,-0.07553697616380471,2.640363980463124,3.6639832849786487,-5.929402990968718,1.7977316936517878,1.1611940797982576,-1.2243387622213073,-1.854391607450787,0.5322081040407776,1.3717580929600748,-1.4435571299575143,0.19683530347722655,-1.0490837645020499,-6.1388584001026825,1.3614311995366581,-5.631463752617968,-1.6880389501136228,0.06897247402945904,2.7648957182072516,-3.401579306753401,2.606339066728064,-0.019116109694179734,1.438899519626989,1.625429101503132,-2.024732084456228,0.742124185277274,-0.06563845905755145,-1.8976727877244979,-2.0121484403449106,1.2968935710508962,1.3479758626450689,1.3227194850203918,1.6880918363645796,2.692842123133903,0.40824262756116575,-0.6184666618966448,-0.5207526886711757,0.6987684111230186,-1.1459774484665843,-1.1537629637534927,-2.157760074916948,-1.1114803731088407,0.8987424121448092"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_155_100.jpg,Apple Golden 3,"5.176405641844416,-2.6303400869637246,-3.592883863256435,-0.543096187329446,1.0836001871991152,9.827899024410373,7.904206325885362,0.5533032820586465,2.7348618678951424,4.197786618182334,-7.668655851776608,2.445299701174696,-2.3697441125483465,-0.6171902743168705,-2.9299233555167907,-1.1834165335629236,4.127824007212914,-1.4503995914675103,0.44689873485587067,-0.8198910177230738,-4.600095442593714,2.104441110907955,-6.022249955798644,-1.1402985600577065,-0.04767655379274017,1.3713748039964857,-2.5299267660684643,1.142552588270442,-2.290853001428065,0.8448612090759003,1.856963903856791,-1.6900755582706348,0.7447335149595251,-0.43466253679307926,-1.8201018241005829,-1.8485810960617166,1.2411096819855936,-0.49618957438694516,3.18873721501378,0.2926261315287347,1.3179976973275518,0.3074930596597949,-1.2105216237947236,-0.4380251285366977,-0.23543614508588503,-0.6146770738116183,-1.5490418322096287,-2.6542340531650686,-0.45001507268854757,0.753914961182589"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/63_100.jpg,Apple Red Yellow 2,"-1.8894324773188982,-5.3347854506036425,8.020589720773714,0.1810700522401829,6.4318239669680235,3.371936716232972,7.646218742550977,3.96731851633653,-1.7819375819067402,0.5244950846806385,-9.158248374389933,3.386713944481339,-2.7887766065385584,-0.957673397535901,-0.40305814864760414,-2.0330138425656106,2.457963877797706,-0.2025494435354047,2.3602418812817128,-4.24199818460148,-3.913030056954425,2.1576627718923937,-4.6964317078834315,-0.27298191411457207,-0.5987817198371213,2.944917293323028,-2.422288820443798,2.1940863754677555,1.4185209672349985,0.40503683077891656,1.4826227752320664,-2.3547824999223077,0.11381003999971817,-1.123005034283887,-2.4070579409122583,-1.7087354947335072,-0.034309310863294376,1.0995788824640698,-0.39517551755816577,0.6454630398948624,1.0281872518399309,-0.7992222979247167,-0.920420103291659,-1.150281094498573,1.5647005281713493,0.2756312719092373,-0.9597785608266334,-1.806648673571427,0.023891273546703735,1.2266936332222536"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_154_100.jpg,Apple Golden 3,"5.355527445109942,-3.473691717124112,-3.553498788009009,-1.2053103155493472,1.1522501354490302,8.978164349520616,7.0513218873057255,0.9297093271878157,2.378044840519307,4.2684095417159105,-8.01507243623031,2.503124241111239,-1.9173220603491405,-1.4650096363448994,-2.7417067180338393,-0.3239346966504324,4.207306503448261,-1.4498641881029442,0.3899050415628468,0.007003808623121196,-5.056479424326326,2.502268516964239,-6.209203054652912,-1.4083841862116784,0.1679393863715412,1.4749768646635883,-2.938741909064481,1.441435026927878,-2.04807936955732,2.256932124139628,1.8818992328404152,-1.6200288060608956,0.31944757733477747,-0.5703016377632405,-1.9985625937955778,-1.7851440662148768,1.5897364233216866,-0.799553604473658,2.949273539785874,0.7464784380595323,1.7133618785090536,0.35571546394133136,-1.4269473727864408,-0.20781941496953235,-0.3993963650178173,-0.8057899211821289,-1.558030938815324,-2.483538849967264,-0.5207173965834568,1.0862298787346216"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/91_100.jpg,Apple Red Yellow 2,"0.43064879588325305,-5.518294837735304,5.280551342644638,1.5960615786231678,6.949057997889365,5.319045143194529,6.796638992639607,4.089378654657394,-3.0491069395285937,3.766127945129697,-10.170466002651512,0.7329656051032292,-2.5561418633418995,-3.902352181323129,0.6693674910625179,-3.08718649641642,2.579233585546543,0.6752725312384117,4.5502042306740345,-0.8163059459123309,-3.3285598067075606,2.789616592743732,-4.595841942531246,-1.5095595650510614,0.038535017118103324,2.993659873463853,-2.4136002205410305,1.9109447856368829,1.8879211238442606,-1.0834767504183063,-0.6716139388760844,-3.90405043795312,2.024437615481495,-2.2556498333789485,-2.4755528326174434,-1.007422590910102,0.9286232137130597,-0.2109805397269483,1.5936435479311462,1.664556480218272,0.1564509362144613,1.278696220152882,-1.2856291190118456,-1.5256333139842926,-1.918799975581057,-0.14323802530524857,-0.2974468731106027,-0.23061568804342011,0.09844806535973011,2.4457087193517384"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/97_100.jpg,Apple Red Yellow 2,"-1.2969006258965772,-4.759008437848438,5.113164555048731,2.2293332270912893,7.457603187173111,4.0939984817952615,5.872320179001313,3.8042397294046166,-3.333001582937517,3.858194562379901,-9.580116964719723,0.5356938221531068,-1.9567934313978523,-3.914009912684489,0.06830884734349223,-3.351357235396451,1.5507289529376185,1.7411347618535344,4.470418554123974,-0.9890320626070329,-3.271418266835101,2.117468125341215,-3.7937893597720125,-1.8994889427706523,0.028609809580567074,2.919828684508044,-1.1257330872595526,1.4583396304117553,1.8615033326747212,-0.9088368857765139,-0.9377479354767294,-4.4463357393258205,1.1515795434005625,-1.7536836663811715,-2.3266761977430432,-1.3869590441002788,1.4476852359101084,-0.05745544601264857,2.27240792862303,2.3856178356781887,-0.3824923689789549,1.1585254039106614,-1.1239405777867324,-1.7500823995195816,-2.331798096858698,-0.6684043789704579,-0.008531181182880973,-0.3093010559084614,-0.37104146548105793,2.5546099298410354"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/207_100.jpg,Apple Red Delicious,"-10.833141218287704,-3.3479097910994287,7.239616232445366,-4.92816613520583,-0.02009782468678503,8.807040325826325,4.297600369887867,1.785886880867604,2.8098985914601124,2.6212797907810432,-2.2128808077624833,2.0889763733782614,-0.6511336391417831,0.45589928983357514,-3.7847300781015423,-5.164811676325482,0.7432771936498156,0.2069677846213604,1.6470102547216454,-2.6045634621561584,-4.311322058726486,1.3625816323915025,-5.822967162212777,-3.190163925499253,-1.1922071334240214,3.9710074553035994,-1.7650193062140793,1.6834802004687157,-1.6645348839406637,0.17784864833397007,2.8442401591059383,-1.316336086966173,-0.29579778262226586,-3.637666916896375,-1.329659242407782,-0.8523637183547684,0.028649877365644956,1.6035082517267973,2.8495863788293043,0.4110323585082872,1.624898898956346,1.5129181449977247,-0.40379296419404104,-0.37436068210901174,-0.7568537506075396,0.8044266926473359,-1.5741116051113633,-1.1777462113662736,-1.5648165651552532,1.1357516153994025"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_138_100.jpg,Apple Red Delicious,"-9.97010460237819,-4.744665478891625,4.821478020749486,-3.2693715054340506,-0.32217437093988427,6.146035809500471,7.226889649099808,-0.4726546058708094,-0.26497100029125686,3.5792582227590626,-3.5787994460890507,1.8636349944542867,-2.552214188923281,-0.6498148903267923,-1.566578394170125,0.608375025985652,1.975192269440876,-0.063627743592379,-0.03025798894490018,-2.4610723265353114,-2.5688272292635,2.3599096068027516,-5.944771824671505,-1.1539562438942559,-2.155243929644759,1.301134061085947,-2.1533787905250805,1.134565951924515,-0.4514404507057772,-1.793148478703326,0.25306092429060073,-1.1964280687141182,0.8720274165965747,-1.7779721335430205,-2.6637261573981816,-0.22016259667002394,0.689727255256091,-1.0907268114390916,-0.7943789548427177,0.3701671964079702,1.7101213402901898,0.16576503240065382,-0.3212994342633402,-1.0630901108541357,1.0625454688196898,-0.21147789331972175,-0.927159065067465,-2.082448930855724,-2.133773418908428,0.9138292801202568"
