path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_69_100.jpg,Apple Red Delicious,"-9.540518156831507,3.008839716473397,3.1265660706265352,2.1322016998135815,-1.496053591789272,8.268617312032434,5.343053382922367,4.234572852826691,0.9134057468623175,3.7277946809217197,-5.65452278211857,0.37089700146734617,1.0209647477819284,0.1542121546991904,2.6814187895286183,-0.6617800546275494,3.9273376305534384,0.6261804398745551,-0.5342593855599186,-3.3575850847257325,-2.9770830429935726,2.8742011888222305,-4.581537172707617,-0.8229571489395237,0.9531821579778547,1.167993267766136,-2.4972128249069656,2.3023432718458174,-4.028604990758806,-1.0864040810725553,2.53723109092835,-4.085193935562307,1.1974371898382323,-2.732965365233258,-3.9027434583660767,-2.963399628682179,-0.3570128083597695,0.7396415331542034,1.020427167328819,0.47364919823485596,-0.3632101075473219,0.9919628171696836,-0.8007270017190695,0.6888707521320709,0.07031234479494063,0.2422669549723474,-2.857150284432264,-2.1401141358510576,0.08967669592549038,-0.32634071313276874"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_268_100.jpg,Apple Red 1,"-7.988492364387747,2.0012977513920824,-4.3681419235553305,-3.7456074959811603,0.7174680757875137,8.99234125861358,7.376748056562819,5.83828541786024,2.9478472241492994,1.0842556098332612,-8.237825162028617,-0.6978825028806042,-5.181619347246431,2.213885454408641,-1.0512582454316917,-1.152979070872644,0.7894252973460538,0.13080277384924854,-0.2937886393461996,-2.4220993702363436,-3.593185926176119,2.8369223197057303,-4.713201130191326,0.874974921220678,-1.3897252406618916,2.1826826142342566,-1.9842076444522814,1.2245743602015113,-3.2309852487671784,0.9139082497797472,4.202955199722746,-3.363579019177022,1.2759853962185013,-2.8326330034401943,-0.22668695551913925,-1.3839526383518903,0.886739889593736,-0.23497499003388211,1.3644312758502994,0.5717269882711917,1.683108063273363,-0.5942460972795605,-0.39049263467521744,-1.8311741801760066,-0.8896794840604983,-0.3559691367440201,-0.4350314810221869,-1.4059596402896788,-2.099768858034337,0.9960768705849222"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/28_100.jpg,Apple Red 3,"-7.598384939231754,-4.466633168451454,-8.224306058263199,-2.746069421017161,10.77387375380414,8.974308978913665,4.241938611067482,4.373672077047088,0.524354853277236,4.217732392518307,-4.185480849120374,2.051032410144068,1.3936296035357332,1.452218863570332,-1.6191843548837332,-4.080870010197421,3.0867935336023056,0.27367210985024104,1.6178101436900358,-2.76952728767831,-3.7727237486893155,0.8554535317181049,-6.418111239355321,-1.7357398093642913,-0.2452090231650326,0.709644694365518,-0.5195243642860551,3.6435223359771087,-1.3406660506408448,-1.035644141923538,1.499696066382509,-2.511612249880627,0.838420790981957,-1.6601555991322758,-1.5326137375968847,-2.91273210159675,2.017475460994241,1.2293659728355395,1.3507149924506667,1.426045538247211,2.0595760843429027,0.09490973396120106,-0.8988546910420878,-0.5759252232097177,-0.032129224446284514,-0.6668445511312984,-0.17462956953404707,-1.212172106247387,-0.9016383405998227,1.971822419540391"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/251_100.jpg,Apple Golden 1,"5.880372138457216,0.919224665340955,-2.8410233452226716,-3.7262537193727567,1.0503164134861958,1.402626789963049,6.708989347030732,3.349241689211844,-1.0619235192112901,5.905685517044386,-3.7083393760546466,1.5350065990413468,-2.1934406630542447,-0.55838616265799,-2.4931430982655347,-3.2567941265654983,2.453901739377309,0.024848308036282216,1.1857281406170246,-1.9156616288497799,-5.026294263156855,2.6069937331800945,-4.414434971645638,0.8205273745106962,-0.5950724560043642,2.1510784394734794,-0.5588149105895103,1.3741529315098335,-2.604239954565731,-0.8160269922478828,0.6402362022849469,-0.10772668594154813,1.7166381169397462,-2.403187726986557,-0.31218513242748663,-0.8243709930611048,1.9081217875568806,-0.36438492251632154,0.4543642422602572,1.0519575462029485,-1.0568191781393934,0.4659870352663458,-0.8238958914452068,-0.5945003150235515,0.4817799438069122,-0.31971572902531276,-1.567547846856558,-1.326232813000499,-0.012260698778450728,0.5143607303729646"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_286_100.jpg,Apple Golden 1,"5.621489750904694,5.424201551353697,-0.6952333716953139,3.449357443428417,3.0530051994599003,4.407325419834816,6.068434158430397,2.5140801196962843,4.672491887126128,6.631898064112744,-5.082074775798495,1.8643211388750711,-4.192613336390777,-0.7849519519013242,-3.4284355761266485,-1.7304647420577721,3.748777424638257,1.4756012329584092,0.48018102619295316,-2.261507633132305,-5.136982083904665,-1.4658885998845257,-6.761964907946941,-1.7732671244369633,-0.49370308348591346,1.7265879640479787,-1.2425591638631248,2.7825068580704984,-0.7600848800332617,0.30595801977540216,1.575874335069903,-4.374608408623063,1.6463094843567283,-2.166372923723659,-2.3249931976298437,-0.7184577747542353,2.619994280312267,1.2991000502972423,-0.13962320041541734,-0.3501586179676643,0.6001785540647768,0.5706189316567856,2.0572390239001073,-0.07359720430390763,0.8706766832298735,-0.39462608749515654,-1.5759264069425427,-3.8125604889782694,-0.8875950789389726,2.2132128863546594"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_0_100.jpg,Apple Red 3,"-1.0473212197968411,3.1785114620901105,0.2400166876204543,1.4471960909229062,7.369702283011445,12.033517266341033,10.97125097341885,4.168545568573827,1.9993008310371994,4.146212019026871,-2.3139768379119197,1.3329012607994095,0.5526174187359877,-1.4450647281766518,-6.615751655273283,-4.803290705755639,2.05632446787823,-1.4677104828944962,2.3460536323842716,-2.4897691938391615,-4.148291093373403,-0.062260179702186974,-4.955723607554731,-2.3505188382269657,-2.3861264553449204,2.6068736643425527,-2.179690372255075,1.2063139076411569,-1.5325114862807838,0.11751008258174912,2.0412652816110564,-3.304729137678756,1.3594612435908418,-0.6113555886767617,-2.169539881629596,-3.254707646637986,-0.18235877018335764,0.379978189480393,-1.0395391589530403,0.000920436121497346,2.2156535072125645,-1.3230404298593648,-0.18865329622923008,0.9459538752142999,0.07537769844398413,0.5914450114855568,-1.2306350594625444,-1.2268336829497803,0.5029661749244915,-1.4779493946006463"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_308_100.jpg,Apple Braeburn,"-10.46039648945053,1.3885134437584261,-1.467720987024767,5.334307067021695,-0.8766561791467081,8.598971645589874,6.780257211116396,4.042566166635827,1.2718819325757096,4.5000829849002075,-6.788946962541415,-0.7239440625232425,-0.7839369238396284,-0.6663143583418606,-2.3425430552459416,-4.816984762540737,0.7503936263724246,-0.999631206240844,-1.0677749629091022,-2.795349130415845,-5.605648443479695,-0.011988453287528861,-4.814975897804975,-0.1037893100472097,1.3959772774218175,1.684714876149428,-1.5530067451774383,1.5666690629127924,-2.059348503597542,-0.5883328177089495,1.2367652972779715,-1.5762503451421161,1.787708203544377,-1.863012679557853,-2.5393391342499827,-2.8319947164501595,-0.005786366074624895,1.4551264417400163,1.0777911084950649,0.4917987491417849,1.0664216927142667,-0.06489768816838627,-0.4300929251128642,-0.6291675954117966,0.8671017860158885,-0.9013061701773902,-2.4519071095880336,-2.467955497516752,-1.9840257967995532,2.4472874226912205"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/165_100.jpg,Apple Red 1,"-10.849208021770188,0.03825399944005328,-5.673111894617767,-2.8636535125932405,1.8168071508537438,8.956330903391382,4.66040598357655,7.45962064132899,5.443604391881543,4.316880684218733,-8.022109981176087,4.702664171880458,-3.763240287256135,3.20208765207701,-0.8324360176417653,-1.858150455842851,1.7905568294265675,-0.5795116461268675,2.263623491932354,-1.4203231238320018,-5.052609181436033,2.267655134625997,-3.4566349172744832,-1.460222488416567,0.01744135422248737,1.7987747628595785,-2.240802894631305,0.2625400650636633,-1.0049583698216784,-1.2196312050653833,-0.37037115979595764,-2.020568784042721,1.5204169939912255,-1.089347119856451,-2.3524238297195263,-0.952411278159985,1.3496418816721836,1.4555351938836243,0.4177321917774188,1.2376560693520102,1.6134905575131033,-0.67301406761779,0.5238057373151719,-0.7284918237986686,-0.9240219250966206,-0.3696698462658835,-1.9933378598586318,-2.0338059978445253,-0.6954410495771693,0.8381274342230871"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/26_100.jpg,Apple Red 3,"-7.462617006659785,-3.6889020354981867,-7.5697168595680475,-2.368599287920501,10.44593857526845,8.540568853257234,3.839104770484492,3.930173540129524,0.5384763241050086,3.5778527005607246,-4.170047850178461,2.2092313151881173,1.1680654717727175,1.43368789751783,-1.565976833048068,-3.8413384421951444,3.833717730423261,0.7970180949986768,1.2872976484544394,-2.70284585835213,-3.328680454121035,0.22108604816710156,-5.749976721003007,-1.6139942042708393,-0.25605537444016446,0.8361760672203011,-0.31419721163973213,2.9913538445567993,-1.581637349421148,-0.8903457528637501,1.1826744766244954,-2.6785315381007564,0.9232873196224909,-1.4926763990115837,-1.327013542435612,-2.626744845954829,1.4306197140691128,1.653408450893978,1.53992638684938,1.189416765248354,1.905133058690091,-0.15200601990070706,-1.6184365597394126,-1.1268397100429375,0.5240874692084955,-1.0261871437397008,-0.6544369095482301,-1.8978546755953345,-0.5411365026555693,1.9604078824087225"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_107_100.jpg,Apple Red Delicious,"-9.303361248914452,1.0373744395900724,4.899232792898401,-1.3894979064050728,-2.661801200537078,10.024185674722467,5.814226658460356,4.152824251318562,0.6594358264245589,2.1265844826463565,-4.717371377508142,0.396233916685931,2.4426833388044007,0.6897119859770535,-0.44137698403779685,-1.4536245575469573,3.891885675942982,0.2406737370997715,2.311737022552523,-4.520693955312062,-4.2555672582251445,1.87096446292284,-5.053604482508929,-3.4089459123483863,-0.8036887475744988,3.07208291720221,-2.757834575415965,1.4624428182930533,-1.7274974779297199,-0.30799531777762784,2.8782119875269716,-1.9373600201274592,0.7655627895174324,-3.609303025746572,-1.8406394943985787,-0.4058662584467803,0.5029095045927132,-0.39074560232315086,1.7012971206320262,-0.5176173820659983,0.8090698932442412,-0.886691186158728,-1.0575429588191685,0.055376641746864255,1.2123784164833766,-1.0605602248662742,-1.1563231907374458,-1.6730461457361387,-1.346026206506287,0.33923023670064023"
