path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/199_100.jpg,Apple Granny Smith,"5.041841250521203,-8.464606616664634,-2.9736797994187376,3.422762026157653,1.6683163368525054,7.722345133202563,4.454824914724245,5.116982414861373,-2.6358742193851334,1.3975742600376513,-5.3560218045448895,1.2276948799742262,-2.1609270866009926,1.0940235291966758,-1.9393731951514512,-3.35969731951707,1.2511666959518555,-0.010064117273141979,2.4077413418839817,-0.9267727890109735,-3.4150587314067233,1.343239110546523,-7.144000416998035,-0.5879020949061294,0.5975763934542164,1.2301671992353795,-0.9770065139951885,1.9501936481859863,-1.3219001636416168,1.0928716391055717,0.4906382743951806,-0.7653859415289899,2.81056632144366,-2.443179250393902,-1.135099952940546,-0.9728118937095601,0.4558616322518159,1.1965171156755965,1.155367634286636,1.3099026989579603,1.401776913063473,-0.24866424249487276,0.07643221136872848,0.8246019219314072,-0.23290223777777555,-0.4629066483638225,-2.3094472166339743,-1.0339515402582642,-0.14942569154892896,1.4389853840797728"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/214_100.jpg,Apple Granny Smith,"5.5090950899962765,-8.806776650647562,-3.099599700073965,3.928853387904499,2.271096855673021,7.0839270923614,4.632723515288389,5.974960279645258,-3.5422215291472092,1.1080274941884407,-4.754483051744609,1.7805143259872576,-2.4542769928591843,1.987042270607897,-2.2533984556252338,-4.440444698973993,2.0737577004283296,-0.0014235237666222714,2.5644273035553797,-0.7520339656885605,-3.2090128172007395,1.092767470431176,-7.1994876212858445,-0.2187357786525601,-0.47823286395321085,1.1181719545702158,-0.40161668792295285,0.7716283119425588,-1.3774109702056885,0.7755504083889629,0.021109213037745916,-0.920432085011955,2.2427668104035168,-2.1269556763457658,-1.4238460066498384,-1.4187876252888625,0.7264875253573355,0.9927868441539952,1.147956579749162,1.4322280885138416,0.22492248401771223,0.3587288025912619,0.042018554482375035,0.6809310456125292,-0.8852957608187625,-0.767581768830284,-1.174996100273366,-1.1966675447608097,-0.8820115928835319,1.7770448165828703"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/215_100.jpg,Apple Granny Smith,"5.535918718511765,-8.95772832254528,-3.4898038349299574,4.16032811384455,1.7841674588821075,6.960386271557037,4.96065806435243,4.811528792136933,-3.598081452886548,1.1713231524285486,-5.663783288589847,1.5769962480996855,-2.220108737260608,1.409459821919503,-2.3350408099579654,-4.0593727427245305,1.7700176683551956,0.37693081076274004,2.425870697152956,-0.44613122360754015,-3.416005474482634,1.267930119514229,-7.379224530693149,0.14496165796913332,-0.34015009119292716,1.1995927393354362,-0.505218276720291,1.5872483075073898,-1.5822737969348952,0.8013370941042931,0.0659363667969956,-1.3689801987442347,2.0268918093832884,-2.4498327149325254,-1.499578949044547,-1.2243698869406578,1.4011491102119866,1.1444099915003656,1.0596974134634922,1.4984310377926677,0.8358466029631446,0.28385656703664863,0.23747435133084868,-0.010144476236330024,-0.5783003023485248,-1.1375330580678693,-1.0651757751676527,-1.1412210826992422,-0.471172519962293,1.656113298470612"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/226_100.jpg,Apple Granny Smith,"5.001074345757476,-9.321597400551028,-2.717657895191237,3.8717710345949774,2.9257964579011486,7.436005064182599,4.5242196318976635,5.572887601867739,-4.565144613305827,0.43855465832718066,-4.161192769306138,1.4511044891360028,-3.055470731196547,1.4355458998948065,-2.570130485936317,-4.315290907955066,2.3475447302889174,0.014996708255289017,2.120805922709678,-0.4747770389519999,-3.6799512767727527,0.48988320024895704,-6.693847477658189,0.22492537334023244,-0.5162614989629456,0.4786808983591965,-0.6591301939041467,0.7628642274122455,-1.6305620915064292,0.34709259643456025,-0.4306953250744386,-1.1516634351015897,1.8343150553334013,-2.4833692613961866,-1.5132811288040724,-1.3371536502992294,1.8418000230381812,1.2770329168694756,1.336215182008468,1.1504574870045896,0.035323038925759664,0.2216468132874337,-0.35880073707474885,0.08792751104636502,-0.46594461671787335,-0.9699884827582389,-1.1378487269741713,-1.0460048911692896,-1.0328866290341054,2.2925309217177423"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_320_100.jpg,Apple Granny Smith,"1.868732759560001,-8.137929827923088,-1.5053751109018652,3.2347983701387166,1.697629155831331,5.7488297277221845,6.644505684713858,3.899161906167852,-3.0284345184991737,1.6251175704541143,-3.8714383597077,2.2318577040773455,-2.9263839595923953,4.64492876383558,-2.6354924141938065,-1.4585143999155517,2.07178251133668,-0.9326794220684638,1.616602913526432,-2.7693428034283274,-3.48904052613045,-0.7540026032962308,-4.659081077014134,0.12618851122630984,-0.14915643277079546,0.5881642474160003,-0.410500397157375,-0.12403114691679322,-2.102827248591052,0.09312960824668537,-0.47448590480263064,-3.2194923814100305,-0.11390440858387463,-1.9424918081112912,-1.0736670664387062,-2.252169207683881,2.018924641709796,0.8974832950103203,0.7724336277460658,0.17966702906584872,0.8857988162949041,0.43283196483847985,-1.7398796658408868,-1.2063673421284702,0.08485199453854071,-1.957070763315898,-0.5629995988329983,-1.6417029969042634,-1.4046428440421317,1.0552513151792138"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/295_100.jpg,Apple Golden 2,"5.629819365310897,-8.086998098925719,-3.1918677797204014,3.0324137659618633,-1.166156815807495,3.6573436802961568,6.89753315428081,3.5287420288720064,4.701835300439263,3.954464375761603,-4.079611509293219,3.4649255584789125,1.6055687725663998,1.7960318572173266,-0.6069010804534422,-3.131012893081751,1.220074450071013,1.1287082771801504,2.754486010619414,-1.1914205195294378,-3.8346310394370384,0.2735532227219816,-5.1312495387012635,-1.3566039567898978,-1.7755396561888466,1.891375023434084,-0.3923602493492013,1.6291083346550759,-1.31692179284463,-0.16958255715526027,1.472948217574712,-2.778416515049462,0.516522709987983,-2.441616446897696,-1.150990928124514,-2.7023624834384243,0.07122998266185601,0.7719394135055333,0.229948111095096,-0.5573925444859941,1.7638105255667749,0.1166504650204174,0.49421254336020926,-0.18177036593303453,-0.82676198435987,-1.7790864553177494,-0.4326900226744883,-1.9202305629106984,-0.4810783601867723,1.1130520096765075"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_127_100.jpg,Apple Granny Smith,"4.949462684343121,-8.674172817205424,-3.2497404532873126,1.6917033496067408,1.058202508205582,7.209872310587317,5.486235582124637,3.0272994569533545,0.5633593455935447,2.516816148362485,-5.45955806164746,1.8722382510487532,0.40674890112513445,3.293925524265363,-2.7885044502087823,-2.5376247591179126,2.3584741220426904,-1.5915527984705196,0.30675197934265386,-1.8664951499678568,-4.458777039527668,-0.1409901241883567,-4.809296027205246,-0.49752380315561706,0.7357388349637793,3.7689863187665242,-1.7521869335368314,0.8007508123036107,-2.55474743090488,-0.7686210089483103,0.01563873645264526,-2.8223515526130156,2.1644919144380834,-1.7288517044873115,-1.5552409070466497,-1.2214900009538683,0.9592812304906855,1.743410872699209,-0.04611140899834583,0.12832329495875566,0.9496462729481983,0.6368488741493586,-0.3978118387325708,-0.1785548211949954,-0.11473014532944815,-0.7180444380342589,-1.938467928324957,-1.648795434141484,-0.4329044850072732,1.1255612211513915"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_141_100.jpg,Apple Granny Smith,"5.365727489521927,-8.283858993806966,-2.778880622338494,2.9701540619892435,-0.7193012609149122,8.193778627740093,6.500321686999266,2.8042011358035244,2.173329289604973,2.30282050538815,-5.334731216743004,2.8808478519425633,-0.1259324070257079,1.7221097113751376,-2.883759736087525,-1.1110884017250906,1.733287521438774,-1.3987330124901163,0.6973097183792011,-1.4953623820672155,-3.8001752652700436,0.7465913613629422,-5.199683166251751,0.07934526021889679,1.2519784055247132,3.192992847347143,-3.081280177235601,1.9883971327990815,-1.4279634398458696,0.6065828949571674,1.2218132727892874,-1.6418445757725102,1.909868366244334,-2.145655243968636,-1.0969551776030817,-1.6271012423403206,0.5238362714775862,1.1024030836972276,-0.19192197271870512,0.22338207131175863,2.032142324739433,0.9324030221497872,-0.15337072130481866,-1.0612649771920948,1.0578696373586889,-0.6040725656145213,-1.3804293291306704,-2.072545471503705,-0.3558631857525137,0.23825521764602967"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_280_100.jpg,Apple Granny Smith,"4.619809415310595,-9.595733017538167,-4.200502816272598,2.1434373226095307,0.04152173748285571,6.429742309303559,7.552502429892972,4.29594804021391,-0.6290339538089996,1.7819802207086306,-3.2110249394631243,1.6206975327041993,-0.37382850976258064,3.1513071943515913,-2.6613500780302175,-2.7575309438209024,2.473056970926165,-1.0171170868373913,0.7133543191276879,-2.8739244624054967,-3.872078224311961,-0.42528176682852503,-4.110905559065941,-0.6288732103899316,-0.4519753936624803,2.419946547193695,-1.1731493056696338,0.2093086391600573,-2.3777146122290103,-2.1685551682347985,0.8160704015034421,-3.3151257671125958,1.0812623946090845,-1.2527833975318698,-1.2241936350354488,-0.8261076564803561,1.18126559989916,1.6333600977679679,0.7077812665334661,0.2182418150278821,0.9293343970614492,0.6152043992499715,-0.545927137377423,-1.0698749326060073,-0.765500745934853,-1.1404092214354682,-2.046675540109571,-0.9684081275960952,-1.0216273361452504,1.5923379671617164"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_209_100.jpg,Apple Golden 2,"7.067126775208392,-4.729774735899957,-2.124147360217853,-0.30102989235171934,-1.584282503419952,7.814732589599191,10.098958040909775,0.9645379320090033,3.323969804871164,3.7111987899534835,-8.331684111401717,5.203684453858914,-2.0437581488217376,-0.888497578601542,-3.8027615106084554,-0.9714600129858497,-0.9291717683195911,0.17320951821315583,-0.6045292376795965,-4.2721141590464455,-3.1650921499397495,-1.0861629262694203,-4.435232574125534,-1.088220151227733,-1.3976472740293777,1.0900673589113816,-2.800804102191493,0.24849639703637116,-0.31413362837452735,-1.1813505003777351,1.2759438529136988,-0.27921899103609177,2.7612291906495803,-0.475656456469876,-3.4667212695581333,-1.9071190963238793,3.0140766973651854,0.7923427113207325,2.0513947525172997,0.881927533236786,-0.42532502993230475,-0.17909606303422612,-0.9996446820232471,-0.6645767389471168,0.08306985790118217,-1.168136463537597,-0.6741155351908085,-2.3324159348060043,-0.5372091453283493,1.7381556950172434"
