path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/275_100.jpg,Apple Golden 3,"5.812012745138422,-6.717367729473962,-5.802523747951535,1.3671098883266444,-0.7500285210348943,6.188903355443192,7.628788617826173,2.800227978937891,0.6996193430472735,2.366254888411279,-3.4077489244890278,2.45215984191351,0.03265410702372939,1.885830481836178,-1.8573024885751295,-1.7425984078000483,2.450194922570674,-2.1852299405742075,0.5940104003685157,-2.648213939381533,-5.3775630480918455,2.2530462794704365,-5.119490691330663,-0.3405223919691436,-0.9208156549990942,3.2698002678418407,-1.2236361596074388,1.8643941025065824,-1.2368491857381296,-0.5332523123239947,1.6028451750171346,-2.3460206631905542,1.122508338951258,-0.8830128637777459,-1.6710557088901672,-1.8844180192688758,1.204388317822333,0.2888654856845826,0.6281659624712594,0.8500019953395664,1.1883328941207267,0.5333224928614206,0.40071311666446074,-0.9801755879510943,0.7078346862974483,-0.5789735595744925,-0.6658176408455037,-1.050593431859222,-0.8170775923389415,0.014147229157960135"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/235_100.jpg,Apple Golden 3,"6.216024272766227,-7.133487793403698,-4.717134196802885,0.15990418138102877,0.8468187100487601,6.880466336279126,8.352889460419043,2.9143375350607554,1.2825006234510785,2.674113132052714,-4.1576849277774555,3.4219922815428454,1.0265668641006078,0.632929070657921,-2.030095800311917,-2.381239965176186,3.270533981722897,-0.36777191888199,-1.874065496733857,-2.408960987438061,-4.706476062966709,0.7959508890005447,-4.27226877347948,-2.1860572250585757,-1.6578604416994056,3.029968465020321,-1.059280263313884,0.5294913322651144,-1.8550792285666238,-0.9880329807376809,0.898230340421385,-3.289226080755708,1.3601635381913815,-1.1479072897426152,-2.1998094443037415,-1.9526043223789682,1.649293919608179,0.9069683879931452,0.9555857085450253,-0.8343791683982397,1.5625175651331484,0.2115697096487212,0.2898514072400763,-1.1160090619313705,0.4409030505015341,-0.21880985647716475,-0.07156015493775338,-0.5386550005923785,-1.5463499547949837,0.9096533554859247"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/174_100.jpg,Apple Granny Smith,"5.836201896085109,-6.211520924500339,-3.2150283181417185,3.611675631653028,0.4238185963400755,7.888484106357531,5.002719116343153,3.4086868134344552,-0.7076343843402984,1.802896019956504,-4.6818366498388695,1.0096993718047846,-2.0874978071931856,0.7617981077555869,-2.588271875949519,-0.8068514884082213,0.11672557589062453,0.7247865637895452,2.028320993803827,-0.5652506823893492,-3.3459296294606697,2.5132775163121504,-7.690312505864839,-0.6491966495490772,0.9816583937164506,2.1173345950133897,-2.029588574788031,1.2804826250168146,-0.5887456074326275,1.2099815318741505,1.8295353976290634,-0.0602099779010058,1.7947343569554166,-1.9466255549966083,-0.5375253229827719,-0.9673978125498254,-0.5097798808760869,1.4378269948356597,0.050186261457980816,2.1620115425383895,1.8580861870823135,-0.6923588087464985,0.473959936479393,-0.5864515928843431,0.12866538782037934,-1.003251707549152,-0.8602189147053867,-1.8397143235013138,0.37409177515390907,0.11907779313724179"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_12_100.jpg,Apple Granny Smith,"2.55570619803614,-5.354518008898897,-0.6382770022429239,4.14528160649352,3.6692786416512404,5.823231877110286,6.87523793693022,4.01364925917983,-3.246307307317699,2.4267310939431646,-2.8795894407145703,2.4966267739999743,-3.001651487386619,5.052582287201993,-2.8751218297671746,-1.0315384908333878,2.7695784155190193,-0.9382835705261288,0.5803038936114205,-1.6125378725152484,-2.2680465663737666,0.8682507912058502,-4.1388923185971365,-0.3663921596851588,-0.8716614776127295,1.2699387516065581,-0.34941542801272996,0.7990055796312591,-2.0521130215848467,-0.31320106342140014,-0.547211544775307,-2.673974448454995,-0.9807468665096523,-0.6848518487269151,-1.4173721948280524,-2.3354547248405533,1.2945416583644014,-0.5875885795979482,0.47446653006806944,0.2480559504569129,1.0630821496570457,0.5052393093770445,-1.925902138341365,-0.6976388866649113,0.1867080343492967,-1.700648749068474,-0.29148753564717916,-1.4805198819069183,-1.1402764968757995,0.8988735380038705"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/162_100.jpg,Apple Granny Smith,"5.18044318396525,-6.825027247792701,-2.755170241448838,3.133679425907162,0.8881624898746824,8.156321201031684,5.289429215805019,3.3674919139838395,-0.4597718270830326,1.236667736099616,-4.615912158772283,2.2963811172821917,-1.2676670543220685,0.19527316196964725,-2.754547222598271,-0.7854538574445087,0.364413452121157,1.6512502671210072,1.4354740449391377,-0.7937812830966645,-3.0214056887585548,2.665097426364069,-7.374035371860707,-0.7018551123582181,0.6464977849487059,2.1258202364649548,-2.760145788197393,1.5195468666493643,-0.7804683509790032,0.8594776511821824,3.225420766176826,-0.9984717512577068,1.5992743742759128,-1.6579153061506673,-0.3859327366018234,-1.6449739536436978,-0.643494571118715,2.4414884356583255,0.1327778196813472,2.185234751997333,2.3808875903030238,-0.2813336326895629,0.46389179287360244,-0.9708769646013405,0.30541672853925256,-1.0054424160521538,0.12610350730127756,-1.8595586563767585,0.22054850788574543,0.037503772571800556"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/144_100.jpg,Apple Golden 2,"5.32503688277799,-4.993548298546951,-0.021720192364227734,0.7482944777592255,-1.4449926446907804,7.037210541459514,9.250495744302773,3.3874009684980804,7.504391962265124,3.5258494659946846,-9.7479469758859,5.982367978794024,2.5074823692389994,-0.671189176264906,-3.7348117719263785,-4.709197441799352,1.8578522815013647,1.1115556133580056,1.938629341171398,-1.5792092842696224,-1.5886026583476789,1.9655785950867906,-4.86520979107157,1.9966541781633567,-0.5092813375168062,-1.8054519379082958,-0.8346212544090409,2.7014550354006235,-1.843205636190779,-1.4312070503690821,1.6786115396812467,0.11764631536046805,-0.1698984592327122,-1.3929090435751168,-1.9951293022673207,-0.9667154580461328,-0.845432159230574,0.5830554879814632,-1.2356764437795544,0.8332306818777728,0.9891477916317682,-0.23518263782694557,-0.07829642859938483,-0.10846540007133484,1.757401359972917,-0.994227254766099,-1.9323361129854122,-1.124325806489211,-1.3503169221772138,0.5955224793693492"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/232_100.jpg,Apple Golden 3,"6.324196930499109,-6.436298394770555,-3.729009279997497,-1.3103709452283172,1.4146834217727697,7.752931030565569,8.440480287348842,2.95432161273309,0.6315257409961763,2.148181651216484,-3.474391111254857,3.4256131499398492,0.984920670143925,0.52069396647356,-2.7061491794335772,-3.0761662523013413,3.6928668367121342,-0.5764564711227341,-1.786426856212546,-3.0233217640009236,-4.971267763068936,1.2988363558681413,-4.060193782279826,-1.528970415472149,-1.9450379967588987,3.145093182431928,-0.44781022215565586,0.4151575879510328,-2.2152422183340397,-0.48215194030553654,0.7493434391049505,-2.6681144851041387,1.6658535225203868,-0.8102651097085375,-2.8783173844136267,-1.9411556718374834,1.4807724016284178,1.1038897339188372,0.7657190884609081,-0.20127921950187022,1.0750698349980832,0.06617834912904447,0.5489814119444183,-1.3376655612216029,0.6611264721736185,-0.28964868201077837,-0.292468550865186,-0.7933893818810291,-1.517170374462013,1.3599425887714292"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/242_100.jpg,Apple Red Delicious,"-10.016062773889173,-4.290374553306759,5.762825386631869,-6.007083123238174,0.7755597440041964,8.653347105900911,1.663231351869527,1.7920649428162816,2.8621142875485526,3.8377351875154946,-1.8731069489127552,4.83554024874605,-1.6791650563997293,-0.10810251318156829,-2.704241057320575,-2.6311741631390424,0.7410895920802709,-0.11373455603298982,0.5690399102226886,-2.490085392321255,-3.520429343294497,0.10455222864825384,-6.807616902833093,-1.182096835793657,-1.3963976055424554,1.7645629174776505,-1.1107077830606402,1.6668426176779312,-1.6993572319234322,0.10261719345014562,1.660707020294012,-1.6080539216624532,1.2251564611182524,-0.7801640908293701,-1.3760876281416001,-1.478344812807545,-0.2542319951417794,1.963297859160568,1.6485349175596986,0.6770838660416845,0.8685320787098648,0.5661226641387521,-0.9421958436842932,0.514750094855277,1.2298763684565228,-1.039365691299594,-2.2697048253300203,0.10581441790439139,-0.5548048935071809,1.8881861661172368"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/322_100.jpg,Apple Red Delicious,"-10.798098086438765,-5.047094862904408,5.66100761469911,-4.904673162185913,-0.09171955197687547,8.281631357941299,4.1616429062012115,1.3373597770232917,1.9648158290115632,3.24897813568264,-3.684756507080639,3.8532642338850964,-1.7043382783945877,0.03997415285767584,-3.7249030757985735,-5.216323407380501,1.3367579026026604,1.4006483521565034,1.4423164586608737,-1.8212267334585022,-4.296736768775787,1.533225576245025,-7.3663353944185515,-0.48369642387653167,1.4424855391913085,2.5760208566867027,-1.3399449520589142,1.8922022282966762,-0.33691586492068026,-1.104839977125898,2.118646217841333,-2.583886062058608,0.44476562473995096,-0.5716981921259832,0.3758379896000942,-2.2670703999330453,2.2873835990489635,2.5384743823846883,1.7095639260368176,0.6739027804017823,0.8813977538781669,1.145949500979494,-0.2206038590573912,-2.020910782723044,-0.23906961570683746,-1.2956527224256118,0.3338989427819981,-0.8597306424614304,-1.0933684766234861,2.43847453427343"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/310_100.jpg,Apple Golden 2,"5.837851830810677,-7.462385544799015,-2.4434457682389574,2.108774887916044,-0.8856631654787153,4.323951687565987,6.82765720034045,3.194220643367792,5.3701637688084265,4.152834661002799,-4.784725650273742,4.139064215027741,0.8947502541542592,1.5731727138457519,-0.5936627502837024,-2.1810907499753736,1.0887315415357577,0.4689582754998469,2.321970626545561,-1.9483663258873904,-4.268231655802674,0.6102414559969294,-5.119514671643644,-1.3740671452604645,-0.6889553705430328,2.837782819716609,-0.1753338405098938,1.2410779308862436,-1.5980264075552506,-0.23287933953235393,1.6436164985324873,-2.504075056706729,0.9409775312179001,-1.9684227068957665,-1.150280825511043,-2.3236124509540463,0.608423834862226,0.49912211894422004,-0.04915841261688624,-0.613536904169657,1.1678313021030002,-0.5533897538080367,0.3195246264070831,-1.4437411642583409,-0.4888191115225001,-1.1391432217650557,-0.8282558740509854,-1.5029294548570977,-1.2540105473172964,2.0583009557171175"
