path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/243_100.jpg,Apple Granny Smith,"5.228340405874539,-9.307428068220691,-3.3491447683592708,2.7698389970017736,3.6141098933654985,7.197148789431399,4.582271482424762,5.128189558788672,-3.533325483344786,0.44014921088013076,-4.396984103720637,1.4066453385109696,-2.0372549019549475,1.9071218204965612,-2.5560229563521655,-4.765418557359825,3.4581655088753243,-0.20193700718589214,1.2663962201268186,-1.2718860801144087,-3.3695372610292242,0.9422733365707323,-7.655563285711986,0.35401267082117527,-0.03431132850756574,1.6269452769870125,-2.1460927603512516,0.37688897694068474,-2.084482966393985,0.3214530081063176,-0.7853254069293142,-0.9448438899550039,1.3452779244778033,-1.7922330627469238,-1.8644976190327682,-1.4262004607139307,0.2466107515158277,1.3862460695463459,1.331204405480952,1.0817916824121308,-0.3717957583014223,0.19245261413716652,0.41755303395352833,0.1345132776331702,-0.909271034630139,-1.347232036839673,-1.1517709461157786,-1.758786664531623,-1.426496306173241,1.4375015205323023"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_110_100.jpg,Apple Granny Smith,"4.600826466990766,-7.725921378588243,-2.6452752525804546,2.6448723609845928,3.2609520998610284,6.099269219308826,6.3141893547220365,3.962869005331259,-2.957948658582589,1.818534278976932,-4.633259006750074,0.7458312667074197,-1.6193983870836886,4.598480384252677,-3.1129508168963778,-2.3288352266545784,2.365485613878169,-0.7656441179367175,-0.4786781922423281,-2.7154242435915816,-4.205807390011068,0.6765725975355968,-5.017622917279273,-1.3207215153246334,-0.5425799665182064,2.3708775572487153,-1.4774742499740994,0.7559859655917305,-2.1585726874605915,-1.0683291187521737,-0.21185154194033046,-2.712820896680428,1.1422154646405223,-1.8994221137989968,-1.8353806903979226,-1.1201844279301343,0.8783159380028394,1.6517098251225821,0.6837254614882572,0.3619643601487104,1.0195065306169666,0.4834323276688773,-1.1225561961643107,-1.3774282641447322,-0.7940120823119754,-1.5320531724603674,-1.534956897206687,-0.9002625161932012,-1.4053695325841686,1.729359112449371"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_302_100.jpg,Apple Golden 2,"5.921949869429224,-2.5708051115463713,0.39663876387014485,4.7594246098202735,1.801581642096501,4.286159675864489,6.985723803694817,3.6861037714056266,3.148178043891157,2.5031333964896305,-1.9522577282823599,-0.0026103985749852563,-2.1294845413107653,0.058945455109195896,-3.927257409233606,-2.09393235799647,1.6359324325451097,0.8079280874104138,-0.8073060174340804,-3.3945577403754292,-2.7215870768064296,-0.1861330324493703,-2.9304299034924015,-2.816741687894595,-1.589245171218557,2.273448378630732,-2.4028880356082554,1.1920659098103852,0.11839733119072347,-1.2324133001559712,0.5701082241805385,-2.2200306150087536,1.8814152864032123,-1.1515200098465368,-1.1809685692601244,-2.4871301797566514,0.5864255805906492,0.4419839961477177,1.1498971620628695,2.0714023374318,1.0216940480184125,-0.9804822989463096,0.5398406520642453,-1.0338484129878387,-1.0805007034039684,-1.1947963325333963,-1.6805547619312673,-1.9597868520426087,-0.34544123631317475,1.6616386688839488"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_126_100.jpg,Apple Granny Smith,"5.014450560165328,-8.08915795119105,-2.9812516883222315,2.166662783081544,1.8031467222032913,6.543256730955604,5.401718895673717,3.1132471320719635,1.0584896244148694,2.3649193768753167,-5.520053832606782,2.3335927600899753,0.8794093701904169,2.704719177483267,-3.289003054909184,-2.3531300915235396,2.0943704091622117,-1.675617784714835,-0.14037551980498478,-1.7075679578736829,-4.1211404047746365,-0.15500318638266714,-5.826094097133657,0.22652779628451142,0.7580122361672128,2.795495726170708,-2.8055143797024438,0.743857571336599,-2.029543208037,-0.5669609879094378,0.4045851920138361,-3.0103206598956547,2.084990885907474,-1.481690549214579,-1.058064862950291,-1.4260382626033785,0.8568858861867226,1.731452563696176,0.20236476109576698,0.08658583286190737,1.4860637061729727,0.6925879584317474,-1.0973243156933932,-0.3234860492361,0.0448957748062547,-0.8870612738083148,-1.2504760111685267,-1.9361527937314884,-0.5569437699348071,0.8254444207899132"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_286_100.jpg,Apple Granny Smith,"4.9479450489772345,-9.377346248959793,-4.643391214734142,3.5643506477671525,0.10513093957421143,5.734908032241992,7.223768344326624,4.503277772724388,-0.5765427200493809,1.341464100661374,-2.8294359618219618,1.6794140148009649,-0.14168003011158953,3.5560222691806844,-2.6181720008577973,-2.678984612510475,3.2780513443719217,-1.3444674450663046,0.5629261228882708,-2.8065612668455406,-3.696422697607109,-0.36976276792530777,-4.435194558264171,-0.6069314608900053,-1.3933982611808757,2.0102069503016056,-1.8776694145335506,0.3409988888529661,-1.5955375971579673,-1.1666157025447748,0.35266080867981753,-2.623607650878933,0.4698387469551392,-1.8486515116929636,-0.9257100849100134,-1.16736392381392,1.1585182057741834,1.5712677846778935,0.7624919192545097,-0.20923764518189616,1.0568879267376259,0.9037479803554815,-0.42508221111773864,-0.7746249541221475,-0.7041611316625992,-1.7079479148166268,-2.1029359369320066,-1.423175096399512,-0.8232247801902949,1.0756840766649516"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_161_100.jpg,Apple Granny Smith,"5.037113815616575,-7.696392791974168,-3.34670259971724,2.457848909998413,-1.3567675419765908,7.428083524168113,7.297267738558842,1.7200901250642082,1.5429863461948767,2.6735612743995425,-4.69220956398273,1.7600200483692103,-1.0174161849205392,0.765134218197176,-2.93646320925292,-0.2077467482977294,0.8708809922266032,-0.7653166625507121,1.5399007881768252,-0.6944269075594579,-3.563419109221082,0.6572360261717128,-4.981254124572612,-0.7485075147302158,1.0973168409375116,2.564822111101218,-2.4877710428919992,1.8885016815389817,-0.6488955880912397,0.6323649150376714,2.191189620841747,-0.6395233152888736,1.5345774579100493,-3.1802914176081902,-0.7514182673332436,-1.3943685068383036,1.6104260184350274,0.7653864577482764,0.21301426394819437,0.7773360037701229,2.9186974042552514,0.9814566521425532,-0.4522478505104868,-1.1272900968463107,0.6478147865720933,-1.1841012219741933,-1.3406559323630356,-1.8069695303554913,-0.35009812144642916,-0.7819149802864993"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_256_100.jpg,Apple Granny Smith,"4.157966615243149,-8.614048224963295,-2.4239531540758614,2.7230715299622146,-0.5243656423470909,8.774459145030566,9.697483591999026,3.10292891495848,1.4479207121819124,3.0349240347141038,-5.561103684682618,2.406973901781042,0.1297520465992902,1.0030362478136452,-2.9671210404469863,-1.6421695064302286,1.8253612391642902,-1.7863224618788827,0.48696419487615117,-2.6528426408831782,-2.8782544337656857,1.2029251334656827,-5.070713058197703,-1.6257916692871284,0.40937416808778376,1.5627244766220512,-2.3101538127740144,2.0325363512313683,-1.7912968500495727,-2.387242814471597,2.6000044972797465,-1.0369359532156117,1.7367856160616286,-1.3584666460869061,-0.8047250794809958,-0.8856412550860651,1.17183918606405,2.5855718303322672,1.3285947777485545,1.472612712806392,2.527882667437962,0.9549656955964566,-0.4588554713544981,-1.7401022141847273,1.1411920469151888,-0.7288794743108375,-1.8685602297934738,-1.1355709977569364,-0.30592172031093817,-0.07090599685882308"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_305_100.jpg,Apple Golden 2,"5.355034700807153,-2.7793080287087215,-0.11452473529154021,4.657699796286224,2.395054608222168,4.947412957123136,7.684605037631351,3.4673171583606948,2.885358879380426,2.447947927704116,-3.1533675114192006,-0.08951481384060127,-2.59867390413359,0.4079563697303632,-4.398385219404652,-2.145563443160844,1.0930950209225692,0.7886714586393507,-1.6186412469939468,-3.6844720130496316,-2.654183940931062,-0.02276394253749249,-3.6156399551715355,-2.676230399356736,-2.028368890813113,1.977981407076243,-2.683289647834376,0.7624353342167588,-0.15116752692176572,-1.9983083403025907,0.09495094454563231,-2.062296973763768,1.3361371992908084,-1.1154136555325305,-1.0410584760004715,-2.9623101486709973,-0.3128630175309387,0.3256512212456018,1.5626177731256075,2.204276706562025,1.3300622300574865,-0.6709346133952014,0.028874502467201472,-0.9102530153209661,-1.2987095630769991,-1.6075695680800954,-2.054663610794561,-1.8576468493690435,-0.40965389140799635,1.8896814384634695"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/242_100.jpg,Apple Granny Smith,"5.096717250525442,-8.803317193270537,-3.1386163702683842,2.963113413787402,3.2325917648973386,7.281187146116581,4.538291648397627,5.237345039498923,-3.748715577258738,0.31116481628949283,-4.745139356354123,0.9522628040499823,-2.611732721026128,1.3456450531222057,-2.5669365352920863,-4.526620157991172,3.171760012216644,0.14887746040688943,1.835151138241875,-0.5356249869091174,-3.6043155395614774,1.1737858462570452,-7.467030664311554,0.7716519519372856,-0.16617427061587758,1.5540479684849997,-1.5892420621510472,0.9834566474094841,-2.1354359587470135,0.3366317016916238,-0.553373630811522,-1.1038042120340037,1.3853989997202734,-1.8071885357705855,-1.9372417705351936,-1.3792221747867344,0.7027848631341718,1.4816336424862728,1.2989551699880297,1.5014569563074553,-0.3841087861765504,0.3590423789170681,0.3128657483069134,-0.1928458525787848,-0.9272148373905013,-1.2040362237602789,-1.1866358734067999,-1.56595615573312,-1.4000184978897994,1.9178357008903426"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_142_100.jpg,Apple Granny Smith,"5.536852738314268,-7.617969920975879,-2.9252165578706686,3.204785768231639,-0.4670543374994689,7.571287919964334,6.062032895414876,3.351989296161926,1.5831513764790308,2.146307526025685,-4.570188841572771,1.9211448977843633,-0.11155331365832298,1.1661722549088975,-2.8519072806943533,-1.081910021265423,1.3673895163581622,-1.1857352090701418,0.4420465324884478,-1.5782039621498742,-3.4543758392754267,0.17726749663176689,-4.872909656432759,-0.6151701697138369,0.6102332445343148,2.7742588162431963,-2.871011176357024,1.8673932975241578,-1.0949141275491074,0.10629404812679871,1.5125295191606942,-1.6056130148100678,1.9590920629734594,-2.767750714791486,-0.8040392318571911,-1.3726808924496807,0.9445475861685099,0.9974817250511485,0.24946087819071416,0.19563211700417737,2.5705221505646083,1.2284509076940466,-0.44485214538277656,-0.9941157411169547,0.8607522556910197,-0.10330531635526716,-1.5538967933759567,-1.6311089814598172,-0.14971748500291138,-0.1963055838492541"
