path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/143_100.jpg,Apple Red 3,"-4.428304403130548,-2.702738334974152,-6.526011181367182,-3.7469510715046943,10.463979352054892,6.946714320421503,4.71823143873263,-0.7376659156092082,2.9078343024224185,2.583633072836349,-5.068242361843123,3.177886743947023,0.9066706259366162,-0.04521091829358034,-2.1758834582922377,-2.1503796807684514,3.629689307420042,0.8542057555079201,1.088727592945478,-1.0751750324870293,-3.862399236856776,0.4721848274070853,-4.7882482336021654,-2.1509533852297444,1.0199958020210695,0.6888027301107967,-1.4761562611576649,1.6202809640108147,-1.0715282062791376,-0.8744321533613177,1.0688002773682783,-2.2208307612599527,1.6762711591225117,-2.9249074648650106,-1.2650654193504296,-2.097935300550736,-0.25384317690158903,1.1546518084576194,1.1903679862497452,1.205474930160947,1.8111276408398607,0.18155336688662865,-0.40764520285210554,-1.4284797612164455,1.2084180121377166,-1.803873533744256,-0.8396016362421477,-1.5442701603224243,-1.0197243982864332,1.0063129278428713"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/220_100.jpg,Apple Red 3,"-2.837339375086856,-1.7814201448265112,-8.772061890599025,-4.387257551652961,7.753029895940645,6.609725972502105,4.781994433898303,1.098793623078135,2.614851445759842,3.091792116638527,-4.086218150943656,2.436194005807826,1.9464668438458914,1.339738557240286,-1.3705462732442597,-2.473053846175757,3.6560622124541737,-1.3719064246289323,2.127625915341807,-2.460685738746328,-3.284713429546785,1.6394529581709578,-4.571238147508344,-1.4923349272865332,1.0719349803090008,3.293359900245387,-0.9088115220994026,1.8658554659818614,-0.0559628211479566,-1.416195394086723,0.6821849563407486,-2.0390859370181404,1.19159825067596,-2.2565826582121544,-1.2699185989276198,-1.9119097395453188,0.8196484575423053,1.6873297082256273,0.5847090770225073,1.309928831859246,0.2796036277373321,-0.40837953501874763,0.2074496944188918,0.4594300203778782,0.4945412173619212,-2.170712029186366,-1.8200777594071165,-1.4782875399151223,-0.1406382409344747,2.2602342352499605"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_227_100.jpg,Apple Red 3,"-2.6635510718287074,-0.3776030772593294,-5.979931098823691,-2.3482325387684777,5.9638982242353205,9.086651401884856,9.46506477110396,-0.7553755851739508,0.1831441289828759,4.322745693541725,-2.6404156261933056,3.0049196290481004,0.2868893622568473,-0.24521325374584937,-4.256475227524566,-3.4730977209811815,1.1343486878696856,-1.0192110677408104,2.285322277967986,-2.530059242303767,-3.568706498165994,0.17452263544912036,-3.7419697376102135,-0.9985035374253555,-1.7291816481638906,1.0565829471816526,-3.1950794927435098,2.8401881972215137,-1.247010730458743,0.5923524175682199,3.442692952981533,-2.1780708600062026,0.6543565223570603,-2.4589867990060887,-1.07003820590948,-1.2933629002826312,0.9556042575050748,0.15132094222884543,-0.10518737210405324,-0.9222873535141085,1.5372028340349368,1.4594111276079087,0.9972615244114078,0.5629017007433662,-1.1090558687273309,0.08434707683802264,-1.924849090702372,-1.4329030660694375,-0.24097150481435922,0.4306244402085284"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_265_100.jpg,Apple Red Yellow 1,"-4.309755554342372,1.2782674865711097,1.3071578153878205,-7.172206556336011,-1.2979027325522312,6.658081739226874,11.085855474982997,3.480243241783464,-1.5790578949170568,1.7801159541443814,-2.7984168883782474,4.776551443493596,0.3928856101302007,1.6399292191593993,-1.9307046237839152,-2.0924883254327455,0.4792627273049407,3.9025128445827395,2.6183450306614047,0.4740405466781521,-2.299312904145632,-3.4372586813706505,-2.609441902772904,-2.1829410259103543,2.1362273343032028,3.623913106744204,-3.374096338006136,-0.09778907714781034,-1.2862413750565347,1.133256531968115,1.9992032564776199,-1.46897512134282,1.9803763317007212,0.013608306492492823,-3.731706430434195,-1.8449924812862508,0.8276921191828219,1.1743082704757302,0.3114043435653288,1.0231110635542293,0.21274642081165165,-0.2358606677728831,2.0024106583177255,-1.8511580227586848,1.323736583285508,1.2318617093734547,-1.7735691292486095,-0.4751402293133532,-0.9857299981076574,2.6328805591067677"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_266_100.jpg,Apple Red Yellow 1,"-4.819603730578091,0.908099182386969,1.1415168394591912,-7.9882565267361185,-1.2567097025484018,6.534688391687191,11.52997603695592,3.54187203300164,-1.5643593461197927,1.0413638486210222,-2.865164243453793,4.56111639548891,0.13401160030386366,2.15483249802386,-1.928491216768296,-2.265644016099381,0.6934185047370728,3.700738827073356,2.099253001388679,0.13135377909374835,-2.551277928909842,-3.912274778787665,-2.6458957294270915,-1.8269157965114653,2.05179771825522,4.438735197614585,-2.470068646235617,0.40421420262459007,-1.142773027897491,1.6470921119411177,2.5052437646179775,-1.1845559355814688,1.5042120213606371,-0.18895061816436773,-3.4770111166706434,-1.9438896392546898,1.0586739471360584,1.362839094004895,1.1122719931624427,0.8304768823589005,0.5968302205889927,-0.6343528216251795,1.5687890830099955,-1.864820043519774,1.9687032380928968,0.9430533076981118,-1.8576615833451886,-0.8598131474102555,-1.2109661170459398,2.6814664962107573"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/165_100.jpg,Apple Red 3,"-2.6561165118922494,-1.7906870689730676,-7.981834644636847,-4.072566667872869,8.718076396180948,6.668566379428056,4.197486467945288,0.9465566994373914,0.545038883879015,2.8015162070028037,-3.1046675889067785,1.7203199330191215,0.5022540355080455,0.7932104537198645,-0.698177466717021,-2.5253372256691913,3.7227538117659913,-1.0575736616630216,0.6126223818006984,-1.6098374531109356,-3.2287380676253297,1.0466247730162959,-4.461637185781278,-1.9883445108784412,0.9054020123825217,1.0451700110891737,-0.3260986453008115,2.2549738446221603,-0.3551283644821022,-0.8614350496741023,0.7001015011381405,-1.5175261078674895,0.3325422864219574,-2.317939258502345,-0.9649514614693643,-2.430634872236432,-0.08713119670192392,0.44287378367864605,0.43554665823514166,0.7227761113363226,1.3566712861422918,-0.05050143314397426,-0.6733171320493794,-1.1835543752931912,1.397640908213577,-1.1254245903765843,-0.568151743547209,-1.1387477344606904,-0.08309158958919191,1.565043248694784"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_317_100.jpg,Apple Red Yellow 1,"-0.6905028675626182,8.20730965345424,-1.3154457045104793,4.544702786481338,2.493586933026923,5.9313092999202555,5.56782721037415,4.923261354852397,3.6767432984756505,-0.5615386921694836,-5.5688814120340755,4.055631358259138,-2.0375234934657516,-1.334516745121181,-3.047119650218747,0.42679506750383284,2.546959710161263,-3.0794724059735707,-0.39060386806155306,-1.6349500611844119,-3.2425976042537763,1.0219076588157716,-5.2649237006694785,-1.4605369816038118,0.22975752819211145,1.851084270206406,0.7656944522640355,1.2121809615732793,-1.4339974302639242,-0.5613031646749213,2.068328431840726,-3.6979643358225696,0.36396734871632125,-1.979164616155206,-2.456243468653089,-3.3087388536938334,1.4725941157133906,2.1399951030808397,0.5634453843669147,-0.7679155607171768,1.5562699964875653,0.49647946496815354,1.578319670054557,-1.2789902039268246,0.741577910349454,0.03574461531374558,-2.349988382667382,-0.808983572018396,-2.750164650781824,1.2897581431775127"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_190_100.jpg,Apple Red 1,"-7.291565963836298,9.411565128961136,0.10419585557013507,4.266506285124727,2.667044401390534,7.491369894247318,5.280762329597106,4.5354710706260395,3.0488436827683345,0.5116009654194057,-3.9235771162529187,0.7482095258607567,1.4191784176221258,0.8890059866737344,0.1279350703435949,-3.0722289689980062,3.0832753544662106,-2.706433490467838,1.3556355780436404,-5.184494519189358,-4.4841910531501945,-0.83597026897989,-7.348079786906676,0.7363762163924764,-1.957102665280762,2.032654349265036,-1.8420857521798808,1.9794044654720528,-1.0870981139275735,0.3999921753151349,2.239380928700919,-2.4309557377736444,1.2639608952072576,-0.7745616527069002,-2.545949253435001,1.1040102054573038,0.30900575682229864,-0.7338723394676878,1.5676287858902778,1.4756001655346291,1.9144989416260665,-0.14787013310968553,-0.11730113629554575,-0.508144288403478,1.139537429952469,-0.8487250877708202,-0.251096406031717,-1.4707008392491652,-0.5432896208912251,1.960345504930264"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_229_100.jpg,Apple Red 1,"-10.733643883383149,-0.24476041736379964,-1.146451173492077,-0.23968052129130363,-2.1469937788913906,6.9265259530422725,7.75775171278167,6.2162458151335365,-1.0285400073228965,5.4402293353360465,-5.896983254998609,1.3258927520233288,-0.5535021855485122,2.516478637097908,-1.3546898165489552,-1.1918428615581735,1.5750759923189288,-1.4178795321512119,-0.5113391767876823,-2.2092417693106916,-3.125100047640313,0.10597750506293545,-3.931032696981675,0.02252770890745632,-2.106492665906096,1.6368363851719596,-2.534775485131638,2.7075598468782127,-1.2346070002390348,0.6956199941424641,0.9511668949601825,-2.3016485748127278,-0.1639077781578592,-1.510800315077526,-1.0808459209522117,-1.1943973371384655,2.2245717807888106,1.103939379469693,-0.28940941319916913,0.8183652239242606,2.2365000633605847,-0.03261613254842532,-0.4122590615504792,0.05526439120142466,0.44592418456005095,-0.33526276505001423,-1.7133239306952184,-0.9669845767189711,-1.523138813104761,2.3630426883667317"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/184_100.jpg,Apple Red 3,"-2.122752230695546,-2.663611738507393,-6.787574799807524,-5.758951568648984,8.276410686203674,6.795428324527785,5.104935735019606,0.7961042050724232,0.6504985946936782,2.6296287509424854,-1.8542937471142529,1.5793358440980267,1.4137909761921579,1.2167856400573558,-1.4676540139604493,-2.7937529825919936,4.286484428121331,-0.44311684778811516,1.336750687164103,-2.098322251020403,-3.656932169419574,1.4084262720717298,-4.151119583213983,-1.141041984329623,-0.08483196083561255,1.156664907199696,0.353644714707667,1.46325147555615,0.10095723206213472,-0.6156574510041795,0.08326252375428825,-2.10666425351561,0.3184371679720674,-2.3006391210835258,-1.654350582657433,-2.333524560679817,-0.16370975610939764,0.9333124461563772,0.38167593490230084,0.8981579472664326,0.09596176714558483,1.0729191182757474,-0.11850047608389092,-0.981691510418464,0.5444474870499185,-1.1924383963572058,-1.1640844799950243,-1.1142324718863563,0.23273791803702487,1.8797972966518939"
