path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/123_100.jpg,Apple Red 2,"-11.876863956427814,-6.3635046255925465,-4.9193767062352896,3.373899331524952,7.380505362074721,6.211385948333545,7.296137056013052,5.979968449343175,0.29785236779352625,5.521626351420697,-5.80180828096194,2.0944577585606483,-0.17030492275955053,-0.3315254074326889,-3.6461134249108635,-1.9517477133077619,2.462192740997617,1.6372759285640002,1.094556312822846,-2.514618908818055,-3.5772180331227763,-0.13976142094281976,-5.93634749907788,-1.3257418389549616,-1.2170062900683662,3.317947030812307,-0.6452454821252136,0.20517995517191379,-2.0905426405197423,-0.8849013921082759,1.8814677989698951,0.30425798722558356,0.7708698576784746,-0.6864812760871682,-1.4585878947724304,-1.8655102399700527,1.3604153886206996,1.170070054713729,0.18579097511906986,-0.08204892175902061,1.7009188052064532,-0.14253901184445855,-0.5179354965179522,-0.42552324456675394,0.2671210987955044,-0.9410421421940682,-0.9455235331508491,-0.9362407865009297,-0.04750456391989181,0.37350873195849166"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_106_100.jpg,Apple Red Yellow 2,"1.7290558513830996,-3.0758135446404036,5.283958295985197,1.8582308685049929,8.940154917919754,4.239799284258892,7.244840676319037,4.2793937676221425,4.30069687247063,5.416183501096256,-3.415354273134324,-0.4750269028414006,-1.8475841902881267,1.7053901208300593,-3.9843165107768597,-2.289554256077241,3.870266814017912,0.15022938410287,-2.3660532364590745,-1.39142265475266,-1.9211334179289203,0.9837919507195032,-5.083330158176906,-0.6475196021182577,-1.825522968697699,0.3515108677231202,-4.359539403901402,-0.24832860373406304,-2.1154663491433303,-1.8650245196484425,2.4811813677350276,-2.5429114945871953,1.434460165243487,-3.208534172739058,-1.6219857321870659,-1.9042799571026532,0.3362433806477976,1.1932406964686841,1.0818943316079424,1.3780090033266328,2.0782276487802926,-0.1197946200183113,-0.02350078251271327,-0.0019742642585536645,-1.742165744199147,-1.0192808046521231,-0.9193661983584512,-1.3205977303050038,-0.7205815896606043,1.706039579709589"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/48_100.jpg,Apple Crimson Snow,"-10.01895673387083,-4.6759652409354935,-6.798595749912725,3.273529444071586,1.4025938451552822,1.8877395519845037,5.539001882119893,2.0963144012875774,0.12046319125143984,1.9892281322406697,-5.841726901906631,3.7056555756857894,-1.6677315666970443,-0.786307915824532,-2.1244133149914757,-2.171542527980552,3.0268973724701533,0.22744097772153818,0.670467234164018,-1.5006530555626132,-2.6923511435096525,1.1463807838299953,-3.518737312346632,-3.781043924650731,-1.0987140182503254,0.8684633471260547,-2.770777827557567,1.260594154186293,-2.0366050713499133,-1.2576198970898582,1.5698649764343435,-2.9921811764243644,0.761019359310983,-1.6220967519463987,-1.0771343688156896,-1.1811704332624333,1.012305055495847,2.3135140609098808,0.8084068715685493,1.187686090962324,0.465829921195182,-0.6320469416504748,-0.9790839217255809,0.38779308865933865,0.515066336107859,-0.3415326744328374,-1.0623297994328635,-1.1392995051650525,-1.5349943314195909,0.5210003215815899"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/116_100.jpg,Apple Pink Lady,"-9.648787368005397,-2.6342591831743065,-5.339580369235417,5.375525693720056,3.921652341801275,1.6032797933518692,3.6988988919792014,4.439297985981716,2.871589203694216,2.1954993776230407,-5.321103838249115,2.9496913931249438,-0.6451053573733259,0.1787039945302941,-3.0998148712257705,-1.7971594646543774,1.655293836672739,1.4355926970232653,1.1847158911680449,-1.6978690020598595,-2.7370866729628114,1.0721477449112289,-4.795946697092167,-1.976141244709264,-1.5755600015669973,1.7887659553777226,-2.4142805870113078,0.35771057177048987,-2.0849199200193262,0.4794852939438358,1.4851177461305374,-1.2804860226990742,1.6714793135037662,-0.4942371223547174,-1.2588724085320495,-1.0054573048661788,-0.04108624190264993,1.0022454674406325,0.506440045438435,-0.19054319125163424,0.4785488274926431,0.9072260872134092,-0.14198491281213804,-0.29441936319455264,0.2665344333009911,-0.17430689437575694,-1.4786292732578528,-1.4073454174401663,-1.2548605242514448,2.1270365253814476"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_46_100.jpg,Apple Pink Lady,"-6.463943623173812,0.5234260276548667,-2.728555992557427,5.679879098007084,5.372280756360728,3.15452916754171,9.258623563953751,1.120835442433578,1.2163632340174093,5.068032846069952,-5.8502540382552635,2.4392887449845806,-0.20676656672873417,3.039892873290002,-2.6532520947399774,-0.8354551640281458,1.6628453098575124,0.6667619073083592,0.7629707019904256,-1.128049356102483,-1.7942213913811655,2.3772046320972886,-5.536178111672719,-2.337652863896238,-0.6701741314779005,2.432021979893614,-1.586340335902578,0.2816734318327001,-0.13801335871303816,0.36663032330908424,0.15751413299327502,-2.301671863064427,0.5401582192846237,-0.9207498196864371,-1.842530135647361,-2.0706993062263708,0.07845502852832086,2.178351246437996,1.0469331315955475,-0.27834651454925546,0.9466197610218426,0.5165113984032996,-0.3143085559812736,-0.8503159364497607,1.014179360292901,-2.371977329420215,-0.49674824734339523,-2.34550258223942,-0.8937643777137639,0.4582541214548214"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/255_100.jpg,Apple Red 2,"-4.608147747960351,-4.560806776786709,-4.91659465624588,-0.4711838061117654,8.170720685050377,6.905575255447361,8.024519333971678,2.943564070853297,1.4294587064618143,3.2068145306192735,-2.281891932477181,2.822032239109208,-1.3027710936237886,-0.8428816481251598,-1.5860965064153663,0.6657024858257424,3.2195855627116607,1.5115488485392263,2.439280667183545,-3.4530023712565767,-5.258612626932728,0.5813764708919467,-6.067632529684901,0.7021416757777552,-1.276428822922787,0.22798939182225364,-1.2512908707157941,0.27311915061057923,-0.8368437862411499,0.11630720841850102,0.9935109439457266,-2.179883410654256,1.7789164229227954,-1.0671316401744062,-1.9600618259931677,-1.441122799588689,0.5971343951236262,1.6741556861198277,1.3859997420898658,0.08671038912037721,1.4061976601391406,0.565330774083715,0.10043943275500518,-0.3446410688169757,0.8200474354264032,-0.555595857690745,-1.2888762102039175,-0.5500551476975132,-0.7685872286911901,1.0115185985582706"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_40_100.jpg,Apple Red Delicious,"-11.81375694736781,-1.5906730414959265,2.0592485614685976,-3.3562327035473887,-1.5558609915726753,7.672003402611177,7.957525795042326,1.403687896510025,0.3653782055409929,4.821748538699308,-6.840854012359214,1.0033775799512425,-1.8026130052874834,2.2184836542903357,-1.4661000893133134,0.6497886771565724,4.138056634583088,1.5917094850245606,0.5389874416778487,-2.2125810319223804,-3.4217017357891546,2.1229505013953416,-6.100715887561011,1.115528283940414,0.8938762609134454,2.4263514955398313,-1.6595053038369822,1.8948821185850282,-1.4296654873147092,-0.6826259708911285,0.919929395058886,-1.4109245395603733,1.7648789286209299,-1.2127703355041806,0.17084553129465313,-2.9854029096854338,1.465081325606497,1.6107779360373928,-1.1651856724555898,0.3165669107137607,1.3328237413069994,0.39084739906029,0.30362205553807337,0.22818825968548967,0.47034692527607924,-2.3133787882666867,-1.0549319492560192,-0.7886277536425033,-1.2294474710306744,2.56518903608103"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_141_100.jpg,Apple Red Yellow 2,"-5.068033250437227,-2.9707611043325475,7.633909509736507,-0.8976609435683758,9.964653107285383,0.6563138203285664,8.776419821819037,3.9452001054028805,0.32775634695830336,2.3027282083460823,-7.2635845406404895,4.225235552344797,1.4740982292449134,4.410038489759717,-5.618820504298733,-2.2746581199346503,0.5722343189401512,-0.7443504279963421,2.6163800398885853,-3.0265670210988316,-6.948125877966171,1.7227088676113125,-6.1595121732030576,-3.9405292795797613,-1.0642047970910826,3.7191388077600327,0.4711254178696198,1.7366967859710523,-3.5341299305140566,2.8755341650726827,-1.7167351060997937,-2.584539349157996,-0.31933874465643225,-2.5342879996175713,-1.9746947972724036,-3.67057726432898,-0.4484501429661228,2.3004916423933226,-0.0794302871025591,2.1916810500083117,0.6135721200680706,1.3879193963792786,0.19338017373517769,-0.12017126766899146,1.389770830946733,-0.9211730112021417,-0.40204628975780154,-3.6326884684289418,-1.7820385358062598,0.06287741820131948"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/258_100.jpg,Apple Braeburn,"-9.775326481340421,-1.755966447338364,-6.539052952363458,1.7553070795050965,2.5665099359212302,4.83217161718011,8.31464699457385,4.609931616587633,1.1339984935062686,5.225400593597591,-4.730440058597941,3.761789935298636,1.3473700953017311,-0.3887431510024226,-2.041458800250609,-2.691874773748875,2.730081912855914,-0.7427309430673911,-0.6569049530675086,-3.5129978271342606,-4.708356055072782,0.8990250284047724,-4.1627926633196175,-0.1389272517994257,-0.09126283765151487,2.56019883588989,-1.4943964212609582,2.303484443887225,-2.41201807288647,0.19876127773734376,-0.2910544180783489,-2.125417563769617,1.2964014943043596,-2.6486416380619455,0.5780407170765518,-1.8378972874458512,0.6491987575703919,1.0579056974354981,0.6000258991327524,0.305156892121458,0.6773763953383809,0.13386415847321326,-0.7387925345837809,-1.038844954410491,-0.30953689479593455,-0.6245407444670315,-0.27915394184996295,-1.6982908537736663,-0.5832090539966296,1.3140232716707356"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_207_100.jpg,Apple Golden 3,"4.937602225680131,2.567745354316562,1.8276983794486446,5.76376302516073,2.7730637365405766,7.43803436233009,4.954868542445276,2.3117902358150673,-2.447871167374629,2.3827387859959095,-3.24521989903109,4.5364779015341075,-0.35186081351732995,4.301279375047661,-3.5025211308206026,-0.5649298108000684,3.8351362449793354,2.2191324970191375,1.3837961234083576,-1.8813572239701624,-3.6507400158826284,1.8055737182199554,-2.3392009114758863,-2.526953522128216,-1.5593318776160945,0.6822225647202442,-1.3605035672423826,3.8423360644457727,-1.7139125563156157,-0.12322569604081234,2.17240248222361,-0.6406182247479154,0.07453185852638854,-0.227686644181007,-2.669711942703004,-2.1089311262510564,1.9479445481923265,0.7081823358462196,0.5734390751870848,0.5545006246676759,0.5000042477613629,-1.12422615326403,-1.2016998138307047,1.3469719283355512,0.9253685995649134,-1.310961231537922,-0.4796033627608463,-1.8188965699107467,-0.13877234048189382,1.1043210357539734"
