path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/319_100.jpg,Apple Red Delicious,"-10.55356706662856,-4.62962031120512,5.120358194798443,-4.291744785391415,-0.10428639977612286,8.48202184707198,2.7536973898099277,1.1632850093081473,1.9705735184190396,3.683283681032746,-2.9868474078202882,4.75187507370264,-1.268215922576123,-0.23724075442622233,-2.874624705413718,-4.572737789671172,0.6489376766447836,1.0643965463313607,1.4102550525983013,-2.1198404248760667,-4.865822477633911,0.9737509200018017,-7.694653307118814,-0.39617910568563036,0.8275039479776513,1.1405820582321378,-0.8933492580454937,2.0699715181957594,-0.3546516508495326,-0.4814338887797917,1.7174903365994227,-2.554494441267615,1.037015506146684,0.23140867424259506,0.016123120784161372,-2.8486191900187006,1.6214776730742553,1.5612748285890874,1.7257553185149652,0.6731721874555686,1.2057155580944183,0.48056426878503067,-0.012897563657318268,-1.1627795576934858,0.3843331523926289,-1.4651334505604006,-0.0913109358106603,-0.7058506034970451,-0.765625284683243,2.4628346917602504"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_293_100.jpg,Apple Golden 2,"5.6216292777086885,-2.2672092807495225,0.7820361322206383,5.029895566381327,0.9628184309551366,5.019157840439023,7.272398785834342,4.338622249839447,4.39485869649673,3.09851988023776,-1.1409030833035454,0.7593394110945617,-2.053182947122134,-0.5146439805075297,-2.9679228564486424,-2.0390619251088475,3.587072323455526,0.9489901768733334,-0.6016434586506949,-2.9705864511119784,-2.3095397173305323,-0.41889379232020224,-2.749287628127888,-2.6112075397251258,-0.12194240152912951,1.8335686974223813,-2.2656302691529038,1.7858535533603843,0.5315563826790847,0.18977103807693,1.1921743012376413,-1.4207783959384495,1.6710250222000778,-1.3929315193411678,-1.1487996891971968,-2.875063502851418,0.31781232441653146,0.6677206626757374,0.7798223631153126,1.7840022574230652,1.1918872849821138,-0.8775185441000297,0.7933042319667085,-0.8965685667225229,0.2576281762246153,-0.27267519756214414,-0.956373291705802,-1.23053520381083,-0.732932052254527,0.7721641299020803"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/245_100.jpg,Apple Golden 3,"5.796435044314911,-7.2809791141867946,-5.466646061577025,0.46346116878605975,-0.27206483846950097,6.782392507126143,8.040076369163996,3.6459079293916212,1.350908496165421,3.200653515971041,-4.036927758514505,3.40521089653153,0.9716325694961698,1.4023209237723744,-1.907020691339145,-2.2171848497963293,2.879297072084035,-1.500048605194352,-0.8158892453915002,-2.572306961014061,-5.63625255880466,1.3420399489417412,-4.639600755248473,-1.6447821302439904,-1.0120947583469802,4.056727499430708,-1.17886155447195,1.163904485009877,-1.6981462870887414,-1.0460767559249828,1.5383053374369164,-3.2234177201834076,1.3374524512232642,-1.1860170638870373,-1.9589323158559102,-2.0802717790581795,1.9711152905499583,1.3156050723301937,0.4652467529000828,-0.11575554167660351,2.1038380564163015,0.6275997818927557,0.0018775583468834036,-0.8970134118107321,0.14363252327839018,-0.6456902002548149,-0.3616735393786263,-1.095877182890234,-0.9579530567316911,0.5235113182013438"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/145_100.jpg,Apple Granny Smith,"6.268683886177406,-7.572139389611939,-2.859569628201236,1.6629771843009278,1.2636127142820528,8.350074769907806,5.487809058434342,3.573481511217946,1.0367963993023628,1.5476467424105496,-5.641851834593833,3.2897810746500853,-0.25024270954932265,-0.4497119260073029,-2.255804515189537,-1.8016008877371215,1.007892578766576,0.354130841279584,0.6849314619805652,-0.17771568699043314,-3.6562735273496973,1.768962429493431,-6.531911219837774,-1.9109060864196599,0.030511467825962053,3.3257925139501374,-3.262972887573314,1.9192299005870808,-0.4825430053457139,0.5570562999474494,2.062727818647251,-1.0635641323704803,1.324432170571049,-0.8551005747815091,-1.7774789482473008,-1.9113787835903804,0.3735184115259481,1.8949352345322978,0.7858748215426771,1.7209420637214043,2.207883233183411,0.24647856161459417,0.17975283057424524,-1.1900970183397859,0.9801018614633868,-1.792485073087284,-0.24724601550740313,-2.708500112097818,-0.6676485193508827,0.47284979848970143"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/153_100.jpg,Apple Granny Smith,"5.562540702223662,-7.646860506848477,-2.133021421749794,2.980341537656948,1.0780589291824154,7.712525494512582,5.7469820696057825,3.4427079326260825,1.158109756051585,1.412034660188133,-5.839116666057155,3.149050684990885,0.41708602876308376,0.24165267374653157,-3.0432645768073905,-0.940400271061318,0.7747439352658048,0.8513942197361215,0.750598061181555,-1.097680108526197,-2.7593776582155987,2.70794230831159,-6.8532477059827235,-2.145832592435798,0.484154068339501,2.923456907009352,-3.546464119822098,1.624084628420564,-0.42328998993243516,0.29013176077855585,1.8731947148945909,-0.8739708782872019,1.247206397443965,-1.463811346052552,-0.8606012382537354,-1.9969559728209272,-0.22776492436469623,2.711649250992019,0.40625961000129,1.9147507014339058,2.336448777351879,0.06588028988386677,0.4309680161222323,-1.4029914938011956,-0.030804319245892522,-1.7085185347475758,-0.3090919567497531,-2.895231411980103,-0.6045565614226124,0.7287909692880231"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/287_100.jpg,Apple Granny Smith,"5.008316677321787,-9.594450944258963,-1.6905359929655168,3.249094300748386,3.0687059917898214,8.660881733550797,5.045196886127984,6.459702244375405,-0.860877853139883,0.8237668373658817,-3.0775691211826093,3.055066486921042,-2.29784371854702,1.6156478860414503,-1.467884102022906,-4.241240013041515,5.084803039652538,-0.4711677236693022,-0.028308361224683453,-3.3058525657052322,-2.929281874515674,0.22083132393546406,-5.116328977071573,-1.1131162225361069,-1.068675031617678,2.0152363553893538,-2.979535428579842,0.7257590197826245,-2.1389907092891467,0.3354733257570923,-0.38207702837029595,-0.7286757517330573,2.3187813908579593,-2.350474540878825,-1.2857112586307022,-1.7135302383514093,-0.9067537427436676,1.3556100540892355,0.7890533693493477,-1.6228500814684348,1.3304302975636162,0.05963447894501371,0.1813899889111167,-0.974883864540118,0.9006655242737535,0.6802900504300974,-2.159945961007531,-1.379013159789084,-1.9357935023931236,0.49313077817200285"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_16_100.jpg,Apple Granny Smith,"2.271100694622489,-4.687085954253883,-1.0857936389106502,4.122211436143112,4.25681762843653,6.572388122641714,6.366276159905378,3.3472268861857857,-3.2679047902332106,2.6671333828457726,-2.6351657744716035,3.6441896023653206,-2.934935772345896,5.265821986702541,-2.5842437089345225,-1.4934853141600077,3.053800728173945,0.10449191451261555,-0.000262390982623908,-0.6940763248073534,-2.1692043808048824,0.6580301600028121,-3.7264973917822655,-0.33176979583720745,-0.7204131526410908,1.1677537466118737,-0.9137248260522086,1.5277123888597492,-2.306086515556379,-0.37039569394064953,0.351088226669726,-2.8662325085941354,-0.3461708926488389,-0.5035685764136926,-2.118534409003682,-2.5511324208380763,1.2016615016446865,-0.5786789309634527,0.7256510263296613,-0.1882505271074303,1.7761568960719023,1.0025369103404456,-1.91464298885666,-0.24104954272240342,-0.12200120402716057,-2.0851819974959436,-0.8751269225468182,-1.7988898170536836,-1.4483373972159468,0.47300704693449036"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/10_100.jpg,Apple Red Delicious,"-11.131830620802791,-5.630513952052554,5.328113723944348,-3.6551925978780657,0.6128449281400525,8.117950184320454,3.8213379728890255,1.7847605567765432,0.5793866034868437,5.029957697357427,-3.45430591734814,4.024968029751559,-1.6808426488195585,-0.3495476235861424,-2.901376224843203,-4.599285284138949,1.5967310492918436,0.2929435153669163,0.9232798016484031,-0.717419979771812,-3.766959899242983,1.3613424257910347,-6.890125860695889,-1.1847484559965917,-0.37266619908958853,2.2610083937472534,0.5588394423326934,2.334133465947991,-0.7304571878843517,-0.3964239087179885,0.6597281852107204,-2.2768979580628494,0.7210931123116364,-0.29660440200810834,-1.6305800434186548,-2.5908865192217894,1.0878122810702218,1.4979214930427096,1.5831145687259467,0.7721503760953302,1.4777589840494096,-0.10172500103452785,0.32988245785328624,0.09930811956885538,0.04206659986436494,-1.9797643265395661,-1.3087308805027067,-0.2728607049248363,-0.9763811046077667,1.4893052654811514"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/139_100.jpg,Apple Red Delicious,"-11.213264946369602,-4.6736386166431565,6.335130857642569,-4.187088345304534,-0.14168786539781883,8.129309054060808,2.3210161737115844,1.3895604763781273,3.286627183154235,3.699417323732566,-1.5167409894457269,5.253448231086906,-1.8999190129907553,0.4176607389707736,-2.580171382829984,-2.8898780903021044,1.6165614917296653,-0.6073985290427042,-0.12105501299587416,-1.2624190822636616,-2.9348391482597256,1.9457914354999284,-7.943451032044964,-1.9572203094677008,-1.8304302047198098,2.2912827412398236,-1.3722182982582123,1.6788095358097044,-0.7963788955122238,-1.0791650577556622,1.083741332480029,-1.0473333693710478,0.2882430502487354,-1.0019596678556422,-2.0553548596368083,-1.8699180537603908,-0.07929646458775542,0.2583032349832066,2.0303367937300094,0.057040672661665605,0.8573273087370302,-0.02455940694755861,-0.6639003776063587,-0.14333261147950702,0.4000137926828259,-0.6876222799365863,-2.416228134233743,-1.0675659253501257,-0.6003351345832283,0.6699105689043084"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/320_100.jpg,Apple Red Delicious,"-10.268658168387796,-4.68363225853548,5.276896585140812,-4.8413801579056175,-0.6397877853481155,8.871111710384817,3.6699023560137434,1.3140781592425717,2.0979041057092664,2.962482659688166,-3.126101147100133,4.059481447945307,-2.123080655760856,0.28520047168479007,-3.574484978366199,-4.863389500534231,1.0680604863894214,0.8862850782916494,1.4108261212630593,-1.8955449540896157,-4.85766068050818,1.332008396372621,-7.61221658977035,-1.009549592563401,1.3081649823445636,1.5358871615005716,-1.2254923455562465,2.02517296366105,-0.6938948140548343,-0.8080120253789357,2.651216286262629,-2.494738065073202,0.7535293830822629,0.015628853383673157,0.44630933002080414,-2.32713821964436,1.217666159534663,2.159487605167173,2.0002640011139783,0.09939985577843684,1.121358302605874,0.779721808377818,-0.06970480326105166,-1.585977618087054,-0.03023206005891301,-1.3362650311737791,-0.806656507627021,-0.5971892729342293,-1.2231834077240782,2.8471744738539346"
