path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/94_100.jpg,Apple Pink Lady,"-10.397280267679978,-5.132216155447694,-5.102854443702099,5.5890752744587004,3.2645060654234905,2.626695340908181,4.287118753286646,4.162135255454261,2.1725827970730496,3.4521917117411487,-5.47982803075951,3.813857435257691,0.04397651932266221,-0.014961281205358862,-3.850123511178031,-1.8748851713683878,2.3920478099263836,-0.6782065798769742,1.0349596055645391,-2.52379690813251,-2.3408681118802663,0.8219728022399673,-3.7389641426980864,-0.7958217985345551,-0.951874158176399,1.2368910083447457,-1.9274468934822826,0.3405060818096933,-1.9361202470705616,0.4870057783786338,2.6474465453442884,-1.8201790306987853,1.6673054271951515,-1.5195937107803519,-1.369580968543029,-1.307660563878026,0.6477810974238012,0.6790979086586338,0.3111419313963749,0.2552900447814857,1.6099237340611954,0.612187914188564,-0.7792420327075061,-0.14566521893935028,0.8471028833924868,-0.2002619758493781,-0.9907658346331715,-0.2887054005148374,-0.3345586412538966,1.7968351593458776"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/97_100.jpg,Apple Pink Lady,"-10.289633488094381,-5.054458584386968,-3.681457766384988,4.961950550078034,3.9977181465237313,3.1536535434008717,3.6468924951013597,4.600179447489034,2.4059895161312097,2.998573133991467,-5.054209953155448,3.9367453930488394,0.8562505822715674,0.08628552926397165,-4.040367674695253,-2.4713094133810003,2.2202994990282447,0.16157032319271397,1.3083700706069445,-2.94004193048072,-1.9743430737647183,1.0512350537920585,-4.133340282999712,0.22665148821755232,-1.255597827919451,1.3955816467745277,-1.7037297053651035,1.1549724395698406,-1.910662982213632,0.9930190698044855,1.9879541752456276,-1.766647591882293,2.239524332126756,-1.3975655217821832,-1.591892784738103,-1.1302203774066222,0.9967443715041296,0.4375497761256175,0.22909548024347723,0.6006859088234853,1.7864291588406294,1.0401937776558159,-0.591879779727331,-0.4679216298343853,0.620380084824342,0.3244876264231459,-0.9122500056198789,-0.5906136277814094,-0.27796769630355694,1.9619865383352875"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/245_100.jpg,Apple Red 2,"-5.4326592672200915,-4.7169489574900565,-4.561678183946784,1.3363538194223084,8.621827680716843,6.297560632878869,9.089119720571134,3.6632149094930826,1.193130053258635,2.4939075829491335,-3.5605064174740573,3.687575033738367,-1.9769720918665987,-1.536689061073221,-1.2975533727339679,0.3359377070578207,3.2093589414916384,3.542686180044689,1.5949000605399648,-3.2749334045805645,-5.984633162544367,0.4578875553484299,-6.978665547372456,0.721944650800152,-0.6201480061173992,0.7288489488722468,-1.408623837357461,0.25372905997470757,-1.575170384955877,0.9438016464543464,1.6969505734873638,-1.6531029328823974,2.671652255977263,-0.5118973235740688,-1.435174979717319,-1.5482151550843126,0.18314805717604116,1.7786986261317532,1.6057042355910507,-0.19695878570008601,1.1482412284535186,-0.03227590386261602,0.7912685582203334,-0.29055374669819667,1.177632254374894,-0.490205155884635,-1.4674931750795168,-1.0186151184349217,-0.8203491506465849,0.6998238278900211"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/277_100.jpg,Apple Red 2,"-6.279341571594098,-3.8825410307920722,-7.1492254153896795,0.4469512539687173,6.052947883330946,6.782763726609562,9.14813486606975,3.4670147968956435,2.7269866703040733,3.2774519573964,-2.0549454256623845,2.56740201908452,-1.8401788860471078,-1.1467277922753882,-1.5448852298091387,-0.3467101782210247,3.1810458705782176,1.249910022235986,2.667091587984199,-4.475701558208331,-5.761597533215708,1.1987536701310135,-6.686309582030379,0.3471307636770645,0.4600622637132004,1.328144859948721,-2.5782486846467236,0.32424757641841706,-1.179240850575117,-1.1680242572930872,1.383829347936627,-1.4700078039673863,0.47200393285326253,-1.8842494314827418,-1.4324204995607506,-1.7218052142742029,0.1725733417149165,1.0442862350423112,1.45966375352738,0.18840871198569326,1.1552729430232047,0.6003083515066512,0.5561616394284307,0.1242104568369485,0.265884925460756,-0.5748514795561855,-1.3155422348807597,-1.3628344648453863,-1.2744226136903436,0.7315414844349827"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/279_100.jpg,Apple Red 2,"-5.675320338215927,-4.09551723358612,-5.922443779494124,0.1626497799530187,6.140419492715876,6.1942688899458345,9.382407995180621,3.5957048300179832,2.8042076714033874,3.2126495636686694,-1.6322400169514466,2.350898367449288,-0.7316277501205276,-0.7703131863642363,-1.334772326076635,-0.35720437403849026,3.279380956419318,0.5753616372842809,2.692025099743074,-4.2090119515070255,-5.080160041952798,1.0572807157132444,-5.804708403596564,-0.3018231265725066,-0.013962823177074125,0.8264957362275835,-1.6619291921591142,0.7267209067820743,-0.939931205391435,-1.79561433726177,1.102929823487339,-1.5754189119511008,0.7686659022027464,-1.317326382822217,-1.3193779805867274,-1.3653093745332658,-0.14932263099296994,0.7958367436556775,1.5847255468309085,-0.04608670055277687,1.447209049360338,0.7031233992685924,0.2546728809086422,0.6700284286167411,0.8649968484146887,-0.20682019900966409,-0.9454902506249937,-1.546111108294465,-1.0841240819985636,0.4036185232068613"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_290_100.jpg,Apple Red Yellow 2,"2.0803275581930345,-4.2656887097656835,6.275491456149015,-0.8568744085383005,5.770811982710148,2.846120500283457,7.9091475560486355,6.6743818673070185,2.988553387850057,3.7547180263904267,-3.1679711936491417,3.5018119484538235,0.9517571882543362,1.9971601702557493,-3.6409983491146614,-2.0275987500386967,3.5679758005446014,-0.9195360871350748,0.7545198373089002,-1.3422400880501266,-5.044234727453394,-0.31002209636943723,-3.309417857186495,0.2875286549970164,0.8259376677876848,1.0634343921756806,-4.194355880045405,0.0958500618264585,-1.3759963053401378,0.7926679958031289,2.1300577072908817,-1.211686895003825,0.5509785937922067,-2.364541175288512,-1.5799745139346524,-1.0342840048091246,3.2645151661417615,1.799325737979805,-0.2995430413182679,2.010615060849811,-0.206699995736247,-0.6151082906515931,0.6456860553882287,0.9772471634133253,1.4625926129281515,-2.1277962909287647,-0.8399433008842017,-1.1290415719052047,-1.7332104072800212,1.1125429144562848"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_231_100.jpg,Apple Braeburn,"-14.43763308315409,-8.511300102417813,-1.8995850705480264,3.017129625798684,0.5099316862166574,5.967565138828962,5.833003156515407,3.647858499917534,-1.2516923884413866,5.912438431533747,-5.838292013064245,1.974688775220521,1.3396832207108362,0.15975846243305378,-6.888661958147485,-2.466423756059229,3.85384267438415,-0.10308833718737526,2.4017167330211,-1.6063690991119326,-4.051702143559881,0.4643707108073691,-3.763245144040405,0.556369861453115,-0.7888614040437918,1.7337545792952003,0.7135625981823094,0.7224664187912178,0.5719737212623152,0.25868929651625433,0.5064423326684402,-1.2817976903948227,2.153666940426046,-1.7573252502186476,-2.511150359953852,-1.3616329571401022,1.1479391447408218,0.6713780100058562,1.2680919473793304,0.7571018740862362,2.601158814999208,0.1215298534242433,1.2155774740222263,-0.16995984891962002,0.050239817368695594,0.30919171230779996,-1.1433533173106682,-1.9699788518615757,-1.4606420591426446,1.0078955857613643"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/35_100.jpg,Apple Crimson Snow,"-9.670590943469842,-4.287284332836583,-6.895821531509436,2.6607068297645857,2.53938913972021,1.5118519561534545,6.469907477499653,0.713191239324068,0.36242712886724643,1.4607333582966324,-5.8334432126184455,3.9936109965222104,-1.0799081647578672,-1.369221368398818,-2.7851168340628893,-1.6095241400650506,3.5812100467579615,-0.027335853055098183,1.2499753887412741,-1.0562591455576602,-3.4894502778416614,0.6587073739186429,-4.377999149010848,-3.389685857243474,-0.9085867085656326,0.7400944595469343,-3.1497262449882637,1.5658933738972083,-1.9465971237040813,-1.117527935422396,1.4590488617578168,-2.8437828265237886,0.356443772218802,-2.0347337078241217,-1.0931477136519214,-1.0561980445198145,1.1553814792065078,2.283576428442983,0.9145320560291517,1.362890040346491,0.5007737436767729,-0.6191287193871396,-0.7687830800322032,-0.027287414811613682,0.9729387014032242,-0.4388042611641773,-1.6576290462700005,-0.9550495311108171,-1.5744880318403234,0.472459992443015"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/115_100.jpg,Apple Red 2,"-11.241947521970845,-6.75396099016975,-3.9472298979608587,3.5605058287785636,6.568937747639226,7.01316223716115,8.70288238518986,4.928598475103057,-0.4239843894311597,5.267556687843259,-5.515075238602023,1.379288515684106,-0.7574753385015501,-0.6531306637795867,-3.9648084584108916,-0.14437839503277383,2.3957551283053617,1.6483803560571393,1.502288244485837,-2.8227156624993537,-3.630029272343856,0.8241088555511704,-5.698851571341662,-0.8907007409323471,-0.6158472572620098,2.6334992710238505,-0.35995368282225493,0.6404879301535409,-1.701009723866843,-0.3767934236097494,2.2601215250884805,-0.12610496618578618,1.8334875207261432,-0.13132878953265395,-1.7871625095209478,-0.779568400280323,0.31015373450540357,0.9311165871519624,0.9400241209481643,-0.6127924716616022,1.6306102418187058,-0.4890622872372138,0.5913810189987485,-0.38028898938024164,-0.1122266792174509,-0.8637681774446542,-1.6054350392382941,-1.658941616153991,-0.6564622933393074,0.4957934252066815"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/250_100.jpg,Apple Red 2,"-5.796261823527165,-4.091759716729412,-4.849297928638624,0.18839794978746083,7.523747826760275,6.5020124092718685,8.058421632747315,3.7945661866887375,2.15566878377619,3.23935973708851,-2.1413068822609764,3.8713819940882788,-1.179189827374874,-1.6022893191854932,-1.3864052695104565,0.5489780608244725,2.9510377803538352,2.5127380160681443,2.720086972197505,-3.7527556850554205,-5.682833669007582,0.44612974112666737,-5.734745175049411,0.3757684727632889,-0.35877343957553004,0.9129505513910894,-1.1577130950669325,0.5314514375249603,-1.325836042846396,1.0825130862547505,1.337310880446235,-2.05472341946936,2.175125498186303,-1.2055636915835497,-1.6787086171004906,-1.7236598485174415,0.7592266692558474,1.4401183094116783,1.3946765594770605,0.2515426119904473,1.1859886832211082,0.5366623475680645,0.3220985603296861,0.2847700765678288,1.2102099801315425,-0.5826517055488807,-0.9557722553037677,-0.38443500695403066,-0.8060673367002913,0.7206553290250893"
