path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_269_100.jpg,Apple Red Yellow 1,"-6.65519359301281,1.5486154107833574,0.6474369123811997,-7.7458130035962185,-1.5355833045368983,7.1664009702542115,13.20290049701178,4.321246944176305,-1.909948025871248,1.5452813237188932,-3.918392193380009,4.74572967954311,-0.37187478978428334,1.7218424216900292,-1.8793301187879183,-2.4582833102946755,0.2733757473383409,3.3270640975060477,1.9097006198268214,1.0154158429724958,-2.610605240156229,-3.254376087415477,-3.206907439885893,-1.6945672620348726,1.9042675315639046,4.835098073924291,-2.9249559501171736,1.191518358035334,-1.9319129201635925,0.9142083853786199,2.4064744995614378,-1.8394754817676229,1.6697129044856378,-0.9574009123060085,-3.5621320055284276,-2.3220757303550092,0.9621879555649541,1.1367103784329091,1.3076881204058761,1.1478204033355823,0.7467045221208909,-0.33754862524903306,0.8143226896377436,-2.079615842361417,1.6880210843123424,0.5408679141926841,-2.4177846136178296,-1.1338127205712178,-1.3553236239836455,2.8500026601328714"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_117_100.jpg,Apple Braeburn,"-8.507854127883322,2.898060495231425,-0.3715965416955144,6.305562228377604,4.264537079801186,7.275435954308818,7.686904683633848,3.356307720836597,0.5297923885470387,5.812727258321196,-4.059471071452903,3.1879059162667494,3.0652756179930933,1.4649500957528625,0.22662624008799567,-2.553868988665129,2.041056991982316,1.057427862559134,0.039679918805591206,-1.778999069880965,-3.4168209944648593,2.9318628865251384,-5.540278944654473,-0.04387874784471381,-0.10490244329263361,3.3040819117890234,-0.34894051207208265,-0.2764672460883608,-1.7041472349890634,0.39466475654398586,-0.5381846936632847,-1.9094034776648543,0.7251773783636445,-1.5713916519077473,-2.453497488563283,-1.5517708023344268,2.193663844232917,-0.024015660027185734,0.941752896183397,2.0045328363192323,1.152190620689827,-0.7025522631693352,-0.03316610723554654,-0.9745181316579965,-0.6081292051484658,-0.7541963316682337,-2.6942275529889668,-1.3223511953790177,0.024796079839192676,0.20649486481170007"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_303_100.jpg,Apple Braeburn,"-10.188452753892212,2.3023827360307187,-0.6265737323610073,5.754375606415772,0.489756590094613,7.236346730298692,6.052951523907417,3.5348705478522158,1.6118922822889838,3.283573087040508,-6.074683370753416,-1.603508192092013,0.7580655290752132,-0.07920167224848437,-1.880329577734057,-4.7260311332059555,1.3694245266724172,-1.4086094856000915,-1.4283147038272805,-3.379817223869054,-4.859905785652118,-0.15905899581774374,-4.462973788507078,0.059396783822612716,1.4956181365551378,1.2283009572480603,-0.7390283831615482,1.3026922534922287,-1.5062404728082506,-0.6316033797306578,1.1194762448893552,-1.3198228248909838,1.4542579051700224,-0.7548505622898968,-2.798583377982205,-2.9336437820078767,0.6328990334439046,1.5663887716304168,1.4004662971983703,0.5824083740662281,0.9153353243861275,-0.026481371174913265,-0.3578161413533323,-0.4968716401095134,0.8949909211568559,-1.4481677867991505,-1.8461889001480443,-2.2172476058747397,-1.213137625292434,1.9531375415380623"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/158_100.jpg,Apple Red 1,"-11.11000601988134,0.9187758037086133,-4.602295078284708,-1.8756257399724678,2.5720609535189425,7.614473460080306,3.4241880916723115,7.600660163704007,6.229661283265543,3.9155345002994384,-8.207947346276239,4.305719284245349,-3.3136839927567894,3.4849336679704233,-0.742119144105305,-1.7637937045623695,2.06006449694851,-0.4964213081968782,1.4327786083663436,-1.5490257600081585,-3.8046149696391613,1.7910134100517288,-3.261433656219478,-0.6632818385363702,-0.5505141275594412,2.177213927737317,-1.8309552437728842,0.6846023737724186,-1.930465184857521,-2.063209996201713,-1.2933593772463359,-1.5044393591698364,2.213937161171573,-0.46158155294056047,-2.878426661690153,-1.1777224411768037,1.4951460134865315,1.0599478769158217,-0.2724632555498046,0.6719379466170072,1.2190207411467724,-0.24005980312969485,0.7366474660464403,-0.09518260979012799,-0.7896430763891756,-0.8573749532469597,-1.884676053467477,-2.4316874330184044,-1.0438454298108764,0.47844044257648644"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_223_100.jpg,Apple Red 3,"-1.5593297659922494,2.3408004940768707,-6.157779750157796,-2.277656112089583,5.902214715967595,9.85509485164159,7.71053794474372,0.06470978458300104,-0.35236864406843255,3.6249285998766387,-3.1423577808849488,3.4576216205902495,0.5180836459755845,-0.2997481787630895,-3.886312718575775,-4.7548028740429364,1.5847860836696293,-1.6265669479890752,1.8907614979333278,-2.9208975819613645,-3.387974315139228,0.4538066930035352,-3.5916622885705753,-0.6777803966283851,-2.309335796925199,1.2894455595910432,-2.946236212367026,2.704525178995532,-1.0319011363057347,0.25391507373592664,2.79281617057602,-1.9306192691473671,0.8610838310861918,-1.7850460993060169,-0.630476566851331,-2.330314148833928,0.5579605116687572,0.5648934747476213,0.10800536120746805,-0.22332407455022277,1.3591310399327667,0.9835720548650471,1.0065990878081417,0.45344228999861835,0.33952848794767115,0.024301729726146987,-1.9164861719335917,-0.782903243551427,-0.6025385433690645,0.15393070504918566"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/23_100.jpg,Apple Red Yellow 1,"-11.36956019088214,0.42403596079907874,-4.344513302465196,-2.8669261995252433,-0.23414539314747596,3.3951360045517482,10.395315024636176,5.17052162605459,2.2600104059365105,-0.21985316754817325,-6.085539847226353,1.5151432693769775,-2.2684061817138117,3.6029841829672686,-2.8501446461566062,-2.2240309805532057,3.389883613270518,1.7482098567214472,0.47049336483884796,-1.1756347614547142,-5.913578792913225,1.0005586001439752,-6.9207819344686,1.6047033512433984,-0.07072441869959255,3.0531101396376474,-2.1806982283668033,5.202396384638396,-0.4827652194031608,-0.872762526543253,2.8218766726156885,-2.1431572227357942,0.029371101938488294,-2.757754877330929,-1.8511664823417986,-3.3513074544779315,0.9179548423957746,0.04989921891119921,1.6366460935535383,-1.08595340291769,2.0523616316243136,1.9662606711502675,-0.7797122946161071,-0.892321541182588,-0.5407281147962764,0.023906114081123517,-1.4539687972756519,-0.751507165622627,-1.78350105908653,1.2833088942951658"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/153_100.jpg,Apple Red 1,"-10.220822782676604,0.7410705867002769,-4.499679365840189,0.07222024380274535,3.3243178881490913,7.719982029858982,3.088320350685167,6.68163214715205,5.99504858949859,4.4025497062285694,-7.589790869080816,4.107163617377403,-2.94171544206602,2.3120419401267642,-1.3848514651176176,-2.154384039680688,1.264898551750458,-0.7519767543231415,0.5240823099778781,-1.8679847544868484,-3.7740937417579214,0.4319232333513318,-3.117347832879753,0.046521682797967125,0.06521665806207406,1.884890025445361,-2.0253417573389885,1.229008984887892,-2.20751887625055,-0.8877501005333848,-1.256243544721226,-0.9388886639325885,2.413650288680664,-0.027203183667950822,-2.161898231797934,-1.4417210786961137,2.4080915855280374,0.3127973886659689,-0.24097583282591367,0.40829641601868677,1.4518968112835406,0.6371670870597148,0.8705483576223181,-0.3965369920099501,0.11727287681334983,-1.0573570392489466,-2.166850445760966,-1.9645419056186169,-1.6686790827841966,0.5999230377077459"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/166_100.jpg,Apple Red 1,"-10.568374472963939,0.5448068755589754,-4.102494611393626,-2.7810778275205625,1.9691852037487674,9.51693366895642,5.758716912491163,6.557842394293319,5.777442116722051,4.911678820186466,-7.890056026146659,4.77998450253783,-3.6818403113031892,3.3684997485239934,-1.4031708816108521,-2.8895344830787364,1.7898203583656045,-1.6955774861266544,2.521936668225608,-1.6730675410304368,-4.794394334996804,1.8580954522188013,-4.047741426191733,-0.41977347373083496,0.10638466101997437,2.0884664288326533,-2.3936465729342062,-0.235027562147124,-1.5465024495228865,-0.46561313354842637,-0.5621689112181156,-0.8942570861627631,0.925619258355403,-1.1967651654709108,-1.9603367612202984,-0.9258579464863631,1.2030299725468234,1.2766113486240176,0.25029962382015253,1.456353084516193,1.1004736008986404,0.09796887593179929,0.7527525182980714,-0.9500739598789841,-0.7196156545411506,-0.3040488701963576,-1.9028528545142331,-1.7221859270850328,-0.5790832495417265,0.8087687422159601"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/218_100.jpg,Apple Red 1,"-8.245443670473382,0.441046591657151,-2.988293611336092,-1.0764241259806686,0.9857635107875005,7.1971967511944115,2.8451653017208263,6.404131841378771,3.8038576712653955,3.6771474557345543,-4.371985267476198,3.8427390773452332,-3.769357657902411,3.281962274362107,-0.7287844175182882,-2.165172835854571,1.063223080325649,-1.2136450124715734,0.4466124338282522,-0.5312514903440972,-5.879916440977444,1.86895277359031,-2.131304178012338,-1.9102206002412596,-1.7596123166568245,-0.9374330771049092,-0.7909268540907415,0.7461636191271315,0.07237776571519769,1.4099623531696983,0.43135765962287065,-1.4863001083860508,1.0695192186781852,-1.5814075388110405,-0.36351942538237236,-0.8118119150087681,-0.5567149024803643,0.6787718500807391,-0.02154338427081699,-0.7065334557833889,1.230461324141429,-0.034361804696669725,-0.2138659854873307,-1.2722038876198813,0.7979249583451143,-1.0876904068880169,-1.2075620353823278,-0.10431469694434543,0.6170595548393053,1.2789539863207129"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_183_100.jpg,Apple Red 1,"-7.121510419234026,8.773645691309847,-0.34183106159798776,5.49953743477522,1.8310186594125653,7.266677321453368,3.5341153717619633,4.4442959871942325,1.9020662067454301,0.6261891153452457,-4.436525202846974,1.7941648588374366,1.9121194242774195,0.7305060067070399,-0.17407912832354155,-3.014553532930848,1.7968185880396383,-3.1447668318519573,1.5491759792977837,-4.31426315009913,-4.207240386000099,-0.6821761564890859,-6.027970369927039,0.8784696856000613,-1.9086834127823609,1.7552974025950603,-2.557184737020289,2.172881001658618,-1.5071138759255684,-0.6249155719927106,1.926005022969885,-2.6031404669088247,1.6670519056986302,-0.4631956418126797,-1.8468070596184456,-0.2335813548174923,-0.1829622066160866,-0.16497028004514142,0.7891855467492588,2.262275033641571,2.612138595315857,-0.16259673071562358,-0.006068589070139465,-0.9290433726602408,1.144998102760388,-1.0376313618748163,-1.214037771064196,-1.3534268455472664,-0.6515810640407466,2.2709156171689524"
