path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/8_100.jpg,Apple Golden 1,"5.965717587152466,1.892575118202889,-5.23798163506274,-0.31332607008876584,1.8009813858403678,1.7115896668679862,3.7441289589779254,-0.45444501706481166,1.0343356997316817,6.206218055783628,-4.343146278820513,0.7876930415698769,-1.7970454896981622,-0.21576344473142398,-1.4656753409031658,-0.5232263226907601,1.1712443005318918,0.8686198168926738,2.59759567658173,-1.0391262116130469,-6.826518216877139,0.9953280913229444,-5.231160682317074,-1.0083566642518271,-2.2294966795499382,2.7412022473467084,-1.6392294014759559,0.7284978867878228,-0.29442931236275777,0.20834448739705833,1.2989053255275465,-2.6904455763233575,1.7100334642216752,-2.185109488128307,-0.48100336009219147,-2.7406154798248297,0.12564011058507582,1.2596378940114108,-0.29584030029758707,0.12872434331038266,1.1493944396125013,0.1535178726307393,-1.0761387194994358,-0.7140931128969799,0.5160660749076103,-1.1040750122063272,-2.009306394190088,-1.8522035535723715,-1.0314621787164853,1.8308712536804925"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_122_100.jpg,Apple Red 2,"0.6405523506158541,-0.5260363826785439,-0.7700259635972833,4.252463147921394,4.752055187515543,10.284604491488562,11.080106452158512,3.8916881649075084,2.7973739400115063,1.9935529315320488,-1.5420302079321173,1.0604523668085457,-0.9388414694151287,0.5167827472165683,-6.82350774220297,-4.274984509883432,1.1854167614333249,1.3575325518017387,2.7229491186776373,-3.308887514274695,-4.447734421178685,2.504886088185356,-2.718510061320467,0.03610452242447947,-0.9711929623992851,3.2407484605496455,-0.67639338245809,2.8101564626482807,-2.5817173154652786,0.8382845331648154,-0.04120171498191551,-3.52793767745578,2.398344949582506,-1.4586892249185939,-2.6464580466807357,-0.9861957523400895,-0.4492405259137732,0.9793100788490633,1.8510200234369056,0.9711363431272678,0.9190369864951428,0.27649113674654563,0.2706733531435776,-2.1866116730179987,-1.1571015304616379,-2.179703582389832,-2.2472199391416385,-0.3872947985026599,-0.29833280357072667,0.7616574317883013"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_58_100.jpg,Apple Red Yellow 2,"-1.167171602067766,-0.9224887217624598,4.146334917449247,0.1458234280728071,3.1177941665568087,6.39269361236102,8.792275746333189,1.8928151790696155,4.934645666700917,2.8820816084095164,-5.467854198213963,2.754519176934057,-1.7390009652360747,2.1514955919727963,-1.2066345741184787,-2.1552514277549437,5.970447811917134,0.9096850713615349,2.1417056128732206,-1.6615795921369787,-3.79303482050424,2.8378189474589526,-1.14904535576504,-1.2408156832820336,1.891816198720798,1.1716604327129185,-0.5338392765375445,0.7068691687617445,-4.163670597921842,-0.40565514126077723,2.1042838033071183,-1.003215217863853,1.5027133589307686,-1.423703306813179,-0.17700863732336053,-1.1580106207635759,1.006984557807563,1.989559123596462,1.0024645488904058,-0.34896241567031167,0.5208387948109531,1.2186417074630933,-0.3579354397216037,-0.6835993047618368,0.004801210787022123,0.4828764489933809,-0.5504627400436838,-0.17855589929357077,-0.6415974438797545,0.8568243813708049"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_252_100.jpg,Apple Braeburn,"-14.882604881105681,-7.6624942803044505,-2.876453553155896,4.477141300178102,-0.38316086854938897,6.383383822378435,6.449108145237339,4.798608321666432,-2.8669845046483315,7.557240131576876,-5.9174672422541645,1.6654152952478645,-0.7119231739753656,-0.1826868392860662,-5.815366797559107,-2.6372013914073444,4.100618552325335,-0.4663378346017311,2.5147430550700256,-0.5568862983395061,-5.037903354367162,1.4675288061640517,-3.651757982108158,-0.8612546456937029,-0.7183391594786059,1.5667607398588161,0.24235614771894276,1.6360103784395612,-0.40761623424475135,0.8366919917436714,0.7728314652374595,-1.0393599782085938,1.9295623809903406,-2.3538537043550827,-2.3747639766800104,-2.1561270125152268,-0.2762213167413269,0.8083418274985221,1.4731314695901427,0.5858283452068411,2.395113032235565,0.3428157364081157,0.8447076372239272,-0.38627871829998567,-0.926481878878857,0.1896527815139664,-1.1255235323817911,-1.9756986977721873,-1.7256559204042305,1.694645677656582"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_87_100.jpg,Apple Crimson Snow,"-7.373988469664649,3.7870532572971305,-1.6626710067275605,6.267503255261055,1.3831040370203256,2.77515315063489,7.854906793175905,1.1978732430361174,2.421231461899944,4.353926635859325,-6.1406849225719435,3.429544568121801,-0.0010806608347446454,1.3771431679098243,0.6921688507270042,-3.1224042436069097,2.22047897956871,-0.691260754418235,-0.4276741761938338,-1.8342057526741644,-3.238563564393702,0.49367647372206414,-5.071385415382286,-0.2382625373365532,0.3277347150208261,1.659090028240498,-1.2515813918140994,1.2795842087417957,-2.355153982644971,0.7853344918978596,0.8193954178689662,-1.590813041028025,1.8362757326338985,-3.232929358411544,-1.8540864432672255,-2.119067623479261,0.029473764769391928,1.4937382573954232,1.031274735167973,1.5923508788073686,0.9043050766055238,1.065526132867446,-0.3271079654159401,0.1636607260540159,0.25467659939960713,0.5381448745865243,-1.4046900688664514,-0.8488161689126191,-0.5843006357987658,1.2800748140183995"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_103_100.jpg,Apple Red 1,"-7.069901477630982,-0.018327536269257465,-1.7651534825897701,-4.155374936531449,2.673161206733108,5.6760459299819725,9.965474762330238,-0.5191730453083199,-0.08386596975369617,1.2545494337341025,-3.006238773747526,2.5158740001874937,-0.4116294354398289,0.9624427222604534,-1.2622009547426567,-1.3664926364328875,1.0208056537849564,1.2957799247339175,1.2724968292504075,-2.8499988019623435,-2.6265726743000752,-0.6539133972756828,-4.167877318360127,2.0375866385105783,-2.017486023607085,0.0769353837383904,-4.155411461638817,1.926984353817427,-1.3189941508506668,0.38641707220717114,-0.21953680172248433,-3.589677242909393,1.3800857253959533,-2.1422987543017022,-1.7411653777540754,-2.867953277749592,0.7298187382795188,2.4056215659317304,-0.3094234754888028,0.6885308428575138,0.11486166538956431,1.0789708373809275,-1.0309933046065765,-1.2000255523632517,-0.7151660541681706,-0.5900410724489995,-1.4471861771151642,-1.3363734621185717,-1.3072941914636016,0.8315997843825751"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_216_100.jpg,Apple Red 2,"-6.770913457482436,-2.6463315727708134,-1.0668558911312647,1.149891706625537,5.584755539522214,6.329824608311097,12.231138196186464,2.3229235283596186,-1.137848996313738,6.884832613850957,-2.4273754335666493,2.934454806270101,-1.5894671548899528,3.5044626589444827,-2.4272696261644686,1.2948884378000585,-0.6454356447068529,0.45005460201092345,2.8074832017186133,-2.5969759607211396,-4.325877973870482,0.37024724974091033,-6.39644391229154,1.4046719174050533,-0.002743632664759836,1.116684657684193,-1.001349857235764,3.1817902978782957,-3.2693586196715567,0.6529916640401311,0.9276680905269412,-3.279260929142394,-0.6354710410156875,0.33040405245906707,-1.7556377367267102,-2.6571142069774156,0.9274889870876277,0.2196432786008242,0.3123209169569977,1.4603088749362023,1.4402266681208824,0.10204043374014106,-1.2554922290356358,-1.0639360126240687,-0.659012211332636,-1.4867526088739498,-1.302123514442668,-2.432099735416598,-0.840017668322284,1.1528579798791563"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/235_100.jpg,Apple Red Yellow 1,"-9.361341026008251,0.4178077678519518,-1.1302552658229248,-3.8295010015350037,0.7400527860631045,3.149824661245942,12.110888236336534,4.673991218658918,0.8501393934593312,1.8395976450009548,-4.356902105866358,3.1401771124266373,-1.4041806253324558,1.7987881403233499,-2.48621844658179,-1.3812427118226884,2.404642925125634,2.7934527038983235,-1.221387880216302,0.13183813405703576,-5.103419927460055,0.6780058818380222,-6.326400042193599,0.49505081566608944,-0.23056465338674093,3.8921544689289034,-1.777214366055914,2.822627954950143,-1.7474217076489662,0.5716485938388878,0.6439343580993013,-1.879278000334669,0.5923577501060519,-2.424246972551475,-1.4257513561583117,-1.058118364654057,0.3527013132861711,0.23482024380963035,-0.688335988300908,0.7849477665619516,0.3544289585473892,0.8052491219154218,-0.07835513618927095,-1.6841056119934537,-1.0808702566630344,0.4582317443275343,-1.146689289105453,-1.2486030012924048,-1.1982912236611698,1.1351642536123057"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_173_100.jpg,Apple Crimson Snow,"-7.393759169787287,3.3179339551461005,-1.5765646431090865,5.02302634725397,1.346039739692588,3.8053981965410166,8.955653903100533,0.03758093198306629,3.6449699322629874,0.7164582200362009,-3.0880745255027024,0.38814896519512415,-1.3607577402583624,0.40909427665895653,-1.5152243054937446,-4.65386321844539,1.1073583251662111,-1.4397322527157528,1.8235287568766148,-0.9355619386134912,-4.248960885754343,0.9734539921651828,-5.047910632362531,-0.5482064637956702,-1.6109354727979492,2.025892603061342,-2.042498132388829,1.381835679542917,-0.701433998215644,-0.04535088916574704,0.4533364702104832,-1.5443890389869857,1.3883739820237098,-0.8993749964597495,-2.6639048919912516,-0.9290098127311228,1.6554247963859579,1.374361628277105,1.53718737128746,-0.3455062796390135,0.9734573167031759,0.4918477730505908,0.3910979013417167,-0.7237128371799645,0.41919461327009533,-0.08421482416807125,-1.5360349666378337,-2.429125938531106,-0.7088373428110717,1.1160156377083257"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_105_100.jpg,Apple Red 1,"-5.706090070136844,1.2411686591762159,-1.7589220639705936,-4.521050007962066,3.507362391327602,5.282977277640089,9.506764758321628,0.4093763700054827,0.41469053587332244,1.0621239127611797,-3.0041693017580684,2.16816423360011,-0.46389863697047884,0.7496509981792554,-1.345001921429678,-0.7299766505249378,0.5404575689648863,1.6353931810878182,1.3443713204232624,-2.870844490728557,-2.7110670694159165,-0.7137774366776223,-4.1565327605613325,2.0921225984000738,-1.9615734588220026,0.5326899900422588,-3.2943692576837145,1.7498455067266723,-1.488648848065658,0.6364132067022065,-0.5940057797818589,-3.28174573586972,1.0697894077477703,-2.70638735562524,-1.6541364053060506,-2.2366460747991357,0.013114278268957412,2.140399541035473,-0.1663721684600105,0.4639632873866047,0.19455436205048127,1.1062826792431404,-1.2460948911760987,-1.7111338243139516,-0.8928827342738577,0.030302355489052194,-1.2101299753985022,-1.038930128461689,-1.4839724909749252,0.5994262514154141"
