path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_14_100.jpg,Apple Red 3,"-0.3688662455096739,2.911572363429508,1.0929444800949688,0.4307444083290864,7.154497261199989,13.295218193617478,10.73666357487194,2.557948515708301,2.4754357536465847,3.7608377810261437,-2.037573997535843,1.314184119349615,0.26442119214443927,-3.0846426606349406,-6.547979964335187,-5.255885537324742,2.254876925992096,-1.816846549540051,1.655530562841499,-0.9427715825293563,-4.804062784200918,-0.7851622800061913,-4.874305342216259,-2.3146941890222603,-2.8323186595663783,1.862538838392565,-6.170779761661062,-0.5561601117091803,0.017426458283447823,0.0934618159675254,2.230885097182226,-1.6739096483680855,-0.13027693049277966,-1.87286374466336,-1.705989888425341,-3.402491928349107,1.008134415073758,0.5604999313949376,-1.5289489079493972,-0.5290558845689263,1.2450941325760596,-1.7111151851829571,-0.2430584063802199,-0.5991856327105244,-2.2874076318550656,0.14631942637687742,-1.5956744073556868,-1.8919041616039407,-0.4015263998689078,-1.1104404868329762"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_186_100.jpg,Apple Red 3,"3.13330923043084,8.54308458461588,0.06392151888236951,6.345106921466593,6.791910568591476,10.536481447099463,4.47851854717264,0.35522977039255166,-2.02690236477459,1.0055557885976654,-4.51352178045931,5.045234778981686,-1.8397019875856266,-0.5127236536154556,-6.242146345722709,-2.022849725616032,3.3287553032261212,1.967235377472488,2.7153550583712724,0.34181833354281727,-6.257885261456784,2.576753469637628,-5.015624245851623,2.4872680175544817,-3.185217787991904,0.968856315432801,-3.2263774737529927,2.7189896038337875,-1.603726326532796,-1.2852939915822534,2.1081449085418393,-1.334953109734648,0.6939245582557465,-2.3100163953657917,-1.6096534678913652,-0.7131383398604445,1.3810558542884561,1.5882891453482884,0.6145903911875437,0.6298827559254835,1.7710892541040462,0.8233946315949012,0.6060530696831053,-0.6784760007969165,-0.6262423309392641,-0.3670310594618747,-1.0371253871054464,-2.0313925762662377,-1.9969287891912348,0.9906413618552722"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/314_100.jpg,Apple Red Yellow 1,"-14.221136608015314,-2.459522757700247,-6.453447232471658,-0.6801899836990595,-0.33241070681231666,2.885394224325923,8.772741548782951,4.808498619425146,3.3765405590668216,-0.6541841895525303,-6.858224604630685,1.9386216973088348,-1.071956007523964,4.060657449738174,-5.281095658322411,-2.990829812422532,4.862819411458578,-0.11971057889754329,2.003076706598355,-2.1517022096441596,-3.4829719834713866,1.4666894671078237,-5.8730186403560145,1.6156684355534885,-3.6789564344680756,3.979216640018133,-2.017383731169949,3.0629397371404647,1.7996702194953005,-1.4419682153079776,1.7622495126722173,-1.504982776607442,-0.26470942979331646,-2.98919082331971,-2.9040425946384594,-2.444309250066124,0.8487725351047875,0.970329697733767,2.063243718836347,0.38721623836874874,1.9666662394118415,0.7106598106564431,-0.32778920645124804,1.277332271059351,0.6435878585002104,-0.3496686040521505,-1.2805108799481848,-0.10700809329452306,-1.2378490871994492,0.014814027155889494"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_4_100.jpg,Apple Crimson Snow,"-9.245494478741076,-3.7466481154430924,-2.4390697909205152,1.0342790801261574,0.303438644816954,3.9764875186965196,9.267921873421988,1.5307326392810938,-1.5114684127841191,3.6597779307549594,-3.709184247036739,2.2716438779915635,-0.43065294142296145,-0.00886562706809879,-1.2933703853645375,-1.3764557005995672,1.7086624956874077,-0.37217673289097536,1.5867468739517678,-1.4700734122619665,-3.5603910478598064,0.1668215744961088,-4.91462562863518,-1.2302415650983198,0.6397410273150951,0.4071805406045983,-1.19086178569943,3.3035021491748746,-1.5494343669048845,0.325529307832779,-1.079324686865247,-1.9408137732340858,0.6160713385740108,-2.0634983200486663,-2.393773393078711,-0.11761334955472276,2.7193230027138187,-0.006580815700907416,-0.22108396580806364,0.3794102515530419,1.8041513673276357,-1.3487717620130826,0.08226049010837187,-0.39695563923797883,0.099708077637939,-0.8487293997864023,-1.4964521474833972,0.5609566299229378,-1.0370974012206302,0.902846967611058"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_297_100.jpg,Apple Pink Lady,"-1.9994302250330962,5.205540409189972,-3.9663458640803686,8.582507822918974,6.229908270835093,3.8175188790070624,5.856654628334175,-1.2731631799515641,1.0801674821291494,4.359518533371702,-3.91055745104666,4.418981998506704,-2.4391312306479924,2.913082306731031,-0.8517540720947036,-1.5210394779756211,1.8014649074414844,1.4388515986144592,-0.02956587636282206,-1.2422756062767424,-2.2986505062633666,3.4333808235098746,-6.0315689759431255,-0.15945943806948895,1.1236500428183918,4.146089981766992,-2.315308877507783,-1.5539177487752365,-0.08611150630409933,-1.3618818621039355,0.5130175817293544,-1.8915047840200958,-0.012603615084643206,-3.0530984176621536,-0.8475501250715451,-0.9005129429069669,0.6889907453686511,1.1687377643885526,0.5938556704391271,-0.16677459502537492,2.5055394833126403,0.40460607483869926,0.8623280778726649,-1.709758575994534,0.09147240608609102,-1.2536876650180573,-1.9788751366922994,-2.146385709594789,-1.2119170327422177,1.2957950326788075"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_249_100.jpg,Apple Red 1,"-9.457833478459042,-0.7712843719733752,-3.104087148489387,-3.135464798766116,-0.4488650691604712,7.928619617126294,8.742982252061712,5.43950002115538,1.2762744440452074,3.429672912701388,-7.884803967024898,-0.5187470695613108,-4.504807471799392,1.975419200455415,-1.1497642506664996,0.989974731844032,1.0938107321256485,0.42820816031800735,1.1041026273393373,-2.5629256245623755,-3.1605668103917584,3.0141898797539377,-4.722890165579221,0.34670904489703214,-1.3247281000116993,2.692791325477836,-1.7546176912759741,0.4918857843576766,-2.5320261271726663,-1.1875446114248744,2.5593602308337724,-3.085368130978607,0.6445712465659643,-1.8474345819034386,-1.4793457696484897,-0.9863099930159344,0.7641444610656972,0.6563119129822295,-0.3803570833043983,1.1663212038790518,1.6322220244075114,-1.2408459787814752,-0.1653653270480364,-0.8940682681565719,-0.8304173729950496,-0.5964776232501041,-1.5897800866412168,-2.0764509727042464,-2.270165145733029,-0.17990367143937502"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_37_100.jpg,Apple Red Yellow 2,"1.3100642115643235,-0.7633201306606925,4.9888981735013616,-0.9534853947047707,3.942881978695638,4.1107555376477904,11.470158160470838,3.1393048596756694,4.091440369166514,3.349317231116565,-1.1958715072143422,0.4193615776806608,-3.5586332085929953,1.0306713671077907,-0.9474914450471866,-1.702254392257154,8.966499286808618,-0.14985742144234673,1.9372157184232053,-1.1239120118525203,-5.270022688404834,0.7999779756967061,-3.1600793305837036,-2.1736692779711935,1.0945736876800145,2.1647476465869384,-2.39000294400243,0.3645239108310659,-1.2957430337011306,-0.7936489300051436,1.9537325135693704,0.48378759576280167,1.6669283934987364,-1.5142536093011625,-1.923283637378108,-1.3390587299607497,-0.19175812694173233,1.0745489589791752,-0.015081229985623713,1.4536440345018116,2.5414732388095387,1.0788728359110367,-1.5979841210191166,-1.245755730077728,-1.3677487871771514,-1.2619080982211939,-0.6935408379405126,-1.2849630528668936,-1.8046859923745766,0.8914640920011953"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_165_100.jpg,Apple Crimson Snow,"-10.846287851086158,0.7753969774697429,-3.7220810882434403,3.3291069602929335,-0.22378256688632617,4.671302198567419,10.917673469449655,-0.8899432551385035,3.3773706652514073,1.0867573683396803,-4.920681225946211,1.6491425162205224,-2.6730255982233135,1.6589195435137551,-2.6189884106630408,-4.233654377214042,1.4471789315023755,0.0764052676802715,2.663579928608577,-2.2345645949690414,-5.467024109392741,1.8386218491884037,-4.726877079210938,-0.2953105340278004,-0.2134763962618162,1.7269353307177868,-2.3586491096750075,0.7615328958211142,-0.410885562275155,-0.9511036486149409,1.0157777384161137,-1.3427771723063442,2.007027592759091,-1.3723694390064105,-3.3997007969145803,-1.7984683089362759,0.8445850159701233,0.5372702849352082,1.993762204399425,0.4531910856482726,1.4127038281688529,0.8088218139851048,0.11742504446803866,0.16620646435820582,0.24224648591631506,-0.5877791061028209,-1.3727318976105056,-2.092618511478676,-0.8850750224845646,1.4659404019756899"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/271_100.jpg,Apple Golden 1,"6.834644851891363,1.3094771005893888,-3.864901803374784,-5.9269987113853855,2.271365895982935,2.61342170330653,6.083197258552088,2.608311111566723,2.376335759201048,6.693176673763257,-5.061090762775424,2.2978587386238316,-0.635928312759715,-1.4436529261254838,-3.1953603174908096,-4.007034745300633,4.249938719064697,0.5344643281867186,2.1305347746196897,-2.645066668700337,-6.268010209517078,1.9084315940059027,-5.41875174261741,-0.09732048301594651,-2.020202491544045,2.598049360802785,-0.8089053514210326,0.7821512932042067,-2.0842377610422425,-0.8431146844171986,-0.7226644058168123,-1.5963272029165543,0.8511157011134097,-1.1688093030669173,-0.947979174114316,-0.445806181204049,0.6087472747700464,1.2500883342408633,-0.08159781685474529,1.0129228840150362,-0.10624448519664316,0.18831583730099577,-1.2914410093656206,-0.35741114258038126,0.35597115041113075,1.5056098089344399,-2.5751859479038277,-0.45056988992206004,-0.6869747333696277,1.1133043646462377"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_297_100.jpg,Apple Red 2,"-2.905668198836917,2.577614424319985,-0.8113418152637281,6.655248281260922,4.390386331771665,6.306328230534858,9.925908331888051,4.60515254177252,0.2628125719244631,6.097457113891921,-2.8555557005632504,3.8355157198137633,-0.9487561872270304,1.1534184142308874,-3.7941397968053407,0.41423694653837967,-0.4187739578082887,-1.715165621917716,0.5503561471480953,-0.9692946930330955,-3.8137914763490524,3.0610166113210107,-6.0631358594265325,-2.458173542161763,-1.2976343283603429,1.4394927299520326,-1.8639619581199873,0.7314515859807555,-0.0010755725516375118,-0.17904627990572433,1.3932165361398596,-2.3492154951679995,1.3077223500382784,-1.617620017266934,-2.10968863298919,-1.1916255402076639,1.0440772530712923,2.7437785810894835,0.14058507622479646,-1.1590966963955667,1.5537867055519032,-0.012059747008486508,-0.2048116267272389,-1.4986165377184864,0.8794742906312221,-0.5740766831303766,-1.0594692642108714,-1.7353689175599318,-1.3549346757513416,1.9887172800342312"
