path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/216_100.jpg,Apple Red Yellow 1,"-6.321647704430082,0.15169502186489225,-3.4489399749497514,-5.296375522207114,2.7798024909256234,2.678576156040132,9.37654434024889,5.017951803451812,1.888326143871456,-0.09504663143328322,-3.8895067566238826,3.009637669344406,0.9279931475245262,1.1763584253935895,-2.8829167345560167,-0.6852859998017499,3.4641035532297693,2.3659781045969757,-1.4072363609642589,-2.619366565876369,-4.683077409783523,0.8522463450789551,-5.072513071286089,-0.02719529538406644,-1.0647082720774705,0.8665762617736087,-1.1870484420131533,1.553065519334769,0.8248731791385822,1.7552723854939238,-0.5456371629481289,-0.8481810996812629,1.6686114754882813,-2.7834154142913436,-0.8611470642201481,-1.979513367404167,0.4146455804735874,1.6351015015099648,0.988108658500322,-0.4635874509693911,1.7315606472855918,-0.5033885998748362,-0.4621299425921941,-1.0011084583649403,0.7266702469161009,-1.166005573366368,-2.1111473055820476,-0.39023573345448515,-1.085188675705646,1.2628720636565685"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_127_100.jpg,Apple Red Yellow 2,"-5.611036550015111,-4.763265964739715,7.573658076090138,-2.3309492789434985,7.780216631767552,1.3402632217512997,7.897740622388374,2.068736171330417,0.8081597192376133,2.4454176216048213,-7.069011747841314,2.766757036843772,-0.6424037849753783,2.5995066553098054,-7.246142097155535,-0.7331970968277766,-2.336228409177636,-1.380339587263195,1.627813714831665,-3.782215814647521,-7.699821195586316,0.027234736200103294,-4.248411599121952,-2.4436727945455265,0.11913766518010994,2.472316267334923,-0.6598367051735623,0.8635238575513922,-3.730529111105178,1.1790951717017708,-0.4519376587655971,-0.9733305630068897,-2.1858236966953895,-4.303044317441603,-2.736941963517916,-2.338630290195839,0.7596702557726518,-0.10382953197963835,0.3944253532331318,3.0033201223242076,2.2126523146825097,2.493894378232061,0.3644429393657364,-0.4504600332399381,1.14789448318313,0.1740037734627449,-0.8186408199000345,-2.806360099657245,-1.4759051404561678,0.6166101902509007"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_238_100.jpg,Apple Braeburn,"-14.729453076314387,-7.791076163825461,-2.421885071766682,3.0868502656057055,0.3067729173809313,5.706404878668189,5.933881770369782,4.280767739854698,-2.112006933938334,6.906212012783269,-6.483625539104335,1.9910461347225885,1.1381444620101064,-0.2781506517718008,-6.038523106648128,-2.0808373977244137,3.5880259512505486,-0.34916658010091,1.6586332482190684,-0.4744209808949021,-4.305211306898421,0.9550983068600496,-3.404387704874589,0.1390527444167359,-1.0009509945349666,1.3059781164743451,0.568444136340009,1.8803115505340067,-0.004597188962694506,0.528179770506098,0.7936716531778146,-1.7533178391302295,2.728280494961682,-2.0147952718864395,-1.607456107930642,-2.1521251782966986,0.9478638490136927,0.9603999500489192,1.0542850336671197,0.7432147164684911,2.4344810125657474,0.3034409911796018,1.0569056022257888,0.09201212794065704,-0.5263030137025556,0.33804136709368604,-1.0029984769556097,-1.7841775102647393,-1.4684958566958537,1.3439194002361265"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_143_100.jpg,Apple Crimson Snow,"-12.001189094737386,-4.070019677766048,-4.313729427942135,0.1438845272446503,1.6621879046912076,3.7344910206945188,7.557998934934334,0.14932479486644373,2.663256632758179,0.20288282673165628,-8.018441910457438,2.55728016943475,-0.1152597965393605,1.5636762755469593,-5.867849417344086,-2.6854912004898965,4.169265894684567,-0.049661749149486775,0.9337635405079395,-3.051331390366308,-2.675141846731522,0.4318427659078748,-4.017763386768956,1.1751709769278331,0.6501684903440361,1.9627031957985197,-1.0663278950629564,0.5516800622627677,0.023664575057999983,-0.151371470735525,0.6961552431241899,-1.4191692617641225,2.090035913733933,-2.601355388243633,-2.439216332446466,-1.8134075253230153,1.6393840447813413,0.28148456683181305,1.638329315360513,0.3744506813785995,2.1614574091007435,-0.35878367628902985,-0.08250374113465624,-1.059956147934431,1.8534623174233111,-2.090867956971614,-2.488277991211335,-1.9693658948838533,-1.1816509706780853,0.9491601487174208"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_283_100.jpg,Apple Pink Lady,"-1.6840898439618561,3.118042777972265,-4.317153162281471,6.461312168380112,5.918554054740312,4.795876203097511,7.230895920728393,-0.8651511602096732,1.4512307788317942,4.885904792826444,-4.799340451511035,4.2410797193775505,-1.2013032660194176,2.5260426662159503,-1.2462684912502047,-1.3333829684211458,2.0565094593701807,1.5925227903161379,-0.022423671104157675,-1.4009691538936162,-1.689746571132575,3.727167388923406,-5.866995328965407,-0.2524766723452086,0.5538935646980767,2.9917372964675235,-1.710999299722663,-0.46985448508033956,-0.4400186502226959,-0.27896850936001405,0.7905008245978823,-2.7122106051349966,-0.14957203303882946,-2.9748223540459513,-1.1078951986336312,0.04466251891109755,1.1643098821340792,1.4482254153540137,0.4878525999972079,-0.7323125927973846,1.4956960723570296,0.5710313982022416,0.43872418461171225,-1.592091544194554,-0.11684193526781567,-0.9387633327207121,-2.250342806993469,-2.077980331082273,-1.4696901769754618,1.251149588967583"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/134_100.jpg,Apple Red Yellow 1,"4.12291772428397,1.975534578224777,-1.902473094850941,-6.32337854281075,1.4582951832381643,1.7143434202387542,9.257384945705354,8.073081960252583,-0.741662702714147,2.2870176712299903,-1.7855953979050585,3.729940269110125,1.242232362663382,-2.770948680058975,-4.24279406326363,-3.033872259744407,1.0929790569453575,1.5188106761741706,-1.6683396301640974,-1.1863514559433912,-2.9096530329119923,4.261468298641829,-4.245944989827148,-1.4943475540429356,-0.293634681635833,0.06953821233307099,-2.3262787505696942,1.8382542463953357,-0.7997945010804828,-0.533890433426684,-1.1135621328656724,-1.655368470050676,1.1091482042957432,-1.1559912181360583,-1.428627154010645,-1.1616153113750505,0.5238029022838391,1.4274527220524518,0.6365012017180955,0.37752840318998465,2.001161399407343,0.5250686749168147,-0.04281730521713577,-0.7220017181810656,-0.7676949745369746,-1.1939611953729865,-1.012615283050498,-3.0430854697958223,-0.8436042333647605,1.4396027764924186"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/233_100.jpg,Apple Red Yellow 1,"-8.973500936399805,0.7544073554943763,-0.5659405877857036,-4.737675006379762,0.9262095302975847,3.4728494998609616,12.803548752495985,4.326786373811528,0.3431947972690862,1.7004388172617757,-4.495953742512155,3.389640483840701,-1.4754851706265093,2.3733700817599637,-2.7263277159159878,-2.043185242864011,2.466438181848893,2.8467031082884895,-0.3908482723096972,-0.294694827241079,-4.874334860060857,-0.03986591320930321,-6.376738819956545,0.2601473416218426,-0.09340868742488982,4.272706029157486,-2.195237236531901,3.115265101135533,-1.5372408399828594,0.34945148126411774,1.2779516578856425,-1.1672757758098213,0.9483376624683582,-1.8083069653084987,-1.694482148904873,-1.3597435303740308,-0.24552038001578153,-0.11259417431528984,-0.3372954196592951,0.45338001366343733,0.497098259056514,0.6631996238274983,-0.11636277809868911,-1.6583753036846587,-1.1602329741607953,-0.0941304134762481,-2.0226783159053974,-1.1425031356391644,-1.2852552586931327,1.8060459680711152"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_161_100.jpg,Apple Red Yellow 2,"-5.144634535815596,-1.8253289372802044,5.148129052962675,1.5476710885471334,8.195498393504074,1.8798257525278965,6.890900779664324,5.123001965674106,1.2794002490667962,2.9567826509411335,-4.617714557198882,3.555415744650913,1.9632179280274558,5.904795236698428,-4.599618309093513,-1.4262094667702876,2.6398788178175616,-0.5998813416542085,1.727773075737114,-2.3888703301141994,-3.8524799591594667,3.093184321637696,-6.581423444549578,-2.2789395032437634,-1.2382283958061406,2.8275087997270454,-0.3774404579303308,2.598846884124469,-1.5700177054368547,2.3813697608862916,-0.40050117531017687,-2.2751885935649514,1.2108191255492193,0.4372119253326464,-0.4667024768031807,-2.9092081609387455,1.0602870472012504,0.9167875684898665,-0.695300409369688,-0.5256777268225624,0.6908584959486146,0.13997107160422412,-0.6919555050113366,-0.641792007618199,0.5379393657900889,1.224929861894049,-0.9715281668843678,-2.5012503924253404,-1.2793747672226734,-0.42982724823475815"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/162_100.jpg,Apple Braeburn,"-11.77450074170833,-3.212766925859763,-3.7031781805214696,2.4791822094860136,1.3746253377337079,5.61347828032849,4.561679055210608,4.708423333075329,1.3171054649173277,4.528551570307118,-5.637505053510045,2.790237013151457,0.3475912681571537,-0.41063260025220183,-2.7651255217607247,-1.637867232828675,4.9686554782899846,-0.8594291557570203,0.08763639497003317,-2.078642930025229,-4.116415221702157,2.2326515422127695,-4.2357115282546385,0.7389080042259372,-2.139917501446321,4.455458999929533,-3.0666545982044338,2.8437039535939967,-2.0781872994933144,-0.03885086619532763,0.5387072305421693,-1.2628569035015835,0.5995169844709143,-1.052929437081953,-1.8388690875473466,-1.6054230470208337,0.8063896602920214,0.7996696749957216,0.8588997748441332,1.2150058740380836,-0.016114526942750954,-0.21568103347670023,0.6797570480621863,-2.476813146191569,-0.31756946259180985,-1.434566019656168,-1.7818117342314588,-2.1560379445952504,-0.2693918613163379,1.4934968688122874"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_273_100.jpg,Apple Red Yellow 2,"-3.7556933702954334,-6.530257564238167,5.986116636647062,1.8866035445036342,7.490314294372644,4.482338232657004,5.305915515471669,4.763645593674336,1.1812446857839998,4.534990815596767,-5.772278027731623,3.3656179473976904,0.007984473088836298,1.5020240914431187,-5.286882876617016,-3.564605960970565,2.171014321683242,0.1370858700097038,1.149811940418939,-4.219428231392647,-1.9915224036383405,1.9912762742901793,-3.918691068107726,-0.433396673348977,0.8497225452696002,3.2135889569293132,-1.527867711335791,0.10305647431013246,-0.6812755245707696,1.480300443134584,1.0971795343659718,-3.9190521834261585,2.6023427635601775,-2.621121518917483,-2.800697953032148,-1.902874871900224,2.667104275728585,-0.22275900544764657,1.0904343138540282,-0.3319530092328806,2.481894118805568,-1.5530456372272026,-2.096180645924459,-0.5088907820562633,0.5918221742940418,-0.4585180981101845,-2.4758130440826336,-1.4511630991028535,-0.4764356233002286,2.270928713175098"
