path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_312_100.jpg,Apple Red Yellow 1,"-2.090982133098179,7.678174459468096,-3.3202430194552384,4.37215892279661,1.4247046458249466,5.129132890232679,5.625223796003027,4.906435044405102,2.510328960790869,0.4687417689643494,-5.241038805202781,3.985192730460026,-1.6306485272810445,-0.33872447569254954,-2.408276436192341,0.2203535035366272,1.826615798368263,-1.644106227921354,1.001991037102368,-1.40002017875425,-4.19007185923439,0.9045692682091737,-5.318143793748373,-1.3812489460243957,0.13351060321903904,2.8938797182181135,0.08688103318222506,0.6692127449336619,-1.6930837330777215,-0.7587054811520224,1.2388577138012289,-4.439675090254152,1.274601753436876,-2.291581151581335,-1.4263492896500138,-3.1257707021815926,0.38380582879282704,2.3219552826205168,0.42776943891546165,0.0855219811941743,1.6695534059703865,0.7426280537151607,0.6407166297412382,-1.863903793652043,0.8807651115118384,-0.4585096051255111,-1.7963343766695226,-0.7625431655981627,-2.9920284729725988,1.0542248287397185"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_119_100.jpg,Apple Crimson Snow,"-9.703083891055254,-2.043725496632865,-5.362487477957895,3.255010077405358,0.9643314190013479,2.602667152472676,8.849022212959472,0.19750570291082004,1.425122667471941,4.116410659010487,-6.463459542268289,1.7797306740502652,-1.5876860564546378,0.6212951566833054,-1.9808311528863112,-1.3131219225040875,2.332365986449647,-0.45447480420473474,0.3971982459538709,-1.668144817330636,-3.9355678471570523,0.18556551569118207,-3.4371638478059854,-1.5874502515157047,1.0583973176122197,0.7691932371110956,-1.4645292584195118,0.8901666286128568,-2.2840297298808476,0.15032863268393787,0.8203633803802252,-2.3272052500892295,1.6208672188225477,-3.504392432400693,-2.1724344804616225,-2.2083194510879327,0.3503454440664124,1.4324765577418794,0.8763949145216391,-0.053196693322407625,1.4225007428064869,0.19825801268790713,0.05572912665813311,0.40491090104876504,0.944471008931644,-2.330201812742372,-0.9976766101522414,-0.8522960391543517,-0.893506998504682,0.9444430040073482"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/288_100.jpg,Apple Red 1,"-8.782175243740792,-0.2141732615396794,-7.877495218732815,-3.7806491165823064,6.882808675618784,7.189886139429698,4.801961053504042,7.302398369793134,3.4460107268630553,3.714706168449055,-5.57499165266367,3.1621282851978694,-1.7661140860015334,1.8878801832254308,-0.493972349973523,-3.7633789280810874,1.9858932784613401,-0.4475851063176931,2.854836420599398,-2.094880236626542,-4.078123439524122,0.5488261650760762,-5.555785881182566,-1.085819940873306,0.6893301988081694,2.6587253710944214,-2.194139934870738,3.4717103392845234,-1.8857644030810679,-1.7754124377715101,-0.1344015952034201,-1.297680279997557,0.6249361295820633,-1.301617177782618,-2.2239532651404126,-2.271162551228771,2.15989624814095,2.007008895751174,0.5918602996220363,0.7483733338137675,1.7355336305587854,-0.43013319473134537,-0.5526182082179496,-0.15967494194899295,-0.8003365552530277,-0.31911358630578357,-1.7657336540760002,-1.4804221557079777,-1.1118164911713755,1.382812591130566"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/191_100.jpg,Apple Red 3,"-4.117808497053898,-3.7893791252894573,-7.68675959080587,-4.499982181242323,9.326641315436033,8.061008833136372,6.7165768576407885,0.808059050105671,1.5609841311698687,3.720953528981922,-2.1732310549057066,1.728338413731503,1.1316255325047477,2.457138675399844,-1.8497977616009007,-2.2676733995831015,5.071907769605711,-0.9243435771078994,1.1562940260405281,-1.9846264781009249,-2.6398653996789943,1.3199869030648144,-4.317921741332786,-0.9315001022355351,0.5124682288941252,1.2747119255148327,0.5634410558846001,0.9262616275198551,-0.14027056137644833,-1.2959688537972347,0.9769619794450122,-2.076732075648959,-0.27113745138356615,-1.628728070516122,-1.3603933395248426,-1.7064680130096406,-0.24466757527953306,0.5441892153146036,0.43595773557684275,1.0333023586996775,0.5252780278798325,1.1989414501491695,0.05189217971984306,-1.1413086192731567,-0.01201959405358439,-1.2265428514418988,-0.9287876548880217,-1.9689346071723322,0.9193882638076302,1.265241607072767"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_265_100.jpg,Apple Red 3,"-0.19990002784109576,0.7019060903331548,-7.490983241366101,-7.342385075317959,8.368604715693706,8.559470957164095,6.796566815889016,-1.6034887413951164,1.5288417961894698,2.9173093779902706,-6.577902107639767,2.458784486848276,0.48197815732113036,1.201467918806774,-3.885373941721405,-3.07305588260171,4.402675584016623,-0.5183998327577289,-1.3714169452922644,-2.7917165216315953,-2.07654179923192,0.9409071702755364,-2.5722709986741275,-0.15213356282176507,-1.0885638171773675,0.7313684518089858,-1.1430325522576084,1.161063267299664,-0.6209119151262084,1.610978902539443,0.27833818211629074,-2.2836785788480602,1.974445649597179,-1.5714543521376108,-1.1410814352438874,-1.5253948212852093,-0.818312686303305,-0.30962615855016784,0.5997945904332276,0.17943525740155478,-0.740138244468175,0.9671674533679853,0.6926463865304494,-1.4822982391940742,0.004309183412350877,1.1939040538691088,-1.0067714554454321,-1.8203916778149836,-0.85944448103113,1.9510750464173943"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_163_100.jpg,Apple Red 1,"-9.351902248708665,5.629967164399628,-2.2336828824280373,4.7921772093628086,-0.26559399118386334,6.804255913037902,6.099085650488926,4.239527777573863,0.3484554785668064,6.077252200945995,-4.477228207313691,5.240939433028974,1.1526345510823088,1.458571328917591,0.8702674889609657,-3.2795089051432478,1.0521843883116748,-3.0094682650043962,0.6597859656450319,-3.3794800226950157,-3.2123214526185433,-0.904370525112526,-5.606946570497577,0.08248553750334027,-2.4696354007407684,2.618691756975005,-3.208932596085097,2.0491549128090645,-2.059107106172783,0.8900614543670828,-0.3718055733632433,-2.744062071502877,2.8131340822228443,-1.5169584041982227,-0.9239415865960651,-1.043124376887416,-1.285663763828475,0.7624394186904324,0.3623085265743968,2.751177228363776,2.0075474702474647,-0.4690415706599993,-0.9106683619774074,0.8771664287963677,0.8533392760074839,-1.445112023658242,-2.3345764215708082,-1.103343352026646,-1.2103404013944852,2.6739392591348334"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_171_100.jpg,Apple Red 1,"-9.058412768860293,6.419359299525163,-0.6982051543177714,5.044323745569241,-0.08001455540089282,7.294446322040176,5.381130434563341,5.240856145617489,-0.02998854049991073,5.232402321160497,-4.345116062749429,5.344060714125222,1.6060640295343491,1.7129297358811066,1.0453866099903886,-3.1624215426872717,1.819477627891546,-3.2600490758052327,1.404099880532156,-3.255117644684257,-3.002880403466294,-1.230116651574354,-5.761845265881096,-0.09905846842085105,-2.300546704487857,2.22836743326205,-3.7666302437425068,2.028975598473403,-2.0945902821078377,-0.3892127895392427,0.19045525720321924,-2.1354274633817103,2.2218902620302963,-1.2499059547192528,-0.6651322313753761,-0.6857831752379453,-1.8504769440245623,0.2177525683789711,0.629102579023193,3.2736369727723127,3.0190399226781035,0.2022167294092124,-0.6365599346348605,0.23957375636621026,1.2342350142330967,-0.9216655200787062,-2.774647463183433,-0.40152326270934097,-1.389002858719715,1.929381057967555"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/144_100.jpg,Apple Red 3,"-3.536648657748626,-2.1184647645072765,-5.866172580270622,-4.160792089497295,9.567424546391278,6.314203809894822,4.521684692049525,-1.145902641787806,3.1384281502598697,1.9954507459995843,-4.278199711848661,2.8773421408543265,0.6178771426517146,-0.44497269700047265,-1.42249983231032,-0.9027477060421694,3.309970052379772,1.371257260339182,1.1632532295717994,-1.49724517909603,-3.381194909146041,0.6784624892645977,-4.462558502128506,-1.8838482760675894,0.5873586027520779,0.7865300343442829,-1.897432832004789,1.5206441933032118,-0.9330453545399702,-0.30944631146020996,0.9182854799763053,-2.028107750657002,2.158493755204214,-2.8352833772448465,-1.7414225221989827,-1.9047213357428747,-0.5629079083263621,1.0339530603062161,0.8905639447742549,0.8133017206392286,1.8062811086139685,-0.037955408461803945,-0.5576706525244713,-1.2671151854289906,1.7147320955005154,-1.790653951294969,-0.7681672147488038,-1.5431352383473627,-0.5324114975431956,0.8566797427307883"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_301_100.jpg,Apple Pink Lady,"-1.9005229612177492,5.831171373528078,-3.395609738198199,8.618862659074814,7.023546153990211,4.650589095500392,5.729471437761564,-1.2225587220422718,0.7487657103719306,3.692878471617612,-4.162736475446588,3.9071695403750746,-1.7257302629098479,3.3037169400248643,-1.3770023233827893,-1.2353712306942806,1.883187471417063,1.5564443886991037,-0.5669294662558302,-1.4990698516290704,-2.6062438557894274,4.032112801591113,-6.388010321561699,0.7597396956152039,1.3435689910213091,3.485071595614949,-2.48968412256921,-1.409139182016774,-0.06790558836609774,-1.2162170063314326,0.6501378147846824,-2.3454965449384364,-0.478070491936768,-2.585597715242084,-0.9947658358431969,-0.9701772912935375,1.1713043279191127,1.1710896873400984,0.23922298490182675,0.6016544209904425,2.6411279366791884,-0.040963727533188776,0.9317008339978528,-1.748585329354716,-0.3711233508715662,-0.939338344693619,-2.2352010600616428,-1.840934416106047,-0.9090713839088861,0.7441757318596741"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_203_100.jpg,Apple Red 1,"-6.822410646734023,7.622224476011318,1.5660314755060811,3.8862717769853172,0.03174907227929976,6.849629154073395,3.8778624791643996,4.031054515338366,0.5470708977748879,0.46736053447775494,-3.8148446013476534,1.3709240161760998,3.489036318134126,2.227325165018141,-0.2765462619819147,-2.5589163671352195,2.545847847207956,-1.240606913437256,2.4559729479845616,-3.6151377708022134,-6.394953083273377,0.0682552690293974,-5.66009163984089,0.15979263387641462,-2.1162441103895526,0.5687648279141108,-3.2720699348931483,2.5433269416641315,-1.9386548163792139,-0.4870807533158415,3.1517231001987422,-2.963183582429457,1.482278729627411,-0.5906151075546018,-2.1929865815489085,0.21921532428154955,0.1764113051269062,0.3264002894590956,0.6014720756262125,1.6716337950116282,1.0516859150304292,-0.10190786386391906,-0.30876955079993984,0.35297584249522457,0.30031794756943986,-0.6163210536205601,0.745755999641089,-2.058007375480226,-0.29483140209356967,2.14010547661342"
