path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_260_100.jpg,Apple Red Yellow 2,"-0.286255259275999,-4.517391965309436,3.8970230177331793,2.344018434917945,5.807604394282178,2.988290360150717,5.801429306000374,3.8651562932118555,1.8741847735739174,4.573689354169784,-3.9802183502243347,2.515167003136339,-1.3509591250968611,1.2509050012805554,-4.031998929828285,-1.8269533964505533,1.7716271540242956,-1.4678169772824716,0.3446932630669622,-2.455116384026651,-2.4960875514255023,1.9347399904972795,-5.6935918649995285,1.3874105706241406,1.367699043824236,1.3909149209388083,-3.700464740177558,1.3922523890518532,-1.5890637898036084,-0.21394019852103077,1.4543297662518144,-3.4267284946350665,1.1004798654900576,-2.846013684290164,-0.6081201560179654,-2.6969123465342966,1.6875659298341956,0.6380893929832249,0.42424830373239497,-0.7236738335258929,1.6305958217383796,-0.4318094489651868,-1.597306937026148,-0.6494441917843417,1.3803604409245995,0.5517132213048955,-0.5724377961343088,-1.5729162139036212,0.8805311572464346,2.1508644250397797"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_163_100.jpg,Apple Red Yellow 2,"-4.3573761113550455,-0.5692553710783615,4.679206738861394,1.667952401551456,7.280009384577423,2.197291839628086,6.0099546445856875,4.276047066479092,1.2031701065576663,2.6479603198812978,-4.563785386553754,3.7014133827880187,1.5096903576104486,4.961257591717104,-4.165144073853851,-1.566139457724985,2.3342534851780936,-0.2633677894934014,1.6131754315633464,-2.592511619151782,-3.892030553265253,2.6294822734350465,-6.277338122334363,-2.0614057494209863,-0.9056872285212041,3.382336350255534,-0.5950624028725839,2.15687377474095,-1.6389890946344454,2.2662314452108756,-0.4653662276297645,-2.1649051747330152,0.9551874013174894,0.13979306526352098,-0.9367928831550721,-2.70143224058185,0.6923188973064359,0.7730093456698239,-0.2853069123391994,-0.6780469084180542,0.604973904854858,-0.8475415784818285,-1.2231183760839475,-0.9865002542110507,0.12304619668673891,0.6267976952107485,-0.8852289981084791,-2.7426330259897713,-1.4034897837514593,0.464116376676412"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/320_100.jpg,Apple Braeburn,"-13.154286290355175,-5.671496021135609,-3.8916861796708524,3.4498346063107905,0.22515603997728423,5.318389658531978,6.195660370172554,4.877153045487151,-0.6485124980431163,6.966330211146546,-4.287470706418553,3.3525115999438966,-0.5011298964791155,-0.19584659247558095,-3.492130048127031,-0.9278618421220957,2.937499121514614,-1.1560585301735458,0.7955501359474597,-2.887796208123948,-3.803417726641551,1.0952300384890827,-3.1978439242702597,-0.2467452648169367,-0.5795545112148947,1.0491967488670524,-0.8263235245419326,0.7171213290256304,-1.092503320863486,0.0057416915198698374,1.311492053833796,-1.2827701440606514,1.8499879932299608,-1.1570315753094544,-0.907883604061605,-1.339254049748596,0.778937588048189,0.6414162697050123,0.08977351525164333,0.11695764796809055,1.0858985279020426,0.026679818248443884,0.23223873878146029,-0.0907584061852082,-0.07496349740852239,0.21147930212521035,0.1714953686189037,-2.11765523275076,-1.3841872745952577,0.76666479830097"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/36_100.jpg,Apple Crimson Snow,"-9.291846614818391,-4.215411735713639,-7.093210230893087,3.032990926137037,2.412699905174311,1.396651688560708,5.804362095162178,0.912463142852716,0.016857933884062013,1.7206181211489922,-5.656486406295939,3.894109916308944,-1.2268471785234698,-1.1892085210892407,-2.22918332201411,-1.4930053703334936,3.0958508384989663,-0.4013120275154117,1.1950334817170352,-0.34023789297158696,-3.20504188928982,0.6625954262088672,-4.124032636859601,-4.0223254149679954,-0.6435302970645435,0.7614762098208042,-3.2405220411679294,1.5987304026945428,-2.096122111607773,-1.112072879955608,1.7559378311640768,-2.8192951887425624,0.3689149606060746,-1.9349699639269535,-1.1265953671736586,-1.321343868062426,1.0999579676401552,2.634269164780561,0.7262605897656829,0.8836028447785664,0.08133536616032257,-0.5115692738861076,-0.6820963527398299,0.013564856873220333,1.0766171809102472,-1.0313617057530977,-1.5249690685423531,-1.2878105807881226,-1.9130962485512204,0.792455823304733"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_258_100.jpg,Apple Crimson Snow,"-9.257941694667723,-4.911392484792993,-2.2077559933768693,-1.0345329104493621,-0.440950506015704,2.8066467922324585,10.19744154593221,-1.4011417176794443,-0.40405818569805113,1.8252316925585046,-3.36260036936294,4.305006276004788,-2.2859019862429477,1.6709524840248513,-2.385525616028495,-2.6145336720174788,4.386037796368799,0.6299307551148815,1.2237076875008857,-2.8861527644340397,-4.064641598905803,0.5085652076943047,-4.739063796989931,-0.6366041280641219,1.0315969107007465,1.5488222591365652,-1.049702992230261,1.597241501081259,-2.5412848591381834,0.2921838286982816,0.1064264018955859,-2.2236656939645005,0.9486198886725113,-2.0683596561693034,-3.2447159156728764,-0.48467676036859386,1.259743581253992,0.1765323812572968,-0.9682988656076342,1.1421993554678556,1.8662328413814908,-0.6665487375624123,0.5439565997961529,-1.0712285519423288,-0.1314983528887141,0.07556419420786882,-0.8040810668514351,-1.7627803460330125,0.10368281273632161,1.6640459108875434"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/22_100.jpg,Apple Pink Lady,"-6.510140220766486,-4.990502403242525,-5.1470497654497676,4.530975285822211,3.928468702257299,2.6070716982717173,5.159612269876968,3.7975527308267374,2.4673064074060806,3.6670913499773046,-4.310683980175777,2.665421393895358,-0.19232846680736704,0.565776127878762,-2.9910127220078784,-0.26899947172420224,1.5552539078093879,-0.008837185313231986,1.222976515429757,-3.056102631648946,-3.530436499552756,2.221351675344947,-4.8689480478447535,-0.9250595368351586,0.6784055046837163,1.7055222198383722,-3.0468741339837506,1.580612612512346,-2.050841342005489,0.9538389949244788,2.6523417836217407,-2.760814110841414,2.0330063800489206,-1.5097791961817122,-0.5742043073394196,-1.2732490342068878,0.39271067567507345,0.6317354729614141,-0.23450480991641462,0.10811876508239078,1.2997540486249661,1.4459037764596416,0.6168504529367616,-0.39436603851666213,-0.20716321935562346,-0.24773190156580766,-1.0757165046936144,-1.1216236058102806,0.2584944266658654,2.20488601802916"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/244_100.jpg,Apple Red 2,"-5.2123651492180505,-4.891440483512236,-4.71583073240634,0.8232671092175181,7.560058595864042,6.628414757510721,9.323549232871269,4.409287700156783,1.236529972830486,3.1633531272492212,-3.413691039445033,3.4701246791385243,-1.7620267064845474,-1.9830142623493228,-0.9916780715101035,0.7035931782684908,3.0944631087322203,2.4736106668020557,2.093975321575041,-3.1989206953781837,-6.243393747683998,0.7064774163762859,-6.440218254673271,0.22073170414840318,-0.5463369009272289,0.520537163121371,-1.3052008470218048,0.578106934110788,-2.2685393848819237,0.6894694314608061,1.6209212484616853,-1.790038798601884,2.642174872252122,-0.9951272131710259,-1.730795886920049,-1.8481605456246601,0.5181756620688008,2.052091694955366,1.8379887562095414,0.23059553921223064,0.8027466354512636,-0.20114191765880673,1.0550564630345702,0.27625444886104006,1.636123351673137,-0.7969679821459995,-1.5014619896021142,-0.5560983560069439,-0.7648672856608502,0.8024745550662294"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/273_100.jpg,Apple Red 2,"-5.684031886725643,-3.564191884636947,-6.927151309857921,-0.07299541776646999,6.326576515669262,6.3226647441608606,10.2888730386002,3.9368062122812697,2.814457576507783,2.8996064146946434,-1.6644200670210765,2.573844668984714,-1.50469525600346,-0.3927551631482359,-1.1846659227716418,-0.06888005949130008,3.468363313856575,0.9406466079631042,2.3322908050358677,-3.457161680377477,-5.397113516599938,1.7187360889907763,-6.549310181539033,0.2589593557283199,-0.3530291535776151,0.6607749704284411,-1.692104412400881,-0.19010926600005118,-0.2820851860896782,-1.9474322422234407,0.7850174468169017,-1.3526928706676062,0.0972874622104076,-1.9003359307818097,-1.8632334800157555,-1.7362896350574784,-0.15069064292634352,1.1231043793414757,1.2892950352084398,-0.5122196751649307,1.346261056178462,0.786016647271121,0.11182572088488264,0.4559059451927783,0.6729687339083316,0.024678339540493765,-1.2568629011612158,-1.0695971025174171,-0.8797149714238144,0.5923724614120198"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/34_100.jpg,Apple Red Yellow 2,"-3.197643264031215,-4.653969318098167,6.958447563592777,-1.147869922023374,8.920225327363427,3.3028312609558936,9.26118048143038,1.8769904475170718,-0.0615584011190868,1.1551984495377159,-9.077387662477264,2.949546943229792,-2.8194173003716005,-1.3996887930095128,-0.8922872235022911,-0.8956640128636224,1.3747646285360002,-0.6758266121173143,0.5358626450839646,-3.4714721181084016,-6.471497492268572,1.2678939837280554,-5.2289953991860845,-0.33266621801558766,-1.858277668779867,3.080495796977304,-2.443020344448081,0.9350728076018777,1.261891625598051,-0.9827673808885729,0.8886486564657434,-0.7946355314270318,2.1258802980533624,-1.0878660325814191,-2.533699695466809,-0.3050493818997621,-0.7001939855358191,0.63892826298936,0.191992231868985,-0.30498672401073457,2.5430766344374516,-1.2026120729417058,0.1535123872166086,-1.106273818237731,0.34523721148697584,0.3735813132357228,-0.6652595580039173,-0.7454674594191886,0.3433695725579212,1.503376153299757"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_258_100.jpg,Apple Red Yellow 2,"-0.6614757590607632,-4.826959022754239,4.256621842356873,2.43163011566838,6.139944589232241,2.8913409751491534,5.964754869051917,4.252423163461078,1.4453603885666801,3.8903399356958555,-3.6327825715893622,2.4659384894510636,-0.3625767700623824,1.6512566569695961,-3.666697535084844,-2.12666908099052,1.2797653496077661,-1.9834420266822474,0.48350947073206785,-3.2587145496023338,-2.418073868737523,2.193953118733243,-5.512341408294484,1.1653184922620785,1.1703810618926416,1.4492359536737573,-3.359965022579244,1.813741140935557,-1.2637436222311578,-0.2971464261166507,1.7516685639669647,-3.134279959034526,1.6511656085869464,-2.683997659810285,-0.3366905676098659,-2.472890132169285,1.5417681902024087,0.2625989947162001,0.11891292165736872,-0.9115723309816061,1.8135053089647688,-0.5595402175439148,-1.7242830707345518,-0.8999837060755749,1.8924179781563157,1.094526301745074,-0.7690455940707451,-1.3105176682824997,0.5463801885550663,1.3124951517838512"
