path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_144_100.jpg,Apple Braeburn,"-6.567884453947149,5.582159776961442,2.2978359258310794,4.328838865540953,2.580584571360926,8.346215117748894,6.159426287747211,3.477196523558545,0.6346263334774722,2.2488828589230816,-5.277052907373165,1.4440809463750501,4.127151605673025,1.6171122453786286,0.19196498558956226,-2.8770916692999062,2.376536091671348,3.128641529620185,0.7467118639722625,-4.103978287517485,-5.0169206251227285,0.5133711257192012,-4.738731900693681,-1.1114414051749015,1.3441993023654788,0.925380419606973,-1.5563684987283426,0.642198833762605,-1.143984503151495,-0.19639076472133604,2.1037641342940887,-3.806856780022755,2.5748149562616445,-0.8142854591000883,-1.5190761760167468,-1.8516061114601523,1.1997036330294293,0.35624201611639106,1.934245579210415,-0.3979099795358936,1.4226383293186091,-1.2619644021829801,0.2056413373415025,-1.4215200410171678,0.09656709339263385,-1.6480342346754886,-2.099337402884763,-1.5887278281456187,-0.8898922197473812,-0.3079375335378349"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/230_100.jpg,Apple Golden 1,"4.926231423879542,1.1378564595182683,-3.5029769061717073,-4.239343490956595,-0.3201866820696045,-1.1940266168153737,4.424963583862751,3.8697884508953333,-2.758812591219623,5.824854877348398,-3.539023358814687,1.002976309136291,-1.518182225107,-0.005462395694583178,-2.7604516709486453,-4.2937033822739075,0.060251511223575596,-0.5186942469778921,0.8782915490728899,-1.9597811557763016,-4.520184939559987,2.497136307897399,-4.3464538893976465,0.3203046088368732,0.40734427375400206,1.9491524997849485,-1.369245443166152,1.3520463971896066,-2.2359636547978496,-1.328076649574738,2.0812355747580815,-1.1615996889160385,1.5052141281720937,-2.2343185714842457,-0.8183483560140725,-1.2315986442392384,2.074944453689277,0.3435260098567028,0.5726693277442455,-0.17024701584537807,0.7737358033913547,1.070226179498761,-0.594423276128978,-0.4459962776442585,0.49498531076987884,-1.1404052779995797,-1.4462998542269174,-1.3843748722729867,-0.6569158893265343,0.33013188807249305"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/50_100.jpg,Apple Golden 1,"4.402372154530028,2.2179287405280954,-4.3225273626892715,-2.9828625740689785,1.40969857949707,-0.5287969668948325,2.9094196466966578,-0.10557582580456717,-0.05084650114591133,6.152595266042595,-5.198049984035681,0.9633747063805563,-0.028786363542565353,1.6674156774296733,-1.1795771510478241,-1.1084302503658179,1.7522285688837724,-0.7380810604489517,2.7943066650301107,-3.2106491820302177,-5.144206519511263,1.215893721678813,-5.433547601016355,-0.4906959616477809,-0.6497581217408653,1.2481478108765134,-2.688955318380663,1.0501354903018663,-1.069721426152606,1.9176125065098701,2.3034288880659974,-1.9861576077943384,1.38918630286424,-2.3286675060789017,-2.154133545528753,-2.274782032429294,-0.13773152052260457,1.8635015266767985,-0.09656487723596585,0.033961546634932886,1.450791084662208,0.7091865705403123,0.058794548136094485,-2.025143663131247,-0.05787856037115532,-1.3985601931876923,-2.0974777550414494,-0.37383034645236213,-2.307366943513385,0.8505291528515977"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_144_100.jpg,Apple Red Yellow 1,"-0.6752115041616741,7.249837412111185,-1.7554554877184476,-4.212584293241605,0.5206265530335903,3.789766866752453,10.704649453315026,8.501443962455415,-2.9736789291733716,4.7721948679176895,-3.62506253734246,6.668115057469424,-1.3661291057985487,0.5438733237197643,-3.8394273575687468,-3.0549296770268404,3.5205163059034477,-0.4488912670927521,2.283903077660544,2.5388264460993004,-2.835983938110447,0.2884489848860019,-5.257528861699039,-1.0774164956356216,-0.9543006515612821,2.5831052003842503,-2.7827278745543267,1.2579791299456706,-2.5992553027579235,-2.527130340634655,2.123781261304322,-2.315380023919713,1.4901457115270929,-2.869460181307653,-1.2700584114550517,-0.9720210201468182,-0.7539327728644714,0.10919083520098406,1.2181134016864852,1.4115042424343782,2.666672837641275,2.1097011038755116,-1.5822706164401605,-1.6819494874936993,0.24385687776875623,-0.11913902699634484,0.8993291655114093,-2.577512356589385,0.8656327282783821,1.9202435241959797"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_151_100.jpg,Apple Braeburn,"-7.215563932846858,6.727997873754688,3.682000367333594,4.067452223225311,3.1456810951168137,9.282959499451565,6.407969717764772,3.042041478939127,-0.618816072167706,1.6804978735649623,-5.547769647157949,2.0445206638298563,5.798217755766662,2.402519693570383,-1.297256310626016,-3.694402324643172,2.5293640988407615,4.005881575175041,2.2262981403928257,-3.5643669532017186,-7.284648229862036,-0.17352144328784883,-5.498585151248131,-0.24005209854482418,0.8495252359431383,0.5267032141926107,-3.411675028532078,0.03900181678200922,0.41192455161154323,-1.3208515009920578,3.1137116155711912,-2.842830724275548,2.4958722590330717,-0.11031960720867258,-0.9202192829046913,-1.735488687242844,2.0078266852300457,0.2898619784307244,1.2498298555854188,-0.6397524921930425,1.8902981040515274,-0.9938292206648127,0.4403671611305801,-0.9508104235041115,-0.35460942136718265,-1.95001997377206,-1.8551576229704265,-1.9308154237530224,-1.2357355320618177,0.033767473403727336"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_162_100.jpg,Apple Braeburn,"-6.776896078066518,6.08608869508157,2.8699950802760013,3.7550712744511023,2.598588451251483,8.51037064265657,6.433244223605952,4.14635839422768,-1.4542661886052652,1.4126928519476043,-6.912257147884579,1.670137220795216,3.9588084207369083,2.8147083576655043,1.177105960169718,-2.123364982429146,3.8549516081577333,5.280934776942009,0.8833870780977697,-2.994011686624899,-7.515591619097487,1.3171968927431816,-5.158756415386096,-1.5597981618215353,1.611996970461717,-0.7927298454409654,-2.8334222495773282,0.19395941468037317,0.02533669227415102,-1.0033492731313096,3.743875096735408,-3.9526461847613263,1.6724447403369163,0.1968549479142226,-0.7024169132695662,-1.948308894987217,1.9024802448795335,0.5934749591081823,2.3387969203187744,-0.22511498785925738,-0.19848858904719915,-0.17924061674110173,0.07504070051779185,-1.7238906006546755,-1.6042804272845448,-0.20515773224448777,-1.045418476483116,-1.9867449704558526,-0.6319644296065957,0.051422961906045325"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/174_100.jpg,Apple Golden 1,"4.940898372810097,1.5333411875283338,-5.9388434986094465,-7.0397677077140814,2.0394756899248563,1.493854067212204,6.331546476494863,3.9533929993959664,-2.0256636558530077,6.1750159919041465,-5.585660780119373,0.8119123495619034,-0.08103306910378424,0.9414219186279479,-4.162440294911245,-6.697649598571879,1.2198098482264983,0.04679380491604918,-0.003716013455985918,-2.7738491113886505,-4.077884175733171,3.490348666401848,-5.260228407733452,-0.25025217550270934,0.7471468338755314,2.6041613885452626,-2.566797976166511,1.1751072653177872,-1.9268219079346889,-1.0770683681209907,1.194207283764434,-3.12824326491926,0.8989215373463911,-1.1669106029768814,-1.8700810695240009,-1.6897318666562728,0.0467544460201692,2.015165346756918,0.16034349250990862,0.22217934907420278,1.5458802092333426,1.2758213924765334,-0.3803072540734696,-0.2518739507937476,0.35178818726803857,-0.49444830889146907,-1.3001457784280357,-1.2241100038801616,-0.44965714203832324,0.13604783141862997"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/178_100.jpg,Apple Golden 1,"5.462848917373288,2.257278749585602,-5.14173056873967,-6.419587077034664,1.2354416685901493,-0.011917517045140989,5.944723815301719,2.7564942757188393,-2.044104585007326,6.56899975042298,-5.999021982778287,0.9775600195783476,-0.575326888611574,0.6313708502382157,-3.8942404193950098,-5.558929950671924,0.5544581526921857,0.25916232607500717,0.7261643248577573,-3.2839778933283283,-3.5754552699012145,3.37945386387885,-5.430365330210877,0.6293076120480724,0.6964050944764862,1.442944776188038,-3.5868506815141337,0.8351585453016207,-1.34518822909076,-0.4499187793262964,1.1035353120001716,-2.525608914462772,1.3093357658342488,-1.355901473430125,-2.745300615158652,-2.290319761823747,0.12632184638418884,2.628524316341852,0.027466609994608017,0.7027294339409752,0.8779879482756509,0.6576869971582622,-0.07790199896018919,-0.7517485979944757,0.2149763037847945,-0.6447094046327566,-1.5153218550089282,-0.7543095637416273,-1.1607600319799831,0.21761936475822014"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/197_100.jpg,Apple Golden 1,"4.8554387101007075,1.9477004328537941,-4.590533294201587,-6.010506877044305,0.7310644214897288,-0.20298333389174508,6.1606299422887565,4.080128181464781,-2.433653045715989,4.863515843400962,-3.9016659051830054,1.1017192014655335,-0.8763947774403371,0.7976049891550099,-3.3140758745111407,-5.76342336661242,1.5106342446484606,-0.12210032635503484,-0.14064770462311504,-3.6321107174480844,-3.928045853444088,3.5830668157037593,-4.347185952291337,0.6286238460979459,-0.070251317962042,1.9234408372960536,-1.9340112802597984,1.7956447853334023,-1.5896714164789174,-0.8393957840358921,1.7441752094158491,-1.7663435859089518,1.4463242627902402,-0.9509544547657344,-1.6980999992400316,-1.5992310450484555,0.4490501003020573,1.2249524701505372,0.6314753896924168,0.9498516973587914,0.13615370913183678,0.26624556570720426,0.929063155210061,-0.8445232060369571,1.2552051299984537,-1.1422183534112995,-1.4732255815554214,-1.5481435431012367,-1.6169643205777928,0.5787824536763511"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/229_100.jpg,Apple Golden 1,"4.701478918017103,1.3009566006195399,-3.6808005529200614,-3.9100355733036634,-0.1998626172438813,-0.7418772318122251,4.911053259009413,3.8333539557299527,-3.400315785238999,5.663863515225184,-3.077676742266095,1.0473149997958133,-2.1577381707825407,-0.025470048275867203,-2.889630597959954,-4.483414157009458,-0.2074415070775513,-0.2855386985670712,0.9713048983113467,-1.4659154224282889,-4.160953640392006,2.86859992248025,-4.400962072591461,0.5590040939255874,0.6140350354337998,2.0087454443530786,-1.704818032087759,1.4100293834334885,-2.3297770364690393,-1.8449978382226861,1.9889057660383456,-0.8186624577670503,1.7095899275270887,-2.058515221542971,-0.81135378983079,-1.3824900744207513,1.933611731198695,-0.6786452451548044,0.6566122423365025,-0.2189028959173419,0.7015688976701943,0.9331376943329742,0.03661218260106153,-0.41986008655831525,0.7508398478886686,-1.1112846116777748,-1.276996632913514,-1.9087266588464098,-0.4553555920845284,0.2164456783828551"
