path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/105_100.jpg,Apple Golden 2,"5.115347272855814,-4.591427035203813,-0.9889212384836483,1.4518858123408198,-1.2357794519621406,3.3264122513137444,5.192776242259574,1.386942596623421,6.459282314752306,4.06326864712674,-4.946496167850111,2.250539807811911,0.8081965977428499,-0.9122781276154988,-1.1072204376282142,-1.0500944672213455,1.3205329938974844,1.3506269945208993,2.200230111955368,0.3598397812427021,-3.6689322811388005,0.21121250224884203,-4.233020356932438,-1.018634929017611,-0.2714465252620002,1.3459698766112524,-1.597357791765133,1.9985782609701979,-1.7511948960970738,0.013825052012640312,1.0934697973581788,-0.8581166400814402,-0.2287539975919767,-2.7642511810640285,-0.8685822000903386,-1.3302558164231264,0.4103426104312805,0.8875112618498882,0.38399490537536585,0.15074691989775083,1.2466456435794975,-0.16561383631402038,0.5538367213727534,-1.6902826824855415,-0.7821534941454577,-1.0453862193437327,-0.9648665950665347,-2.6811888460831406,-1.13154995775287,1.9379806259963048"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/118_100.jpg,Apple Golden 2,"5.441075982833163,-5.052144258365345,-1.1697252584295295,1.5225146966586,-0.5612105739315146,4.195415179588604,6.294835864178936,2.6809025761170897,6.153619710248853,4.5021583869735835,-5.390798627518397,2.8255695098677327,-0.4925218403147775,-0.6246788140222603,-0.8803415210741764,-1.2750846988712439,1.578591165711831,1.6687689900191418,1.6766041454912508,-1.082243733100861,-3.401639871337827,0.8832482115246352,-4.047958215452715,0.377963578062144,-0.12045016756218214,0.7589914068082821,-0.8207006421420687,2.093896654402636,-2.2584601285143986,-0.775325868485704,1.1274787568186646,-1.2648737976225286,1.0807228194899479,-2.3990406456087614,-1.347656626775432,-2.157722175447028,1.003573649294937,-0.3598648531215771,-0.056673796314909784,-0.21995437947845795,1.1388648176937872,-0.8350613677404441,0.29106973997804525,-0.6580990295185886,0.17398444022159545,-0.08230444835785515,-0.5590847752768469,-1.7241502809860065,-1.1649921795588944,2.263782000357389"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/196_100.jpg,Apple Golden 3,"5.041418658959225,-5.653486665051327,-4.610001394341593,-0.5747403856053328,2.6743538660060087,8.161329469570157,8.401057241585013,2.3110727875120727,-0.2622147927969017,2.32213944574591,-5.4718493777440065,4.079882448406252,0.2637788175211376,0.7889433036919915,-2.5080777507429857,-3.5726093601671964,2.6884961756996733,-0.45887609503261384,-1.4852362741391374,-3.5919492836663443,-4.820985870361219,1.7115433869581835,-5.001238691492296,-0.8124281234059465,-1.6525521428317815,4.113372174377015,-0.8405712011380104,1.8429002095361666,-3.050682411026847,-0.47301225276237346,1.0230553076154398,-3.111195667020521,1.4749555444244484,-0.4383260658899626,-2.3651451629882208,-2.495512322514355,1.1206085890048916,0.30763358367517984,1.198563730092571,1.3214588613418536,0.42539860528055434,-0.7425445822380131,0.636630405496487,-1.3224672775465771,1.0377992928675606,-0.6985495604083991,0.20252657072134783,-0.015517112306108229,-2.1577928601545255,0.5664325681695076"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_227_100.jpg,Apple Granny Smith,"4.510852425509506,-0.3246458150813011,1.5293126866739855,5.007468437046991,1.5831191607477986,7.86229940372759,6.009641167913916,3.186097723210408,3.087152558404354,1.5853335652391694,-3.576461886746828,-0.34867373649581435,-1.0633985369066543,-0.002130880850198326,-6.3982706154898095,-3.5381357400266142,2.9201861178834507,-0.7127682602924056,0.39377219651636863,-3.232928293993798,-3.5819437110344556,-0.5973760137932388,-3.3306294252566566,-1.1860242222313293,1.3067013269062921,2.206355757479381,-0.20797304653214027,4.365282632646259,-0.6941132728026197,-0.12409240676220135,-0.024728120750229444,-1.9781532946984828,1.0975318922380568,-0.8857172859483202,-0.923760225461877,-0.8810583538692933,0.09850279135819134,1.1544665953237636,0.816956961079962,1.710523821460029,1.3680792672047155,-0.3679983695954293,-0.5933579491796994,-1.8707320604419704,0.9394999140717827,-0.5695701814905066,-2.391988878842123,0.07620681221790461,-1.3253167403110169,0.7618047497941376"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/192_100.jpg,Apple Red Delicious,"-10.569225617721242,-5.859713974390288,5.335124036356536,-2.7639292578897177,0.43108017246059604,5.874486085444181,2.4928379146633812,0.3527699765560133,2.218027928641528,4.5401431155510785,-2.424868221618436,4.682087939185477,-0.6680961598850089,0.8854731309166132,-4.060754211833543,-2.164330600159749,0.23778386272024768,-0.5898749811470922,0.05388748824166518,-1.9906306480661604,-3.7877996074201774,0.4714697629816579,-5.392043776730532,-1.183693884398486,0.16840993967481155,2.8407076057972005,-0.6908535166833453,0.33180669148084335,-0.9140300467280902,-0.017573450292115454,1.8514152436765219,-1.1523618295570637,-0.12816829566827748,-3.0864564430769224,-2.65044704609264,-1.0948646024176303,0.8232448367427261,0.8509553759188545,0.8846628403904656,0.8617685860557212,0.5880514308405463,1.0606925513856151,-0.09793157222523895,0.08913908879801373,0.15577235182178442,-0.02831487069534502,-0.757560819157139,-1.1817507699828889,-1.1510368636407604,0.48579941374324476"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_18_100.jpg,Apple Red Delicious,"-10.917343007175909,-5.2915108123076315,4.287340317077712,-5.909840050989034,0.1954602176034543,7.2657156434551995,5.95854287406238,-0.6306397738821415,0.5649839516498749,2.463857682578831,-7.61063321088537,1.1711265819091543,-3.2155094204190435,0.746501718581385,-4.984228018433806,0.7342837947686925,3.3059296191591403,0.5486458027182711,0.7420294849086254,-3.0478907301734925,-2.9004213130182026,0.704126790847854,-5.027048884375674,1.2702769236914275,-0.6155681482396155,2.0627073004064154,-3.3062184865748,-0.346136447852019,-1.3436804525163253,-1.8377473564691824,-0.4682096982020417,-3.2099403948406375,2.6206235948754943,-0.9926661053329862,-0.30676005041333754,-1.196125784256895,0.865130311825497,1.1964991020361455,-2.0941636638542525,-0.6172288095664616,1.7681035283166455,1.194861908606724,0.45344440815506426,0.47636602626370683,0.11427829825338105,-2.1474481058458372,-0.89432809662879,-2.534266880820744,-1.0594212411179245,1.8477301615801498"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_270_100.jpg,Apple Red Delicious,"-9.22627982227859,-5.555135974148395,5.920418181964052,-3.7643426921608403,-0.9224826750952455,7.190681508192414,7.823512101092784,-0.7450015873272865,0.36899714983082904,1.8696722565353356,-3.6755906596587855,2.2694040263344823,-2.0457256842557707,-1.706482824368512,-2.2351057969398367,-2.2084874981911278,3.4552928721442626,-0.6533131330548431,1.6758869793010578,-2.1911651015676004,-0.8453166476932745,2.56912306122164,-5.448412608004914,-1.218897699970136,-2.119585421621153,2.1890761782728307,-0.586674108476347,-0.13384315679348197,-0.9854482400161468,-1.128093200931755,-0.15527576133097468,-0.530620634501928,1.0835405008234706,0.8507997812141745,0.34366306713716854,-0.6921931205152867,0.1764810412995685,0.2621712103443542,0.5652874813630425,-0.5477386653260717,2.3333660811057206,-2.1037458814248278,0.8659400049330338,-0.0730200367468559,0.11194886313109882,-1.1234358702042606,-3.2360607229701626,-2.6337731650376925,-1.2394629807146118,0.8452649202353695"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/130_100.jpg,Apple Golden 2,"6.07943240072676,-5.423642076336841,-0.7446277486585251,1.5352440049230578,-2.20692036566625,6.088229043950578,7.9742775504206245,2.511796053814184,6.938479289449311,4.695762233112914,-9.079404321839723,5.049619836366652,0.8586709544221024,-0.8635797688272742,-2.298363520726459,-2.419397020005272,-0.09972854343506445,0.967302117300792,1.805340289959552,-0.8536111268793886,-2.3222926472845815,2.0675068216528056,-5.309114740042231,1.5142915297353379,0.21027517088072092,-0.9253067489217116,-1.774868761104049,2.958254996887737,-1.487745233530549,-1.6165164678610593,1.6414632145132841,-0.3594592807537349,1.1474333463968154,-1.2650308632744547,-1.7764970892048555,-2.2754046605271783,1.084901250169232,0.12691294669106667,-0.22591586192655483,0.5111564655437294,0.24067758979818568,-0.30213729629044334,0.4236400983967858,0.22190216307547078,0.5881036785138596,-0.8376933576778163,-1.2043603408027974,-3.3028660227347615,-1.2300522246333911,1.7735952076712689"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/163_100.jpg,Apple Golden 3,"5.1899958401571995,-5.4632404420693526,-4.512624680795721,-2.2141789596055292,1.65600055486092,8.221380966999654,7.472090429599172,1.2811916610530587,0.6918890354898555,1.9375635948493917,-6.133934215572657,3.295839140359801,0.7355869752423876,-0.758506355517075,-3.3498597438459523,-1.893779224539346,2.0348023715008856,-1.0208996272249282,-1.2223021076025917,-2.143379927264415,-5.048215911450071,2.1962826257899537,-5.5641365027471,-0.27419760523650794,0.20061352092482176,2.7549099467246694,-2.676422533333494,0.5159160040133449,-1.4331362009536903,0.9088807339389536,2.0499590200354434,-1.8552174536070953,0.4630872056619742,-0.7984191808501165,-2.6678658103157695,-0.9356653515279066,0.48740405567159606,1.1744014105629637,0.7590750445117125,2.1362817149137054,1.1910403523234583,-0.4862555925174115,0.011508151352347876,-1.19816458890565,0.3789781676306649,-1.7601611339994212,-1.0037644597065318,-1.3574919154386005,-1.4651700268578567,0.8228013946942895"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/182_100.jpg,Apple Golden 3,"5.246573564488413,-5.773020524256048,-4.351362127913844,-1.5685572612426104,2.5214792092902973,7.647895090209963,6.88399775173457,0.42838052395253623,1.2452043644517305,3.511596229788816,-6.416008680387298,3.941430498809352,-0.13986426797109763,-0.4732856997365449,-1.689428821319389,-0.35169884480266517,3.3474114946880382,-0.8724276579892545,0.2838923031676631,-1.7610181792399104,-6.110814575760163,1.6090304178807004,-5.345112181975077,-1.012962611404297,-1.1171837307398,4.271953724297288,-2.2215190888967222,0.7582977323305395,-2.2174380601081296,-0.4624023478652403,0.5444054668694714,-2.8291488734991384,0.19284151255362644,-1.288418433826165,-3.331857117168043,-0.9162323243454804,2.1750012027924144,1.3949296066998442,0.65036893559048,0.6549093103872671,0.16759775722225906,0.32812008744420046,-0.26766287884792705,-1.8665128632960832,0.03313390586335734,-0.9553854979842589,-0.5396616970766174,-1.1897371599320252,-1.572406557390823,1.4411662417686069"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_294_100.jpg,Apple Golden 3,"5.6064856483016134,-8.100678828324716,-3.6274835744493585,0.04956940171346948,1.2896516449480873,5.364553952200857,5.306911902586937,2.061096083217195,1.997967856440981,3.5389281104148647,-5.727780976118855,1.7125347533052964,0.8956430446364234,0.11265369935023264,-1.466211837800436,-2.637029615104481,3.650705447475262,-0.0015963905871713064,1.3929574100056117,1.0498262986863154,-5.257984675940793,-0.7610954373700027,-4.991584128440907,-0.07281655916992617,-0.4105365204238006,1.8693843783013449,-0.5915297090378785,1.373671781243391,-1.6017287481290894,0.9808680155096153,-0.46284845950058745,-3.2056834658186166,1.4421215790562805,-0.9846276531182352,-1.95054846836621,-1.617364366936598,0.9995163599145175,0.7475674405451673,1.4572337167824048,-0.26327254719089843,1.0832863684688059,1.2745826901176913,-0.7178020059468414,0.32978370612225866,0.021243101537041464,-0.988667476274399,-1.8412212149793967,-1.9067370739541196,-0.7895889006381024,1.8064170929535555"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/193_100.jpg,Apple Red Delicious,"-10.34691419910096,-6.156346450214488,5.3941537733922535,-2.980406905040306,0.42612564510959683,6.113767396331827,2.4046302905762453,0.1151715930846612,2.1869312173555198,4.469900062328827,-2.2712118817466083,4.824564041684144,-0.7461362815794443,0.7713507515894118,-4.192212562651214,-2.3868582551262096,-0.2412693666740239,-0.6129034735997915,0.371051019841182,-2.1266682071869663,-3.7061636021837603,0.2183511435170982,-5.39836273608324,-1.3975055491936441,-0.021292534622777054,2.986000220365788,-0.64267234143538,-0.023487143420254496,-0.9675832713398189,0.2633480859549993,1.8304817681195045,-0.9989024320478465,-0.035419775268315475,-2.7474188989147343,-2.4373186475774316,-0.8836593420204408,0.7500629947715909,0.6800093848952817,0.997673731213878,1.1190981704712082,0.4039855324541912,1.2282700777727784,0.01688676798657432,0.27473297850159906,-0.06399223919969008,0.1492888762879741,-0.7935944655682512,-1.1976976952242366,-1.370135532879652,0.5435973150313925"
