path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/163_100.jpg,Apple Golden 2,"5.287771173933821,-4.5292335457311985,-1.356954522711922,1.7568125164484387,0.09866427511331821,6.93759933205629,6.303698899892527,3.156543079391468,5.756061391231117,3.793228606364302,-8.749602773962945,5.543299451540216,2.2611322710591475,-0.11504588250979764,-3.2811293065895617,-5.273898023997656,1.8828821157603284,1.8670567573057957,2.407646801117739,-1.1188048864170954,-4.568218055375606,0.5525753825093356,-4.890271655406297,1.2631156322241703,0.37747920825540493,0.4963802456098978,-0.4609777753598919,2.5103276351567474,-1.9629937206253434,-0.34274490890262227,0.9499746075230943,-2.179732124472321,-0.9847735660760742,-2.6527937444955323,-1.122144831282154,-1.0309664982826272,-0.8673955044792666,0.8016036055051627,-0.6187683926019549,0.6114930932835665,1.568499347452997,-0.04985253659084344,-0.5545318191855264,-0.8522704944891708,0.1261409004865648,-1.8117802353608217,-1.4464557098353412,-1.1379705041067458,-1.6151904553242753,0.5569696188831442"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/319_100.jpg,Apple Golden 2,"5.184173566131818,-7.488066370024888,-2.1369391434519516,2.443324080219045,0.1324398342767896,3.379777836873635,5.85924054576524,2.937429973123818,4.860418028022375,3.3111576770443865,-4.09479708081394,3.9122626838339065,1.31986989539071,1.5125412504213265,-0.4543399805353355,-2.934278339496575,1.1025920806211371,0.5004055358584787,2.401934740799557,-1.472178100533166,-3.890983224985835,0.3967511363467594,-5.280579888482438,-1.2496770150690466,-1.2736669301578234,2.1003548450222844,-0.4432275587968231,1.5533189565372725,-1.7024501892529604,-0.38556070290872896,1.5570400392821755,-2.3182977919355507,0.6922150414015494,-2.2934970039801357,-0.7693735652681458,-2.7406376580527825,0.3560765272780886,0.2255743863584646,-0.17966211579714234,-0.8124920513398095,1.3854741654796556,-0.17487287198033033,0.42017245167180645,-1.1708897893724952,-0.9105268118088372,-1.3000095233639577,-0.7693643052016146,-1.5071590969614184,-1.1441594095657672,1.8612380060885199"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_242_100.jpg,Apple Golden 2,"7.03751994139883,-3.038299698829998,-3.250785982604922,2.6121927648489005,0.3097651788238462,4.588167295259289,8.705450047572944,1.8358848551883422,2.310479596797094,3.891399018661334,-3.666651282491338,3.4946585407371877,-1.8503197923309924,0.5371477889137807,-2.3410625148697997,-2.045640086058829,1.2720467440874275,0.8951006027356795,0.4178379537642219,-3.179116928601204,-4.217215070555204,0.12189654193801619,-3.1114829599206315,-1.546782438879999,-3.3903195242373294,3.162957896596513,-1.3279872678901958,0.8015757324446615,-0.5847037555682355,-1.9559974742175918,1.098107471670802,-1.7976739928896397,2.3036112382752223,-2.8182142653810947,-1.2787768772098351,-3.8002673706957295,2.4221344755396528,0.41233227450402665,1.864241796746314,1.2840230377707835,1.6724184075851474,1.3151794902175982,-0.13059668125833365,-0.8762814810240964,-0.04876389645522057,0.2605699106315456,0.07882813114093169,-0.5251546530872345,-0.14662324486391834,0.7307934016758199"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/18_100.jpg,Apple Granny Smith,"5.388882350131287,-9.00315487585544,-2.6058667826404753,4.228000581893433,-0.051014650696440775,7.656391050897524,5.8380338249791945,5.858023680580235,0.14139234719214627,2.1695619554445496,-2.9688498476379737,3.2485742584524817,-1.6963770716873872,1.747289198123622,-1.1851987707504934,-3.165176451116378,2.7078193528367405,0.37384264990168203,2.8052888128236,-2.638801662928886,-3.611199939222056,0.26533358119750183,-5.223990422261228,-1.02994204050719,-0.8939498938968816,2.3039673139924384,-1.5675284612965774,1.2971927860791594,-1.9375029386643574,0.24007795067052315,0.2157421895518832,-1.9031048919200284,1.6219630227862385,-3.2523060397512285,-0.9556293577096517,-1.6908185073255608,0.3172774683853113,2.0474240862710427,0.2537759050782256,-0.9019484684384541,0.9284931475164788,0.0850279674880249,-0.34753891014316224,-1.4981812101982734,0.32376199521763865,0.2658296776985892,-0.5675963801070332,-1.5902387463313423,-0.8180172633521916,1.5237233469994498"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/22_100.jpg,Apple Granny Smith,"5.119129191436312,-9.763806405047998,-2.5842262639863107,2.9505047050262325,0.9771885616732998,7.661586930243002,5.604205182149237,5.734183099018501,-0.5137179161166905,1.5241228358873455,-2.82107187172008,3.4773757258010445,-0.9580905213537534,1.4197189442998146,-1.3385848538991159,-3.388350034707137,2.775281880465265,-0.12728932054492326,2.2125759621331613,-2.4507878598622526,-3.841987627701592,0.8023970952181548,-5.436118817359486,-0.9131029820202042,-0.8045716236427516,2.2587232654663434,-1.6170386128852658,1.1223655224931235,-1.8609794613388868,0.1267568602739168,0.5042852131757887,-2.2975853981951673,2.3022220271730798,-3.00931206849553,-1.6753749642491917,-1.3774026710286729,0.7760985253254609,2.0118073075383194,0.5190835767496653,-0.27599797984922825,0.6441534608022329,0.20900410064244146,-0.205622373629363,-1.3525977363911739,0.14324319640393726,0.4828774587864019,-0.5710564036743568,-1.1932630375685556,-0.9576017322487302,1.38886416288531"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/308_100.jpg,Apple Granny Smith,"5.039657129089969,-9.627226031257695,-1.0875839573554829,3.7686358371229343,1.8713872626522363,8.524028887522588,4.953755493012439,6.72073784272331,-0.49014131196457167,1.064763266910719,-3.8429332646016143,4.1493461423230675,-1.532473829421967,1.0872490813306768,-0.7777819749448283,-3.877883765514211,4.479983846914535,0.578347714344552,1.4083826716800119,-2.4876352859428517,-3.0721407851528237,0.9283912654501784,-5.6301492264200865,-1.640412273557616,-1.1825656358184002,1.1525179822046951,-2.581122513835409,1.3237294172180312,-1.922160223601295,0.463838818886706,0.42385837263316206,-0.9544932667706595,2.1149380135041547,-2.586651101888691,-1.5355709545015674,-2.2382418973268168,-0.727857650960109,1.3639565974062517,0.3935994918357791,-1.603425526585743,1.6363582693296783,0.22007653603345045,0.008447683957722042,-1.3764895691315029,0.8171387464254982,1.1411114194022713,-1.4990296353301922,-1.5702791445511977,-1.9294998507446603,0.20589550235327017"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/162_100.jpg,Apple Golden 2,"4.972531040025153,-4.654941661246707,-1.010917456940339,2.130039209816136,-0.2728517204569591,6.555243147890606,5.942897692963739,3.567093428388671,5.600508561422567,3.77641232856376,-8.562728439448446,5.4020424812078796,2.4371704160410177,-0.2815095129646166,-2.701087839677198,-5.529499117640654,2.3760343675217155,1.5487779962119013,2.123403951753814,-2.0950210135888665,-3.9018767172148974,0.5782418913494752,-4.420420620386656,1.3725267199431612,0.41994681440519777,0.4005664362038398,-0.47902229637647736,2.3013863924868914,-1.8820256864734308,-0.4955125384980575,0.41673996657317613,-1.9277428198852882,-0.3039376442088073,-2.505852064036845,-0.7695866145056929,-1.1207434556163036,-0.8147747387443037,0.7151056401368374,-0.34478772983320544,0.7386051981148932,1.6526538698702575,-0.5035647978653315,-0.36816410103549996,-0.7714438504703978,0.5151619456484442,-1.3596121327603492,-0.8574653757337076,-0.8834585073238184,-1.6421066207875998,0.5018635976636604"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_298_100.jpg,Apple Golden 2,"5.663345227944484,-2.4730360382836696,0.5931355240662951,4.045563409857191,1.5653546245854344,5.710490051205036,6.938819210276146,5.136898076814428,3.5283721996324484,2.770654009354092,-2.1416590459845026,1.4604435668675508,-1.6787685914750548,-0.8193848325781377,-3.1869833614347125,-3.0753435547533527,3.7222736514251475,1.392055558408574,-1.8133454730916787,-3.953470418354997,-2.3976804419401145,-0.1358444020035435,-2.2779655123345535,-2.344917222062515,-0.6222980758912261,2.2009704034105178,-2.7450696967395034,1.4696806382914087,-0.42800591960510564,-0.31927894522502814,1.2090627668588363,-2.2318074956064686,2.167507057603782,-1.1748876794602503,-0.9803144199608547,-2.7165549112340464,-0.017543040900431465,0.604567244830574,1.2716443194769074,1.4443111297661362,1.3553930635570122,-0.9928593815633812,-0.05407257445072869,-0.42198458436039527,0.11910180726421514,-0.4227371666022286,-1.8286496138558086,-1.4813057000264591,-0.8115574023149246,0.9913259397474422"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/269_100.jpg,Apple Golden 3,"6.463260087380385,-7.263966383199404,-5.9483244133009885,1.5293875050358798,-0.6951329536214581,6.251046414154387,7.534739180390491,3.1001596122048323,1.0560880458879363,2.726843358951391,-3.806870412601653,2.5573829519965656,1.3114632608245282,1.7783012098065536,-1.686992274716032,-1.986236510600231,2.4422924571387195,-1.9978531425088684,0.08923984526234856,-2.724206915662111,-5.197314923577243,1.8373905350740216,-5.062402853717963,-1.9667273901569182,-1.5787058454098186,3.5083328378755834,-1.5254946756097554,1.8022339407273538,-0.6287244176145755,-0.6042903545850903,1.730712593370936,-2.582618749657228,1.7305397026391725,-0.9579591966521632,-1.6466917920501356,-1.704534503529806,1.520310671329439,0.9773369473825437,1.0765320686426345,0.17384617131456764,1.893233921129634,0.78817100003029,0.17015236957235383,-0.41033895284115723,0.4049429653672877,-0.12092291759182014,-0.5266345684189111,-1.042157056251551,-0.7342268168814372,0.2548144522551368"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/283_100.jpg,Apple Golden 3,"5.805350966591049,-7.319909733415332,-5.407073237383287,1.5586893288697217,-1.234258140290259,6.8119548822083935,8.193975562933302,2.3904830696383965,0.6717107875341033,2.463080318186214,-3.5197060490698315,2.8535890268839634,-0.009381970787235152,2.5041652020143395,-2.2000470125583154,-1.9101503247525515,2.7586465328377288,-2.0402462891265665,1.513105269243019,-2.535447938249717,-5.017504978689753,1.9590304203820381,-5.208945194089018,-0.39362742347592655,-0.2911543536489558,3.6515099936451842,-1.7619715307028576,1.5622402648395148,-1.3972743146199174,-0.5667633618523925,0.9397108504250867,-2.156810027376468,1.6060586621123998,-0.9667736846838744,-2.0570595166159658,-1.4894557469905292,1.4189767132699518,0.62494577563155,0.4233223576394019,0.3170868066320673,1.0487216172487128,0.7849061172780833,0.49625897694380167,-0.8652857618344582,0.490789951230662,-0.4478580845155328,-0.602241307605743,-1.6691921164353107,-0.7957816876711274,0.08457336773899939"
