path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/247_100.jpg,Apple Red 1,"-10.590235371445127,-0.6899043491259469,-4.876088670523584,-3.5420127829369483,6.422434113604356,6.953794776687852,2.7640910913741394,6.5637192010609375,6.289606595537057,2.485725595939669,-4.541149847843865,4.390835495466827,-3.110177705448568,3.260900319383807,-1.6661214672499307,-2.840765858324167,1.7031749351480445,-0.24409008639476162,1.6632049676133003,-1.3859907658936659,-5.091917264830819,0.2320539698720864,-4.412295467082762,-0.8516578851183043,-0.2096950012017826,1.9499107018191328,-1.1339006227734838,1.0870879249067418,-2.2090373716521836,-1.1248703864184064,-0.7915239839762509,-2.1553122438869172,1.1704827752713827,-1.468436754834755,-2.3147747974676833,-1.682390175723172,2.0088960448522593,0.34697428687189846,0.48497618439044904,0.6943786141240604,2.105655622687093,-0.5080305260865212,-0.2794292192119475,-1.4024946622777763,1.0617848035918556,-1.083260408065883,-0.05060429957701985,-1.144814174083933,-0.6181467448276228,0.41103391857279253"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_285_100.jpg,Apple Red 2,"-1.7038684516369746,4.092330449687389,-0.8155819983633978,7.169841620054737,3.2020099807222384,6.5784233427616385,7.159939701427464,2.701665738241893,1.0164235959166619,4.454614962446958,-2.1699565028678447,5.601001759451332,-0.39994417022773066,0.6126174116475122,-1.5040031835954886,-0.3178168770263565,1.7170481839305476,-1.1284814424096798,0.5476891026705257,-2.1054229814758108,-3.4835795238501275,2.569507435232355,-4.367852314864,-0.5667650025602434,-0.44721434752764805,1.836756412775948,-0.9730313941562738,0.8906242943828218,-0.602179059528534,-0.0548633051021066,1.4887085596275131,-1.6863214806693914,2.301313953097808,-2.061259166698246,-1.8789268829842056,-0.8042642680634972,1.3175374057449774,2.759503717356337,0.5912780338211906,-0.44060929441500624,1.896513336571276,1.2057881201310379,0.07427871598233678,-0.7958146471939582,0.39789230233880646,-0.26963335947654526,-1.926732704406945,-1.4911437018990474,-2.169229740802206,2.1161722812057184"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_144_100.jpg,Apple Red 3,"0.6234408761838608,0.8872878642315186,-2.8775440145707116,-0.07579503424783011,8.69443402141153,10.512215939633752,7.202507762153763,-0.598207822740973,-1.2048156380256012,4.903814696508597,-4.775771323454755,4.2942860582449764,-0.44295861140424436,2.5904013119340026,-3.604025330917901,-1.2091977412632853,0.7746208888448408,0.44689458391874703,-0.2750404445606316,-1.437153807464316,-3.5095497041453987,2.040910871062172,-2.954927905202151,-1.5782840163186114,-2.226626331882829,1.6224117055758323,-1.706149676743572,2.8993429404488573,-1.7803173388060298,0.38427186233504657,1.7152153623609703,-2.0954225449564396,1.8260082547468888,-2.695505880772563,-2.3218230184293374,0.7873728265543655,2.7652932899344465,0.4448939530235613,-0.3025086082209115,-0.529732589910824,0.8894997292858252,0.9717969056188078,0.8014137800407629,-0.004197576593332368,-0.08861413187690542,-0.4461247772056556,-0.5027421479254396,-1.3465235552434947,-1.8338776540831145,1.073563205715249"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_299_100.jpg,Apple Red 3,"-2.130580577034876,1.0424123695818621,-3.449800072557786,-3.7151853470859746,4.583780178060487,14.339773772057004,11.12479614084095,0.43371419159634295,2.2587541592221205,2.9880364965017416,-7.698259133196223,5.069552330204907,0.5130552540767633,-2.3547865116314015,-6.330168248200293,-4.193139181543591,3.6838764127803105,-3.1434975070286826,1.8292521863293456,-2.346507381250627,-3.7384333513775103,0.9188124878148506,-4.455131686766118,0.7137165848023,-0.8578807301913399,0.676292921244428,-4.056047177823794,-0.5249172373275759,-0.3693962081188835,1.2120601860500824,0.6938980352125271,-0.923715199400074,0.355956539917804,-0.8693639336897351,-1.9848035293076474,-3.77320178631562,1.2460625369286198,1.0878876977346812,-0.7292890660928315,-1.8315786271472196,0.4328417133916612,-0.4562678322619517,-0.607167774414855,0.3701203762251019,0.3484890796358559,-0.39370489997906044,-1.535742767105042,-1.5392150510878135,0.3920695915353087,2.034296235222172"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/276_100.jpg,Apple Red Yellow 1,"-11.95736240417116,-0.6287124172956239,-3.429926487739909,-1.4367380976265225,0.6462301941642444,1.7300828878348082,5.674253348726104,3.5984758316834533,2.214051023848792,0.8263189111092362,-5.789766408133714,0.8803431586997985,0.2519511736083699,2.920370113887455,-2.657709085262806,-1.81630243237168,4.214271786059113,1.4520896281279236,-2.045213861498562,-0.13926916857890434,-3.5958134093872864,0.39486552352915194,-5.382615979225128,-0.537765602482761,-1.5864784555741795,3.2486466747935347,-2.546591871678105,3.4829724012686123,-0.8723212489677745,-0.2326741516377584,1.1963050373620665,-1.370337066532522,-0.045953163530408146,-1.7317452582879471,0.33392794581028923,-1.6291358272622039,-0.13617546331000455,2.3807983703349764,1.7059315664553967,-0.6909677178189607,0.08202645234305495,0.9488353206970233,0.26257629085531564,-1.7283810003668696,-0.663599320439911,-1.3578844267452876,-0.028521109826267297,-1.2014511741391685,-0.7442851247334334,0.0007030822443374186"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_20_100.jpg,Apple Pink Lady,"-3.7125152435197477,4.589636673672529,-2.7940913634604523,5.725287020551035,4.524310545888045,6.694179300261613,8.062235460586594,-0.3784549264225136,0.366131044574907,4.930481634786103,-3.1116030095518212,5.268333594584272,-1.2371134866486924,2.314124023722024,-0.6893745583518561,-1.9070388294159037,3.334012321268636,1.4161966902964291,1.5211725592502883,-0.19481655677885784,-3.2062334693558032,2.6047398331825558,-4.4334375870576945,0.11817801366259838,1.0218037591839348,4.402309388268294,-1.5823150607758099,-1.008233761281037,-0.8784024810255303,-0.06291687544017101,0.5152736776811933,-1.736627537144162,0.6122326736467791,-2.6450148556855226,-2.33475041598704,-0.47355983832301857,0.3416050672803988,0.28213296688392847,-0.33260947352035675,-0.5932925585307578,1.8859145273034292,0.09946107392183087,-0.40645696902905387,-0.6287271123933592,0.3512194967365464,-1.4007710810275995,-1.559011501853417,-0.9961890326650739,-1.7326620907389496,1.2467513100295122"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/229_100.jpg,Apple Red 1,"-10.210651973239079,-0.7068768858186367,-3.942334945752345,-1.7925414270027613,2.6540874715782925,7.763716409094898,4.0245622263963545,7.832326417970635,5.561862706046701,3.984829475710021,-5.418485164818225,4.174846370079989,-4.402601101089756,3.361216563880919,-1.402200699393065,-2.4020640443659254,0.8320232502141531,0.49399379529243354,2.0418995208711306,-0.4474116372596807,-6.004959691835983,1.8446548608890452,-3.2815235160953797,-1.3168388368272796,-1.0926586975675974,-0.9376487690460891,-0.43884991500542275,0.6035910538442434,-0.6932360116435327,0.5012233063873665,-0.24783847888524613,-2.840071052633035,0.7795359803021213,-0.9152039521966778,-1.5711704502373087,-0.08449810781217441,1.42946018151864,0.5770931896135486,0.25856519280197904,0.22404678254399896,1.9855410249572265,-0.13728730168900655,-0.23890855498672334,-1.596834254780438,0.40004380894925917,-1.022113164704031,-1.0435613471043372,-1.2915902396651222,0.12014963853605193,0.8079320995395868"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/233_100.jpg,Apple Red 1,"-11.547646030008092,-0.42730694098510713,-3.9245950153753917,-1.6477627084999908,3.1736402996743784,8.43378348335683,3.054084834161204,8.038540649781702,5.545356368326611,4.544785302923172,-5.629579847017414,5.09052417858088,-4.077095440813118,3.47132390007076,-1.112732176143393,-3.076872254275577,1.5300771929598462,-0.4558119991878817,1.7484153999200986,-0.558375282640568,-5.2782015899265895,1.1030924461252214,-3.5556814326851787,-1.2771302716769501,-1.384425216056014,0.24635432657302264,-1.5499762414988214,1.438821846339825,-1.3293161061610594,-0.48448590943452896,-0.6881902455282459,-2.3382167115975205,0.9731941595685425,-0.6760695050823424,-1.872513901948182,-1.0620696145798552,1.5766082191828672,0.734804369005915,0.17457721013662747,0.6004297231669392,1.7513692951371373,-0.12604530864800118,-0.30044507562975264,-0.8879373568827936,-0.13607070647166553,-0.8852100825181968,-1.4468068689399853,-1.3980730178879464,0.29916487989868173,0.8666000278740135"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_258_100.jpg,Apple Red 3,"-1.5463507160236085,-0.6899013621134235,-6.103266360065128,-7.077529410768716,8.755011831126062,9.182530576915235,7.247037695697953,-2.0082586979274866,2.1964138027710884,3.9560644142856516,-7.257560648249275,2.149803988521385,0.394154663467145,0.6791627681034034,-3.677511667718555,-0.5118320246338457,3.5682161276184243,-1.0279856657732307,0.47558373626766975,-1.4250886555285505,-2.524807317307108,0.6448975630280969,-3.5385996287148114,-0.231405105181039,-0.5587735018791611,-0.7811300042826088,-2.278494294412334,0.9469743647165186,-1.2839193289470958,-0.35430012810501915,1.0297746976934867,-2.76865323465006,0.48392089571585706,-1.8556136762248026,-1.678244680403762,-0.38923644918418404,-1.3952037264914456,0.6002885396296996,0.34791095182490445,0.17110145495466844,0.0629771135654931,1.4682612787160145,0.14777866349098442,-1.8895186644274178,-1.0207219556540303,1.3231647534786626,-1.945425734777717,-1.9058044465560864,-1.0647649697225625,1.4402592735735529"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_260_100.jpg,Apple Red Yellow 1,"-4.145668012276621,1.8063118994235,1.1902460071156749,-7.360112546283174,-0.8382672579478216,6.075755504919085,11.165996841429179,3.91897779805159,-1.4073843175776168,2.0331545541220857,-2.9282131579512742,5.135598029084906,1.0494616561291432,1.1235164675542841,-2.3004407970567735,-1.183457854394098,-0.05230965468422666,3.7170640544253684,2.266063722311231,-0.22903890402468513,-2.185957492578505,-3.469024990249327,-3.0363150073498617,-2.4417868500027224,1.5980228563075576,3.2568480822874792,-3.1223430474680787,0.329960732979096,-1.2746904471256957,1.3630997021029119,2.4692918440760137,-1.3517436190746162,2.6042958967096292,0.40053426830109035,-3.3173154044682898,-1.8929502927003188,0.7253005829902928,1.4387839874320858,0.6804668935731794,0.9285892921390468,-0.1470292458286453,-1.0031762627342875,1.551706657374512,-0.9857570826271246,1.7450760314256197,0.46254501940212506,-1.747826035901244,-0.30474830349161414,-1.5987784855077014,2.400589075833029"
