path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_174_100.jpg,Apple Granny Smith,"5.457179592747011,-5.265873116089543,-2.594537860453855,1.229020546727753,-1.1062467323514638,8.62316650998307,8.454503538805664,0.9048259211759058,3.515337598350685,4.013414528356744,-5.875255898536998,2.715841012011314,-1.0088284882929706,-1.1316587769387871,-2.9340585990147168,0.8835141510474889,1.612732445157093,-1.4184989019755074,1.4228939439140098,0.0669203043522085,-4.505535340139622,0.4992957846388635,-4.833338381727863,-0.8590909086041484,0.6226347543640628,2.949213682286325,-3.814774810243877,2.2253729763569234,-1.2091999901642914,0.5685653358429912,0.9020430298130236,-0.21401939623975724,1.6669085733376436,-2.1932894732884494,-1.2924385561398153,-2.2465014299803334,1.3654714062218067,0.016283341319306133,1.364758009361582,0.18406060750979658,2.486016554392721,2.087285312342696,-1.1251168190158822,-0.3272829702986136,0.9077049510136971,-0.3608497483988748,-0.5673279807281564,-2.7553016886572026,0.7969071605168713,-0.2130557746283161"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/112_100.jpg,Apple Red Delicious,"-11.650020408002177,-5.55608720755818,5.133231945191704,-3.246361806226422,0.4260263914209567,6.6973965341862405,0.05967793136176217,0.48008227837699435,3.1407778776134743,3.8989939041855415,0.11431111976998837,6.819790841103693,-2.1028260079257737,0.5959566686983541,-3.2256193449689294,-3.362452864482367,1.5599217583770595,0.059201720188151306,-1.1104110866497332,-3.0347319080638866,-3.7587534664835127,0.5306833099818118,-6.150969598217516,-1.196186430900547,-0.5718150463583662,1.4728232805075656,-2.160539922111473,1.0592846688605393,-0.6197579499913326,-0.3544837783483238,1.8007871097409802,-2.4947527742202444,1.8109519388655761,-0.9805035577158777,-1.8738712001126232,-2.2744435500308766,0.5267372547370921,-0.22004812551488534,1.0493145410744693,-0.06179570157010064,1.016238322477669,0.3515551394297164,0.18318402498319303,-0.6521190303705843,0.6722481682030471,-0.30395784968394,-0.9017646235049535,-1.799574540328442,-0.6676963113328713,0.648471795505164"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/223_100.jpg,Apple Red Delicious,"-12.242905595328889,-5.147872145268554,4.846762921866234,-3.276216115342581,0.3532609616774815,7.418218208634777,3.285763412264293,1.4822019352760587,1.2341088406935312,5.4110234831843655,-1.7975785039576055,4.307783420295929,-1.4053996558349275,0.26268180006418296,-2.6826388523667757,-3.2715347290353067,1.448990052679696,0.08034698790639255,-0.8994604321408184,-1.4424475266499734,-3.253721323522975,1.3000488545721776,-5.413987074886867,-2.0413471047332497,-0.6586220233052198,1.9747413965974188,-1.4013442655405306,1.8994209659693637,-1.667836522936775,-0.6647038873915218,1.8633999272656063,-2.636142417296381,0.31438908640995816,-2.171057875927581,-1.516344632345321,-1.5677280107930458,0.7232276880394634,2.1478575399125637,1.7607420890059524,0.6948141042842465,1.143596853320416,0.4232007359529161,-0.2855335374576643,-0.5249267848259701,-0.6860007965500968,0.23294228179377882,-1.6830300914152971,-0.9823141382734233,-1.379855975437643,0.8989569781438882"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_170_100.jpg,Apple Red Delicious,"-11.14644186395384,-6.847685857973063,1.9523127389208612,-2.8151749248894666,-0.2382303845086869,6.296010720321153,5.452350290804307,0.16068343784946432,-1.3517413654972483,3.0250800516707996,-3.4349013837133966,3.567659115087364,-2.949410906416385,-0.21342668544708132,-2.885473943930092,-1.7275513993858942,2.37927742131572,1.3179411220786734,-0.4882671126518105,-2.227353626408711,-1.9198526229443456,0.23095498118804653,-5.65106450750279,1.8111437430810229,-0.9731304061046459,2.0543196360622735,-1.3024344964069128,1.427813672111409,-0.8106470805857736,-0.463768591536489,0.8345133106742211,-2.524337874035451,1.9422216448758167,-0.6291242979967486,-2.2207855984899747,-1.5928062122300988,2.3460562169287917,-0.45269330359323934,-0.9167114064285613,0.6555863843387575,1.8255295635458888,0.2353406477875365,0.3932231566491507,0.09224089012994476,0.13109068057192347,-0.743435222143736,-1.638118764508829,-2.438699637743951,-1.2125086279447808,0.5708333411293358"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_19_100.jpg,Apple Red Delicious,"-10.501396300982856,-4.693177807806845,3.92096185499679,-4.922965759619666,-0.5664936980181987,6.658682666759811,5.838049958926518,0.015113285980404904,0.3762963380024899,2.5513615944059396,-6.69424429010913,0.48302697696138136,-2.321080204841293,1.5051660510422016,-4.176108392455925,0.9194805960665692,3.096155647248875,0.8759856463656629,0.07198653004424178,-2.264696279006953,-2.5368927697093,1.0966549064350042,-4.580094517855589,0.8127519527271627,-1.028924108011795,2.556120063945729,-2.576464538148728,0.14826351647199518,-1.5887710637997199,-1.7326448436244888,-0.04669209305017947,-3.2013301876054814,1.7715473234728463,-1.5395682557326844,-0.5902454425001237,-0.8179064985122543,0.6395254894629109,1.2532326942513083,-2.0819150405088203,-0.5590018584941361,1.6573729200328056,0.9873292322646082,0.599225969536656,0.34042830542379643,0.06124358387053183,-1.7532378693080883,-0.752984439379368,-1.6668197680633008,-0.8020459409150325,1.7722094901806316"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/254_100.jpg,Apple Golden 2,"5.397843959480419,-6.567660721500069,-3.527521337575529,1.5362712456214729,-0.1325457423735926,3.8518593681594266,6.673933450500794,2.5891335096150723,4.7838135642726956,3.779698815309709,-4.906780762495312,3.869119633094067,1.4376005324156453,1.393543529729459,-0.6237245096482352,-2.412799682911911,1.73969209269175,1.0508511473953486,1.815778076120889,-1.9733835650418488,-4.5548684994260356,0.9287562508957851,-4.79082811729891,-1.115791174666904,-1.1967270903056502,2.1532755652903544,-0.9827752205020797,1.5953670075224329,-1.798601058526594,-0.7306478311785619,1.2225987395048254,-2.711960225042594,0.846252003551512,-2.310794350877551,-1.6002420610218566,-2.504402131191345,-0.04779597743567054,0.8815743027113129,-0.2556376509970541,-1.0017808254564655,1.675976609361162,0.35648497485444125,0.24767598932157153,-1.0329262789555338,-1.0268597812887361,-0.7852365240681045,-0.8021884705090111,-1.1260175037144535,-0.9248089224009107,1.8139400821964498"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/165_100.jpg,Apple Golden 3,"5.193758849247682,-4.859467729905959,-5.75845952498427,-3.131398530123071,3.0004754502583557,7.814151147709426,6.3394086459095655,1.071376322971552,1.6066404698971737,2.763873816431689,-7.547411622138239,2.9478056681912865,0.9879634258798445,0.023773948219339276,-2.778474059736626,-2.175849687215177,3.6538699125091627,-2.1887152286550364,-1.3435808663111815,-2.930974986167541,-5.8436610825618205,2.8304307557633344,-5.911609890111469,-0.33211533405105853,0.030936352705840154,3.460738567311039,-2.3748748296653748,0.865353783877886,-1.5398142745077061,0.6335356137554825,1.2826324912328881,-1.9763958819736096,0.2029247682076522,-0.34455963403303347,-2.775618892265247,-1.2480882067566006,0.6553638626154168,0.9985785582589545,0.935447994229026,1.9382153743405925,0.8796296858144915,-0.4308166981736504,-0.05973101008539822,-1.1624965378597325,0.3234731239446958,-1.311761238724307,-0.9242549162109559,-1.0410088650011997,-1.7578834346039331,1.5703296869144614"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/194_100.jpg,Apple Golden 3,"5.110205893041871,-5.331023846615175,-4.751087527388765,-1.4479128620430517,2.966200048910964,7.84019401361207,7.792624774828894,1.7773428291824436,0.4549678459556881,2.550229966258956,-6.156535547996653,4.465634666670808,0.8688805000737632,0.5266662028410861,-2.6588208030640663,-3.498210064231322,2.988630617901033,-0.03462796670792478,-2.0183163726431386,-3.2886902508397493,-5.02555380543604,1.1941607942063455,-4.733447691587691,-1.4134485677589044,-1.889055026956876,4.091989779876234,-0.9150150435640011,1.1730646049728166,-2.3880441529583845,-0.7392251008534717,0.6294944176021743,-3.061028171302782,1.0571606419702018,-0.4171326110925882,-2.571005009508188,-1.5405554922345897,1.2591300284416134,1.238319238704135,1.546298782132388,1.0995261068180338,0.2611899162233952,-0.8593738198266601,0.2907795345031725,-1.1633509581584813,0.47167787665851374,-0.644940597520655,0.1953936901114022,-0.21342833557637497,-2.182827850651759,0.5005447089691614"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_127_100.jpg,Apple Golden 3,"4.776740845768051,-5.166776209212089,-2.7069479818830104,-2.071099305544251,4.685617604170047,4.544100654437132,5.137340057178305,0.23002944973464162,1.4324495639105703,2.9838937523731643,-5.110581702882858,1.3123575912280165,0.2680003743434784,1.0485812782636106,-2.990452837303295,-0.8268892981016286,2.8977837548570218,0.21552307199680104,0.7393355921892599,-0.4998144853831929,-5.026616107571601,-0.9403860478651603,-5.34689494764815,-0.6636703555049245,-0.9214359620708087,0.20161916072218286,-2.1843191148570993,0.598059697363153,-2.117354977971688,0.9341341046545555,0.5341467760670934,-3.279347512064965,1.4478285937901993,0.7942243093058503,-2.0392646952822022,-0.7897421239879663,-0.33901835011749876,0.19620600157400417,1.3902278349587438,0.5888388600300115,0.996751495862365,0.5444881577173644,0.580007084461101,-0.8904226786380284,-0.06657557953900825,0.03084449207318711,-2.263144935420839,-1.9260901995980357,-1.1997818505917954,1.998002740041274"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/120_100.jpg,Apple Granny Smith,"5.139543847152539,-8.769651183033085,-2.7339925819981605,1.6270735921634558,3.521468018252672,7.732093678531908,4.571106601002275,5.350966079967019,-1.5334219393216773,0.3426725522239142,-4.32098235960109,3.1345243198336994,-0.7856143383659864,0.6449862124886785,-0.8541152929199266,-3.52443969652297,3.9543274787031373,0.46769515880614965,1.0941515490675469,-2.0169024934350093,-3.032714532073427,1.7220635146720027,-6.291133298294595,-0.18201706537733692,-0.933122098197576,2.496016822459717,-1.0748254361576406,1.7725918574970403,-2.146185250303565,1.238665056868131,1.4273933466145639,-1.9043805051824132,1.809070618208112,-1.2135883251146538,-2.550542918116102,-2.0636346838875683,0.13311555806437322,1.5335950008889585,0.43934266969871366,0.437123218500053,1.1229726970644065,0.36555007842103404,0.5278903661704935,-0.7254608403349916,1.1065047720872014,-1.0343306997263673,-0.4892779284290941,-1.696963162395177,-0.6205146470968428,1.213931651108317"
