path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_198_100.jpg,Apple Red 3,"2.9687363203222916,8.158625410802825,-1.0063212311336671,4.820578663735135,8.019348402863066,10.414720509962901,3.946034657293079,-1.162609128016623,-2.598076145929983,2.567263780965003,-5.70667450912423,7.3168359569129,-0.6906011323022493,0.06300703817817292,-5.936643101864281,-2.9384111036682246,2.9519526763293267,1.059670276887143,2.244464493220818,0.32586903532503414,-5.30689552070118,1.4856425497265882,-4.6769586618597785,0.23782117305834635,-3.618360999035844,2.517534846577583,-3.240430488445335,2.3481628923989564,-1.6142517132854648,-1.9042180958614954,1.8581668541422856,-0.5417932896002156,1.6069580950285427,-2.523230958581106,0.35993495167604217,-1.9651036587862492,1.140518844080532,1.5108864686442438,0.1097924603222676,0.04697038223786693,2.39751026108414,0.9358226837700112,0.15791243216112996,0.16787983831281772,-0.11105251282880788,-0.716521520753827,-2.2812591532121145,-1.832483461245793,-1.6575083083539686,1.4946709293969052"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_286_100.jpg,Apple Red 3,"-1.6211214646579046,0.7508489765213446,-5.829637698224032,-5.269823823332109,6.1062903256977625,12.84161033714015,9.508833976695794,-0.7326145796495952,1.142943676203337,4.4512027803010765,-8.72782411559791,4.439180533626483,0.4891220338273174,1.2828489569655575,-5.232417751289476,-2.8949040919657096,3.630326744588316,-0.9745184418162381,1.3567241561088053,-3.5954158359725072,-3.137096975729089,2.2594570684294766,-3.520954292249464,-0.46274260170166964,0.1831759660560589,1.2817289968571803,-2.3002419465763473,0.48666721879734,-0.0679446567800106,2.8588848154005606,0.7086774329816167,-1.4137526512216827,0.4182529515460041,-1.8583506125308764,-2.390885802200263,-2.3197945887397986,0.9604152257351044,1.3335854015953035,0.6293653471406817,0.5366087087451942,0.2544596561453617,0.9181558049826916,0.36721328801645764,-1.5758720538673414,-0.34774693088035963,0.4681937019957619,-0.5127049584677692,0.3226782384671781,0.5507117623647542,2.3477470161714975"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_293_100.jpg,Apple Red 3,"-1.7399259579554,1.2353086529542867,-5.058537731163774,-4.168646245236208,4.874469262490026,14.106324950027695,10.397530418106708,0.28831268812938465,1.5559556544704383,4.481665932773497,-8.193161167997372,5.060888680243892,0.2408808124035246,0.5562865099695345,-5.238429184033934,-4.188721433940836,3.34280463465477,-0.7327169992205934,1.3856942808192991,-3.4327472786786988,-3.8876632419146273,1.2795957601882704,-4.537621575167477,0.6150810638814186,0.6226227647565519,0.05807877740618315,-2.9834656048600894,-0.7105821775515332,-0.5307942845879665,2.6597041469197804,-0.18269150665438863,-1.5090755124997457,0.2833041673034585,-1.0687771177727772,-1.5146731526697041,-3.166152913742122,0.8455756066335459,1.1041897426334768,0.3768390461375189,-0.7410712712068359,0.3536552714171301,0.9114923817083764,0.2575518924664109,-1.2824738660228612,-0.41903795207165145,0.14336448770311683,-1.8017308749147014,-0.8314173358637471,0.9991388530262846,2.141506229863195"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_148_100.jpg,Apple Pink Lady,"-5.353549429300121,4.558341251540046,-3.2559411947519297,7.1690866601022,4.746576801099995,6.725061620958539,9.032725027582487,2.110181251963555,2.8459156767460283,3.0283900028835067,-2.8848419982112077,-0.39305110208606575,-1.937801162478925,-0.43599487236869344,-0.5013987690955285,-4.820186180195271,1.8364663595318012,-2.2628132514571964,-0.43080123137278653,-2.214873312131807,-3.458251104340296,0.9512407077994546,-5.282640682507408,-2.141197261025426,0.2359551240775141,3.0011038558072682,-1.383747455969375,0.7912822434510141,-1.2075865485555535,-0.014925361255413095,0.05027445288097914,-0.5497292841586364,-0.20269623087221986,-1.6194157556995492,-1.849132415486632,-0.6400754867545834,0.7608379996000671,0.46042795532696,1.516555539785935,-1.3129472177951695,2.1440900523410256,0.738356063215638,-0.10393884264727432,-1.991759763707334,0.4222235114117281,-2.108795528918722,-0.5368349579729602,-1.2369657123251663,-0.6906608333240598,1.5935578891718825"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/107_100.jpg,Apple Red 1,"-12.850185192236003,-2.347140535764793,-4.695190901467484,1.9428907631657553,4.652973884039826,5.9692334147935115,3.7513672134593685,5.6103784165752275,4.0404097067938665,3.9618229337484436,-5.473643680979447,4.304488156814014,-1.121893378054276,1.589226779757142,-2.936273379715909,-2.967161805915753,2.830323208687426,-0.1479514865220287,0.7335685895495169,-3.0568109846644744,-5.128463920585253,0.7190633363950335,-4.77347645660219,0.8432759585870208,-0.7175285049600395,3.327890411855089,-1.9580330968218962,2.1183728220820215,-0.7745582841958857,-0.37797736845966706,-0.5875191893775489,-0.2901915695170735,2.489905532514389,-0.9432992971646333,-1.90385923821732,-2.4605139185268547,1.5842240461914288,0.43466954386223094,0.5561751617056144,0.4663080387678264,1.9989500557504836,0.49072660769483534,0.8999486886909444,-1.226654092825719,0.6270303627190742,-1.1888180938776964,-0.8055513451177314,-1.7400854502970322,-1.0062805926132938,-0.27950204799305195"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/244_100.jpg,Apple Red 1,"-11.019657725171182,-1.1154021253729303,-4.6488358635091975,-2.206770182227566,5.379045662087844,6.987713831621405,3.5860287013887064,6.8678076530988434,5.442130571772103,3.2425129857824952,-4.504362102958476,4.291312760133769,-3.1657202509145574,3.46392011448681,-1.5369548363117393,-2.2634752397691145,1.7141111963995173,-0.37801738136298163,2.3034917298137354,-1.1277917114917317,-4.839556432747482,0.481986567570542,-3.692199096657683,-1.112774202802521,-0.5573525458426914,0.9237418357666123,-0.6373117160421649,0.7439695529931631,-1.5761789506487676,-1.2376998048381886,-0.8331013443255054,-1.9809699673137742,1.0996928276339466,-0.38898884975020315,-2.3411782222002926,-1.246529711055848,1.4155913667300501,0.21059986369032827,0.5731544401925756,0.5994310358936569,1.7134456312568547,-0.21886282359794498,-0.5663899935311791,-0.4143003836957841,1.0037280338637327,-1.1358691067205555,-0.6330829968652778,-1.2464366663912734,0.020458942016606734,0.9351704315072079"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_319_100.jpg,Apple Red 3,"-0.3734915423439795,3.1652752827605273,-0.38177920406355287,0.4697375318404025,6.607522523490688,14.046606641303029,11.765375551689635,2.6678199736997628,1.7440677910659925,4.592229755994578,-2.0824591141118836,1.1363041112035874,0.494385668006028,-1.6956027410430208,-6.9209862235787245,-6.040169044408474,2.132490712185524,-1.8512665631948495,2.812648254639903,-2.001505563336767,-4.694947580186588,-0.1920398471011036,-4.677873159604399,-2.160127265665828,-2.449472145933313,2.983740724965432,-5.155423881415414,0.18322482420413239,-0.4739831607970511,0.5446507018558386,1.8662054745385899,-2.4740722482359954,0.7441010882686543,-0.7141772130706917,-1.2952914455972,-3.637750653514744,-0.1340477085814027,1.3919401607210178,-1.7451379667645621,0.4529600006583965,1.4760551289257795,-1.9027386951221708,-0.03299619379017488,-0.0007182263838181623,-1.0271167800548495,-1.0674133596540827,-1.1680132850526919,-1.442709664821799,-0.5117535192977626,-1.0714966059548088"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_164_100.jpg,Apple Crimson Snow,"-11.56594882377013,-0.34312278654802575,-3.4145361869869357,2.5904567475940516,-0.4067952612446934,5.013165142830379,11.532831615818761,-0.5774216963366161,3.0558374523576846,0.7545475172460749,-5.466829564785489,1.873950639300659,-2.262718493071882,2.2933669321258927,-3.0386307109079955,-4.153424958304531,2.3772277034599405,-0.27701974013071623,2.464319237511926,-2.425660033989794,-4.255616362975112,2.365629308553414,-5.297946610866302,-0.22872579626871523,-1.1743704990450992,2.0417175238990044,-2.431634108644681,0.13011503619389586,-0.07919953484294817,-0.7770091423580345,0.6934504828143351,-1.2119410856479904,1.4227175165838377,-1.3430158841561148,-3.716992683134689,-1.455336404927735,0.7416749193729767,0.14152398714306957,1.4050367756265711,1.1395120531761127,1.5715555496002662,1.0046846251696735,0.002629549944142861,0.4707007159582377,-0.29200517737607795,-0.2672504823841411,-2.049412917341501,-2.430240629541337,-0.8052746924117062,1.196470817265471"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_198_100.jpg,Apple Crimson Snow,"-5.921681791548794,5.819240690879113,1.4568428103324644,8.006312952857586,2.0546733907662325,5.5289114995361945,7.495802468796612,0.5455655490515477,1.4359175493676686,-0.7608398354300078,-2.9095191319569977,-1.6932686790465863,1.9112865972482753,0.6771964685480902,-3.9042738101313947,-6.447924365006145,-0.20296169259865857,0.6571427228686104,2.302977892128294,-3.61814698349922,-5.454271224085248,0.8423576930389965,-3.9335888191202084,-0.7874357332434561,-1.432497554376952,1.6337551119585563,-1.9328370066318934,2.498107542760811,-1.9719203221809027,-0.7722096219727527,0.6501970050463554,-2.153672897912549,1.2870216160935233,-0.6071999497310019,-3.2209837068203755,-1.2737947403235959,1.2634958299055332,1.2519618054377926,0.38421610791436955,-0.8472976712389892,0.46128067160855285,0.03875104714946285,0.46644753713457543,0.14828914411886068,0.7016384690803488,-0.09374019045785399,-0.8029896287466003,-1.4600688107729058,-0.4617583906928406,1.6449864849429394"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_24_100.jpg,Apple Golden 1,"5.999891805139646,2.250181940946231,-4.070689264335791,1.9087907907174853,1.8771279556870186,3.924761355962078,7.048624613761786,3.8506646917256715,5.047898070152389,7.485537519533021,-6.117921358497669,1.3015872941691369,-4.651816383018979,0.7512467278233869,-2.3411298825926816,-3.503892166385515,5.0120453323271095,1.629932641742064,-0.8046367313526754,-3.1077409462799412,-4.036280197632197,-0.6333570604683054,-7.202376942783616,-1.9729785712865389,-0.3971984761526502,2.246691516522753,-0.5918924894355296,1.391884416681657,-0.3325822525023411,1.3763896922428265,0.9798334369173691,-4.245474503836015,1.1604591703808649,-2.5251301682173133,-0.1544073776863196,-0.8044308014609992,0.4898355413928656,1.0513496062593826,1.4534172987941922,0.16761745346491805,1.269712840408968,-0.503950890987854,0.848772242497679,0.2427379835560538,1.1349864823201743,-0.6937454618511203,-1.309803255184568,-2.921087390780936,0.15811418401622804,0.7925365138582086"
