path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/162_100.jpg,Apple Golden 3,"5.096807714958655,-6.259459540814915,-4.814203831997814,-1.7735547858381193,2.26295234389033,7.642127924433634,7.0114922153588655,1.0857639709966398,0.6999863807497366,2.336149176257303,-5.999418464042437,3.0736840675119157,1.3658196088098753,0.5128399116938172,-2.5689361900955086,-2.0205759498905005,2.2205699569587023,-1.4258557525254774,-1.7181338744516348,-2.670909188855443,-5.0353640449572685,2.6797967271857086,-5.511051386018925,-0.4280447532214652,-0.3504284576295292,2.405225884471504,-1.936665411523833,1.432444941319675,-1.455192995744462,0.729461940577533,1.894343332497732,-1.7311147897599564,0.934309738262767,-0.5781298683983753,-2.4470583241155106,-1.2750632854806285,0.15225060374811808,0.4211674870718644,0.6720019638904223,2.305534741641834,1.6362660488476843,-0.16233944060653666,0.1293779211594088,-0.9279237711421808,0.47183313031322777,-1.4013452059909985,-0.8378323173211084,-1.2633383577624044,-1.163768761197062,0.8013993058319355"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/178_100.jpg,Apple Golden 3,"4.664065078591455,-5.823121835296504,-4.526904575719322,-1.1204714779524378,1.5446335830082696,8.322724884585025,8.037585099287098,-0.31320401345659754,1.944092633034201,3.9953921666390277,-6.398340791373845,3.5282354573836847,-0.5827471968949612,0.33987927698166664,-1.9772633881912056,-0.23305961877680487,2.523405364375537,-0.9586421633316567,0.37788741130558506,-1.2780349080934688,-5.802290429319138,1.9393655007312034,-4.74439271360931,-0.6444107444891595,-0.2709006516304771,4.240149829695781,-1.5848639110256528,0.5891123530022092,-2.1088352948429248,0.10521582285630612,0.6231615092871109,-2.6271838191383483,1.102497047117658,-1.5340176778263699,-3.375220029018356,-0.6439099281305013,2.320724259170194,1.2679802504606315,0.8581703982209276,0.7819075600415113,0.46734015425826825,0.1536066326169214,0.1088135711518188,-2.0570331238729147,0.19428445854873974,-1.4355136046702612,0.006637753793256066,-0.9884494431500269,-0.5972569416342478,1.7833191055335087"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_148_100.jpg,Apple Golden 3,"6.232539800874004,-3.1165824032106886,-4.291199467292791,-1.4838860873802215,2.1749557767636656,7.397286620846412,6.3940090007171,0.39226073446753246,2.195207132741247,4.942645458665766,-6.672585087918417,1.4861794650435909,-1.3970621839056248,-0.6005008069208276,-2.396858705898535,-0.7058386066315214,4.479362504279008,-0.5603955905551713,1.8406224938588112,0.42199871432410496,-5.9226591641244815,0.8901158421412392,-5.2948650072064005,-1.7794237748980652,-0.8449883642002824,2.547951045758417,-1.7402751830493162,0.933871553269719,-1.7574157666144543,1.043707332404035,0.6678261925365143,-2.660594902793059,1.4028418711986363,-0.04948964490798478,-1.090573529836856,-1.4881592476505772,1.2112381617033652,-0.2869991827737948,2.9088104059228876,0.7339114595575561,1.6293047772722085,0.3735603582819266,-0.7411026427042356,-0.642745976655204,0.41439227392439043,-0.7323272288524135,-2.228264653963003,-2.299851875315424,-0.6464158640666476,2.341982595950215"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_219_100.jpg,Apple Granny Smith,"4.160033743886278,0.8584292604283428,1.5663161934113468,5.127749667894613,1.6707829701300532,7.2976217398003165,4.607811352204634,2.191614762458944,3.120223588540713,1.754995859355464,-3.2394994373633157,-1.2347460967427806,-1.4993584033150094,-0.6171208003608254,-5.669833176290597,-2.487343516565885,1.4821255826391884,0.08307254374856665,0.9432808812417676,-1.5487971959417233,-3.7347995060561936,-0.38451685366596583,-2.4354100491357276,-1.2497206367734561,2.078990206501226,2.646420566065277,-1.2991284191325139,4.280436278746837,-1.3273604748139,-0.47564528527251243,-0.755017035348535,-1.7077923067710274,0.9468738052946214,-1.2996686412484086,-0.5984958730874346,-0.939092585993657,0.16931235561347643,1.4035489697061885,-0.04616753466858192,1.3484670048354368,0.7419847439196696,-0.5020214562331753,-0.3077437436682086,-1.3872588801022334,0.3653741736123517,-0.07005851445749436,-2.741711067931478,-0.8220945841050428,-0.434665907082808,0.6264463941639316"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_207_100.jpg,Apple Red Delicious,"-12.874762095935253,-4.414924234834444,1.097024650171717,-3.8338645465112506,-2.806222589995159,9.49189431970178,6.709519756089592,1.4159955644774118,0.048495143846418565,5.073007235196232,-5.322172676085932,1.6519688656946296,-2.254247778004707,-1.5667970729166123,-2.5395231510506133,-0.8151947603991879,4.013251055104543,1.2062706739295084,1.1282492952266245,-2.6794432727766226,-1.7432026170549877,2.797866375118992,-4.18099332704531,-0.7042409655453526,-1.483401892255765,1.7563105572619573,-0.7217218445438608,1.8927133699314145,-2.7698237245419266,-0.37512117922280236,2.1363669014049855,-4.385825623921864,2.697020681058363,-0.8909893646225184,-0.9811692154392017,-1.934406277195456,-0.5232010667481698,3.0501939831400184,0.711598955342201,0.9497779166735065,2.155132224169519,-1.2966202300061491,-0.48251936394988204,-0.39308776850776445,0.19009628633493442,-1.5983128577168322,-1.493137791997649,-1.7202435418238091,-0.9303126724121168,1.2545972198740472"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/296_100.jpg,Apple Red Yellow 2,"-4.60613699481714,-4.0970511479039775,4.4240495752333615,-2.075020300676061,6.686629479278976,3.0702638487079383,8.471445411054336,0.9436506509916948,1.4705514468458702,-0.5440008374180733,-5.884469732857847,3.4747358051578603,-1.4289605610547471,-0.6853260322464557,-2.0250020191305507,-2.3453438611428803,1.8858413322088827,-0.4605239734950608,-1.4553676044049197,-2.626860371074729,-5.99309877576843,-0.6736209129045176,-2.6902613926698193,-0.38213524736276755,-0.9807017408780877,2.621267249665551,0.43999647991088026,1.2332345001323455,-2.8221029424978736,-0.7259595326091588,2.105245144493396,-1.167359873743797,1.730335054084405,-2.161116163166275,-0.5380978097218575,0.5811702532442784,0.791889728481476,3.0073287040737218,1.238524115365359,-0.9686393603609581,2.595068740816835,-1.0232214346578112,0.47385873105559795,-0.4337810430192177,-0.6399175343868371,-0.3886686332337734,-1.388775068569356,-1.2298292225283012,0.7395227609140514,0.40504237743499844"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/235_100.jpg,Apple Crimson Snow,"-10.414574577009075,-3.867873117783708,-4.132429451595428,1.7966454935985976,-0.4474898784068744,1.115377129652607,8.251504311579238,-1.6700113140066564,0.8786477211835217,0.5813661493038297,-3.9948469887532094,4.950067268439239,-1.915766284691113,1.288275399187329,-2.1531432586763906,-3.523138037425821,3.8443736103306714,-0.6491807614908793,0.7599119507528164,-2.6804952583882966,-5.251984422498833,1.584226453019619,-5.490278793956072,-1.3767976284642214,-0.23294103815114475,0.5837527489481541,-3.2300685292156857,2.8899071595628043,-1.96705238295009,-0.29859103168872997,-0.09369236316652603,-2.5995359240975575,1.805062732159123,-1.6300501712630884,-0.874227671377538,-0.9341800012341597,0.9482386403833843,0.28242035596683696,0.43497520471552137,0.9319505003614377,1.530133874350279,-1.2686345387186813,-0.3479648657291835,-2.199897357856992,-0.5300296279732613,-0.24363991068064716,-1.3076109213406641,-1.8610315958656056,-0.23627573284164388,0.6406665962549705"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/104_100.jpg,Apple Golden 3,"5.611608709463902,-4.232334126937268,-4.9554104255209666,-1.9069605574556967,1.736530106609982,5.412405866761602,4.243124779397531,-0.04110602180196162,2.3250798316758026,4.161477033195859,-5.999433558202355,2.053026457068641,1.4551538569678013,-0.646296442551518,-1.0666915702736488,0.4472347278297617,2.005194340367218,-1.5730135643587975,0.1959937696810792,0.026250764825698793,-5.1877900227936715,0.9998153763678963,-5.244159626438598,-2.1073389901659203,-0.6015364018516756,3.454932699665229,-2.1455591008813246,2.3727236790851216,-0.7012261929542948,0.8130495530810954,0.5671354329736774,-2.1555636694881692,0.5464730939088792,0.5476597663181648,-2.702377170062692,-0.8909672577260673,1.1158099489373936,0.1174555324083615,1.5590836038310878,0.960741626735852,1.234191091335819,0.3818401582184522,-0.3736611654850546,-0.6073773089033141,0.36897115874489095,-1.3605806485578738,-1.7081807666486752,-2.0441848990365914,-1.3531427444389457,1.686533338862909"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_132_100.jpg,Apple Golden 3,"4.700774923879622,-6.068257711310348,-3.278392183493347,-1.3777666501999968,3.631982701118634,4.054314389809736,4.677393691544162,1.3055891737575875,1.5268503681889631,3.068704063796212,-5.724703647645568,0.6428299805853894,0.8863448847756398,0.3351681020874954,-2.6611262085791862,-1.6083029362626093,2.665019787335646,-0.589557011647513,0.21492159104634512,0.10583486563964652,-4.975093452908021,-0.5644898486738277,-5.574405880499653,-0.48979695797581946,0.17291624047618231,1.8355313980932528,-1.184969730193583,1.3895906428863998,-2.5067674656995607,0.9609714621907823,1.2688839663860618,-3.9118111108221156,1.535145621942946,-0.5496429746054582,-1.5606207914663075,-0.48533985919641087,0.8523676916932138,-0.5675240901548514,0.9264606485184503,0.23371076437593946,2.403365139576683,0.9555946430009346,0.32784817892531437,0.3030997753268615,-0.266716175888975,-0.16705120308860277,-1.8355532452131962,-1.4957498692637217,-1.4995721469186316,1.515724026289644"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_33_100.jpg,Apple Red Yellow 2,"-2.4216437645864617,-2.3804526942807636,4.703607235455055,1.8957600564275543,9.226475834003391,3.687099521256309,7.21250482495782,2.8767895175381724,4.004518809806959,4.1961224501065475,-4.441761184652799,2.0874971677194476,-0.1270006448269466,1.710698960730089,-2.950624955733524,-3.395998342555764,2.2326658418334273,-0.4967233397893519,1.0622333420699923,-2.4223626124356517,-3.0322986160721066,2.3037765052955708,-6.103882611181387,1.6762707709630122,0.955110422278702,2.0013686205172725,-0.9871053823466617,2.7423575652940855,-2.741913045085618,-0.5912137971020924,1.220933945725695,-1.1564630714917785,2.4972651445298553,-0.1840276532340727,-1.9018664744874125,-1.593112816305702,0.6427634758214045,0.2259352887956401,0.8690584219998995,0.043205173503028535,2.448931909159472,-0.8026709184630079,0.36376212942613795,-0.5068835443041649,-0.455450031783194,-0.7288602317037659,-1.0742105133573037,0.3189403710656165,0.6862234455135018,1.7026405053687044"
