path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/268_100.jpg,Apple Red Yellow 1,"-14.307372200710338,-1.17484892221417,-3.1531226499519898,-0.7602231429046398,0.29392331936053717,3.297159646549023,6.525449924491128,4.588469495377121,2.539080333569548,2.1671157535686882,-6.2283268637025895,2.061366759602262,-0.409914696236905,2.243623641287893,-2.4862802017319368,-1.481370943477551,4.097375693775523,1.9957750655838495,-2.097053887385029,-0.9636608967460407,-3.6691932212356093,0.7867946942070909,-5.910250476648562,0.02088918051965173,-1.9183565540003793,2.751977340489936,-2.9887757415462475,4.139907191874457,-1.5919696110606003,-0.7767507601262137,1.4699168175318416,-1.9600664093957783,0.13340781138381969,-1.6341534411349672,-1.1124460038898416,-1.353242624403097,0.24400975723525933,2.0620623419521347,1.3356914533276019,-0.024317572537361887,0.868399602611579,0.5337631982928696,0.20788119852879325,-1.4135874741819985,-1.2644345699046096,-0.9722819693554258,-0.45398829014459186,-0.9907070358638722,-0.9035416528007716,-0.07339066070695546"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/306_100.jpg,Apple Red Yellow 1,"-14.631253026953651,-3.025085005340528,-5.111924576035144,0.7208169462123929,0.2539517748593067,2.039652687768566,6.764899418190123,4.178650197822906,3.111820723707849,0.05965388691351161,-6.776092512586516,1.0667446456184186,0.9890341054864145,3.4574672200646575,-6.164749034197672,-3.1320732805202094,5.106630248116537,-0.19674470924036166,2.0817500813574745,-1.714011877593197,-2.6775503777313543,1.0939248820744611,-5.491336885288479,0.46168091218499463,-3.3471241517385746,4.689384114481157,-2.079051497301248,2.013151694563611,2.0537079537857803,-0.38501297855707695,1.408663642468636,-0.20217665874860916,0.1996760681096592,-2.139362872319179,-2.092114027862906,-1.418381810912052,1.2005535523690252,1.1897839829209662,2.034162080085318,-0.32661668216769196,1.1348364151914956,0.6697119015072988,0.2710875566993634,0.8628312372310326,0.6817739834221372,-1.4655688550416277,-0.919238045006245,-1.0432364857072731,-0.3287980724977491,0.10885176352300496"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_267_100.jpg,Apple Braeburn,"-14.99795656036061,-4.4990005678616445,-2.0426024575785555,3.9894868314134375,0.10015109656417163,6.3996923527774925,8.11307480549798,3.0005385939369162,-0.1286933215587612,8.109545605689474,-4.951675753138697,2.20275995298461,-0.9716393446925458,0.31233500069937037,-2.3595792559324837,-2.5674690992978917,3.308817650162766,-0.49799645981655016,-0.1508052280566349,-0.8566978109017102,-3.852894659381147,1.734991966738073,-5.419692949867033,0.9588339056636579,-0.032666974907584995,1.369456445811254,-0.994987757873289,2.0156174812559517,-1.415168765457782,0.8030580990604274,0.11049249962026242,-1.1509585576233878,1.5958583703114702,-1.9031192988278511,-2.86808001783445,-3.5884979906319194,0.4914229948778717,0.3536538062918395,0.8585142185645817,1.1946128307859065,1.5098629701995292,0.8381495304816267,0.9166584974678846,-0.8449549204158955,-0.5247655844910165,-0.9913758124105152,-1.1379301580064378,-1.9819211722494114,-0.6811790396122148,0.8510634120883512"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_176_100.jpg,Apple Crimson Snow,"-7.196267581741088,3.7688268852067246,-1.7467522200635652,5.579449442111413,1.5301793240222894,4.228975427830542,9.229673440186225,-1.3264726607159978,2.508740053167259,1.0107080221538458,-3.233366762252861,0.8690899243613867,-1.619650460039212,0.5982672006694368,-1.713172019384515,-4.239953227277012,0.6156150056933045,-1.3178995582964688,1.506430136481446,-1.1743888732923597,-4.26201232053369,0.825954562010267,-6.063700019570639,0.25913331095872627,-1.0760189141565366,2.0603033593516686,-2.7470068761296074,2.086639319597215,-0.6597748714365697,-0.9214325637346147,0.19676190423023984,-1.2656863892925272,1.493775090673743,-0.8049880011716388,-2.081895831492996,-1.2133767527310175,1.8782076709612883,1.2793325588733118,0.9037713332610677,-0.4620488073496128,1.2574357154175102,0.21905283260582123,0.5675269385882251,-0.6480223039567897,0.5099396277413885,-0.15506106876675027,-1.4873641667517665,-2.1691330327124763,-0.858665040003025,1.784000588411101"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/16_100.jpg,Apple Red 1,"-8.217472046805833,-0.6856661452876638,-6.738805740254302,-4.7902077979631565,5.578606286907729,6.388399188050784,4.102083883573912,4.8754819543085075,4.763906601022485,2.5623003398201316,-5.182007620110761,3.2889273231954883,-0.594693446366212,1.5959985510706678,-2.1533085211768555,-2.558798514749828,0.5558653782410473,-0.338283710370436,3.336768015619525,-2.975984141804265,-4.493672958622312,0.5213368839790892,-5.098118564056932,-2.209703550218544,2.4779579676350654,3.1918932655095227,-3.396492344437069,3.605487868180441,-0.5177530804647397,-0.7153678953150294,0.5996236843231256,-1.6279976214962726,1.617751501254873,-2.7190154428460263,-1.8247279427267922,-0.13756325633683925,2.0522686220685835,2.7969450262698174,0.7700010980818818,0.34622264232337463,2.344020184790376,0.792719584886693,0.03519596741523444,0.9369760119894515,-0.5307000094992214,-0.726253405415382,-1.7194516402690585,-1.4494760192818172,-1.5925819209051546,1.1514665838741343"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_33_100.jpg,Apple Red Yellow 2,"2.005677700920467,-0.4675251790327961,4.272719175256342,-0.8187383221767565,3.636340207458258,2.289571878241368,8.366120836475234,2.952541040317808,3.7205589328375184,3.5427314224691324,-1.2052512896502068,0.7567246247165821,-3.094011778944112,1.454097512683305,-0.34402045742547077,-1.1369170879407813,7.882890005269141,-0.036187385931538696,0.9786842832392996,-0.71101182227728,-4.96862392224723,0.8568537252009595,-2.7971275627118075,-0.9653483693137634,1.2918074606356698,1.9532502838989494,-2.444626589251309,-0.15949174053926943,-1.047705527123582,-0.302981094160359,1.593142283424154,0.5107399057400572,1.434517466452199,-1.4921345169765974,-1.346312492798738,-1.4969377631365144,0.30010678573700983,0.12367423246116263,0.038304575343647757,1.876429480674103,1.9464994378986258,0.7936461297021659,-1.6991788793939167,-0.873613334378561,-1.395277037776777,-1.5447710058740256,-0.1344200172742344,-1.1479858134123277,-1.890693519375424,1.097620891436686"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/176_100.jpg,Apple Braeburn,"-11.734245682841493,-4.259922984502207,-2.915594027025104,4.862447671463913,0.9439252095904433,5.273997629081945,4.27153312288004,4.049604878519315,0.4407129912815002,6.203955193317057,-4.534808686429024,3.3563502333076514,-0.0562744478792852,-1.1510905106598355,-2.578605479494036,-1.7613431877291934,4.201291818655628,-0.09728914768052087,-1.1371397992675643,-2.344158063229503,-3.4785658488990547,1.587102653224913,-3.6060976467495545,1.0275565253042864,-0.5866413163202345,3.45034691939931,-3.350755846207192,2.224737311904984,-2.383901400023105,0.6895889711872117,0.6400031408983025,-1.338979850393674,0.6285094435617014,-2.2696674426313894,-2.0935454307549937,-2.056340472971708,0.20058298023588475,0.870709292643039,0.6765736714184382,0.6368983002652298,0.600438520965751,0.33093999197676316,0.7210048780197926,-1.9847962068468679,0.11472828878197128,-1.7460107935252518,-1.9454188853388898,-2.2427468379312203,-0.4287659557025177,1.638709829855452"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_147_100.jpg,Apple Crimson Snow,"-11.43486247032424,-2.841772726479259,-4.442858782059528,0.06512859687626116,1.5842491008276067,4.317489515086576,8.552360387050149,-0.13112219739452952,2.7075412913542585,0.5485880634641302,-8.052305366851153,2.7974144074598732,-1.1620325416369097,1.6167990464806612,-5.375867376778983,-2.65989863694317,2.8373116478307594,0.5011615569553843,1.3920678897595091,-2.318228468641776,-3.0681934908628605,0.23150721969415183,-4.162237414410247,0.7501589806458391,1.6873126158997651,2.42869702997702,-1.0573723678046538,0.7387820599591443,-0.8582987632261881,-0.27157075846280154,0.7590560398234066,-1.7234173395845898,2.4460201104841723,-2.5390633006975496,-2.7015432836978728,-2.024272197915423,1.204588495894534,0.04655798828242931,0.876787015669596,0.2455770417893876,2.3078988641171083,-0.27579180605856735,-0.0030664053822855313,-0.36650294279800816,1.9193470912659933,-2.4636830861518124,-2.1989219193036034,-2.2203866306717224,-1.690732319108991,0.9693148197134002"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/11_100.jpg,Apple Red 1,"-6.831442137087226,-0.6927219201908515,-6.54423312560832,-4.761004699468706,6.232760049180811,5.3283863815737575,3.884619625044571,4.8990345427728546,4.075520912259864,1.751188369887605,-5.006774177861413,2.887481936830234,-0.6953299443549256,1.350635891058263,-1.8393487324521571,-2.4910733328250974,0.7482217867752923,-0.15804318944841086,2.6038987592778366,-2.90596865709144,-4.03616994681714,0.8527041377529792,-5.332544516935978,-1.5858854171414951,2.0418001171106184,2.804255334194101,-2.995221887146344,3.932045438759441,-0.8407961640525449,-1.076655166990336,1.2659054475472085,-1.1025841635812286,1.045802448472044,-2.7659922862534594,-1.5688086467207891,-0.33273672381827396,2.0090476045435244,2.501339354916828,0.43691305358049914,-0.13056688621935222,2.017873940794543,1.092984121525372,-0.12365357897826382,0.530803070231412,-0.39688108973129893,-0.5758443608436392,-1.7608670844483318,-1.5925756811137293,-1.723749099469492,0.8030473472029783"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_148_100.jpg,Apple Red 3,"0.6745591629107753,2.2950096082485296,-1.581431496909857,2.5817991364322816,9.814475003564516,10.869093457855515,6.803162124889376,1.0782637712662566,-2.6406303979023344,4.99889986614521,-4.275542064581205,3.2219882573631793,-1.1429933010590974,1.8186723307935877,-3.842952635630885,-2.3795589120039016,0.599617483195956,2.3766252330298547,-0.07703429609917711,-0.3551279708644803,-3.661498448377883,1.2568370980065924,-3.9043883980431544,-1.9450363759493794,-3.9391740199413725,1.6088031684088993,-1.2126950163249401,2.76719971805422,-3.1483005508549438,-0.042704801381073576,2.1923680279744606,-2.62305903414592,2.465722771575835,-1.9985758206848199,-2.2680938164912794,0.323465909085359,1.9644278499074554,0.9513896499218161,0.9438816589663533,-0.29868265295481244,0.21484530941093513,-0.36683373609485764,0.7510438079555232,0.29742482554938854,1.0432677046560643,-1.2789103540427915,-0.18921068566202714,-1.111245570366433,-1.1722340932833892,-0.08223233921599522"
