path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/281_100.jpg,Apple Golden 2,"5.339056482271171,-7.421249128674576,-2.623216750282473,3.625321401780318,-1.0053285455114223,3.648066737637395,6.388665905288355,3.605925327365405,4.586296274378664,3.4180172878380657,-4.046626509488446,3.3653545790554418,1.4735322942382538,1.7119292025801913,-0.7860670025227089,-3.0755344683964685,1.4011367598988875,1.5910203435538455,2.5388974441416012,-1.3677519901918966,-3.914005125089664,0.7543922297144301,-4.62827472061399,-1.5413856557592251,-1.3803731714253398,2.5897802384699933,-0.16270653158162643,1.2923491585423545,-1.5524179908670963,-0.5867625954865593,1.649863862162509,-2.4615196244277042,0.12858583059239856,-3.0446941805205743,-0.8227121335702094,-2.6175624212642044,0.6509258628735464,0.819578539377543,-0.14803575159648708,-0.6529112852005102,1.3681075785453671,-0.006466987668064822,0.9558552581751599,-1.08944331171418,-0.7867377221117906,-1.3875618677401977,0.07059101738744672,-1.4873730136395018,-0.45646426908146526,1.7067062439065912"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/311_100.jpg,Apple Golden 2,"5.435084847745975,-7.389554940191144,-1.7241526982562478,1.9994492601279266,0.3381896857879954,3.268537954858823,6.159690703842687,2.9340669128210686,5.116681287561476,4.067603495510581,-4.455028677342025,3.9784178739417384,1.3859736349532645,1.3117440999711047,-0.09860448012347131,-2.1388665436413685,1.1415687467471003,0.6062870234149064,2.163863825856179,-1.2679773256753997,-4.229712016539393,0.5578578854731749,-5.566765456620833,-1.3208852107617366,-1.1820972751497878,2.1574836737720466,-0.22019945246801337,1.9363301636878618,-1.506521841587714,-0.008197253406749991,1.6063288496144388,-2.5659291241818805,0.9926013760583933,-1.7865537986635336,-0.9923155876764109,-2.7756723367665086,0.2510705623349434,-0.020258055207269487,-0.032474871853351496,-0.624963976704699,1.1415581641502937,-0.3300778070092881,0.49815314612328476,-1.3986569756603362,-0.5320613416368994,-1.001502138637475,-0.5712241981167421,-1.765195960674846,-1.317429848647194,1.9804228993662296"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/167_100.jpg,Apple Granny Smith,"5.266406260210156,-7.0284220974818155,-3.219853879209776,3.4668465575878105,1.8372695182012644,7.955280550686762,4.924787797970721,3.557805175056946,-0.8951403753413073,1.5413150084122644,-4.569581140902006,1.24709405954084,-1.165512939651491,0.7523389632701636,-2.3196305324982696,-0.6725358733590219,0.1561977166587793,1.394602718872716,1.696246343531359,-0.3468067246472254,-2.863905053423179,2.560582874136549,-7.7433308884200835,-0.6396384994134368,0.6377122771893267,1.3549707380456038,-2.1889970851021903,1.9177401532173404,-1.4448692772913716,0.7670044159823417,2.897122574951922,-1.2150753431055648,1.7264335890859634,-2.3353942560366048,-0.8444219920408566,-1.2107695632827187,-0.9516667572700854,2.0659364073260154,0.13045981840411466,2.228963175121325,2.632393221178768,0.10397602465762386,0.5765653611332743,-0.3837638198260548,0.4229628694474943,-1.0153765484479222,-0.48199951208270503,-0.8336512933445984,0.5509359754302136,0.02131145875783774"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/20_100.jpg,Apple Granny Smith,"5.28208620900141,-9.09461664424443,-2.7786353499053322,3.3253270635306937,0.2159917376361175,7.380327635037114,5.459144590195742,5.623805508250742,0.0010291317426015319,1.780071117382666,-2.688900215530601,3.3681049320253704,-0.8376954210743218,1.4188721693282051,-1.370751928991887,-2.8846335827791507,2.96648121724201,-0.3243097685314566,2.8128964511531236,-2.5107946380841435,-4.080838739310127,0.22308784659544195,-4.84055079043055,-0.7769732890460553,-0.6321086926431717,2.057249747091598,-1.6748947893821158,0.9702620155092425,-1.859856385544016,-0.14385507059523733,0.2730072175285958,-2.2281053135257767,1.8451248335755668,-3.167497171503223,-1.3682290294416943,-1.7506976113390527,0.794003481726763,1.9633982557489236,0.12257324886603328,-0.72930788675962,0.8268130256545194,0.1275503708473631,-0.39655385991018444,-1.3670810164782967,0.21516661031202972,0.3986459008462961,-0.7277547132278351,-1.3525544998540673,-1.0567007033256484,1.2301913918230385"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/282_100.jpg,Apple Granny Smith,"5.033772317551224,-9.097548513689201,-1.8726993638137999,2.9379547874569614,3.035359836185666,8.673698172386425,6.253727564197474,6.261680246379131,-0.7197455945043777,1.3284555699238334,-4.099116195182084,4.419522172994214,-2.325074606849965,2.028325389678187,-1.2297695776400073,-4.429236442057292,4.751849243990426,-0.43135063562713,0.5105686580323172,-3.6285843882599633,-3.3782212202349498,1.7582029742897032,-5.360994975904788,-0.9805475566449646,-1.4444183094419605,2.7539175216611853,-2.759159645670794,0.8385240826504079,-1.8890165536996877,0.7437874948041746,0.032214250293002795,-1.3524260462684874,2.0872022074228265,-1.4335016212323377,-1.9072815745865221,-2.140291247994097,-0.4194290299684943,0.7155150878306129,0.6497839327223922,-0.7054532856376678,0.7636686911281106,-0.18007167632906218,0.23305771516573345,-1.8149436222013908,0.7263195465205604,0.6495911985660057,-1.171706152112038,-2.0595435374590494,-2.2860431838540323,0.708624704775021"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_242_100.jpg,Apple Granny Smith,"3.9535897988441584,-4.186529769611655,-0.008742437195429277,4.652190093595895,0.19469013481535935,9.705900834511512,7.619319873775329,3.9570092795101326,2.2314554368187323,1.5840297333773317,-5.147663752417686,1.2141214261746271,0.6202345883852672,0.5335122478319316,-4.726331417329513,-1.9660677811751601,2.364120746546654,-0.95028423455583,0.89198449676334,-2.4026916003764054,-3.1728365922663473,0.806329463524379,-3.6780276277455215,-0.7584235731849034,1.9057270806281068,0.855301708679271,-1.3126241646480517,2.742414583896924,-0.4342300345627154,-1.5642804510925366,1.7445297606659114,-1.1927048820451942,1.295774805529886,-0.8526603011412729,-0.799659771279482,-0.5106468417621499,0.9630321691148861,3.075251965090955,0.8803872161797834,1.28959301799038,1.6337103841930392,0.45756771535691915,-1.0699449190376051,-1.8158897220845847,1.4435431863497652,-0.36090220590881533,-2.4083814463315534,-1.205502295073503,-0.010886549644446058,-0.16708618623971358"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_249_100.jpg,Apple Granny Smith,"4.324897655688866,-6.98066943874095,0.13187678622313875,2.2712889808360646,0.5800947430890556,9.915353842887844,10.33748064574027,3.127787645957413,3.4581052305251685,3.174315880049642,-7.393773206988881,2.9319141015495287,1.0035893903902036,1.1329945417996867,-4.157399892538921,-1.6052683694355623,3.384187124441873,-1.9936478280251424,-0.43758152170384956,-3.7800165247449433,-1.756529252841494,1.4865854698755192,-5.214143849618994,-1.1427612508398568,0.244158811596156,0.8804720480112755,-2.267790256369095,2.2833318975013026,-1.1894377006283448,-2.248092929586226,2.5048355489789462,-0.39778220879505233,1.3260190389913626,-0.5039434662593067,-1.3143172726471402,-1.011592662275839,0.0827371879769827,3.136990346202374,1.0840070851029935,2.008779796474042,2.0083984930858647,1.165103013075572,-0.6185239816962114,-1.7253817693531976,0.8130447977897282,-0.7322247718574453,-2.0666734592666947,-1.2041309135782812,-0.11322537907013946,-0.06133280457018634"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_272_100.jpg,Apple Granny Smith,"4.136305187389012,-9.353850690342151,-4.023181853689459,1.3986501390637645,0.08330515935500517,7.4447909294574925,8.362385905918401,4.04969086519021,0.5377031151683258,2.9409665553896955,-3.9048614954874887,2.302001221053618,0.5389530880687367,2.0896466862276646,-2.2657355157956927,-2.533476226725383,3.352452727533111,-2.631200898860294,0.8176846785450491,-2.8756042653075546,-3.570126491492085,0.007163160875715374,-3.8629699313852766,-1.0487305204224555,0.6730356232673084,3.216506685859262,-1.1347602993225634,1.5305348630000404,-2.75389581597642,-2.155521956708614,1.0973686962872997,-2.579689384627271,1.633371136011289,-0.450464404670208,-1.2397333356632643,-0.6470776889912654,0.8919778094662982,1.8486848359726549,0.7664462953168688,0.4604337733106354,1.4522229650750513,0.38291402145285885,-1.0301968541835125,-1.0891362130802216,0.46276807189960656,-0.8616059387773278,-2.3339729193533496,-0.9203446653669421,-0.21411472056357475,1.0105717242972878"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/152_100.jpg,Apple Golden 2,"4.080833259307857,-4.462291251845625,-1.6461605064195053,0.9122824890578464,-1.7004971986154513,5.578679054825835,7.262125780360507,3.3594130628743932,6.113308012387115,3.6106905570260532,-9.015705396557824,4.754304300230076,2.1948803134186257,0.02337459687822633,-2.8529566240387414,-5.061795134894869,2.4089814354990207,0.45028960946615193,2.2306503597344536,-2.387268260483361,-2.39274609110646,1.6440573640081604,-4.092699082391313,1.466014557625936,0.6720698763814189,-0.06518788360230511,-0.2264177938339325,2.5702551897792474,-2.0595807084245865,-2.27671564364667,0.9232504171674136,-1.0171743720802973,0.31367348731436917,-1.045067701163112,-0.5648444297719939,-1.4475131252062268,-0.3562188202946203,1.0120457367364877,-0.46167921687159635,0.7772858847781409,1.2805403851778643,-0.7718148347020601,-0.3868503052186178,0.39076645219368816,1.422997301466336,-0.7291828562670404,-1.3530230190660133,-0.3879574116088055,-1.3415526580033512,0.6422504322959847"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/293_100.jpg,Apple Granny Smith,"5.345080522662471,-9.76750033948465,-1.1223737586127036,3.2555185336370895,2.6989594276000255,8.261404793390637,5.915353169547604,6.83703838896523,-0.1360555043705935,0.7976515033992303,-4.263128195714675,3.7854068510714574,-2.104735882668589,1.8221404594906405,-0.9329214656977961,-4.123296807775981,4.680971516376179,0.08720637142535213,0.7755735315984634,-3.932820073374231,-2.987888158237085,0.9425252446906326,-5.490195397078363,-1.2612654333280953,-1.4808966128261025,1.6572447276496831,-3.0008258238572214,0.9523059956982399,-1.7311947573692743,0.06644501785848649,-0.3615551077678993,-0.6084297071216778,2.4349490599553034,-2.6227096457579138,-1.5550119827532818,-1.5798712101597183,-0.6139434784863494,1.4245998111495126,0.8352725171099905,-1.1407562411144705,1.3068165959019802,0.1392364243365532,0.2945567711916351,-1.7229954274655437,0.4627207688664892,0.7217902563338495,-1.8756630711993694,-1.8524473513329853,-2.345088796496766,0.7497606005613755"
