path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_19_100.jpg,Apple Red 3,"-0.019672250379766058,3.4564109531036595,-0.6401045783708548,1.7538160726903183,6.128496485654341,11.711465014017735,8.928046175015343,1.5854586777387054,3.972738471149879,3.6769761532990533,-1.9857431022980192,1.4804734103067785,-0.442575582208185,-3.405449618790202,-4.727839935535248,-3.5893919890052057,2.56817239489094,-1.9856784661087066,1.0810640306376473,-1.2865871317868727,-4.2086157025430095,-0.20972336491896493,-5.280140070961531,-0.4911857609204298,-1.0939477339674446,1.8168415912670453,-4.545108691833474,-0.048429610836675574,-0.20835410265175727,0.1375069969550231,0.8072193552399164,-1.4880194172976882,-0.5265294681386793,-1.1845545704354818,-1.862655758693676,-2.737183636979117,1.1374330753567443,1.2993388789348719,-0.26157152629108804,0.35999378518387065,0.6250551458966948,-1.5214831427058773,-0.8172251983748485,-0.7320391880261603,-1.9440857797923359,-0.543560740731021,-1.1063531585996245,-2.562519703441421,-0.8093908587617388,-0.3732250117106766"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_20_100.jpg,Apple Red 3,"0.24358775695507007,3.8289617442954285,-0.5073168359016133,1.3016544036971043,6.0229605471642635,9.74709825634029,7.786401542777515,0.9374422763686571,3.746201988813508,2.8271688695682378,-1.9493899043275051,1.2241828909935544,-0.4386805210859875,-3.152095392678855,-4.082460566154052,-2.5237199337045397,2.2960627547758783,-1.9136755270536365,1.0254292554653686,-0.20669341694131774,-4.567353716339232,-0.08209113891349078,-4.696858069692355,-0.7860654490211745,-1.0032429345236993,1.70956064442925,-4.842229834203683,-0.1463499743844218,0.0954757234112011,-0.4892523032535886,0.9319265626123279,-1.3420934400366178,-0.9339909748904215,-1.0752737364219702,-2.074680655918875,-2.4657490845029404,1.5523146877995506,1.5213028901253645,-0.36037478932828654,0.1212638133847434,0.19180365874752234,-1.1968776871863231,-0.6430110817050809,-0.6126515496052424,-2.594880231637114,-0.18004307862240965,-1.1132160058007576,-2.6037647384822984,-0.5725151317508504,-0.051326484573121466"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_311_100.jpg,Apple Red 3,"-0.4731517190554906,3.3455441008560314,-1.9951391509179928,-2.191889602781547,5.333505699372608,13.618384114660202,11.692961813000263,1.503986826300137,2.764563416661501,4.07444660230413,-4.90661978764517,4.066500119729867,0.7536346652198728,-2.611653980927287,-6.315449221187253,-5.022347347687469,3.4212120514322586,-2.8591142501164906,3.0129637096089636,-1.6701469975572898,-4.67759901197022,1.1258910771757207,-5.168437122918228,-1.1154807303285554,-1.6967009578298886,2.5237265351803027,-4.881578107010275,-0.8946017679228859,-0.479963795170282,1.0938531740877795,0.6121265111168459,-1.8837197034941484,0.1605326725035913,-0.1787769605766815,-1.8658896714603326,-5.196700357484954,0.11076004315178137,1.2003734055488209,-1.2861346748999316,-0.7231941228493777,0.9093768931025309,-2.0417695973250085,-0.8985804048828577,0.6846540218099236,-0.8477819538562142,-0.9114197924644228,-2.1596819745530236,-1.5443527418241836,0.4813168877745326,0.5481241465692134"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_113_100.jpg,Apple Red Yellow 1,"0.02575743836774598,1.7207368578028615,-3.479480932927714,-7.0290576198872605,2.446833555789574,3.8852313564911714,8.80339169488465,6.00616582180466,-0.4153592849025655,1.7301063894449253,-1.8250449861923077,2.4769763790728887,0.5374069907735948,-0.07702730298907001,-3.5213366060225306,-2.7316730384437404,0.8983254703365482,0.6285278700712075,0.391442064200942,1.032968343593443,-2.335249560561745,-0.6639521412076168,-2.840226584713912,-1.0766767514214275,0.45185912817577584,2.41565450123133,0.587985271521699,2.0029269927904645,-1.5732377351186249,-0.6143250049568882,1.7216890148469484,-2.178361801956387,1.7746994402241176,-1.6429177693181265,-1.2146233737400136,-2.033493305825293,-0.669118009437748,1.3980054011761267,1.8265535293412407,-1.0204765788993335,0.6500099682918032,-0.10695007609424484,-0.7744908945025484,-1.3389837073327675,1.6160525618978827,-1.222267786539428,-0.5949506087602379,-3.62957547710417,-0.9415223544448027,1.2654667129351058"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_254_100.jpg,Apple Red Yellow 1,"-4.46496820731505,1.843610620451067,0.23657646778533217,-7.556314529117579,0.3778749263305714,4.416093933909448,10.08437152195612,4.398777551198328,-1.229559334240939,0.1484845034730305,-3.2310581431925356,4.69734625056635,1.1171445239843223,1.3190349094826272,-3.2380069957619364,-1.2540259539508458,0.27815429119342544,2.192633302657669,0.355005907199134,-0.9450609386793904,-2.3487344388524605,-3.124938070849545,-3.304400730816242,-0.8870577573866436,1.1302723655618527,3.031154452610102,-1.3537341508421008,1.6203904757058323,-0.9804806827147704,1.3824242323766036,1.179773905628714,-0.19193450809163226,2.4711223085018417,-1.1636443095283078,-1.4951732346290654,-2.095276703780373,0.36119516959045994,-0.0016331697952156187,0.11866660038449386,0.1715317049652442,0.6280896489703378,-1.04004946268743,1.2205394038523518,-0.37047963562151615,1.4227490591109675,0.6002713527893532,-2.401979539400641,-0.809109472386599,-1.673772565305594,2.162786194042417"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_13_100.jpg,Apple Red 3,"-0.9252966012456962,3.7833814168504327,0.6171310197481814,0.6599072209157119,7.2428089888626195,13.859341382385681,10.367772362218872,3.3799564855407938,2.483509383861758,3.7047802276438446,-2.1487571913868697,1.0622805896497476,-0.14036642345722083,-2.2392749938063323,-6.694001049373362,-5.699506104974398,1.8413308434955902,-2.1162590018178475,1.9396320695899554,-2.374695632425242,-4.43349634604419,-0.7720641147010533,-5.426109103918605,-1.8294052459210275,-2.506757979286632,2.198106690683429,-5.341077608855426,0.08256943468241233,-0.5571182567768704,0.22434494600543783,1.69017164372334,-2.4483163829868015,0.25931692404908024,-1.677668967411867,-1.3138805863532288,-2.801827864193129,0.3731157487013145,0.7788387185430501,-1.7210165468907654,0.2611400844396279,1.5525550593071136,-1.7230805893010668,-0.15755994108858531,-0.500280418694659,-1.6703079481513239,-0.07042224646240931,-1.325144988583535,-1.3827561135109065,-0.01909047579390427,-1.2578839415025085"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_28_100.jpg,Apple Red 3,"-0.8820049894606031,2.3145527401280344,-1.3633185416896794,2.2950572212900653,7.581202591079052,10.605642691252864,7.482319483430813,1.550329561160951,2.6453780426207363,5.032828120993725,-2.7533176490421245,1.0841587150058998,-0.8855964165057918,-3.1393230373504335,-3.003302978757671,-2.7574824134287472,2.728550464051989,0.5326728603202123,1.3249104320222906,0.5449971923294049,-4.080582927741533,-0.14353366605509557,-5.5828311558393375,-0.5844511683175605,-1.759915871904627,2.8626724597793753,-4.061003348623634,0.7826712757086651,-1.2931554218801993,0.820227617358375,1.5268609107629743,-2.1235542580125784,0.4047097201000154,-0.9575782106866307,-1.2783130941888894,-2.4985065047986708,2.2470353891528907,1.0429104741852409,0.645568028123228,-0.05330865304243923,0.9550294030601465,-0.9196125340017313,-0.21645599250820527,-0.7878919216195401,-1.5935667772938131,-0.4274940071120561,-1.2572815508366288,-1.9916632666808327,-0.20900638058484228,0.6011534496475253"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/11_100.jpg,Apple Red Yellow 1,"-14.599821176110433,-2.729051810986373,-6.255759599098875,-1.0370131044967823,0.26232202254554193,2.3998064127033296,8.315062072358451,4.049205577915724,3.3883410351070387,-0.3520006923259755,-6.741725065711658,2.0895507838737144,-1.0400523960568844,3.8899390481319776,-5.821827893537246,-2.8299188417077654,4.518109852864095,0.42976299634114307,1.7408021982809385,-2.3707460347689584,-3.7057647424023807,1.0499321073799786,-5.972178891526616,1.6811213538202927,-2.829589637643454,3.820658443895422,-1.847281233565541,3.2657275852379803,1.7930675312443276,-0.922855962611233,1.873359478952136,-1.5991777446036337,0.0669393740453339,-2.8297753134427435,-2.5433051676024343,-2.583306285564783,1.0733514543134093,0.7358923973178572,2.0080816324473556,0.03181933262779493,2.032962490009983,0.6647501804458683,-0.3585867804392356,0.9815034152286928,0.7590014731218611,-0.5241555030849427,-1.3355706093596256,-0.6125691000727472,-1.0812413773793528,0.30644858816363646"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_28_100.jpg,Apple Red Yellow 2,"2.6622953954824724,0.1775100639031006,4.251857061099893,-0.985367607606341,4.436013279531484,2.0253113358024346,8.064484956189057,2.281960141339023,3.5518290584199663,3.136641651433561,-1.1708211034929785,0.48733020321056647,-2.673180289599549,1.5179609571234813,-1.0096849342909067,-1.1190167787462175,8.326897406772757,-0.76859574911834,0.6177276171148152,-0.11473892566861425,-5.397788053281445,0.6566502144749025,-3.3998796100012645,-0.46330910460675306,-0.2531678120434516,1.0693102838886925,-2.3371526875110322,-0.6763119446786857,-0.08984747807861715,-0.8373069808157659,1.867987664123825,1.7048592874532968,1.0061580988858814,-1.5642052053992699,-1.5813758725998224,-0.8508374642181745,1.1410565462173636,0.6523780647046309,-1.0464180732905721,2.3916427339219335,1.4999510719576035,0.7497451347109527,-1.7263254555868477,-0.5480308310159052,-0.7396329597644125,-1.6086583642577068,0.4618815498056934,-1.3129837658310801,-1.9764448541253188,1.7535360190938651"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_250_100.jpg,Apple Red 2,"-1.3502055317690664,6.842516630925132,-1.2451762491514675,6.622551413634187,3.471593896970225,6.211942491251846,4.631891224003757,1.5903513321353646,0.3600128024544375,1.3394249806514964,-2.8972104059304473,4.8272548779020745,0.3115604306965702,0.36500696792042114,-0.8052459265669678,0.22251903182260094,0.7841334829931015,-0.8026648182157381,1.8312813217642105,-2.92389656594729,-3.2338384692239206,2.615514534378324,-3.7046118836831745,1.1248436806435755,-0.22222399139926824,1.0825963964568524,-0.45162263425222654,0.3970751552000905,-1.7267202722927046,-1.1907767655655108,0.9862819057967985,-2.225609966237982,1.934438108552917,-0.7026184814962586,-0.9460512584121809,-1.888965540658893,0.4064873529712028,2.1531976357970994,1.8833570012585326,1.5678410847271445,2.1097579005938725,0.9193482689116697,0.6407693580282243,-1.6190477548654805,0.5972672490308935,-0.4534149383226332,-1.5740903299052913,-0.667324129048285,-1.3678276099032427,0.051321926947447284"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_192_100.jpg,Apple Red 3,"2.793739510442009,8.66922327969129,-0.3198365378102601,5.603965601993951,6.336897434064158,10.917041534858171,3.145218521308955,-0.452315603337338,-2.9723807849406043,1.9666437851912482,-5.019578388367675,7.589426886913694,-1.3514171778703534,0.5716371975107187,-6.20109271600325,-2.351143306961329,3.0249311547352975,1.5473084049114356,1.983280136758227,-0.34207174360685116,-5.493289634672793,1.6927115479999886,-3.4752095710784663,1.3312217470622116,-3.561021529540989,1.6869811952739446,-3.181844168844237,1.598052499719243,-1.0370295938752117,-1.4492798988444409,1.9758273308274708,-0.871273247210213,1.0822694889878035,-2.3298715591477785,-0.018432555494836304,-1.7108969394989109,1.1636480739052182,1.6656485784433672,0.40247809223677994,-0.34704405655184506,3.134734208616988,1.511849344044512,-0.32621794781008634,0.22848605674551534,-0.6690185139642046,-0.13105725715322067,-2.1415647482197393,-1.545830570600278,-2.2240413918926363,1.3941314433415297"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_225_100.jpg,Apple Red Delicious,"-10.171795194641843,-1.0457385574601608,5.874987814310155,-4.8476633052219595,-2.274869776644165,9.826411554336323,9.7644433350909,2.168877319679864,-0.1617760960750322,3.1959827141368113,-5.753013410125146,-2.809859393247539,1.2499497170235765,-2.105043887576237,-0.1344350615176032,-1.8051051430907168,5.1392482585569566,3.7120549018952076,3.050674319119174,-2.880095969319902,-1.330887227361483,2.4820368583596424,-5.096050502714831,-3.5324739296758847,-1.5792944551588297,1.371229725968846,-1.4380371459087098,0.7519849213915135,-3.832620722173128,0.2570172116320942,-1.4131157312246698,-2.6258096397638293,0.2925835784408929,-1.7464198820911718,-0.4586445080859001,-2.393570531180052,1.4470931861003877,1.6648668392881874,0.17110607517569398,0.888052187054678,1.3414564747986433,1.789362562672127,0.1823051206503534,-0.3360328160617639,0.7253005923995983,-1.4019162872226072,-1.610011380149778,-1.2666919112651003,-0.7263660655182712,0.06486041709986887"
