path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_169_100.jpg,Apple Red 2,"-5.143114956761917,-4.626058698266383,-4.688763759061225,-1.3905943056575432,3.811479346918685,8.352880534716082,10.263945919572281,5.547214124035986,1.090884393706165,5.633903296221568,-2.554375303466704,2.1658199571514647,0.8165649989193325,-0.005290214500943512,-2.5654584574407786,-1.666160038678512,2.497679717754965,-1.0272260819191545,2.914383974550865,-1.6211758162913261,-2.5001899244265693,0.34872259745972956,-4.575355255923832,0.6811491616997347,-0.9308666352122767,1.3007256949613373,0.9334821039707295,1.811388985900171,-0.1759603244001418,-0.7868816827203923,1.2928588545296054,-1.8910316859505505,0.64203174905239,-0.7717306594442326,-1.8216645985881375,-0.04331198761296886,1.541667036741952,0.5947635185750215,1.7757148253880988,0.5233123580663758,1.1710438248628057,-0.4916048863065326,-0.9847274771498091,-0.6897698236719215,0.5302293709331135,-0.5331650147657979,-0.9316343610876491,-2.359777473065561,-0.8061778444909072,0.5360700245288101"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_174_100.jpg,Apple Red 2,"-4.388115887594971,-4.1609416428385035,-5.154371274240142,-1.8728648936102776,4.222035391383131,6.041923316040281,10.29110900047765,3.4981797126414587,1.0857246916460754,4.449499213622357,-1.5330799560121606,0.7773930668543921,-0.1209349496227453,1.0083503830628076,-3.46520529447582,-0.7785357591385382,1.6481654916092323,-0.5742564719429711,1.9929121241490824,-3.099525126189757,-2.7565808430952585,-0.2259253176803886,-4.624744863962289,0.35197788549775055,-1.4877974413229083,0.8031101817372297,-1.1349624939170428,0.4856470825316168,-1.016716825071498,-1.5237923040755363,0.5824617305640074,-2.6031573490060924,0.0025625712618378006,-0.9738655303303448,-1.6481388279690896,0.5371460419391004,-0.36316471102148595,-0.14848169517571627,1.1985406088495287,0.6795902481054175,1.2288068397300818,-0.00880289033014239,-1.0170109744594646,-1.0067276702360386,-0.5393699325129113,-0.5012302444351989,-1.5775826976437677,-1.9985771109737815,-1.110181104225445,0.0763174941145904"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/50_100.jpg,Apple Red Yellow 2,"-2.850072634635492,-5.771984878775943,7.853318874094195,-0.8997837735062189,8.765557011810063,2.2544205870655465,10.140737743281944,2.8441952434202697,-1.1163796625329552,0.8876993078748331,-8.880465347002207,3.0576113178868174,-3.174711399194537,-1.0792876115333894,-0.4968015077328124,-0.7050321055995674,1.2116232670813794,-0.7855942351882919,0.1863881076599241,-3.140625523315359,-4.719864798375379,1.292658620417213,-5.427419188880454,0.6394175922443455,-1.7555787918411048,2.216095452118749,-1.2970044290695832,1.3546200020057446,1.660411276140127,-0.9586282386284664,1.9021530992193545,-0.6725806977885461,0.8853360623375718,-0.5233546856845017,-2.539278823478428,-0.5013003946493702,-0.6913443197062136,1.052679745616918,-0.4631646919962125,-0.07116338103860034,1.7856759439586911,-1.475147289418559,0.021540855074087834,-0.16160808797733356,0.3058153959034866,0.885367564253066,-1.7003805605273714,-1.5522145391264073,0.01578858002647059,0.8175261281389187"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_112_100.jpg,Apple Red Yellow 2,"-4.99606128241403,-5.182403778816285,6.14533271729123,-2.1322077048059995,7.981226611482691,1.7172103135114607,8.704812559656125,2.4184556865201943,0.4386144072208166,2.513143724629505,-6.400319962011335,2.1341188677706358,-0.6330218242166568,1.8415866669521161,-5.207621294039426,0.9497068525550562,-1.5843406163444334,-1.523869291076035,1.2901680260364692,-3.104901421104528,-8.350989349674036,-1.2027171124385083,-5.574043965547355,-1.2579652281124274,0.30819614515479743,1.2376728358483615,-1.8093129538332942,1.3069809247132453,-4.180488758586403,-1.216989744512058,-0.5469985718096477,-0.8577111371941529,-1.5135791526539866,-2.1890656962966872,-1.394376499426422,-1.5901677177981914,0.29709569539092134,0.4510577541955744,1.0488923516136819,2.5373834251528637,1.718244101701696,1.1053002196451487,1.911697831762822,-0.8007010237518388,-0.21414734971067842,-0.5202945392424019,-1.9421108231273818,-1.4808683246597587,-0.9496518084810847,0.8967816438254013"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_138_100.jpg,Apple Red Yellow 2,"-4.825428347420614,-2.096614493457593,7.38013384791723,-1.1113329339838713,10.022559964493198,0.4391507266921864,7.743181307134059,3.6512885509074358,1.6697088016561492,1.6992906204008622,-7.043284063272211,3.2239421817718665,2.0028173144333943,2.733507501146362,-5.347753209209756,-2.1766911510265303,-0.3819881450998159,-0.988339780649338,0.7829033792063778,-2.522755590394501,-6.4848223618513074,1.171754487939572,-5.546104655604375,-3.137257121593475,-0.6317649467455114,3.340076397439153,0.5038554213411018,1.6989526580686036,-3.307778184399752,2.13535593824546,-1.3140671979611678,-1.739677087859393,-0.11996232075161214,-3.780531955430376,-1.4003078205963642,-2.6952038012786956,-0.12198359893570433,1.9250147968977063,0.9578155708807434,2.118557446376181,1.1985689079675215,1.2846766117590316,0.6183452462417907,-0.4476551777231114,1.223389182628335,-0.8701925219882157,-0.5604267559848408,-3.3746237822730785,-0.82202915800894,-0.8538171193404105"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_287_100.jpg,Apple Crimson Snow,"-10.480159418431036,-5.577204202875877,-4.514718201563567,1.4502426979608607,3.0204632282708723,3.6049741237124238,10.501893280154514,0.12063903095551892,0.6310834807057114,2.0940525135646055,-4.714217375369056,2.488808575700787,-1.1448045607691892,0.17466449498983763,-3.3162962085737373,-2.4904025208220424,2.5958485036088317,-0.17256343710069397,2.1839798092717664,-0.6725447664524131,-3.1302701143371263,-0.4378311212588515,-5.513412037417171,-1.906572458647967,0.4158138843814235,0.8729939733503653,0.3342815009128511,1.1996417383643623,-1.728172526105364,-0.23536942604079467,0.5645867637848583,-1.6136849295843887,1.7282572928910833,-2.2105324130165025,-2.5574540543314597,-0.26106938674938124,1.6380562896671522,-0.20340359794865642,1.2599865111250423,0.2294051364802284,2.1597336683082093,-2.307592747542904,-0.25466506615208245,-1.0866643569692611,0.5693246799293304,-1.3927838782339537,-1.4093493076111803,-0.5832399335744564,-1.4056376445947945,1.062605916803734"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/128_100.jpg,Apple Pink Lady,"-9.649676148058331,-2.1947183772683685,-4.397467007711554,5.29729143546514,3.6756334978652396,1.5902625917818514,3.831674557172707,3.847342824385114,2.732211204358529,2.3052315467502638,-6.086433516971922,2.1996866152025807,-0.8918603072453608,0.07258105759880674,-3.564333662493899,-1.4643979737624968,1.3404251561492728,2.131139484076132,1.1030359802336371,-2.3420055979095933,-2.5418989752393597,1.718949248394875,-4.432705660312077,-1.322891932875673,-0.7528321026096058,1.9766647905085013,-1.896376728955309,-0.23286930394676603,-1.8582128230507486,0.9093557913317359,2.717807052310264,-1.4778252117476771,1.1601779624031716,-0.8620832338328247,-2.02966768473635,-1.2237982351340395,-0.23761627028042145,0.8858608256833697,0.4986875251685683,0.6280301783720815,0.7894020157294557,0.8685424779283445,-0.6563642261755795,-0.3444084437961855,0.07273061292661463,-0.6301933339686749,-1.7390092458998831,-0.6772467784505599,-0.9731025383488882,2.4286518082002986"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/207_100.jpg,Apple Pink Lady,"-8.62253036988479,-3.018554813096785,-5.693244613992772,4.422786670975073,6.041712535261429,1.608907640074523,5.790492867869591,4.073636544654084,3.538247244137651,2.2049114003837813,-6.646455359130118,2.285041371473589,1.0369776260619232,-0.8492841660005799,-4.715433644813955,-1.9581960727136996,1.2307828487884909,3.306559471410699,2.6403231069549555,-1.3711196556820955,-2.763313377748487,1.1720598066928147,-5.4112147473538394,-1.2256162245199553,-0.10674189676116297,3.959393990690759,-1.2940256368100589,-0.05511892582984318,-1.7824016809864884,0.07629151341564061,1.9800032769887248,-2.7472002994934157,0.992101794323412,-0.6787500625736684,-1.8395246698956327,-0.8570786086785548,0.6625101373656098,0.5683861660844032,0.4205598735488302,1.3455120550703599,1.2112933136948343,1.3274137221433706,-0.4951597863117944,-0.35255902841988923,0.2513656077928737,-0.05296272347708216,-0.9700208186548834,-1.026538541902551,-1.1182806058233543,0.5967001710941255"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/301_100.jpg,Apple Pink Lady,"-4.658255244121404,-3.0934139979411817,-4.725560963881152,4.4045480770719445,5.252391805014776,2.7933204122508997,3.1786337412153243,3.700176993344859,4.297722370398942,4.268180470337469,-4.281538617809994,2.760171838005349,-0.1887338183405897,-0.5993434825587677,-2.6872101601968557,-0.7152855661132571,1.105667964716513,1.0900067834199456,1.175805597350409,-3.2591508408223073,-3.6146364629385688,1.4316425704569458,-5.220833440620722,-0.5222208676408985,1.0464388589357039,1.9675913917524546,-3.19911195431476,0.8200200769633601,-2.075893323898244,0.26959466928573156,2.0507576153477904,-2.3389697296385834,1.8485294557799612,-1.8106792756912107,-0.8053532024667918,-1.367555861061325,-0.060557518271072176,1.5763751703695914,-0.04093922332585578,-0.5468478787121251,1.5081720777544658,1.6439376832918056,-0.17759828720666598,0.1457590234054148,-0.31702361278012037,0.13547825841036898,-0.2679351561595627,-1.7274328899851341,-0.5872201095803636,3.055780555122369"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_86_100.jpg,Apple Pink Lady,"-9.260443472319157,-2.6519839703471537,-3.355170650995364,0.048519767050793444,3.3207944060393095,2.0942516901397403,7.889637793550035,-0.6851672569705007,1.9281910739659192,0.8168443323056082,-5.135542414383926,1.5772474014082851,-2.7959993161842664,1.7177631839864622,-2.840767875245919,-0.9723849726978797,2.661278769153804,1.3688880139184636,-1.0055847771219306,-3.587172073098024,-3.5179397754398707,-0.2980711643723881,-5.014827441381886,-0.37947986514763127,-1.6899741991991453,0.5995322870982184,-2.2527889263834604,0.32231131526692786,-1.8108219589827361,0.1507086931709441,-0.31119861317112896,-3.6015319523354803,1.9233911793691534,-2.091324292828616,-2.8329129742096693,-2.495579524949252,-1.0316038569403925,1.0792511652945271,1.1824549179614032,1.1736360498568887,1.3307748844121876,1.4675077515684065,-1.240331535648826,0.4475066946882742,0.15633676255058732,-1.4263718517848583,-0.601133919917874,-1.6325342252420185,-0.9841614722175425,0.3273265293388254"
