path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_166_100.jpg,Apple Red 2,"-2.3157965690105167,-4.890688399766621,-5.123697738446724,0.4468931028915094,3.34633509861034,5.803701122312574,9.116885134038565,3.500668362630584,1.570432420433101,4.82038515030892,-0.900223261730755,1.3328716689330156,-0.2987858923979922,0.27812279052872724,-2.567627994624809,0.43451076337602845,1.2100273177967529,0.06579571624536974,2.8026506814113614,-2.609403413488894,-3.0043449458029983,-0.07425852946836271,-4.827673389726686,-0.24491051855662727,-1.5114477961884636,0.8109683573175916,-2.150404226265388,1.099345476073035,-0.5342655570222199,-1.5368633366833553,1.1784762456565916,-2.628174726162172,0.20035309423281736,-0.8787147280892253,-1.1729252014740605,0.27983067458495076,-0.020175010156419333,0.28750032891611094,1.4571772395368212,0.08431150667421301,1.2928949401050995,-0.11513391719014385,-0.3854999559190014,-0.5997402818614145,-0.003383091351077772,-1.1290551661178583,-1.2497545637298695,-1.9552771708707763,-0.7104085842691734,0.5190427273120874"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_69_100.jpg,Apple Red Yellow 2,"-2.238011621437991,-3.340416785273364,5.976069709740435,-0.4500855216959997,9.628209242087795,2.9771077910943387,5.510288371345794,5.361872173379109,4.082925564205516,5.119468523515361,-8.199371400110362,0.5009717153193014,1.1185048035565734,1.9017515248148327,-4.117126572181989,0.5930857345101433,0.8523046191790442,-1.3741228771818075,2.0642541427799963,1.2952880299055607,-3.9731388075522647,2.1143880337602536,-5.083351353500357,-0.6007570837658751,-0.5868195088913735,2.180093850392412,-3.448426434320193,0.9589193619584073,-3.1554765373227993,-3.484457417431403,-0.08824867182346285,-3.652780353470576,3.2574319477638993,-2.8387333674201565,-1.3468023332193453,-2.154427732238632,-0.6738433184526348,0.6433861955848077,2.6835206567611203,-1.2015437057793208,0.2147427441225809,-2.0337875056240184,0.7851647743459629,-0.1750709007682465,0.21866865533592483,-0.010654517039677274,0.10551780379809264,-0.7263467896996263,-1.3963259144210352,1.0811969269662665"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_282_100.jpg,Apple Red Yellow 2,"2.782723380170437,-6.39238286798755,7.294402605871778,-0.6353876026782579,7.236289402389571,3.203359776906769,8.865921059132043,7.4452508014248435,2.0647453056554443,4.495957833472475,-4.691384697053345,2.892570554603983,0.009171284904016216,3.240663213787735,-3.0489869315000817,-1.6037943870384435,2.253000996123031,-0.9698144697443635,-1.901116380368,-3.00628818218062,-5.5657257453980415,0.266337899468658,-2.604995885826032,-1.902530899165182,0.35224175450855894,1.8243131298593889,-4.970477350631356,-0.1588398789553882,-2.6035841121990564,-0.531898149031112,2.1475998806725864,-0.31993512246396094,-0.9115933744960847,-2.7864651297671577,-1.1329646581880122,-0.7527712796696344,1.9338268805127738,0.6309897221736227,1.0545749197411225,1.8523272913109767,-0.5026400611661419,-0.4097078781341454,2.414642008335242,1.5456097746868713,0.078359735565308,-2.2519710944694356,-1.7902945461832542,-1.3808527344478005,-0.6333444137571382,2.0338233916253032"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/49_100.jpg,Apple Pink Lady,"-9.106192017042614,-4.9633785659518885,-6.044707639274676,4.6627975120555485,3.6259376661063625,2.1802146274775858,5.2929596932082275,3.9275603168867432,2.2897915644895344,2.7703034866754725,-6.138621706352089,2.8447626876306993,0.7246254361401026,0.8896616491173188,-4.202857399850782,-2.403292047586107,2.8594950306783735,-0.06392160700302288,2.4607768738137565,-2.4453255308337285,-1.4985015601475296,2.3059204272834704,-4.243188644932648,-1.7755879820103198,-0.8083550804259824,2.6920216411818254,-0.9185750741302963,0.42839634621128875,-1.9166376089773796,0.5694675375251519,2.4407846891401497,-2.418103258026325,0.5444409524329998,-0.6020849242529027,-1.1552745292182964,-0.7538914487796932,0.20121879288069808,0.4893209616713611,0.48750283272327216,0.7347397650741146,1.0459457397456806,0.10781434234529216,-0.9012964323835436,-0.6382241846994445,0.15635567435453065,-0.885355906468497,-1.7987184736895545,-1.2275663662256844,0.4103424219904611,2.2235651476486558"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_72_100.jpg,Apple Pink Lady,"-8.533321223018204,-1.911744076256359,-4.264396215039865,1.7455336117047162,5.135550569411985,1.1268805301657931,7.79409776020443,-0.1967046821177997,1.3885135804643878,0.62645008161009,-7.237810629067055,2.9199354003726503,-1.9381061470837495,1.1617433743946997,-2.7531936316427017,-2.1354015192883717,2.4171799319787968,2.29999916002612,-0.29240994053464436,-3.8589831878708245,-3.8447170463089226,-0.40946690715376544,-4.643087599654496,-1.6374534844201214,-1.2491788000425277,0.2894205350488632,-2.4097802067465723,0.3015966200524888,-1.4489035005867703,0.09492106071340783,0.028654498986460934,-3.7275612147201627,1.694167014733756,-2.050872441875925,-1.914337209894697,-3.0781892484135014,-0.5582796800824752,1.4318543882538106,1.2376180410692934,0.5862481891131777,1.2908192842149,1.890382887208739,-1.5854158749576153,0.6717208561260742,-0.35322473439763286,-1.753401082241098,-0.6606172065502968,-1.8963173611704083,-1.6782436447826863,0.20768247713562918"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_153_100.jpg,Apple Red 2,"-1.2833711666742902,-4.645625941789195,-3.6757397019467777,0.8303408446246844,4.275018880246775,7.2210376394903735,10.146273724236819,3.6770326034455514,2.9448035090207636,4.768148787429611,-1.1684155187420302,1.9681917857900704,-0.19092697471047076,0.031959253803465724,-1.7128747945786627,-0.7139987354716097,2.5617497907231277,-0.29500531031399535,1.634871632155334,-2.753582238664586,-2.8884375411660588,0.6867971609699383,-3.961256612048394,0.1411156179380967,-1.1449162628012044,1.7300941935193592,-2.3548496480365784,1.6810280249603415,-1.0159898382536143,-1.4311996503552498,1.185382718241966,-1.7949797632456381,0.787304411220989,-1.0019153390938915,-1.3566891471673246,-0.24148029104288854,0.9238756088881976,0.471886480590142,1.4748433603616762,0.9527149533286318,1.8053187093844298,0.4957613524953592,0.253743251872614,-0.9399452188832131,-0.07011870719055319,-0.7658038671182782,-1.4164010788365602,-1.8800990881646442,-0.03138776117308747,0.654698857409388"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/58_100.jpg,Apple Red Yellow 2,"-2.2565556168905285,-5.041497153619063,7.861746985259493,0.39777016958339956,8.412534713393555,2.553221061106387,9.176144604279232,3.7974639806938795,-0.9588487033991148,1.4138132317581327,-9.430111005776498,4.2292955482280705,-2.8303454021410617,-0.6204348536047612,-0.4978817126786094,-1.9519383458708635,1.7019518533227487,-0.437796592489982,1.024733325013203,-3.6273795067490355,-4.234952463415664,1.9785650260906529,-5.0711190052372395,-0.22093695442451106,-1.269432181326603,2.9468109955165214,-1.8953004295397813,2.3379509646442806,1.828077580284142,-0.11508394797986653,1.8309492492933928,-2.2146454962655597,1.4381277368072618,-0.9640377320164271,-3.043286260270894,-1.6476297929896047,-0.7542165587439922,1.1659784753207043,-0.42407653461900147,-0.09322455922213442,1.4849063285402189,-1.166176011715097,-0.7900351247581001,-0.4779877144960801,0.9568597670863962,0.4277311020310414,-1.020089278949434,-1.4250070605744969,-0.10871444731480866,1.1875979295312855"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_219_100.jpg,Apple Braeburn,"-14.003415661862048,-7.293524335192422,-1.1383259173191533,2.3984324356120905,1.0784208291707418,5.435683186183902,6.257121943309418,3.4549824134150864,-1.1241543657869821,6.017934752408647,-6.039871556536487,0.9149799925160688,1.8136001418259728,-0.1439912376057291,-6.48241982352148,-1.959214210667246,3.4058554625139084,-1.472545053420795,2.982327195255075,-0.8549507854578772,-4.952996879207435,1.3330187699973581,-4.092425532634459,-0.09236253187210579,-1.0495041964855074,2.056747786921289,1.060393645600364,1.5528138955661512,0.9165053684027473,-0.8594354924928648,0.09104289755884175,-0.8266841445193663,2.446454874230729,-2.1506681058909427,-1.9525337553049502,-1.3638524603257363,1.2563243024453072,0.89657838577403,1.9426147277168349,0.5557329881577652,2.0184122751564955,-0.3038004753730745,1.1849835039856773,-0.46356729174933553,0.10766518538498247,0.20266635770972807,-0.7578285515110924,-1.7087505794063107,-1.1642547144401383,0.7378592763081078"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_130_100.jpg,Apple Golden 2,"5.630017597849521,3.2813839748151867,-0.3236701963508985,6.021722242263327,2.272027757321581,4.8052421984562965,4.617954967480372,1.591636624285752,1.4604525738891674,6.077148064046312,-4.272857181039163,2.946520230317867,-2.4141785629767227,3.2479021915884534,-3.4146750469115115,-0.38202307493581394,1.381346604301191,2.4606926796169297,1.5676568981864232,-4.5677308154572165,-4.094465304935399,0.18324564513646965,-3.8289341818627802,-2.497001036917164,-1.8749657771686135,2.746799038042125,-1.7227872828895103,3.526755158782345,-0.5181255764472376,0.11074441450584173,0.7148029208403672,-1.3924797635611181,2.125071347052865,-1.7163488877374304,-1.3258458257573151,-2.714509354152938,0.048277260921712896,0.4585291038530362,0.8692855987108219,0.009718765847353228,2.1095907112676917,0.6357355495003493,-0.614287204228744,-0.6917335911221484,0.4377451799684543,-1.2230349940717584,-1.3982698755101182,-1.3901615779899426,-0.712847837464793,1.6726298557407104"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/14_100.jpg,Apple Pink Lady,"-8.171404741784524,-5.536898785079476,-5.102535370972246,3.9844693353716054,5.532688078344699,3.4123062450433452,4.012827583335473,3.813071385378282,3.1279662234009993,3.577576151646324,-4.007046520825822,3.3417651143061162,0.04330581115467329,0.3933897546979308,-3.5627524755405924,-1.0841291282769314,1.7035438267569372,1.2719978936283098,1.6635172834610146,-3.5941642895162795,-3.2054738753636705,1.4095793109165318,-5.409071925413628,-0.4746284160506558,0.8125235437011945,1.5923431451809504,-2.946502072999085,0.6323622886429947,-2.158165369648745,0.597458560077837,2.720213148404197,-2.6370359894407804,2.2850357325017616,-1.4869988595133985,-1.2468161334941976,-1.1591049646720981,0.13822605135151014,0.4392997664193868,-0.2448434902018502,-0.41749144956960443,1.3286331376572875,1.2865265388964,0.01991595092125476,-0.6642452142980912,-0.1856084224273189,-0.31959204837985405,-0.8350095346724931,-1.5259298376031036,-0.3687075901501496,2.7474733264751863"
