path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_151_100.jpg,Apple Golden 1,"3.9270451196361447,7.035908237381686,-1.3002911031369406,1.4030989182934888,1.654163089135819,2.1134071757365196,2.8840953272494483,1.7005977687969394,-0.34305725758347355,3.1186610602162665,-5.328347915341842,4.899682206029656,-1.701310720699351,1.3428708956599724,-2.311355132658359,-0.002954707898274828,5.600880525572313,-0.5742007310022816,2.754626371872664,-3.7892769342778263,-2.5493859117190922,0.429143143840735,-5.353440053780609,1.6369002519583988,-1.6088644250035513,1.1956563707996861,-0.5638355571224013,1.243283726009852,-2.4114127685163544,-2.3432895813268626,1.8976187963461035,-0.7329731678214119,1.1001173681889793,-0.8254751003473106,-1.5248510365511405,-2.4172139928337133,1.1651331383363601,0.7782331548573597,1.856716277355812,1.8448604478694968,3.2296732166542905,1.0715181205621847,1.080074946745418,-1.304752514148148,-0.2893913450870676,-0.2614827480351588,-1.2766040395687217,-1.4267167457342704,-0.9798648303581509,1.1918496477542613"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_186_100.jpg,Apple Red Yellow 1,"2.3850635249815793,8.92437383622543,-0.3806747206806256,0.6272172860001377,0.39279558227613287,7.001144406251405,6.21263262797249,6.832256087731341,0.45516219275353725,-1.0120426476262092,-6.484878177344315,5.920586642844672,-1.8510662984319755,-3.0602038039875947,-5.882818461341706,1.380910783330026,3.520299008111928,-3.6612412064820097,1.209053869429703,-3.2455809966490636,-3.365791084495002,1.3362789604426073,-6.680158884037962,-2.3530126021332833,1.2340614489449981,0.6957758775352726,-0.5819981218294776,1.7578035618819636,-1.4741631371298838,-0.22104324073533313,1.1291307640388826,-3.0473751388771655,2.618430121787222,-2.200022543716047,-3.5276040938601523,-3.4025695807973704,2.2058406589143305,0.7020569267967501,-0.5967422987834904,0.005605940448757834,-0.1527499044443002,0.9653013391774409,0.09571498174702452,-0.6373012639133858,-1.7856752964374991,-2.3030700845279974,-1.2521901489547462,-1.9091815543845376,-0.5930445110066593,0.7406621535305754"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/66_100.jpg,Apple Golden 1,"6.125842259254878,1.8112868451617952,-5.058997024541655,-4.171985782451864,0.8185630117955884,1.472923115836784,3.9174452454781963,1.6341215240445746,0.22075435889981618,6.419152417525824,-5.7447780418437695,2.267658002718214,-0.9394340217453564,-0.040113439821753555,-1.3329470925501243,-2.3957855303654907,1.8179841046571548,-1.644110640457147,1.5644077931145501,-2.235668093761586,-4.749030778827304,1.5653842242366167,-5.342459736922302,-0.8075852073576436,-1.336805366158337,1.9865880458359573,-2.2204067105966643,0.8560356997974808,-0.7042047670970147,1.3962303866520611,1.7049809600485957,-1.1745091121600837,1.5389950867969824,-1.5638500873645804,-1.6940046223938567,-1.0946533328367705,2.5350418451192906,1.1145818879111218,0.7495370758988701,-0.16025214298330417,1.3010208910578016,0.23234136228699634,-0.45647557385490983,-1.725468929201694,0.32658510138047364,-1.3430229501030042,-1.607417949811235,-2.2231004013386504,-1.5394416743794939,0.9275362173866661"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_133_100.jpg,Apple Golden 1,"3.6371025222066686,5.1166674169291815,-2.1931671068342333,-0.6469957195942354,2.0627986180242543,1.2043189512877532,1.7830334354724229,1.9452454038808074,0.4662496777426315,3.883811388868451,-3.565673068739437,3.6786457988706314,-0.844373232011921,-0.24610042188107814,-1.8481295450565023,-0.2594117515947154,5.197335270255425,-0.675866912550642,2.0459814230963076,-2.373385703410455,-3.0926185664749135,-0.5756456608702998,-4.746971337650206,0.062170708662450024,-2.3036276732260346,1.3459956345125563,0.1098465189662774,0.5963793218761685,-1.723624702549244,-0.0569251645780758,0.4538945768563984,-1.5245750184907547,1.0604875055485818,-1.0700157667191639,-1.0635743487501257,-2.0244856369348145,1.1467195686957026,1.3105808680284268,1.6250080798616708,0.7961503308613425,2.772258323488986,0.12110822088043,0.3862042963194193,-1.2941960653908149,0.037951024040661925,-0.6017415384580806,-1.6660406873693068,-1.0975367334196704,-0.525105286375592,1.1484152965265115"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_124_100.jpg,Apple Golden 1,"4.7869858026319285,5.458884864555187,-2.6928945205999173,-1.3231772039530874,2.246884191170122,0.6697378529976616,2.220451161562417,1.8824950630990906,-0.9798769328600514,4.869881435855851,-4.870910919167796,2.747271563121942,-1.1368294612812893,0.8800468744281854,-2.8991656242580146,-1.37112292924551,3.150515387826132,-0.9448453717540491,2.4239402951874434,-3.105186335815736,-3.0053167224105812,0.14302140259748294,-6.074463015235654,-0.23546825146119066,-2.4664120009200143,2.0491608851542003,-1.0413684681128421,0.6172338384499187,-1.489704314952637,0.11669892969081065,0.19291555232886662,-1.872078055194488,1.2874949090775152,-0.9661097257363299,-1.730071177401908,-2.8804022466456733,0.758670031645695,2.3239093612762765,1.705797010075646,1.1817595415515616,2.720988238195393,0.4316994309466497,-0.07586247670226204,-0.6947266651254157,0.5536490031109514,-0.32250174977442986,-0.3192772463443211,-1.6758999439156401,-0.03759995219335874,1.0446220724220474"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_182_100.jpg,Apple Red Yellow 1,"2.024797707821993,9.939244577409346,-0.1627108937237403,0.8263888496475387,0.7700991469993818,7.228733558253197,6.039561565480824,7.849786549137308,0.41477018077792693,-1.2118904200034484,-6.8695904770517675,6.448453593948753,-1.5107589058843702,-2.5632069879218338,-5.801440506201142,0.6946892199173104,4.6013712562465825,-3.4405678500580485,1.351642269609414,-3.7168052187711167,-3.7280195695416265,0.8110318539215711,-6.915814308226225,-2.9928294215887736,1.190427143020697,0.9845842948609251,-0.10316787226101082,2.009414176353468,-1.6705130710555018,-0.4006218987484626,0.6682271358462758,-3.2751345119347706,2.594703361821124,-2.6235771176107487,-3.588080141355803,-2.7337328972471657,1.5364654937546969,-0.07525386360388875,-0.9887901230089853,-0.06601231230043704,0.05428201153362546,1.5587355230946214,0.25514573715033373,-0.27595761042180383,-1.8709816400130403,-1.9406124040249237,-1.1564552838564703,-1.7944902948126733,-0.15596513453376626,1.0416554252257664"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_175_100.jpg,Apple Golden 1,"4.142279932573023,7.094068836504372,-0.3677833109382558,-1.5351179989224424,0.870593693517577,2.572964881448637,3.141832385807884,1.783896991125545,-1.4660338026885702,4.743069406885641,-7.9322063715225815,4.520121553939416,-1.1813981337718944,2.013423133963346,-2.8207101108291552,-1.2121695520883407,4.291418272732231,0.13558431039419105,2.7182695888020647,-3.923247552142548,-1.1406375440836527,0.6522893119925477,-5.695233949698888,-0.8661301777200463,-0.4370603440874363,0.8760758839950455,-1.754735525323584,1.0574398529875673,-3.1957737984000847,-1.327340584026594,1.045746860169835,-0.45667130062105604,0.30939852841112103,0.18024735538316788,-3.325681216842607,-2.176613012677031,0.7844396874766293,0.9770015499003301,2.877756964754883,0.07690174100585812,1.8155198372294816,-0.34604922913680325,-0.2699801204202487,-0.6598214182303576,0.6067014684346683,-0.25079216741969296,-0.013534303755892322,-1.3946756523849757,-0.5425482107826726,1.4393843784768898"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_138_100.jpg,Apple Golden 1,"3.4126010180502595,6.064044817059269,-1.5336784651142419,-0.3750548877965416,1.9837934818063385,0.9699227319749033,2.0479321853467143,1.5570256895285248,0.4092888000555164,3.7395030130539544,-4.268692105491366,4.11921368467172,-0.6657910859167395,0.4085823487613107,-1.8506277913021405,-0.48763958320042916,5.808051831216592,-0.44608984165688925,1.9781513048528119,-2.795033864079139,-2.723002769851772,-0.3391261855786789,-4.649365399423738,0.428969804547471,-1.80117167404342,1.7817711860575243,-0.38138376800425844,1.1857236634546966,-1.9805957420148161,-0.7158865569152847,1.2838439939239177,-1.1128412314852159,1.5805373143944208,-0.7810417232677246,-1.3493182991505113,-1.7789776660542247,0.7999792106008539,0.9822688296615169,1.989511600701668,1.4491488963133052,3.1024658755559895,0.296390067801868,0.9203662996916125,-1.085564205074922,0.18053919922582792,-0.5894955616246585,-1.534471397496554,-0.9523973536863103,-0.8024740886623981,1.4250520544207952"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_184_100.jpg,Apple Golden 1,"3.2778525226566257,4.404370744369455,-3.0087692703648936,-4.7678426019469935,0.576476760610878,0.9992795931053707,2.853723181988336,1.8048552883044848,-1.777623470533219,4.8433589575276255,-5.963397851894622,2.177722735558544,-1.0555859146733853,1.5297406861584866,-2.060186137386741,-2.180886308500513,2.211159744041297,-1.7155559059344785,1.969956448685032,-3.68380746977324,-1.2082123724385527,0.8279960448976642,-5.573060764631956,-0.8172877844952355,0.4144316774396419,1.4445105443039061,-2.4325868566037534,0.6385206010131838,-2.4727361868516575,0.26803804202945325,0.5807242853476419,-0.1501936176231581,-0.17349749985947074,0.44617703382164925,-3.7445777854800233,-1.5067262375699289,0.6355603711019624,1.947343720386027,2.382769073120403,-0.9778336428228587,2.018041096201969,-0.5552166811645439,0.2375473698261376,-0.40194102604615134,0.38477899797266246,-0.14792147914613835,1.1268166072410841,-1.0697749910413896,-0.2756630218125623,1.0989275063223944"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_208_100.jpg,Apple Golden 1,"2.178905856515182,2.860595804500172,-3.7958132954392836,-6.243248791526286,1.1598930458705647,-0.15518388008220793,1.7820584618525026,2.4864019822622394,-0.9649577723747604,4.626484100898434,-5.565360408847796,1.6082320934587668,1.1036145366717691,1.2379005213291587,-1.8502099766593891,-2.7484021077954983,1.8300544145271442,-1.0350712511631652,1.3539723100093017,-3.8271441762540954,-1.483402482558064,0.14924440427629987,-4.538909510630631,-0.7926883825493903,1.3936104580962863,1.0791275551295711,-3.5259818950285124,0.6275585739781661,-1.9081178258319742,0.6016343413432064,0.9301335355663539,-0.12088962547059175,-0.09064274262981474,0.47622170273571396,-3.978447857774478,-0.8903388230531584,1.208932440088011,2.712902941168854,1.341820180588345,-1.8230791838388198,2.7294123560814523,-0.8929125771318013,1.4121710743849012,-0.07934657058066451,-1.085123891453056,-0.03744398384716099,0.7069744892370343,-0.46787175738985926,-1.7184165309245363,0.3183844373377928"
