path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_194_100.jpg,Apple Red 2,"-6.984063276094323,-3.6052577318573653,-4.780140361859331,-0.4567427132912563,4.59032269514539,5.85181794988167,9.70390395651639,2.5868651344784737,0.3462876443471003,5.277365155904625,-2.2089819196151588,1.4128471140418473,-0.6113183244332987,1.0683568857045673,-3.2421305404799856,0.6216216928625098,-0.3821486404175068,0.2876294018735071,3.1078567873105416,-1.4844380440642124,-3.078032161896361,-0.2076286488728206,-3.9413602291353294,-0.2841323317875727,-0.6850780757386131,1.119781281503518,-0.8216503057541372,2.0424006642605974,-0.9004883556466136,-0.7254671368536636,1.3474525723790087,-3.174101648654584,0.12325497518497777,-1.0616301784328053,-1.5032949142910867,-0.3703575255842382,-0.24713795974161945,0.556264906193026,0.9128381013291242,-0.369681085025321,1.0301357728663494,-0.23644089401189414,-1.0579154800601647,-1.6100044290061142,-1.4596608384442582,-1.7684510853390198,-1.8527988072200492,-1.7361288335777105,-2.05538549639003,0.1749664395290526"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_195_100.jpg,Apple Red Yellow 2,"-3.1053730745289783,-3.3914976282433296,6.093654740800177,-0.6456669269241382,4.382661085936576,3.7121176186329947,10.823305575020274,-0.40732694727879815,5.547592184823758,3.6510452322778426,-3.6433073780341028,3.1186469400064145,-0.08798845523969842,1.5026001628243575,-2.4278058308406054,-3.0161026517615888,4.45953675770406,-1.69494366204672,5.252277083164633,-1.3978633562672447,-5.140263399376751,2.534649883249859,-5.432965859773859,-1.790339876189015,-0.11692089166734279,3.4984498944832967,-0.898932764983949,3.467903691151634,-2.0200051587875554,-0.10183616780839498,0.4350369004056494,-0.8433230522558054,5.260779174490838,-0.1391168171505472,-1.6609984202642452,-0.9906021327940049,-0.47043497662342554,1.519035935438876,1.3556111302456628,1.0536404837562825,0.2934622152752101,1.1205319674398377,-1.4648531196266303,-1.565733206843019,-0.845819962075572,-1.3645575272375152,-1.933983392721455,-2.552703075108848,-1.7362469169467316,1.3904671643615536"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/128_100.jpg,Apple Red 2,"-11.839801693449648,-6.091460106244747,-4.82964927917624,3.0588877178251006,6.198110207596388,6.589417830179577,7.4616540455676885,6.276856024967291,-0.5847778461503141,5.492296110076253,-5.815701019975985,1.6765896393931012,-1.3053514249578413,-1.1164647075894703,-3.3664276413142766,-1.8091403051694754,2.9521141643691937,1.7949907155500584,1.0534993733022606,-2.0402985226029906,-4.741551304027573,0.21198896996162003,-6.226702731512328,-1.3228342173143968,-1.2873644406100864,3.303809680128567,-0.08748000712384692,0.6860500353261023,-2.334125799569845,-1.108372575860024,1.7169857276142853,0.09768278172957595,0.8355087874824368,-0.42318258870664505,-1.7148347824592427,-1.8905897447854436,0.5595253716905199,1.387100404153323,0.20387197834337167,0.05655779546052341,0.9899384154495516,-0.2876084449654666,-0.4861921816571452,-0.4912379309132325,0.9012544712602181,-0.8935416311702192,-0.824857549683355,-1.3154524202555842,-0.5273966381257253,0.5390850352350628"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_178_100.jpg,Apple Red 2,"-4.098399332499443,-2.7599679907770858,-5.2790059270385745,-2.073051473237796,4.049737478941237,5.720350890114062,8.546674910541476,3.376764436735916,0.9853695383797362,4.307261799643062,-1.3557102724094816,1.2088473079299027,-1.10601841667334,1.177158327950164,-2.501993895945624,0.28515755350281125,1.212860091806112,-0.7390951880135276,2.6167190396040567,-3.117735507399186,-2.5665527496187814,-0.0733718800851635,-4.417956956116756,0.3851695349770312,-1.4576531759591473,1.0804347819164346,-0.9752148062871577,1.6361161920763394,-1.1385882987921074,-0.7856732494023995,1.303129027434667,-2.010567947710056,0.08674061356195327,-0.5167065983733695,-0.9270796195095113,0.4146968980722694,-0.2873303693148238,-0.33795889635218573,0.8470737931465774,0.2849432741424364,0.35792236874177386,0.00012700084659386884,-0.7325301500650053,-0.9902482776287787,-0.350045349280869,-0.4049383603780489,-1.1703683773684737,-1.830646044505915,-1.0011424647632219,0.5563823788014047"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_70_100.jpg,Apple Red Yellow 2,"-1.646730557712992,-3.691002767401217,6.626321922226158,1.306896176325869,9.132057713365498,3.611599241869637,5.048253209127705,5.4137064636234316,3.4675496503338588,5.528651565755381,-7.949423861251183,0.8701200170341599,1.0326441773493076,1.5314100577946546,-4.15913783794466,0.2741035474843098,0.5574808183257777,-0.7345418795120735,1.907914276394144,0.48743563887893787,-3.966149578752274,1.8489901253860486,-5.169244853691311,-0.28597334752815784,0.41117716858235864,2.5246922787739465,-4.098216041438889,1.5886201961634014,-3.1344506035756012,-3.094820581047843,-0.1569816781476657,-3.825881707924454,3.1116017331571753,-2.6590249556154113,-0.5578494908633949,-2.203019861238823,-0.007975458699546592,0.8359364090460663,2.328172980445233,-1.005523142758234,0.4110157812338364,-1.9422364539698804,0.8783598692886866,-0.8303328076924534,0.3606259654995763,0.728359027131364,-0.18616162716265075,-0.24468213129994057,-1.251838035870719,1.3945129147667181"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_227_100.jpg,Apple Golden 3,"4.322925484202727,-1.9190094581389785,2.718999926793173,5.455255131396525,3.814277871982561,8.49972339636967,7.551158789120288,2.8807225252170547,-2.2087176582484465,4.01152788433368,-4.3238908248966395,4.4285801624883865,-0.5424210643870806,4.667852218872204,-2.756046284617486,-0.7746055949652205,3.357512933866517,2.7986929343043014,1.7232252046805818,-1.6186823036782367,-4.236022865664627,1.407931218768591,-2.697365345840414,-4.1631057101973665,-2.1864558563362806,-0.3184737375366099,-1.3340325546602507,3.7116355839311166,-1.4963829434761284,0.32345879209966305,1.5976547771334344,-1.3340820254299557,1.0775523965016762,-0.8964672468932192,-1.9131430427769733,-1.6326175576740913,2.651643652690176,1.7764724640187068,0.9010012931396671,0.15895503860550014,1.4519961236449876,0.5696620403856231,-1.1245667786010314,-0.32020829297269043,0.727266986225302,-1.4425431845358392,-1.6589229419250122,-1.6549082299204403,-0.5900730549932499,1.1396719068824832"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/17_100.jpg,Apple Pink Lady,"-7.003687311335989,-5.547286428733809,-4.412862704362825,4.184881627490943,5.125521379421863,3.345184048102098,5.457475085884917,3.760518357341234,2.9106583496720333,3.8797176749071056,-3.6550547551522024,3.567124004642863,0.06912614192600336,0.6094003917199492,-3.025913932249922,-0.8121438179648457,1.2073421548708219,0.37392019630967144,2.145011541411525,-3.7196572239415824,-3.662406724280404,1.8155424614499336,-5.373887671689635,-0.941574909616156,0.7672604329886458,1.6680137335085297,-2.806576014082091,1.2034094395679613,-1.9647845773916357,0.6588161552408327,2.713482637137614,-2.407604315605234,2.2299875316529,-1.3450867692044446,-1.2240941932611882,-0.9071913506817738,0.2881165597075289,0.30759625246677214,-0.36175210753893594,0.43475354805719646,1.1604745217221184,1.2354091509121568,0.5117810192829393,-0.21858064030643773,-0.176748195403656,-0.0016583927179484074,-0.7346980944806768,-1.3916183398444,0.013983697484529932,2.137943946849768"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_99_100.jpg,Apple Red Yellow 2,"1.9197733497725666,-3.043158495359635,5.106609301630015,2.6543628062001106,8.796994701702577,3.3446466371192525,7.705325001928644,4.817082627844803,3.806995160315428,5.929430209042967,-3.6297098175307076,-0.4202250125498716,-2.5230453203805725,2.4702591007483767,-3.3578839525342303,-1.0678533368599714,2.443848147132888,-0.2483701134599265,-1.712760045323683,-0.8984607431411131,-2.5944629104689554,0.2208585087104893,-6.388426599022196,-0.008285519233245388,-1.4139901665894319,-0.2888965565494441,-4.207588697559707,0.11665540894265165,-2.407146012210577,-1.4026232465929172,1.5607166852073702,-2.454430134226675,2.159558898992065,-3.384836382557641,-0.8743807719622563,-2.488909273152856,0.8597733863508911,0.7460059446727771,1.927413915927396,0.39729439066460015,1.3493823412666857,-0.6149258576928751,0.041323768168760516,-0.33953957280569497,-0.585297388645865,-1.1314053445831531,-1.4349731167639128,-1.391137602236777,-0.878163333354283,2.041432386053319"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_107_100.jpg,Apple Red Yellow 2,"-4.987801163399462,-5.498343966893538,4.999508704461912,-0.43560654782830616,7.185832666439229,1.5501687047005626,8.4196861421599,1.7892470653752663,-0.0731666862696554,3.1588806243835106,-6.401281426817965,2.2656471101539832,-1.7933472002715967,2.95625773623815,-4.329140932689664,0.9724145918473862,-0.9846171827896814,-1.5502560456475716,0.7750997376009622,-1.9279727676827696,-7.604676555452179,-0.8287059415364212,-5.324139426407352,-1.209552889575821,0.8688706792444824,0.510655427788892,-2.3368545560394924,0.5326545868321576,-4.168572989103731,-1.126644329684816,-0.2761896177988408,-1.6370997635275202,-1.459208272438155,-1.9602522020130801,-0.5048575321745116,-1.9308388360749178,0.16277955359187882,1.0241560650979091,1.7938020442800398,1.9036971769774398,0.8326250924884736,0.4739961489974001,2.1780600248146156,-1.5947557221707205,-0.22109535864796578,-1.5424762400009253,-1.3713890956867332,-2.2462218322509506,0.049190847280442825,1.4865026897009712"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_208_100.jpg,Apple Red Yellow 2,"-0.08224987746686552,-4.515057294770597,5.883545869979121,-0.3414221529405541,4.770924412163891,3.8157717486623346,10.204242019142043,1.675716069127001,5.982253063141357,4.2397051445134455,-5.893509734187408,2.3205196000540034,-1.398344261121175,2.7136467245830023,-2.060568427104583,-1.0225021948554183,4.950489932012485,-2.0175479029452976,2.0323252980975144,1.1425931754393521,-3.903910900080914,2.9788136342436324,-6.271145838408649,-0.7401997303280803,0.17351566053786777,1.8763889867645587,-1.1586696988503618,2.9943605611300863,-2.852403109114979,-0.6738956487035944,1.479409854777337,-0.6290329957519823,3.9817350401976057,0.94320992205888,-0.01417388870948053,-1.3113172560702229,0.5227076032209467,0.7915408765815625,1.2268007379079624,-0.17429847778716626,1.0648566689741692,1.4834595118903675,0.048043514758215465,-0.5545709740646984,-0.5374491596438405,-2.7269040195684098,-2.9226985037206945,-2.2245746379882823,-1.116027557987871,2.0386051420297036"
