path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_316_100.jpg,Apple Golden 3,"4.827095816359649,-2.067020326615653,-5.165301381092562,1.0571590994623508,1.9529688366765583,6.7798243256972714,5.385729441020816,1.4212457198287383,2.6929908410037164,5.149417827857358,-6.407906195634843,2.7201582348510804,-0.995215612056635,-0.188063132875653,-2.3163310598706985,-1.6363249339886232,5.251023873228163,-1.8112755547167143,0.08443996223570424,-0.47809301261551335,-5.421928392024025,-0.11322834883210067,-4.379934890697269,-0.8048785423883296,0.987253527197552,4.264285742511218,-2.554277408865808,1.5459082493495762,-2.819635075569321,1.8358368707451027,-0.2945941901056818,-2.3273292415757036,-0.6392818770031521,-2.0493291644384892,-0.6404719025876431,-1.0289496782335852,-0.8595804252513044,-0.4797452047479929,1.7654620364748248,-0.6179522675047253,2.7157157086091326,0.20652079450758026,-1.8097445761318693,0.07810501987802558,0.36388618098873166,-0.8698341975032289,-1.4562244919967875,-1.1582710466877126,-0.7377049805682718,1.3640547240896859"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_318_100.jpg,Apple Golden 3,"5.1836576939886765,-2.230521729080279,-4.9699730134008515,0.2442174731370354,3.055134237863164,7.9612687219494145,6.142554607404493,1.569727503535285,2.2790597922451976,5.338663856555943,-6.894612937141353,3.39812587535988,-0.7478267819370124,-0.19176104594672128,-3.1413708134755436,-1.9507194011265574,5.462043315688308,-1.4879234883349453,-0.6428750449709772,0.08466811808767115,-6.04084384298485,-0.1684701101289284,-4.1135213309179735,-1.6624014085828176,0.7240406728912444,4.162031163501975,-2.4361215392964968,1.6429665787241117,-3.0657951651255932,1.3824517455029182,-0.06031055140029757,-2.5316453030183443,-0.0286813899704236,-1.652502810912107,-0.7483981236648958,-1.005257871857491,-1.1212643238990068,-0.6763198566188197,2.09458761888013,-0.7590843477740303,2.709186811604719,0.6019617257156935,-1.9838918293771794,0.34078169651040346,0.40193395099724677,-0.04114814146701396,-1.5732184437199228,-0.6197663548164631,-1.0110053649141189,1.2961423854446803"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_183_100.jpg,Apple Granny Smith,"6.022596371039189,-3.1460110012630813,-0.9409739681373076,1.8298839781265681,-0.802762023408417,9.387484968807557,7.351003235815092,0.9234492199955778,4.3721204467897605,4.0713830852713375,-7.047634191697692,3.4451174053099525,-1.1986751692997701,-0.3509207574729249,-3.174611795796649,0.40056569597420943,2.370092880199008,-0.8530275070676534,0.5151113563762042,0.03675702753008805,-4.598131065017664,0.6958448827313786,-4.501077677673467,-1.4787556256499752,0.7180422328287961,2.5046719397691652,-3.512650586287948,2.334402985821997,-1.3074299044852185,0.30420071005672356,-0.08772267482151384,0.2773476205849295,1.644856464024392,-1.8168396050558808,-1.0294262701732477,-1.648718202814128,1.2192339143357782,0.07685297383558819,1.3478581555957607,-0.42259131804124955,2.024611877538581,2.7036154592521777,-1.5814512309399358,-0.2520774241795033,0.8366330317679829,-0.023940328815988735,-0.6293543352521567,-2.2802084008782013,-0.03445553036018507,0.3524046922391066"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/217_100.jpg,Apple Red Delicious,"-11.747391866752361,-4.585849152056934,6.282503515536004,-4.98886655831418,0.14289365379761415,8.611862335144073,3.4449904163040013,1.6170585756148523,2.053338558336925,4.423552693479708,-1.439502635731778,3.4307855895036496,-2.0362250601841665,0.975731703884813,-4.0993049773006724,-4.355598721391048,0.7625679740575636,-0.2825566057505495,0.7268188416294356,-2.2336553899576916,-4.7681922327998985,1.426125253240271,-5.868814184441069,-3.389535854897322,-0.8798362015033568,3.486350571923811,-1.6905189248859638,1.9410862308684311,-1.847311306403295,-0.39845550851581646,3.665204606921177,-1.6412301487024077,0.3442839402035805,-3.017093927859197,-1.956948644254854,-0.5957454968058822,-0.5196584279211077,1.2215424893993145,2.21817818869329,0.2431638847082934,1.9943170054162618,0.8686950777069822,-0.5113845921771283,-0.36297086215125485,-0.5681048239575248,0.2642432489353371,-1.4188419025668673,-0.9832408579125015,-1.9180359185430034,1.961558174168747"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/96_100.jpg,Apple Red Delicious,"-13.028744200343356,-5.664040530940606,3.963824407119146,-2.187731402788252,0.361924686045437,6.231407004273124,1.9459279065527075,0.16735343324133034,2.2270354847448277,4.621596401025862,-0.8892628603415066,5.94732797126888,-2.20034601148711,0.8783049751515501,-3.0571340245328162,-2.9219104724505374,1.8515148579791227,0.23077821537326682,-1.557292992932812,-2.0254418259774885,-3.8310683822793288,1.0866011229105794,-6.514090075916077,-1.0477310766731798,-0.5170163205226149,2.461882198924029,-2.0762239363028567,1.1686413567524543,-0.03739939620185639,-0.5195350438732558,0.621751156419335,-1.444158211001839,0.5229764605719297,-1.6960901662614563,-2.535430251076111,-1.9731642116757984,0.8148180422900769,0.016530720536262145,0.6637012404456306,0.4203949830592847,0.529185614449716,0.7206530835550475,0.4169060184496353,-1.2714946102880702,-0.10441185220162276,-0.41692560434806797,-1.5785290374750185,-1.6697834100299644,-0.4552774122659013,0.11861967813708453"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_140_100.jpg,Apple Red Delicious,"-10.275759310065483,-5.682971455603008,4.461735525448912,-3.15733387693329,0.05017668817219831,5.265606896694673,6.041047167641718,-0.7308632113644484,-0.12996101853430234,3.368979225276907,-3.8213514000863213,1.9300800774473041,-2.667909843981598,-0.9523887194019428,-2.470382053978404,0.18053098032862772,1.5883655610232899,-0.253697760469466,-0.2221527319598226,-2.710097844068746,-2.4314059443717104,1.973578448550436,-5.285330883325334,-1.0054139694555426,-2.0978575595446642,1.4315287734471707,-2.312612660931987,1.0014261982952701,-0.22378932681385055,-1.9828528312372595,-0.14381502133448465,-1.6234252940921732,0.9006215590246054,-1.9958215553319985,-2.2323127008840817,-0.13258308206031805,1.0361422689441726,-0.8625276294316704,-0.5136718999354771,0.14677213201672837,2.1803700860784496,0.05212217184845868,0.1496891578270578,-0.7858890817047317,0.8216918648632786,-0.3429802517386363,-1.03274821365713,-2.314787264261873,-2.009766812168875,0.5496272426096769"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/264_100.jpg,Apple Crimson Snow,"-9.734844532174483,-3.114385082647026,-3.605047971925503,2.7031014300052183,1.0379918523024476,1.0581542719004924,7.66623223467844,-0.7102759937959705,0.6858178156801309,1.0938073181732912,-3.322470857687498,4.179338937086713,-2.61085667154167,0.5974670324837215,-1.2595808573452383,-2.6863511140752667,3.8591122005532035,-0.4646231383550426,-0.12554890966859358,-2.3806538487864675,-5.14387320892284,2.149514520120642,-5.773613866148915,-1.5834168583036914,-0.5652260066143238,0.03192879426223901,-2.870294930425937,3.0624985224620933,-2.654649887705557,-0.4058691103692182,-0.07137405085613541,-2.0046261416508715,0.573778905818976,-2.517818299318944,-1.8325855807145341,-1.3983646338994022,0.9783795949427705,-0.35169827210568916,0.5022967136050274,0.509350249238319,1.4576547409303926,-0.6652625717333396,-0.5849625024468241,-2.4222186492765285,0.06920522724610029,0.1946359744839361,-1.379687956669884,-1.4128749353096652,-0.45661120897977575,1.3221444915832823"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/149_100.jpg,Apple Red Delicious,"-12.153710873523286,-5.683153929827353,4.795303135685442,-2.729943949073354,-0.30026463182869045,7.55418639238186,3.8980232681351445,0.36992840301360963,1.3523984311500226,5.439339054714617,-1.4229308327532226,5.862304038692585,-1.574690525506971,0.48615456307777,-2.7855687066056793,-2.55592845526514,1.7910049337441638,-0.366524544625661,0.1976618575411952,-1.2110089366171732,-3.810871298566934,0.6341424671179585,-6.108335216988994,-1.2578185813943485,-0.09965002923831878,1.7127300412046078,-1.1515950841978047,1.583742017230262,-0.3882734292598285,-0.6841033168775481,0.19503178709852687,-1.6765423453613597,1.3166107285853828,-2.5009257161396286,-2.8259480268033057,-1.2089955772617509,0.09206189211539681,0.45875825344104165,1.270207298225405,0.740813267903936,1.0913948780942566,0.44906008706963174,-0.19728846198699468,-0.3184308712274826,0.2751686153428881,-0.8367155285997903,-1.6816893012956076,-1.0776055174303902,-0.9895574688046533,0.44073675358968867"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/138_100.jpg,Apple Red Yellow 2,"-0.5640346338846598,-7.201219972512374,7.282457093369823,2.2082925223624215,8.449739485321123,4.044964656450608,6.115784930756081,5.167937731247692,-2.0986665872586103,4.3189055417910485,-7.915429393083059,5.1933390637797,-2.1183102685624506,-3.1547194991090914,1.1574863462176064,-4.548994485030266,1.4386964799434911,0.3448750744751797,3.7118937384549695,-2.8876709364467876,-2.7050707121031463,0.2646239642007113,-2.541717082289159,-1.056210730836139,0.3977089879239547,2.2208254327934056,-3.2971239597829,2.004172940002269,1.6989983805198676,-0.17736325210543022,0.9219925385639719,-3.3875949193654633,1.1148461809214896,-1.4874578308452284,-1.646774695582415,-1.7909657500166432,1.5782357852563602,-0.3059952908070481,2.3687390950462253,1.8927151971437408,0.6406922352165044,1.5895525318989745,-0.04559862795563361,-1.595631631516219,0.5391602620467231,-0.5840284140328927,-0.016899372639706613,-1.1447452317523996,-2.1930952810086994,0.7673299557166734"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/265_100.jpg,Apple Red Yellow 2,"-3.420168351632641,-3.4195748913597432,2.9293623867687053,-2.932230895819616,6.816833736150823,4.499123726820116,9.490321965116953,0.3789411250301414,0.9867363662394153,-0.5773427766060546,-4.657795017809645,7.132362349929466,-1.9543502350876905,-0.9704997852152505,-0.5691194920274821,-3.4983529264722937,2.5757534391427055,0.3752356597841201,-1.6844801042728865,-3.606651330340036,-5.732133246078868,-0.37916810981813887,-3.5304396970705256,-0.2795226201703883,-1.4307322783278211,2.4989187725467357,0.6932038789733248,0.71107749895517,-3.305189576881655,0.9038719498913591,1.769244412823104,-1.0523403747357944,1.5318099131723961,-2.1277456792254386,-1.5975016901658174,-0.5126611271506996,0.3079504396807017,3.3548032124413703,0.9540951440688467,0.1055245846027335,2.634065659826965,-0.09667823325375774,-0.14684794776565196,0.531468776965446,-0.554338561923049,-1.299515389907475,-1.7605834008884689,-1.8083836187648157,0.3064430478761812,1.2112433357219334"
