path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_274_100.jpg,Apple Red 1,"-6.075058004491604,2.791993255454827,-2.8464497218017244,-4.5204085593935535,-1.1775301134326106,10.154000575251978,7.281271492559397,6.056195942883676,4.098115836813524,-1.208861030150693,-7.572301916574149,-0.11908756754412093,-5.567996034389377,1.8564027286478928,-1.8604606235794188,-3.483022809941624,0.6704230254629989,-0.7616239286424413,1.746304349245999,-3.0109013877998256,-4.702506993620841,2.4737342119754575,-3.8166526301501955,1.0420404028308154,-1.1718082686119518,1.1079821979117324,-1.0551630250698212,1.6374038753931732,-2.3884416011429166,1.2666208284454072,4.255629021343082,-3.231571477216263,1.3548006072330152,-2.396485587776943,-0.4722517904633328,-1.3828927620722344,1.432264927689837,-0.5373738243431699,2.5942216351449283,-0.1406403729126991,0.9790927364367495,-0.09234590118395711,-0.22139986935805622,-1.4662608226704967,0.03439766656352312,-0.43359776495415786,-0.39526933402675163,-2.4142787262183,-1.6390716833825145,1.4228394827619912"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/284_100.jpg,Apple Red Yellow 1,"-13.204276844671009,-1.7781169438501396,-2.9820564208750735,-1.6709848271623118,0.2241716857123626,1.9310616155757296,5.910678484724177,3.6410746362761666,2.430129401817549,0.6726053577033774,-5.976077429451383,1.367504432165404,1.1851853777088952,3.341279891106241,-4.208859781882218,-1.9254737174727128,4.618345799688171,1.62812858341158,-1.0130225490919689,-1.452642625925449,-3.8962163880482046,0.5665849263918843,-5.2065053467308395,-0.33133596939756227,-2.5716993565415414,3.1687688374366454,-2.0532863180536505,3.3928469898687488,-0.08100233030934653,-0.06321278770086547,1.310946377093279,-1.2742177677441493,0.22031432216450375,-2.547731352920135,-0.8735712427968579,-1.5790751445213569,-0.27623105345047827,2.3686268596527147,2.321476681797066,-0.6461329605746357,0.3704239114192092,0.7595283859704965,0.1066343261510324,-0.5188609755780218,-0.13297539103500122,-1.5286026225435405,-0.4641302523704784,-0.9031072055258705,-0.6117175598467784,0.22579750301560558"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/217_100.jpg,Apple Red 1,"-8.74079694913102,0.3816812064995017,-3.2187285464377826,-1.5014788682016682,1.142805483846891,7.8238785138993565,2.578986818909977,6.4012970727471465,3.601665585850892,3.8968658690860565,-4.693064308136448,4.370819204729607,-3.8638928999511966,3.7508458727401863,-0.5570642506640305,-1.9825004621114715,0.9528665521903807,-1.0420874472532595,0.3452232428077914,-0.3402753557546859,-6.214495348544572,1.8878596750596734,-1.7428502851633678,-2.697498917035509,-1.656174739541751,-1.3047332744675686,-0.6658310248577748,0.4559908408856681,0.363940351373311,1.1865598880251516,0.3908666575105932,-1.8000376453173763,1.337575466970961,-1.127063426538925,-0.13814199238999564,-0.9016021233224075,-0.4821996405694074,0.9455368082397386,0.1175996349246322,-0.4622235247402904,1.2317712959921774,-0.1899569181516489,-0.12304663725668374,-1.2641797577068745,0.759086664803814,-0.9323595164511712,-1.3986626469492545,-0.023380853125078788,0.5648548176212347,1.2009344378973323"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/152_100.jpg,Apple Red 3,"-3.171133906902954,-2.2882387634450376,-5.733767547877489,-6.487319444269742,10.487565476731925,6.94436582532523,4.67748246197933,-0.7426675746606098,2.5382769843658095,1.851205514228848,-4.085036413763059,1.8088854531740803,1.582127000981014,0.6410952309235254,-2.3568511996799324,-2.5149948850759793,4.2670771927446625,-0.11813019921584902,0.7195999496863902,-1.6086314800057757,-3.0795739929198485,0.9461260082356626,-4.662839711228661,-1.4902169466934994,1.144466535303269,0.4779779472062575,-0.03145671052153836,1.544267099060151,-0.5556249850115864,-0.5723389129078335,0.4533664603024724,-1.4536947505320337,1.32424296321506,-2.65886073814215,-1.6476067380884725,-2.7557812889454345,-0.9093016422265195,0.13919092443563388,0.829112754169197,1.156175430139847,1.8788896071296013,0.5625471073446199,-0.05074930521771994,-1.338730788956629,1.1847498684161777,-0.7979429291255994,-0.8912203275854107,-1.3832090445463652,-0.3572549587852526,0.9838920169383651"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_110_100.jpg,Apple Red 3,"-4.006231679427834,-1.466891281274721,-7.868516519121662,-6.522440550872363,10.215433512840551,8.03839916253695,5.885471566209126,0.3961160562279941,-0.18742111748701903,2.2226498585563106,-6.086305619093528,1.3754006237733274,0.5015130114465511,2.102351479366222,-2.6114216388021565,-4.0394751368193775,3.5051637387003587,-1.4946726609367993,-0.5350501234804845,-3.1426078825205406,-2.9952828557002045,1.3267761060689545,-5.586617061939276,-3.3025153323700263,-0.4684337857284911,1.570902196761401,-0.2981990370610286,5.278850522826256,-0.05468930518485133,-0.9063598824655401,1.1624530411881513,-1.4670929457437698,2.589689507327783,-0.2999692093268765,0.3596400264202329,-2.4088051030697977,0.9142843121234359,0.35974830347129966,0.4306655681930882,1.1097011346462347,2.111874307704925,-0.24543404721212175,0.7173019486880341,-0.48647146111672634,0.3617986528803872,0.5303795474027124,-1.438513642659394,-3.8654535838575033,-3.591558621281916,2.4901753231767527"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_242_100.jpg,Apple Red Delicious,"-5.887585070264808,-1.6781176682568666,6.5920995316263395,-5.513442565014169,-1.0791678759410521,10.955712982438893,6.53798875137964,2.259048604861901,1.5005862625557813,0.38848095033319957,-6.524685279344672,-2.511657288592101,-0.6351626744667788,-2.5121033236795847,-2.60714207091552,-3.3751565092948814,3.1272078852577287,2.3862194954236537,6.107221350687415,-2.756384146046675,-2.412039388823619,2.446851936991,-2.5279441844703863,-4.826126905515818,-1.6232994710340682,2.607082061143957,-2.1376115006219307,-0.5071062946848602,-5.070020848894851,0.7659780570363611,-1.6002875825627585,-1.886766023022091,-0.425606717251749,-1.465187079431258,0.1485434131855685,-1.9877705235732495,1.6462723385521683,0.5470139908943756,1.4436491966277691,1.0685175347611595,2.790110867933048,0.37551144776779277,2.479141497963152,-1.6286802673227907,0.745178027803672,-0.9259224212884789,-1.4707855333096902,-2.04967467151079,-0.3173489236661193,0.258741360651341"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_201_100.jpg,Apple Red 1,"-6.794003720201194,8.450299454994763,1.6859131955439632,4.463767994025609,0.7347133329523222,6.506384350647825,4.0372964191887055,4.383793558732693,0.6018439535152824,0.43331712156249225,-3.499081715278155,1.8287835055635648,3.6415883763006196,2.258455598834953,-0.27588800223628845,-2.9104824976875516,2.711706972135717,-1.4219120358427,2.2281418334067675,-4.185305516243048,-6.537444664642966,-0.48039744913893034,-6.150533469118124,0.06901298741113922,-2.0116320129915968,0.5841246004700671,-3.2128140282925077,2.6320471683292057,-1.2643236250358527,-0.36589137700380603,2.9578288983389456,-2.476813297298871,1.5319819587540742,-0.40779346443717407,-2.0593011664007648,0.732149784806887,0.3196620205328186,-0.2414692035405101,0.3605851331191314,2.0634688928720317,1.3010767578988975,-0.17330621842297267,0.3876957435296152,0.534886142609244,0.723367959841288,-1.0832419134923816,0.8811721785996974,-1.5814555146128852,-0.5532603587190477,2.3009136812975246"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_299_100.jpg,Apple Red 1,"-3.9287336332676612,2.1707026632176363,-5.340590654266875,-4.620767472447106,1.9757564261451857,7.481370300941492,5.203642021751634,3.313158908954135,3.551975684005493,0.7060298396096155,-7.00508335787843,2.151340587080407,-3.6341480917055264,1.6309205892295464,-0.8370533501976726,-2.417419481751183,-0.4696860653393743,-0.8019881077077736,1.141084859584144,-2.2523131309963746,-1.9797575343867957,2.086789473887254,-3.2754162851275233,0.270833935127211,0.5029834699588329,2.8118746816540012,-0.49017101232003213,-0.10571799265159061,-1.4941415446521196,0.8993591743042185,2.9394351804159653,-0.986690707098009,2.0027789289849105,-2.0209914164956526,0.8114007210051434,-1.4776348388621243,1.825647948527294,0.3519511258295854,1.2892003251796262,1.3937601419484313,1.064017897638649,-1.5508362854818787,-0.2333143173064357,0.25313983323923445,-1.0402899876351301,-0.320117502644866,0.4792330572882354,-2.320417007517526,-1.940041716277719,0.5260232110702489"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_305_100.jpg,Apple Red 1,"-6.137941259788788,3.6900042479654487,-5.012298130261611,-3.2812066148039785,2.7248544808581467,8.234954801088692,7.399193926286442,3.0947564915429235,3.673917186982689,2.8166696136127007,-7.764246386363992,3.4267666799492016,-3.0197858415955925,2.0596269547971477,-0.27206360909295285,-2.9260237999145993,1.044387180370322,0.18478077019957106,0.8874572545602617,-2.261307013997979,-2.833607010938113,1.3832774766774005,-3.523900620501168,0.7724557218508467,0.05673266466300192,2.4891461859238797,-1.6265964532176849,-0.08935356039365541,-1.7310364304832786,1.2778244766021878,1.6072152081909417,-1.6943810659044694,1.4134846218195365,-2.7330697316297714,0.6777251296527803,-2.280180793005477,2.2410453104846546,1.4003532056353496,1.1393308459496752,2.0128277730208497,1.1951838399222419,-0.6195648188979955,-0.03309077573879475,0.3474147768818934,-2.3047361192834033,0.24469090748873454,0.9773313626383265,-0.7265881494446447,-1.2024627865883903,0.5945584175539516"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/161_100.jpg,Apple Red 3,"-2.0929762513621464,-1.3477391230270213,-7.108158665961317,-4.547936343536121,9.24445999039063,6.4251558348525775,3.2503108552862687,-0.3320683048461422,1.004838151398719,2.1042152801609157,-3.5535585994377263,1.5484324705114307,0.5753990333667119,1.0870734505467545,-0.7938729761389262,-1.8580376611743592,4.235748323414165,-0.7320231729629656,1.064017704551895,-1.679828944709795,-2.8454341629052173,0.9016286755043638,-4.071949465961475,-1.5953463758609652,0.6823976781103422,1.2395133017130426,-0.8327615492720131,1.6217234732185486,-0.4340840726008427,-0.9894323903456145,0.6467299880349247,-1.5136660215371252,0.5252729459796674,-2.2821599840502533,-1.9648648951305552,-2.3003257115370137,-0.6092764968462072,1.008626153449611,0.3862358625538249,0.3362916678129052,1.0820171733746156,0.2928973618474749,-0.6816801570972714,-1.1275370520520864,0.5135473289046574,-1.5359849982941274,-0.24934565408902992,-1.3389170833786228,-0.33337538657263993,1.4074526931047366"
