path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_274_100.jpg,Apple Red 3,"-2.0176396120864473,-0.23547859505180993,-7.97463163158812,-6.097879187373845,7.177814767789417,10.581275313750082,8.175424876826991,-0.9067907519695793,1.0519413285676755,4.262344634209326,-6.559291987284239,2.3224247852096376,-0.20873297803929333,1.6030655735941644,-2.8716644164625014,-1.8100721286472412,3.3117263694153225,-0.6305905499990926,-0.8484100827823433,-2.7551233854853865,-1.3517260020220505,2.041360036463718,-2.1806419266636596,0.40423368822167116,-0.9170299499946014,1.1637155714139773,-0.545372052529029,1.030588509939344,-0.7657536190731687,2.8941218915573845,0.24284118814500874,-2.054717870584912,2.035957130008477,-2.7713653364669955,-2.654773979818911,-1.3668883063417772,-0.32115696333895977,0.3179034813690495,1.051750761604407,0.7294240081636667,-0.03617143755551721,0.6947300635865664,0.6954438596002934,-2.008104014664242,0.3864875087443721,0.3992753467281931,0.054985289381625085,-0.08653536505060366,0.05524774194731623,1.9074721311594325"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/171_100.jpg,Apple Red 3,"-2.6076872037343954,-1.8000875096972904,-8.032968854310472,-5.786562235667332,9.522873239907922,7.528591979191263,6.182755499736644,0.17713210092390425,0.7811038910005031,3.238075183185451,-3.8559757916952573,1.8467479390959902,1.287834315592418,0.9807527542510462,-1.3178895779393123,-2.9775200505126773,4.0242680031008575,-0.7533760573119113,1.7774802901081297,-1.6006115672657215,-3.8556844960563397,1.5981157228052691,-5.512379206154511,-1.0683562706478522,1.1848720659550227,1.3347154719806917,-0.49404279930800926,2.076200653996597,-0.09881788907910413,-0.5151410469799167,0.7377049907883747,-1.7637290062670887,0.15280857779570448,-2.9792432946780587,-1.6401796918484688,-2.7249100526776004,-0.26912993354395454,1.1944406125054732,0.41871789097148676,0.9594284721491986,1.0925690668808645,0.5770473122357265,-0.19281330746323522,-1.0007490303362816,0.6041988585378768,-1.7921415950932371,-0.940870848466751,-0.833175137600882,0.24697623994330004,1.4811197883668192"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/20_100.jpg,Apple Red Yellow 1,"-12.371408655993088,-0.4042835376677786,-5.571786214861031,-2.4260876323738128,-1.2711555421983953,3.7309330284595044,10.13913980293048,5.987681906732075,1.9023199976957514,0.4532803235244962,-5.884243736759395,2.492533088655136,-2.40806519534362,3.9442260391065007,-3.8421866244219203,-2.7184046852434176,3.474970116979084,0.48592233064306223,1.9482653382346868,-1.5412128826594789,-4.844217847024132,0.5443435513469042,-5.926672354046405,1.196165643066704,-1.341795875301736,4.125626730424424,-2.3301008109856176,4.915129826732523,0.3021124298922578,-1.1907674820312137,2.467535327782542,-1.6566269598834389,0.6931168400059147,-2.4758333695131016,-1.9283998883718931,-2.3450990369139735,0.2757704304194699,0.31322793248573283,1.8853281005856244,-0.7583774432942599,1.9149574155021807,0.8198164515750614,-0.39469771006892784,0.10255359251776443,0.2682143925737088,-0.983264951369669,-2.0289497357602766,-1.014046064431074,-2.114480646251332,1.4813978594571457"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_240_100.jpg,Apple Red Yellow 1,"-3.896035523183529,1.992719802847092,-0.37018905250753226,-4.746175742456744,-0.9354625252609332,4.562800019246303,10.72969472874767,6.513319359236129,-1.577637933883525,3.671522821219694,-4.039624669766782,3.2684252984226068,0.35822671734647415,1.285018585611019,-1.8281209693099698,-0.7803069244498322,0.9822946170711591,1.3611019607354338,1.2068347301942082,-0.6128133423939923,-2.7306279789201273,-0.7110156626890987,-3.3970805306200265,-2.0044333002416757,1.0488208994498407,2.8721536239719763,-2.4895586774184806,1.6923182776666577,-0.3543940778479057,0.9413660377073295,1.3321726298008705,-0.46712847425856135,2.269291903572907,-1.7381940625746037,-1.999425549808913,-1.4852386498995023,0.9590221452360636,0.4972377904502905,0.3945753831512924,1.0101534112293697,0.3959771739966505,-0.7757811628137278,0.4654676210502806,-0.39576036940103015,0.9606966727256426,-0.4056543106719139,-1.3748289293114007,0.692599533550333,-0.5431013687527965,1.7819313023518726"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_207_100.jpg,Apple Red 1,"-7.711653352494751,7.3970093609486645,0.8249707945079141,4.355683689146232,-0.506117045721919,7.253677325063326,4.759990883273614,4.694655170423729,-0.12241286708058223,1.5565136984813066,-4.021517200307513,2.3805421537785407,2.4510459851778097,1.9355556687529896,0.5450047692505349,-2.735183778252674,2.9200155618649766,-2.7721991174121143,1.9474320342842015,-2.963620846443025,-5.742302907416891,-0.8297725080639318,-6.106923019822907,0.5898138454719446,-2.7538813021074686,0.6628832557572073,-3.408748327654808,2.6283002863570433,-1.653064553610546,-0.015105513826702784,2.5818613418177034,-2.7644782870637665,0.9194037915853503,-0.7522090356349561,-1.1179059464068648,-0.14170298717947025,0.21516055130016473,0.3093281278944416,-0.008993792220128591,2.0385723262207183,1.8863587186474813,-0.06256612315843067,-0.6898271440096893,0.1098505298568529,0.879767915036279,-0.5857941115042101,-0.08422856452183515,-1.7220860897021177,-0.602961643533062,2.7586222909288263"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_275_100.jpg,Apple Red 3,"-1.7864019336713348,-1.4351259589004113,-7.260795383039773,-5.765629885871541,7.136606918973762,10.725059255297785,9.20782712100792,-0.35884444018068096,0.7485451317572926,4.559041616743516,-5.8992681364192565,2.3653135508699257,-0.304642853291697,1.7836804634024201,-2.297830405905114,-1.1714534639996212,3.847102578258529,-0.14147730190343916,-1.231104137039352,-2.8369565231964833,-1.671388908064657,1.4841455954756155,-2.1198436529536844,-1.1447706156160566,-1.080461282562946,0.30158386965198036,-0.498180220775898,1.3005525297361953,-1.3357962760405262,2.8433129355555558,0.5370827051211574,-2.21618916019924,1.987082232600484,-2.8953968161382284,-2.5081738112627057,-1.231203204731735,-0.3015878435632356,0.07874205129449913,0.6388918184900784,0.2801820554918755,0.8757202147481895,1.2605732491865087,0.6122835107764674,-1.938659314763434,0.5368655328949352,0.9600107438342815,-0.13323525572082529,0.12285015662040966,0.3610798945282602,2.197884068369226"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/279_100.jpg,Apple Red Yellow 1,"-12.704634192952916,-1.2703038594687488,-2.872326112645884,-1.649834284628166,0.08297844935243329,2.1711063079906867,5.430384726436387,3.6696742038227623,2.28253229395621,0.36576254917861745,-5.501883368156448,1.2009505131516867,-0.14007073405189382,3.308230720964765,-3.3271106241747783,-2.2856278407368222,4.428528280764345,1.3283087104570495,-1.3003771443160803,-1.0603506110235361,-4.356258644064975,0.7691399323492646,-5.382191028512405,-0.1028556257162469,-1.9427749710184445,2.874236435534131,-2.4774452539627463,3.3112630275888173,-0.8794302304454362,-0.4925939686738282,1.5556412840882274,-1.514634312953095,-0.18325848651974772,-2.0597456683709714,-1.0008568595995864,-1.6419130464058291,-0.07275680858518078,2.3589428266086125,1.9212076427626121,-0.5010739980602172,0.3398320370544197,1.3577829090815472,-0.16815736725695862,-1.324634476782121,-0.40172190267475205,-1.2108508672906093,-0.26709921357712874,-1.1705939624855175,-0.5174672595507741,0.6942356096186839"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_180_100.jpg,Apple Braeburn,"-9.173440597207573,3.256286805493295,2.7275605647371712,4.378810795820846,1.6879359283035573,7.6912008948834405,7.3944522627171105,4.823998938369753,-2.753851805644041,4.285514319180822,-7.89314643955601,1.2229530014782024,4.450422142844505,2.987480135812711,-0.41239529429353367,-2.8219042434375416,3.3789678811614903,3.850815685588647,-0.13946765909736653,-1.730851859952124,-7.333614057582809,0.12919380244641096,-5.776040875020726,-1.576156446737387,2.831397378986802,-0.442997649497688,-1.2173422717387925,-0.3100343785061333,1.137982203515732,-1.3715602616686557,1.0938183560439558,-2.4084458704749934,0.7394260513083071,0.11962082229490319,1.1236236320274258,-2.402090456746718,1.5888672540897075,-0.05839726213166948,1.3907887259741867,0.40420341183110514,1.0993746164246148,0.51481404912709,0.5313051033835995,-1.5226923721082346,-0.7806545226662319,0.015197574670806362,-1.1677074092397113,-1.3856143434859687,-1.4255864872292212,-0.42348734281126604"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/13_100.jpg,Apple Red 3,"-7.751475164600224,-3.6167510576709905,-7.233881250710891,-2.3160630304882734,10.584464700051152,8.147436266503806,3.5583913332881285,4.151722035902208,1.3529930331726854,3.10152328544988,-5.238787012564352,1.5051104646060194,0.07221533541020117,1.103401585774422,-1.6907323140880146,-3.9223697515122296,3.7702881719653716,0.9191634836857108,-0.23062659387836207,-1.6428162786057616,-2.5800129491152313,0.16971108734579227,-5.235239616975021,-2.5920818803802375,-0.4168988180656979,1.4810459770467153,-1.0959540508486798,3.7741614560927954,-2.100484187229142,-1.701469685816508,2.013083590604616,-2.203939254161484,1.8490864088623444,-1.4004353308274191,-0.6428618978798344,-2.4771340591389404,0.7833097737715478,1.0064083718655514,0.5655176711028606,0.23837553438094092,2.8854074251101682,-0.14707368895187553,-0.9633092343786357,-1.2531442366908256,0.7397256355445354,-0.9074445120384274,-0.46166366627832706,-1.3781802599093336,-0.9985436698714706,1.7526922731976133"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_122_100.jpg,Apple Red Yellow 1,"-0.6302036315656013,2.7317778512527306,-2.782340958323916,-6.110856907725596,0.9444020156946867,2.749867524594688,10.554590074140137,6.464193281397753,-0.7765089202920991,2.277170409891015,-1.803142410859781,3.2773682512752935,-0.8884142596800163,0.5420722877470278,-3.480051779642047,-2.5852086897973434,1.3093652240671956,1.202751913756632,1.4915605278439994,0.7003741615499236,-2.2469030243944013,-0.053562266605156415,-3.3337954376739387,-0.2668261973139701,0.7986388098414338,3.191214203216364,-0.458587645358887,2.216953828413053,-2.6202668097274273,-1.8117772515261004,1.7994522508261215,-1.5948681788156707,1.3243729467252963,-1.9819772828264717,-1.4349669493526274,-2.0287683748725196,-0.6111622551847015,-0.010623290993886758,1.5002607078461088,-0.45792541792058605,1.1655636542264087,-0.2249981855487058,-0.5522657123464247,-1.4353602409268573,1.7509924819267988,-1.280585656086307,-0.4548926330330682,-4.154084768809166,-0.21146596329121417,1.137975328668074"
