path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_219_100.jpg,Apple Red Yellow 1,"-2.542368113900048,6.405798680455278,0.7820706531183002,-2.996717257184204,1.0108541514537026,4.0999461423889,9.665172480046216,7.574872014927219,-1.035266604864001,1.7729303052342142,-7.366784019739457,3.849645443770812,2.15876094255915,-0.8807785679117001,-2.8168708494606003,1.411670585286429,2.7810016493725844,-1.853608288212275,-1.394858666487715,-2.6672697986011644,-2.5638208538580356,-0.36344929873637893,-7.190185963475171,-4.034680785813465,0.39634929711235534,1.4264365724469898,-0.7994280852172828,1.8617671929753734,0.17740855344919743,0.8177075793974633,1.1895908314380286,0.34331735501418875,2.3923312302326956,-2.622688768813361,-0.6239099262522066,-1.6252088228988097,1.0045560395370514,-1.0324803447094717,0.09529972509908824,-0.4733486859042503,1.1534349361114324,0.04970679642070343,-0.4450343400022297,-0.9396229121931461,-1.560949957711709,-1.8250987997339163,-1.038999743533733,-0.046662050014643526,-0.6982477344560684,0.6961801609492803"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_133_100.jpg,Apple Braeburn,"-7.5044970411788565,5.150546767618297,2.050143187853451,6.556460787238351,3.4619696375369444,8.032887371485959,4.9048976834297235,2.9661272575241333,0.2808421325169882,3.034914987889421,-5.149451439226227,1.8526852485981888,4.685379578736881,1.7106134058851026,-0.44305260537979524,-4.222653907196989,1.5995651334237122,2.6704442733775746,-0.4836247139233919,-2.1498736728858123,-4.574207105447962,1.3615971231073012,-4.340072500287568,-0.5506505929757032,0.9886660634304436,1.2795637005747134,-0.7901886215915115,-0.29757295856309,-0.8745658912798263,-1.015246067753311,0.5074950966652374,-2.9494702466292444,2.0180739435345854,-0.2705510619588164,-1.5741309549274651,-1.255046085144124,1.4889662847640441,-0.16795093333730468,1.337922115649798,1.3378168724708677,1.7536337121871426,-0.8408351680358299,0.25438643778851483,-1.1206924668831306,-0.7014477294199041,-0.9999441212883603,-3.071687374535561,-1.9431030804883855,-0.578795918137411,-0.32467916570542377"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_155_100.jpg,Apple Braeburn,"-6.891733697251421,6.729641207979673,4.114631241128678,4.022803921520854,2.739060410512504,8.639878345408345,6.231394851847261,3.1835185333362848,-1.5395694975031102,1.7803515330459245,-6.348217312778811,2.2975600327785135,5.930488536055102,2.347096958409955,-0.5832898881406421,-3.4369836978987784,2.4999632507517275,3.9918900198038423,1.6119176126570327,-3.4549620009905397,-7.627112495399256,0.18103027653226564,-5.668095776075226,-0.7906428089845147,1.04293825760737,-0.12562784247653674,-3.621415967916019,0.31716517221447077,0.49005591460708453,-1.112619239956968,2.6028700959660456,-3.1735814670027045,2.2699461477513756,-0.17519398190857205,-0.23384889340548928,-1.938716905175571,1.9773656934026882,0.16343799748981194,1.0195070950954077,-0.23668728112995113,1.3146548793599957,-0.4446946646273808,0.12629194849102127,-1.6793919027153756,-0.8767569007509552,-1.8603073330823932,-1.2531951017771075,-1.709369456459465,-0.7481033287109451,0.04424789214950089"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_148_100.jpg,Apple Braeburn,"-6.946628154793814,6.112633592706115,2.9208687126181334,4.82144694391222,4.384906057564091,8.490593793164422,5.934613214323094,3.3729675950122053,0.12487699177907716,1.9115696027694187,-5.6745921301878095,1.1378435612863191,5.285676395017513,2.530311448332901,-1.263353817793295,-4.043183116537402,2.0040072802754962,3.237591172057698,1.555929135501826,-3.6225777698202886,-5.875048108330849,0.7033104132617822,-5.77442467920312,-0.7264302249652528,1.0301401933470913,1.4785526864978538,-1.8091797501821747,0.1367114892037418,0.21184113469939067,-0.7720643261485948,1.9274723661455804,-3.1617727013379042,2.2445712531958995,-0.20122830498436642,-1.320522978602742,-1.4924916825281977,1.8883407002024866,-0.019224871712302187,1.6277298778940539,-0.4956382331196371,1.2835428829736024,-1.4735387124944677,0.42053778219188076,-1.3427462340933805,-0.5242573910236034,-1.7756120746302553,-1.6045985413775798,-1.7644743525783457,-1.1630173955372778,-0.4800694387532875"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_146_100.jpg,Apple Red Yellow 1,"-0.7072437053792827,7.463835349977176,-1.75472353146163,-5.150955496225403,0.18235545996147476,3.7872977214230246,10.54447609556317,8.702280403242847,-2.5708081752264755,4.009861092066751,-3.4395759737873783,6.337904661059183,-0.18529968400239208,0.17583698810511034,-3.9214725633581944,-3.377810917088845,3.59508400417035,0.03184851405349342,2.1725460563117545,2.028641439660311,-2.247332140684024,0.19878747071462244,-5.202576225173737,-1.073646634803004,-0.5048504114180058,3.0229215427343106,-2.0865538621416535,0.874123626268283,-2.0699768365222715,-2.1953237988454277,1.7510480199017873,-2.2754845919183864,1.3775302360921806,-2.705178789082433,-1.652450721747144,-0.6265715084720542,-0.6659228416164558,0.659220992047323,2.0533856457970967,0.7933100264001377,2.7403560564708807,1.0950041151524492,-1.5053484471360232,-1.8153917569714644,0.24575837863437722,-0.20144079228718642,0.5928157657070622,-2.89419902237322,1.013240692300241,2.283342082917035"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_145_100.jpg,Apple Red Yellow 1,"-0.09842394677644833,7.744355647573119,-1.744648490556816,-4.84773919887983,0.32760020455236916,4.008246310221718,10.870643824765782,8.650131673626605,-2.450671184848573,4.956800515405819,-3.6449703999803518,6.447245849515257,-1.9441664263774725,0.45254628176793416,-3.7162785748521356,-3.0812600802991157,4.168629078843873,0.057809739866147174,3.6930270566599064,2.1015237111910143,-2.4671042715672753,-0.03159609581416039,-5.595698045199995,-1.2046634617094338,-0.6795966380142713,2.8559745987738294,-2.4234535170158704,0.9340378584155485,-1.9345039382529368,-2.358036705943988,1.8568488747465373,-2.1117348910175746,1.4233355675902484,-2.6937608628213066,-1.8530828974122333,-1.009359511179228,-0.5305163791705906,0.4537494694229041,1.9561293587589126,1.2154412717735703,2.293232973674708,1.0584212222904883,-1.5731791422905113,-1.9456892975106443,0.6975153562409308,-0.41288085603869573,0.6356262713357902,-2.769931111885778,1.661331692407686,2.227524898589086"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_164_100.jpg,Apple Braeburn,"-6.959689040261282,6.582123502674001,2.917047891083068,3.6322464449350607,1.4003112610171238,6.481593769816018,6.284485175255546,3.5485653096814387,-2.204223429261881,2.0387012633395165,-6.586273032571518,2.558383154859824,5.074460576601407,3.151996990839385,0.4315339427911558,-1.8698856895240388,3.3595010594496917,4.06062530714722,0.6241337334715344,-2.4694337010805785,-7.798394947155797,0.07622018483444082,-5.569786752082731,-1.146396467577653,1.5880129201159454,-0.08896281812067706,-3.232031431180445,0.17885901077763672,0.6189802564583156,-1.6630133829340696,2.7652591306452208,-2.6207563227095156,1.1660771883786196,-0.6076784716836547,0.48559917035179656,-1.225493237806121,1.7771371651469325,0.38156642189256856,0.893297232754411,0.5087355800972332,0.619379720289632,0.20687147045425816,0.17827681045064997,-1.8593546763180873,-0.7754445201729947,-0.5397657842747119,-0.41549839651280207,-1.1331491497627888,-0.9435606645886859,0.24065700622650638"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_135_100.jpg,Apple Braeburn,"-7.571731153329933,4.647734327288445,1.5525350425982032,5.991937970895828,3.5334277535275658,7.532620654992674,4.5764356489861315,2.850616462924103,0.41922809128026856,3.0122831300229596,-5.180694787082463,1.6096431618754345,4.810404911367425,1.7006016064516551,-0.5341241613256243,-4.013390201746624,1.2429580326201939,2.7859134610546943,-0.8587727672728113,-2.198136901459856,-3.8678297194093134,1.4326146478618609,-4.325755921103025,-0.4293609293446546,1.2669773191561478,1.404836862762618,-0.9218513730695943,-0.12874622783311002,-1.0165335212977238,-0.814219270262866,0.39817626555385094,-2.915274836064404,2.1200703913562844,-0.26517843301905913,-1.7057099426993516,-1.24060834086794,1.3163916933876656,-0.3187728106745667,1.3221249186597113,1.0584187154864,1.653207196789254,-1.0742888202208818,-0.0832464021916086,-1.5750691770170901,-0.9272016914677197,-0.8722390261609487,-2.7121849914909824,-2.3320664616483193,-0.2767897476422945,-0.5360656550232538"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/223_100.jpg,Apple Golden 1,"4.186913178610628,0.7441930494782055,-4.739528613583649,-4.344310733969594,0.6480202214608608,0.11199612003824969,4.449628964316639,3.889571363303302,-2.9200876713075483,5.214062602300902,-3.757958347855331,1.2873446981712036,-1.6296588392078648,0.6154744459525321,-2.524277591002388,-4.693673703434311,0.5611911517252174,-0.4757940206119682,0.21170617647094672,-1.8324182755310208,-4.2123385728871,3.310770081239788,-4.076920932451176,-0.1038830737230486,0.7369226522383681,2.4559092681958328,-1.6885769331680964,1.7703839887642459,-2.2460686188251726,-2.055594504055069,2.361662548751973,-1.2374057416912956,1.5516359060256821,-1.2385266368761856,-0.799056249049806,-1.870511110283828,1.8823409309768444,-0.6539446253780371,0.4767662360042439,0.30194597136165385,0.6443722734788265,0.5857949813353727,0.0036366181203691316,-0.15231660488922888,0.9447715500757761,-0.8872981667614441,-1.803354156742883,-1.8641302565794493,-1.1882790371856702,0.7531640457720569"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_279_100.jpg,Apple Red 1,"-6.074264650461418,2.355862507886375,-2.092850464022065,-3.8199503548867693,-0.860235618712622,9.339290726103226,7.446435959976151,5.2922654058999905,4.150855325758027,-0.8099016160375039,-7.156364584443675,0.24550754693894886,-6.149353161800427,2.4462829856092885,-1.6952946961733044,-2.8217909623409154,0.433527197081884,-1.5377307828809674,1.4843017231983084,-2.0495567442920253,-3.9080131908120905,2.578827829118104,-3.503440651253133,0.8373821861383326,-0.7437979584162795,1.2221785908165859,0.8519932319690969,0.6492015382028735,-2.2095251917727894,2.313130288240271,5.1700731657198755,-2.759258841831763,1.828701356360641,-2.395764109409897,-0.4337918787530588,-0.6982754723908123,1.1688613874639948,-0.5629562298968138,2.0420454683419456,0.06582667752995675,0.5121071768836819,-0.8556221689104964,-0.535469380581316,-1.3444564218256825,0.03175061302308547,-0.055127989291647354,-0.09914856281987854,-2.4039798852113496,-2.344298912164879,0.798799086531809"
