path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_259_100.jpg,Apple Red 2,"-1.1926236509161474,6.701427029408214,-0.9604141048930993,7.965467111409309,3.9594756413473275,5.582576242959021,4.71543156245075,2.2619687678445692,0.5228141023323406,1.979974279429971,-2.47363105577699,4.738518978676892,-0.8749254780299763,0.2045200929129048,-1.0504202497782318,0.09034425240089392,1.5705300250658603,-0.5577108604745437,1.2841287928521816,-2.9085889695059306,-3.668179697465983,3.013155621750562,-4.298405675931879,0.5915604021421875,-0.02759377483068177,1.8103607582841297,-1.3947446146278282,0.03727769914187808,-1.0383355241625323,-1.195417112134849,0.8270522960034208,-1.6701635334517297,1.5780688756452157,-2.3667611381319227,-1.500256356023193,-1.3156491370924512,0.780177975835391,1.6549522399188368,1.6442107528790202,0.8541793929419327,2.25718455708216,1.3736785548907973,0.9627737049566438,-1.0808939544715144,-0.14471491782304016,-0.027263191942664917,-2.1500497139230133,-1.1144440751186826,-1.570017510655511,0.8262667423323062"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_187_100.jpg,Apple Red 3,"2.9530453111046704,8.266774759806577,-0.7379352252809999,5.921240133401451,6.331219981588299,10.418390607122555,2.3645629080777626,0.025705166773041195,-3.613277483729581,0.4573121878675587,-4.733599099267957,5.838281388531039,-1.1077337800009244,-0.6779734888676207,-6.495510240745991,-2.03224372403166,2.8395651205826753,1.4790568523286467,2.464693520945449,0.15211043513438657,-5.59661725944866,2.363982127621563,-3.6768833545574475,2.4066457006199315,-2.5614124626021746,1.6704109171780652,-2.9894116701827427,1.9240456007731732,-1.9391151802482496,-1.5399939316554208,1.721333732582823,-1.3145871470533665,0.8668137129291383,-2.5321888654664377,-1.169394791314398,-1.4077785886220826,0.7316351997112983,1.4924526134989375,1.1426541417433425,0.33274619782413195,1.9251346891656298,0.5974044967982994,0.31112892334482223,-0.37122184185379714,-0.9692337802075336,-0.8325811164391907,-0.7642488174177132,-1.93065908483414,-2.3181595341648467,0.8962640270199062"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/299_100.jpg,Apple Red Yellow 1,"-14.288738778314977,-2.9510089223146285,-4.0667319602545415,-1.188046407241745,0.6769758395209015,1.9890580542839733,5.608000207223396,4.129314204750656,3.044358304751336,-0.31439500682465527,-5.992064094584118,1.4106955421940022,1.6935731635196214,3.859449224584261,-6.304704433099054,-2.759234170485643,5.393679275504037,0.2815534511334417,0.6771860586228263,-1.744892562272998,-2.523893351170736,0.7898314507835469,-5.499261931153734,0.6648261693102073,-3.0946917846996964,4.387046084881671,-2.311180559530534,3.4597093557773286,1.4748085731338996,-0.17326333203902894,1.3336838575615593,-0.8400296505597028,-0.04383541252490387,-2.2238188651640973,-0.7344236773481239,-1.3237377011288267,1.4730587495538876,1.612973245738694,2.070134331758113,-0.617512361770843,0.8335917511045745,0.7246832635930988,0.49114565374125657,-0.2947535891839124,-0.2058938969272566,-1.3652444375134696,-1.469654917718218,-1.2915033736262724,-0.30916097611291227,0.38811919086709185"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_6_100.jpg,Apple Crimson Snow,"-9.963176354472196,-2.701912289129446,-2.6671131099831897,1.3071069888445594,0.6881415561290253,4.360870750219619,9.22571619669348,2.9944720502727113,-1.451025632341013,3.668690001015932,-3.990543064578383,2.621553384407938,-0.43509494587875586,0.318696757400698,-1.0566662017992763,-2.0872381553626917,1.5937513053537542,0.3916158884503005,1.3074341851384712,-1.1951031041706772,-3.794605415579907,0.34296761413529275,-4.552627829524118,-1.5520216490187866,0.059483405747265614,-0.3319440304167953,-0.9662374870434126,3.2834730807088497,-1.8174533177239816,0.5916638952389889,-0.5399857499342529,-2.524530555958567,0.5629750558637622,-2.232851860051247,-2.3456720875801245,-0.6786192765501392,2.0597082620379523,0.5787686230778417,-0.027419002029485443,0.38913594931931034,2.3289634576333165,-1.1708810960937421,-0.31464517724288454,-0.3205576898611024,-0.1884647619586468,-0.35887748195118513,-1.3544288754759395,0.13760666520547027,-1.639838225152553,1.002513137419197"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_13_100.jpg,Apple Golden 1,"5.597836674096825,3.9250540321386436,-2.1468067196343887,3.106018691124628,2.3732975670082674,4.9955566472165955,8.296335485508337,4.289957070450735,4.604308813922144,9.03917035928607,-8.084101202355145,4.083126368364267,-4.2348257654003145,2.5036083674926606,-2.898234884842613,-3.2792310632649153,5.733578903277226,3.385690217944577,0.7883310722602612,-4.622303074886722,-3.4711285338228466,-0.447183839016162,-7.372623955465898,-2.1858213355147154,-0.2023511947723953,1.2995608425198157,-0.6252246318765727,1.7924613699034213,-0.3347279868584807,0.1806745141923261,1.1882481958289601,-3.6964980819997595,1.1555454888871308,-2.340482646750823,-0.43771142234927246,-0.7268590353241426,-0.08289810254029456,1.9733447093207779,0.5841169522675977,0.6080808935451345,1.4726847380492056,-0.0026478798430060544,0.6708417993581345,0.28335744843177113,1.5931692422943347,0.14846397534492559,-1.6886964710101906,-1.5659035557466467,0.5367828490450524,1.077741717207047"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_314_100.jpg,Apple Golden 1,"6.3564014822154595,5.094376676845379,-1.7164967588031639,3.5834591940737672,1.9783925064832877,3.323763381937632,6.111866089509019,3.9771127437401934,4.339524886474646,8.72433458848726,-5.826538806382098,2.525689163079404,-3.200544071646201,0.4829167628667452,-3.320901097195732,-3.5719430111125976,5.71742925316245,1.7322805525834106,0.2671443251123959,-4.083454801036028,-4.0814763073110525,-1.2955367604367114,-7.190794426325016,-2.163736998369731,-0.9018200486205769,2.846037437281595,0.2064326216074361,1.99594903028276,0.1273232741443431,-0.5712792711437841,0.2452447576481582,-3.9540437211618733,1.5114465281035678,-2.3282262540095617,-0.8892172229455808,-0.47435039052268235,-0.38317957589981055,1.3899744879099603,0.24611402715281464,1.5929933505872056,0.9893903215053717,-0.8919359300512969,1.4630823248703941,0.2141147371608491,1.3936060165896638,-0.645624244642369,-0.8432083045904287,-2.744830497798664,-0.7704000797878592,1.527027094681446"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/140_100.jpg,Apple Red 1,"-10.3186047723961,0.5248165284065371,-4.27250103502552,-0.5815330697762711,2.3754431924197696,5.135835321987339,1.09959741197596,6.012624443767626,4.405831632403824,2.931206699893257,-4.534417670409957,3.9073466910509205,-1.837883521192141,1.921694534856694,-1.0720501154168294,-1.780017430010481,1.4403227618175949,-0.09743654251541771,0.5769602006229081,-1.023963141909299,-4.616413013868497,-0.5677224369022407,-2.0392208941154033,0.3662160316012786,-0.9316671606444171,2.0082229605352193,-3.307761073356208,1.8099136808051226,-1.4519103259403285,-0.7968155464285762,-1.9513442183339842,-1.562741853696844,2.3454070626275287,-0.6369222884255987,-2.2837929136089534,-1.3937963286526924,2.210569161675585,0.8186681330190834,-1.0331072415847173,0.23052963769764814,1.1873482300867881,0.8507864080576952,1.0186635140995057,-0.8473336319431598,-0.7095757231444062,-0.3834112475564249,-0.9806265605443204,-2.2125956978753454,-0.399107262219863,0.19848074329879503"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_180_100.jpg,Apple Crimson Snow,"-6.9644408003361375,4.66887301840316,-0.5242109799535757,6.4964167402952615,1.9865013648710526,5.305279450367569,10.003965364036636,-0.29232442500790284,2.797005208860622,1.553853020366647,-3.6429969936510727,-0.04280252321528343,-0.9009037184716423,-0.16353057130863757,-1.599981267314127,-5.5288989686704255,0.673785593646471,-1.7173135622977882,1.1427583691441932,-2.2554460547689494,-4.622765989663128,0.5750084504261772,-6.611131252138936,-0.5766514460562389,-1.1204311359177592,1.833951519177502,-2.0652782268403125,1.6406143719009423,-0.8096630986295187,-0.14633045662839644,0.5033474774030393,-1.263483433517256,1.3050568325996716,-0.41753567073240255,-2.340404204248797,-1.523001926969787,2.1727855809548937,1.9668163122463507,0.3440096497090083,-0.39773569812008525,0.8368041097051989,0.6849377725093946,0.6237699698621129,-0.027929602217094812,0.5948495592010988,-0.12348140459278092,-1.0388202854371695,-2.188153866700247,-0.6415314660738084,1.338258726538056"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/235_100.jpg,Apple Red 1,"-10.592784796675721,-0.47111576525882304,-3.8335968214713256,-1.9140544424903767,3.0091574281176654,7.630482152741475,2.8608166997049334,7.884722240439887,6.05521361530497,4.826369187182364,-4.947206942399578,4.603275057128132,-3.500289352569958,2.9214318417868226,-1.247729404981385,-2.6669144549805814,1.5468127065849173,-1.0118730231537572,1.9955611970602205,-0.3276351177492037,-4.811676191390656,0.8161707637535777,-3.38580966563787,-1.351011959877587,-1.0096098318237743,0.01544267751648218,-1.0552824380484729,1.301886865212042,-1.5746049168596732,-0.45936920681995785,-1.061586514299867,-2.4432830944776844,1.2640977006774334,-0.8228941811734111,-1.5660143899532843,-0.6517105401922509,0.7862338003030385,0.7290882997262129,0.5192338468775096,0.42644864387651316,2.045141919842968,-0.01038291457184172,-0.48490478617037447,-0.3084995329117492,0.29810936450860637,-0.43006215046705265,-0.33421545165703476,-1.2091425979467774,0.6389711871479553,0.30671555612427326"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/259_100.jpg,Apple Red 1,"-9.550019241390101,-0.09658296861524003,-7.427531984463273,-2.867672727386588,5.859248701337812,5.895959639318781,2.416816397649762,7.018330758487428,6.445568299181539,2.4108332845441236,-5.5555895803669975,2.712046666792075,-2.1940202984506914,1.1977976357084388,-1.7249166890900145,-1.7794682135892959,2.3221049268769036,-0.5844900332755719,3.206687825401513,-0.8379741562995652,-4.068504973650783,-0.07101414603042684,-4.414129705848415,-1.4058680458279782,0.057533317552214185,2.2954356861092453,-2.6310614750738326,2.101375755821929,-1.364711620196707,-1.9870200233289423,-0.5472905219099187,-2.476540583841012,1.6270330670028623,-1.359701087103425,-2.726943951837807,-0.6524337492859603,1.8006281929094594,1.4913626120940735,0.5785218647699337,0.4389354311110173,2.3619578116622155,-0.17347358993379777,-0.5087511413577674,0.19010009462815564,1.367170568303469,-1.6100257120861612,-0.9161852586089522,-1.0662216467621854,-1.067357296415401,0.16904622242147826"
