path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/239_100.jpg,Apple Golden 3,"5.746751166906619,-6.978985977548178,-5.371387803037525,0.1902316584471718,1.3636784437532017,7.002009448731731,7.701864440482709,3.086092697276041,1.7717846720866393,2.698646025506086,-3.8904628435985837,3.9791772215168755,1.3143529453408787,0.5178830803944339,-1.709010154746992,-1.7957534816116636,4.305467102618606,-1.1799132809218849,-2.098651832617494,-2.6498845784451035,-5.325775113674344,1.1597758196956078,-4.36683679222842,-2.4559049874611563,-1.3962455406156669,3.0869808878549265,-1.3936914283328503,1.1160657310432227,-1.600960768191393,-0.7085508798996726,1.1171376923823317,-3.431159112281121,1.2070059886223197,-0.5888016197936078,-2.1173249073652354,-2.1379401789563106,1.207166189771919,0.6698262123693264,1.0222912272900675,-1.187566303244586,2.1127871949916983,0.48019239876977104,-0.20285571102557948,-0.7824992423594991,0.3833646190497158,-0.37910637578929507,-0.17655326982591957,-1.0277323115526615,-1.4202763892675807,1.0125688607623404"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/290_100.jpg,Apple Golden 3,"4.62336315271144,-6.906784078597302,-5.064620826693671,0.9489265035565546,-0.32703568354319185,7.100655106315457,8.815299651166994,2.909756524955386,0.40839372354278913,4.384705338628882,-4.755954720812524,3.3961484832717814,-0.8982054050968681,2.8393552085491347,-3.1478674110055747,-2.1449115278474102,3.748779569855629,-2.3279213080831287,1.0677686666811883,-3.534094676173765,-5.193914364683582,1.8216178250226933,-4.1863037506165455,-0.7424074775342957,-0.22842143192209935,4.108372053992823,-1.1547841824930387,1.7427572247005303,-1.806897740378678,-2.0921512512978047,0.927940029553628,-3.3052634361450846,1.5078930342621963,-0.9919543949963046,-2.242054484177925,-1.0673409545369854,1.7321658198497827,0.1888694140131624,0.7987335755954657,0.42143848939324574,1.007015680707969,1.2626634480765513,-0.6712114920017811,-1.2963909164751317,0.3281000472555352,-0.2861954260425204,-1.3722583478901942,-0.9377929640980847,-1.4059068644831874,0.47958750764401215"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/299_100.jpg,Apple Golden 3,"5.013955625311542,-7.596326410412457,-5.085763186094013,0.11174093553524458,0.8915621178820055,7.148362507817654,7.7027447007931205,2.650937369591985,1.5476572618524107,4.374933295271313,-4.9175383466840925,3.5315047206116756,1.4449998985405923,1.8740819293620534,-1.7377671279736706,-1.5709615810396889,3.5461377973095893,-2.0506923798255463,-0.04718251276526355,-2.3653861581472824,-5.164053129768945,1.9274776824538538,-4.281458992997317,-1.1079743006689453,-0.7330704317894972,3.3283584871073764,-1.7569524727246963,2.316573232378431,-1.487592213892017,-1.9147377042879368,1.11607338279786,-3.657118297328273,1.5861099704342259,-0.8957621335694932,-2.5421930117124822,-1.448412558795184,1.5813202085335782,0.9748016536260286,0.4655495308816563,-0.12737778920764345,2.2745750240867624,1.3272337223171602,-0.7722402601880192,-1.125894195345271,0.14327724693107527,-0.059324235246445166,-1.426481077869942,-1.0018295587618098,-0.6833328651998457,0.5958553935137196"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_166_100.jpg,Apple Granny Smith,"5.353904615949971,-7.390942945679593,-2.7729312668845045,1.094595874290321,-0.8753960583357441,9.151572691040572,8.105514217645258,1.3204907959717713,2.5382500098898353,3.0421403516233414,-5.93952022294928,2.5319833535316913,-0.6453920113342922,-0.051126050305422284,-2.4970684869329447,-0.1387191948712887,2.142402262288853,-0.9243234981839523,1.154000297753864,-0.08290812690454362,-4.153691721072857,1.0621553170486215,-5.168195971231548,-0.5733449122174599,0.9630568918803852,3.513991104444689,-3.3623101605297636,1.9420092461756484,-1.0769819208200226,0.511983640699443,1.48641872920619,-0.40752044011799493,1.8388238088288549,-3.2132775980074086,-1.7631271841954919,-1.33280459099371,1.1479587257429469,0.6158690694424724,0.3109055863569566,0.40033207860055586,3.2356841218933323,1.0404760348788071,-0.6304736220243675,-1.333512454866628,0.8634260240711107,-0.764942865622935,-0.7671321985689216,-1.7343536109603792,0.06884697614111307,-0.7960129366820644"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/143_100.jpg,Apple Golden 2,"5.335400557945184,-5.233531532596725,-0.07163490304300381,1.7229374850623342,-1.3817750744475787,6.940679361318734,8.256299418834123,3.5855428534444327,7.316327011811224,3.8491974831498386,-9.601270673829024,6.38827145127972,2.4690150330140526,-0.9312763571302526,-2.4447044077919164,-4.242109602555109,1.8616644250740364,1.2237940430134076,2.2434148448115017,-1.259840300699518,-1.3932015846642156,2.186642712823891,-4.803559833394112,1.639208683057533,-0.3273888244568212,-1.3322158033377849,-1.1174625935015465,3.1905305202897627,-1.4930291542615197,-2.177350823130809,1.3271985286681702,-0.06284600224542003,0.1151759778248708,-1.3856880705984955,-1.420004636064792,-1.2223214607003063,-0.09308009335708742,1.1594443751679224,-0.33358225428087235,0.9179059146842493,1.11532634169488,-0.38510651319379247,-0.0012825414567246374,-0.49389878267146525,1.498200925079982,-0.9119320359002617,-1.985623525130001,-1.7145459646470096,-1.6873332022594854,0.952460821639465"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/194_100.jpg,Apple Golden 2,"5.848050543070732,-6.790534125013028,0.02452081773623698,0.054693744984729745,0.28538743777031467,5.765311428544412,8.194408821983767,3.261627803176294,6.334532279866711,2.848345405139042,-8.194687688772335,5.120922675138539,3.877995576740035,0.3111622431475079,-2.616011536211381,-3.9567574810849404,1.144486478659431,1.0642929197885267,1.251514617149357,-2.1550214655055613,-1.1824339065285114,1.6638758352248446,-5.067603245082424,1.1151226585818492,-1.279324938837607,-1.146481161000551,-1.0476993925702094,1.7745375804464179,-1.0482734770684996,-0.44869263035768087,1.5096997643011907,-0.6620699922341674,0.03585245421505985,-0.8466149621132009,-3.111172269103895,-1.8927825145774628,-0.028339035488711563,0.9522733763518746,0.07170722924138576,1.3003620328506704,0.6878574861785117,-0.665487922786535,0.7288458746110787,-0.292561255940896,-0.4291578834868358,-1.802301665422031,-0.502212923981529,-2.0945710663595984,-2.053252934446486,1.358969874263022"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/247_100.jpg,Apple Golden 3,"5.909557512375289,-7.667629434605336,-5.656282482726636,0.1946576888675757,0.13807046165076148,6.726907965727769,8.564968933850306,3.4485838154528525,1.452960408239868,3.0783388039345545,-4.253595265251903,3.3575795842754794,1.6392619623989277,0.7153282388521142,-2.3269084611092334,-1.9314017768027987,3.356737883594532,-1.842176037924091,-1.487974559768951,-2.0102723592869642,-5.260206277460879,1.2343835282496158,-4.388151403942371,-2.3632410393799366,-1.2485767849043814,3.4010416579351666,-1.6744387595900894,1.218527601681608,-1.5133680875800959,-0.5922876233485439,1.2975753538068693,-3.3464849054290546,1.320135546895571,-0.4185004881577915,-2.1612229118705586,-1.7744785560894876,2.0899116484333247,1.0523390153356516,1.4989989221158029,-0.5842473101861702,2.078006715959297,0.8665783688974543,-0.3680540213871708,-0.9559083665926223,-0.12516283283725088,-0.7497328579853664,-0.6621161413299043,-1.4415215574475064,-1.5695050721894854,0.7992203666414752"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/281_100.jpg,Apple Golden 3,"6.233844353970807,-6.279321230843849,-5.569677513754772,1.594222976121948,-0.29003932802057897,6.5892380868162395,7.299863149626616,2.9272599964951818,0.6206910112556594,2.6796064716398953,-3.509698030303518,2.877900201119296,-0.22321395363470797,2.2084153025916553,-2.3582861756285474,-2.1592759975125086,3.225306713262866,-1.6393005430347356,0.6089832912486209,-2.7270122141644064,-5.358234148693987,1.747153929785873,-4.732044912465453,-0.4007440361248992,-0.7729979152638596,4.339065712072726,-1.479789629137033,1.8538227619945649,-1.4491731257475795,-0.7457267764567557,0.41155239735478744,-2.3960397252787344,1.6748514255831015,-0.7440970247801337,-1.8455055535079883,-1.9664812292966733,1.3360031857124954,0.07989037448337995,0.4392768175785072,0.13193938219335946,0.592950793684263,0.8413544175868636,0.10527980360980072,-0.9355417900397817,0.48171671184834136,-0.943536183996958,-0.7868638756952276,-1.5396529207672318,-0.7581193187611172,0.43596905570596467"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/276_100.jpg,Apple Golden 3,"6.183999188423666,-7.083457539582218,-6.176592732701332,1.1033144434672861,-0.2790776695761504,6.276367804628945,8.057864477737127,2.867719861346082,1.035892609123559,2.3604549656458627,-3.8793022335671807,3.171268747199278,1.0059443528665886,2.157569612259347,-2.2995695757523267,-2.102973627907209,2.951733358254592,-1.8867495817911824,-0.003973162430809662,-2.973337944923894,-5.433642909803152,2.2452586549912272,-5.480378719781088,-0.9974956351441834,-1.2276637049147672,3.388107506376315,-2.0260470194658295,1.0283304218241638,-0.7656213223573903,-1.06635593869906,1.351603736860016,-2.7851659473052828,1.5131251291256476,-0.5627404995005832,-1.8036957972609922,-2.205075445787936,1.1787588349313518,0.75578005696556,1.0179707020739333,0.4146467664359137,1.3287008254888797,0.7326365886682102,0.5249773353824233,-0.3834429134815233,0.517386436737224,-0.5301680302359697,-0.43850363503467504,-1.1414314684472022,-0.9111357792214587,-0.05546865608944715"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/212_100.jpg,Apple Golden 2,"5.624120003955505,-6.671593818533281,-2.032129769700602,0.6163222342036495,-0.15108935889157651,4.9741308533308635,7.130652646359226,3.311431719609364,5.52562036540879,3.4803273237906307,-4.828654871012713,4.243177051874786,2.9748449521412184,-0.2934122285298419,-0.9150324918809339,-3.104310880698005,2.3679644692942823,0.649276895182376,1.3328924510936948,-1.8870030730932994,-3.17906402023133,1.5013740849218695,-4.766292721858504,-0.8473405991577544,-1.7409224081239207,1.014275168695474,-0.992025630761955,1.025957688969033,-1.1718907536546184,-0.8628609031044425,0.9722470604289287,-1.5834130464895606,-0.15334354986412302,-2.0344045718284725,-2.3497896019249804,-1.8063152000952998,0.24198280631610672,1.614354187576742,0.05999142043007943,0.5738775133531869,2.2412015901390636,-0.34664340712305913,0.04396494768019989,-0.36051473792542676,-0.0756890744446984,-0.36736774538569905,-0.5278293797608834,-1.2348616968479198,-1.2765533420962913,1.1336016595172018"
