path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/20_100.jpg,Apple Pink Lady,"-7.600532731052707,-5.4713458958945305,-5.582346932155717,4.675773306058112,4.293116600010192,2.6878579981316104,4.955555667726984,3.505635456705418,2.327888580907953,3.9120088266090804,-4.559638987082338,2.779270268271107,0.39301802363036337,0.45234016526999926,-3.3765142988521903,-0.9241403970417441,1.5650773497685009,0.21692760075729406,1.4258092036222494,-2.8320696786961497,-3.2600920229093866,1.8683773307877365,-4.707909198765326,-0.8995322423888477,0.10481806630045763,1.45860177274856,-2.4369342842518154,0.9829034105062815,-2.02594648505531,0.7477934492651884,2.5882126004402606,-2.888229852540981,1.6892627074118338,-1.5053921489791668,-0.7032524099115136,-1.3646406713313928,0.410334813275002,0.47893897188401485,-0.602200308293044,0.3910559196094497,1.514860956346054,1.3035595113575882,-0.0394702083281071,-0.3566785295458737,-0.4983456694961246,-0.10794572863802167,-0.8565988141474536,-0.9840898855587246,0.19533665844694814,1.717048053660859"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_12_100.jpg,Apple Red 2,"-7.246585588293766,-4.252997944197979,-5.280714651843316,1.6169890464581496,1.6096139091292272,5.522372055439124,10.322892668839337,4.282054006575822,0.5996789348086743,5.089961841630306,-2.7793679397261366,1.4192385239303755,-0.8714891106526949,0.4719146166561314,-4.664820731848953,0.43244984555511967,0.33266545158885696,-1.0087080924588638,1.734690086878084,-2.395286791861101,-3.868302339723372,0.22187577339129005,-4.040485363775809,-1.2099268172682982,0.36118283185230227,1.440050723720808,-0.7949515168471276,1.1929416487267859,-0.14484076656975917,-0.547268199066959,1.0609236751901847,-3.141214464843704,1.5122703726982545,-1.348424770914039,-1.0204762184218246,-0.30717027617326803,0.08567996209233834,2.136234388733235,1.5176210714056388,0.17416658280041372,2.010742126973808,-0.6479046175436645,-0.7935274602347795,-1.2927228277882097,0.6204952425638862,-1.569116918362867,-1.5030489565348035,-1.6304515908451271,-1.6486546084023719,0.8354077001331266"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_199_100.jpg,Apple Red 2,"-7.479000071654253,-4.993869775429274,-3.8159842111813367,0.36673327251774857,5.259695193701623,5.485623146573966,9.748093015269909,2.7301794242677797,-0.7207490964439469,4.820954684650639,-1.8790516935175243,1.2566255999454394,-0.37962260460748254,1.7875939634381317,-4.29208652810257,0.19376985781059178,0.6357292117010976,-0.36733116456263104,2.8864035342134673,-2.118501323171734,-3.5336838331117764,-0.9345720338900464,-4.2341397125987825,0.27492560447302605,-0.33629573388143935,0.4490867988465644,-0.662252660303853,1.7849722296322859,-0.8432431699611563,-0.09169472633427844,0.9811951561701069,-2.4383626329298718,-1.0238842811308213,-0.7900739193696835,-1.300208503068924,-1.001302953444929,0.5449543133928648,-0.4560157312017453,0.8606125721039697,-0.5373930847445655,1.0634681014180212,0.008825366409792899,-0.6818270526187351,-1.2194613865995318,-1.6317658140918772,-2.2288080525784824,-2.1418350737699536,-2.123953559133751,-1.0493445352724804,0.6511907835114095"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_282_100.jpg,Apple Red Yellow 2,"-3.9099369186215167,-4.5671514091237855,4.945261298727874,2.7852011051999104,7.434650854526639,3.3585621468331186,5.7017500833883705,4.244120079985809,2.046684588023506,4.2759289897339885,-2.812320368484961,3.969972713863108,1.3804753699163268,0.7405190189303551,-4.308055753923764,-4.386940076986339,2.74614335683221,0.19589798289866248,0.4233845924072281,-3.876525657547952,-1.7969657232024223,1.9852394180946769,-3.480871095337889,-0.48841727533660273,0.7338537033042284,3.0764651386712565,-0.3944312851244345,0.05708898360705649,-0.9935768652052603,2.599159644839375,1.6822255933432853,-2.863925980939423,2.0060828156256503,-2.6801672876431843,-2.4040667290364612,-1.636242467864744,2.995570726652783,-0.33706358069059894,0.9654707477123924,-0.2790862854502451,3.000944439905004,-1.2571480080300552,-1.6694640070017814,-1.117542934624763,0.5790832392817507,-0.8753006166712126,-2.361309045229993,-1.836303308565708,-0.6492461021300793,1.9914764128560318"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/203_100.jpg,Apple Braeburn,"-10.098677700864526,-4.985028124896377,-3.9205743068248307,4.4797281752802585,2.9295912659431753,6.372966992259337,6.883758579196997,4.864229756834257,1.0572090022693421,5.249351058311264,-4.683814368944804,4.382928645264144,-0.8463377263414326,-2.4893213749698817,-2.6149066584913863,-2.23282912774031,3.082732033391695,1.2211314692454824,0.6880149161818436,-3.393250392162683,-4.588731299334795,1.1826997033198816,-4.6040537121364515,-0.42148275347016556,-0.4161820718492245,3.8689308820239723,-3.3766500100646994,1.8553899922884753,-3.876243445553913,0.7018308759716351,1.4042081333881946,-1.1330879096699489,1.3944504515303338,-1.81901485040423,-1.479156513007095,-1.4402838410981167,0.5533754662500838,1.0946480015257913,0.8990181220646535,0.7495602435379713,0.20359184451617393,0.24899516181273013,1.1873545952265305,-1.700665312915655,-0.03528498625053819,-0.7370115219930505,-0.7867921437759873,-2.067084074677809,-1.3054042425020116,1.4935314187869997"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_221_100.jpg,Apple Golden 3,"5.360081323320817,0.3425147927171304,1.606679938203909,5.7308212268873815,2.3064975016185025,8.665733220552589,7.269476814986642,2.9144373101549883,-0.9011481725891499,4.234191547920223,-3.4674077159778007,5.045083840620592,-1.30992933528487,5.931828502892657,-3.2217186251392906,-0.6456013594428334,3.372319059996606,2.3839132689034095,1.406594309450148,-3.2191242135208,-4.21904150698616,1.8502938307976557,-2.3518709114102454,-2.4726068631837164,-2.026242529645257,0.1757991394538293,-2.196906276767408,4.4634820590465605,-1.3846951337386433,0.5255579563609031,1.9440302965967649,-0.7224670949029586,0.3186478410242995,-0.8030148931070082,-1.6480313251327456,-2.0474513526230225,2.3150003458047275,0.8862753420611922,-0.03751402193043811,-0.44164439602764194,0.9918259900856186,0.047984048195257714,-1.245826000685969,-0.29638988195987837,1.8217564707448533,-1.3974387164508417,-0.7881563405174865,-1.8270728017661468,-0.6262543809461679,1.3853086700963397"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/195_100.jpg,Apple Pink Lady,"-9.388322991127543,-1.5403102810053926,-6.090018704657898,4.123976826379601,5.894172308130155,1.536797899647209,3.628396312299206,4.806386586690045,3.36784843235354,2.2242459708592404,-6.023214297436937,2.1358109512356487,0.9696628102164253,-0.14223362264555545,-4.168235269120199,-2.2359522765311497,1.3442032088551845,2.824810288743071,1.2831885036970236,-0.7943304492547805,-2.105032052959445,0.0009206881655408173,-4.277014562945703,-1.8241166675589462,-0.08594105804510531,3.310998761975258,-1.7179187174261672,0.374541996934175,-1.81406550029552,-0.0803734841502204,1.128981799310818,-2.4056992964920125,0.8803758380569509,0.1977510537956446,-1.0107409585732798,-0.6656249432581814,0.4415824447194469,0.44063065475781626,-0.20706348362218555,0.9861974903177793,1.3240960034476028,1.727543663137745,-1.2709584102536342,-0.748995282841552,0.2984296899893338,-0.4870097476782788,-0.8320321403153634,-1.0156865320045956,-1.043096164766454,0.048118768115089916"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/154_100.jpg,Apple Red 2,"-12.058123934735788,-3.8241841248873403,-4.999982688356989,3.1572602842980575,5.364352872820184,6.6937180855541385,5.936734452738545,4.9474904020436306,-1.1376794940126673,5.297738301448772,-6.7618408089290325,1.6921465617687024,-2.5777238336429704,-2.207727154496665,-0.8918326766486917,-1.6937032080437686,1.6498996448023135,2.223478925257907,-0.5334337152273515,-1.7863676802101902,-4.4541568345399325,0.19264949997758185,-4.638380064282403,-0.9341197808220109,-0.6047540895385334,1.3810000135162501,-1.262676106912828,1.7458065672737462,-2.5605208045866394,-0.8449546346601522,0.8525113086047054,0.08971402655082729,0.5265816770916237,-1.4797487766404214,-2.6293935923222005,-2.7701852707213606,1.3980384745238161,0.9319959454455754,-1.029717451809688,0.35332187880407323,2.6059420363834684,0.4647811327186105,-0.5718787293708674,-1.1199217842690739,-0.1096311774651997,-1.6915858245497928,-1.3378641265121607,-0.6602355274435197,-0.5860936205265554,0.27282360341568646"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/180_100.jpg,Apple Red 2,"-10.01213494824431,-4.554297974774241,-5.307999924494229,2.3341057165652574,6.452235286148919,6.880183339701236,5.8550159607867505,5.033189990766679,-0.5919389755844152,3.7876211698069056,-6.573657350667855,1.8548948822339102,-3.8161110320696325,-0.9075234862886591,-1.2387538211820326,-1.7460644403595271,2.1236255420779453,2.2596578048788007,1.1340763931757967,-2.885714780152878,-4.933610402840226,0.6964597151900949,-6.296925555293266,-0.6832909597291625,-0.5478844350918096,1.3259580040301269,-0.6610766317426195,0.8736486310209564,-2.09226895480849,-0.39197374399625934,0.729228659941459,0.11109251938228996,0.770296310961954,-1.3937730208099732,-2.8611139900631057,-2.4457827814314883,0.3497093085903845,1.1354155880264232,-0.9139012233927095,0.6616492257501102,1.97974372306335,0.1312725926977993,-1.410192732955348,-1.8248128826504377,0.7578273015347907,-0.9020232651553077,-0.5656195316241921,-1.4706967500187167,-1.5936348863937189,1.2200693198673958"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_214_100.jpg,Apple Red 2,"-6.4135996730725795,-2.2390618878566966,-1.7770127132817606,-0.29984716566081787,4.903189627005792,5.750757540258152,11.521130886018613,2.5410172891705245,-1.176525593461864,5.190235684540329,-2.7214768901299773,3.1344469720405237,-1.5531576256335906,3.7231520084312972,-2.3898029077606724,0.36150460926495254,-0.11940366823172403,0.4262360566509404,2.6173085409612122,-1.8340774073831543,-3.5602617996047448,0.7932971127450179,-5.623107849831305,0.9136466907895117,-0.16520046109474948,1.1472053780317173,-1.0337484162931503,3.488774814127747,-2.302761800816024,1.0324388153326305,0.974310416864171,-3.540573856341787,-1.5208073021589563,-0.22139068545667925,-1.7747386600811779,-2.9692355550804326,0.9369076227523129,-0.0684888278092943,0.0002744281103510202,0.8923721134615844,1.802892169290044,0.13524763066243295,-1.370008160057681,-1.2859058784125215,-1.1971967221451352,-0.9826085659482574,-1.4092267935502196,-2.4248308915723977,-0.8734161826298925,1.3161029811903617"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_28_100.jpg,Apple Red 2,"-8.781189895812574,-5.082526290200529,-4.699748491084587,1.0928837624506667,2.672151218208734,6.468944643843462,11.217356298307644,4.567373060915884,1.431356387712317,7.140845322474196,-2.6849862243305176,3.0349628858437727,-0.421372590850042,1.2912645487449659,-2.498410104787784,-0.0017490922282847154,2.807287586276644,-1.5580334874227308,1.067301851838563,-2.6359149591213455,-3.9143055267901214,0.34433310910962617,-4.957559322740297,0.8342462776372576,0.05487290478159739,2.017091848339217,0.453941507132335,1.1363722037643782,-1.3555355401501938,0.7373844907290621,0.5850247702104654,-2.368687691212296,0.8223006961496995,-0.5269945276539643,-1.2108138766473626,-1.2360227831157387,0.3479093479706659,1.2931973595418145,1.0816675523867685,1.1473409925880247,0.7739300708569242,-0.8215772607291124,-0.5130778724759779,-1.0544705569083512,0.605767036680237,-1.0285734668281,-0.7040987959896782,-2.1054453010459273,-0.6982536817667496,0.11539672932755987"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/100_100.jpg,Apple Red Yellow 1,"1.8759445151476482,0.5002620060872719,-4.195569465029799,-4.705131407976088,1.5249974879067896,1.2151162938093996,7.5941434090100985,8.397489380013738,-0.24851048896203404,1.7158084800173103,-2.011119496021475,3.5631906678311096,-0.536046636466612,-1.3662138263009032,-3.3643689859163226,-2.5484111229455606,0.3335784168485857,1.127592278279301,-0.8819026647280854,-0.03171958655313393,-4.386072364937151,4.913523541753671,-4.128814020869751,-0.16051954567285176,0.7535912699365156,0.49321413496793404,-2.3127320616821736,1.6377428529108442,-0.6702757040810319,-2.0070759891298455,-0.37117138194312166,-2.114332335462865,0.5368011931230695,-1.6482656199316932,-1.143300917778136,-1.4573939556827513,1.073296250506829,1.4106072274452934,0.5709951966301511,-0.3568499808344502,2.270745041751317,1.1007318283135685,-0.8144347564605556,-0.14703000980285072,0.4328727588273671,-0.24999232100182395,-1.6964849102612474,-1.9161861308390695,-0.9579478364732263,2.54876386602427"
