path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/260_100.jpg,Apple Red Yellow 1,"-12.741142701721651,-0.7737938291413087,-3.405253231801826,-1.2114448610389135,-0.08681752257536508,3.16159996211206,7.628692176924444,4.534390358508481,1.9769997238674537,1.5140030962083857,-6.114710260385708,1.3947468903143365,0.11718487749012699,1.8119994703519988,-2.0803535740722148,-1.5485369926361203,3.988217042861039,2.301820660663068,-2.02388681719822,-0.18035376634543807,-4.295621919534447,0.5398862178776311,-6.429971394717056,0.6108933279464294,-1.715769025652635,3.1402947368070033,-1.8974566729404085,3.8703875924186937,-1.9211956850570324,-0.06252111779018701,0.6448822997013577,-1.9370778317889148,-0.5989717683981575,-2.0874572687304047,-2.1645082434649994,-1.0415027501472904,0.23352021986946422,1.565498416722289,1.5048846211288591,0.1411344789717911,-0.3748138788307613,0.8676762432215313,-0.19567913595720018,-0.8939769906220312,-0.12676167072972297,-0.796381943600662,-0.700912244587798,-0.15933966125468488,-0.1833699048204171,0.3720057599918115"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_108_100.jpg,Apple Red Yellow 1,"0.13198828651948305,1.3587002295477022,-3.370098845437059,-7.0492574828618695,2.0713986538526696,3.8705734271330483,8.14737246720277,5.034368099833105,0.17983641070946219,1.5110701001184197,-1.8375710660486526,2.3475346497698513,-0.15451280019981004,-0.17165177800050618,-3.108825481807567,-2.571462534075837,1.1870639273695747,0.5050706154573459,0.29464991114663763,0.049863864556143354,-2.7707890518253273,-1.26507986982231,-2.6711106919721734,-0.2863811806803701,0.2858962015869955,2.4496183497085293,0.29546564227277194,1.0263070626142052,-1.3184131269858619,0.5148955677864686,1.405674671569426,-2.3646785273823894,2.7496776445699247,-1.3192160535649964,-1.5902455484096631,-2.062045482700007,-0.24461022113252362,1.1869205133516598,2.264271144788238,-0.9451646174244935,-0.0869416966572443,-0.5995544159285806,-0.7626679814903952,-0.8933967883539999,2.0859700630459286,-1.5002289319020115,-0.7463314249536819,-3.765865040615897,-0.6616543944045997,1.2187471211852645"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_263_100.jpg,Apple Braeburn,"-15.774278899624164,-4.551341306134719,-2.705169138029255,3.8961371324462255,-0.8194026983174916,5.985584945139623,7.797533232309143,3.146823376752892,-0.6536848466347768,8.494065873087989,-5.303071320887762,1.9110595637656298,-1.4557866878889112,0.4659292846409896,-3.2794749789751116,-2.4821012365152515,3.557044940149093,-1.254840641135295,0.8066062195051783,-0.4682889996767395,-4.396808225497205,1.8463743976637512,-4.875581975392752,-0.19795507396537237,0.2363853451587039,1.936208363175547,-0.4959752666593791,2.0990601517788403,-1.208179228858149,0.5617768807153027,-0.11636687749487495,-1.3468565597687687,1.9762946330829791,-1.8275309474458297,-2.68015335152379,-3.247511409434736,-0.5266738497486139,0.42158507046551946,0.393682940065127,0.7584288688768964,2.0981536407998562,1.1879542748720782,0.638369788614849,-0.7210278006975896,-0.8714711776959193,-0.8532344602097767,-0.49427399402286387,-2.1904756562372607,-1.587539768615656,0.3367853872007113"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/299_100.jpg,Apple Golden 1,"6.2503891845896336,1.1293972856265773,-4.409914058602376,-3.279458721162571,0.7433749074719883,1.0219772700863308,4.983350466644256,0.2643014689996496,0.6092970348715745,6.135744210010038,-4.129957529565896,1.6475129674592306,-0.9178515079779402,-0.8133498365029889,-2.394436407974003,-2.636999389009556,2.1266017267425803,0.7833736709646534,2.1068251834099803,-2.4158693266345073,-6.716113488219259,1.5701003211871734,-4.738898550225015,0.11691247177481467,-2.107085158123473,1.3858425262649026,-0.5594154657267769,0.7094140560159377,-0.9625647089255899,-0.21084982190713883,0.8167912935623437,-1.6533193034244826,1.788709082071842,-1.685634122924287,-0.8627261753767196,-2.154242652319774,0.4576868078576272,1.029998641637164,-0.3123733739147782,0.7495316938672574,0.8611127775341143,-0.6740178576972864,-1.333777528733121,-1.011868339878831,1.34526537628438,-0.7977965457656949,-2.7197434922939503,-0.5044675377993223,-1.0723054864921362,0.9797578376228991"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_141_100.jpg,Apple Pink Lady,"-6.720472980103096,4.896726060616012,-2.9526071796435627,8.52256257465299,4.411172393015976,5.4428630728098275,9.018493364856033,1.367304068010365,2.223885390208616,2.7871770589597347,-4.426750174825191,0.6808113643295416,-1.438199788849376,0.5923380669048856,-0.8092574885401773,-5.483756694725896,0.3895696917898895,-2.0794057002953408,-0.6596784529509289,-1.229988620698453,-3.757085975086785,1.3042238644626254,-5.801327175514035,-1.592073109238035,0.3432271781971452,1.9590110492789932,-2.216284625727754,0.8008518892357269,-0.6710678303798406,-0.6306455203038424,0.16819017314839818,-0.7694051076598248,0.16351087412660323,-0.8221239748513886,-0.6868525865058906,-1.9902063882093215,1.0842158018331682,1.7123602985664486,0.8167157192250456,-1.2850839775897172,2.2028412285080545,0.7051683299023097,0.06802922679781719,-2.6222148539019314,0.3110246458689077,-1.3446870804048368,-1.195028424929494,-1.4855771664503135,-1.3110374756398717,1.9924130760472862"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/134_100.jpg,Apple Red 1,"-11.607535956149952,-0.09303177535833461,-4.344877058754446,0.5310031554462323,1.9038726786045823,5.531508646937651,1.360994839878631,6.514588755651573,4.528121182402633,3.0080366933732616,-5.131858122191077,4.251936336920432,-1.7838014133386852,1.3337933984348942,-1.9953592104948272,-2.7151737827175624,1.8884443339241617,-0.45389327693844966,1.2329659469177547,-1.2609817946890003,-4.704579488934785,-0.19850335226875734,-2.4911741277228,0.5721209609557055,-1.045776237291207,1.7727290484099891,-4.251198125046642,1.8307694388112068,-1.740953711337721,-0.9769187937627927,-1.7452008929917797,-2.2566903928965907,2.5810110596197307,-0.28532484492721144,-2.2232427699830013,-1.977792756471551,1.983056500658946,0.6754895532197417,-0.7318013758039531,0.189471494758738,1.4924617280576988,0.846883254787525,1.2898509463336705,-1.4885978362829226,-0.16211529746538475,-1.296794905321017,-0.8450457397842013,-2.4273247347028946,-0.6366123629307097,-0.0631096916524387"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/24_100.jpg,Apple Red 1,"-8.4690662927912,-1.1544451350814429,-5.891104028991185,-4.169382295743942,6.563256412208086,7.207341368023739,4.844878361457085,4.461560368235301,3.9892432442827808,3.5363687461133106,-4.2510671837762715,2.9675439859591135,-0.6745756741078872,1.3989807310845273,-1.5698348653447236,-2.4435733922107237,-0.2057647298966642,0.11963511490482268,2.3536071738072692,-4.386345875750476,-4.594788972172166,0.1573847083954425,-5.174303309261858,-1.499004679495156,1.8840702646480845,2.7009722033096453,-2.7274407552490025,3.1100306865189933,-1.6840221716627441,-0.8574768939639026,-0.5298464137124539,-1.202466426793865,1.433517385560769,-2.3673357184310984,-2.00152365795597,-0.7426830300550018,0.8911524792517216,1.3159251296116699,0.19322034535166394,0.46540146564696605,2.8461147226980477,0.6497302817591245,-0.291560426160363,1.6356001466568864,-0.7636894973935174,0.09170234073725149,-0.8851829910588825,-0.5149344932755343,-1.3582119317171242,0.7095011747873169"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/317_100.jpg,Apple Red 1,"-7.801059850642339,-1.384266147201943,-7.000780805627034,-4.325998165017219,5.317192530970192,5.247651689882058,3.97731386343317,3.965934900591577,3.3171358895043883,2.0934766305559913,-4.8888785606830325,2.8046772930528245,-0.49069583024796914,1.427342577659549,-1.8512842188148089,-2.468876910676052,0.8593102886437421,0.5972064780813048,1.7795859372279292,-3.14042352182681,-3.7033902845371123,0.4625532120997621,-4.666034691884853,-1.6620474453134888,1.8858559740220642,2.596183455918517,-2.868541585350896,3.2258450186631493,-0.3082278397642552,-0.6640873910687994,1.3246730605311383,-1.1267574451913,1.285629318970436,-2.593322730506646,-1.034076132257544,-1.009985390927519,1.9568529300045425,2.602335117088669,0.7513183524361291,0.1675420687146292,1.6286555527461448,0.7122929776047334,-0.1995950619803184,0.5248989230900172,-0.5290120500472627,-0.49648348357024014,-2.0628857840404597,-1.543848672955528,-1.5174823128945119,1.0029314047311946"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_246_100.jpg,Apple Red Delicious,"-7.626982760258033,-2.4410308546362924,6.716144859406131,-5.574653700827152,-2.18597805761943,10.624226839281254,6.849975833528141,2.2626160730149976,0.2982512547276642,1.669616142650852,-7.074455347412842,-1.9986895982215163,0.33059162564357086,-1.8966220600732844,-2.467086824653341,-3.0101679905805656,3.8714194767679557,1.2413190495397897,4.917453825288726,-2.681157894918551,-2.534096746395854,1.4125096849604215,-2.3653198250530987,-3.2641709235481007,-1.188537645583996,2.9689682479615946,-2.6837607105435355,0.6584271883903519,-4.4264319043512215,0.4551407579422385,-1.8238912631281812,-2.1820324322424045,-0.69229560247659,-1.6376506317059507,0.8423497674647878,-1.504197904067801,1.9147797145473575,1.2308775089441357,1.3037125607282007,1.0429497463866197,3.368999606109297,0.7227903729032746,1.4333427390831932,-2.1715734322865217,0.9975209064020213,-1.2710210822279486,-1.3511585176768317,-1.9848057440595495,-0.8516227000521027,1.3541352759954286"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_146_100.jpg,Apple Crimson Snow,"-11.636200213583706,-3.3310480820934436,-4.539033120886271,-0.3704738062065711,0.9822978038206096,4.05297147685524,8.633797044905787,-0.07255359409112688,2.545605606443503,0.5549444491228895,-7.427312391341999,1.8107913957963604,-0.8142095790673111,1.0193505802992735,-5.947603266632042,-2.862033215228199,3.014312785286853,0.19377034675505037,2.1720144984415777,-2.660045093467302,-3.5484332597071546,0.27966024617235863,-4.105356150000768,0.7639157201145764,1.8876923820662435,2.3824067249513146,-0.9018581534055102,0.555851489569049,-0.424401885123067,-0.22833869738948406,0.7055986152493363,-1.6616831913053332,2.319122446013473,-2.5002046713479444,-3.0712434261350596,-1.2621513253403032,1.3707563831342717,0.21624768651455004,1.3899733635964022,0.2438823922363055,2.1904326368593092,-0.2464714283782026,-0.0816877612358986,-0.3041930530622819,1.6271389222630406,-2.0985143147735155,-2.184067652338322,-1.969040627978805,-1.2021579050426048,1.2736763494311225"
