path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_222_100.jpg,Apple Granny Smith,"3.6860773817005272,1.3031654086345148,1.6549626050521302,5.881308256110768,1.3538010457630996,7.721775133003428,5.122633993558031,4.019480782530621,2.281553380666765,1.572442465705697,-3.337328611645992,-1.2992539443105278,-1.7264461703854934,-0.0707237417061317,-6.938538856927619,-3.238324510684626,1.7895225348188055,-0.5716061123017401,1.1357565878378861,-3.331184449339107,-4.0445274777284785,-0.8757542046307488,-3.4588297281734715,-1.0684771774283586,2.399841188244345,1.7427445275867743,-0.8849508923869601,4.624366081217883,-0.8822775997806077,0.18175460214653377,-0.3773178578122445,-2.4376894016145534,0.9421729275086493,-0.6304954588302552,-0.6120563945103038,-1.4227886427208611,0.045638039464599094,1.327452498115784,0.3091874051273853,1.8245101647915758,1.385885394178059,-0.21210205213132693,-0.20482213728527682,-1.8653491369282098,1.099139479753587,-0.7545566622234247,-1.9297959534078986,-0.25581013559316484,-0.7964559894584541,0.9367119594785348"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/251_100.jpg,Apple Red Delicious,"-11.57374022864089,-4.045955741527366,5.445509429689581,-4.749425275239335,0.9040653728380172,8.212478385805555,2.7238048546773728,2.1352402183684314,2.6138148556373975,4.553379076734315,-2.027589098205886,4.1874715419819575,-1.5662825931346955,-0.10987959143152796,-1.7369677541872195,-3.2351267139277264,0.7620951399338861,1.0358291677993645,0.29900949577472385,-2.228346984639935,-3.4192660479763513,1.370298465422943,-6.954444991394945,-2.066605920582626,-1.1530384875545179,1.863354963329085,-1.6004432158524198,2.786233571535668,-2.2615549855592554,-0.13217538195931464,1.2101831491759756,-2.010787921464108,0.385680518161969,-1.651611027763649,-2.569814583320603,-1.6392741278028646,0.40283857190383215,1.548460870200758,1.3719902260388548,0.47722635247419654,0.94449443164388,0.8637237780784334,-0.9598029431108711,-0.25536507132380487,-0.1738422268916637,-1.0501639445764608,-2.3854447463744664,-0.5267247263549758,-0.8307071449670215,1.8066038900128176"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_141_100.jpg,Apple Red Delicious,"-9.72460445569697,-5.76177029274735,4.679700742199932,-3.737284294257603,0.7541193020085128,5.339346187529544,5.302457904298554,-0.46628969066433906,0.18182957366772867,2.966410918988448,-3.3324678929847713,1.6435191393578465,-2.0775548064426834,-1.126770972233389,-2.7593105718509463,0.3010336467373175,1.6943388820625254,-0.5729403499834052,-0.6852610378124196,-2.7844266510808264,-1.9594031280229294,1.4833902352337205,-4.920267482151179,-0.22824700430633077,-2.1022700534915155,1.4167625803217752,-1.863476669996228,1.0310679868116241,-0.7701512841144511,-2.3342381856667367,0.3103105795260511,-1.2731716041332608,0.9250156256515817,-2.0714533206697716,-2.0612333073419493,-0.03432025160334519,1.1710825612976912,-0.3363712135683092,-0.5497511688545622,-0.10168392666933167,2.169142544589763,0.23207582207859853,0.25695621925701895,-0.11235818698778437,0.9904639611559666,-0.15933813705649022,-0.9936213573492046,-1.8581503364871783,-1.3247492238330678,0.37975717172783546"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/213_100.jpg,Apple Crimson Snow,"-11.19257054769084,-6.131147445712212,-6.601405372336439,3.7218326193490694,0.5518673173636771,1.171611042577725,9.30533796230827,-0.863038216958186,-0.042885688952851726,0.7234863444980912,-4.927662976072678,4.129400445122246,-2.761550343553469,1.3313563379176179,-3.616460676328088,-4.06987265103121,3.469336272281075,-0.885727832371276,2.9048262959047517,-2.9980849645152126,-4.42668478635159,2.0709811370777187,-5.167168434445235,-1.9568936693032173,0.36783087441666673,0.6757446396172962,-3.0877426892408657,2.555543406422378,-1.3263159903634156,-0.7738853414062792,1.3719792951513896,-2.1709083571195467,1.1024468310735551,-1.6798532800563635,-1.292927362079179,-1.648765788795716,2.067610183887148,-0.5390352987981377,0.6348713525858036,0.6577566726313535,1.6397792598248002,-1.2056171510279485,0.6243399354416082,-0.8133738890799245,-0.3688187448074549,-1.2753515460710478,-1.4839253420023033,-1.1658237808281944,-0.9098240154858716,1.1390306739662563"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_147_100.jpg,Apple Golden 2,"5.47385291147204,4.61047860871212,1.1142043323018005,6.160563868371731,2.0619623229801345,5.4113904780755036,5.84569969831281,0.5411683389433922,2.693773003206167,6.724590452426045,-7.408492802660929,3.4421642246223265,-2.6011669127433343,2.696192382450101,-2.6354897506014994,-0.4301920992260993,1.8356201577180737,1.6351150614006127,1.6745005484246702,-4.179779138886457,-3.3323267538715897,1.0161498610776518,-5.022777271497668,-1.0768659075264748,-1.3595353288220686,1.7450890205861769,-2.0049703621862296,2.8391688534371142,-0.5736729234653081,-1.2205590410853027,-0.9228408739441706,-0.436769739434871,1.333675669919527,-1.9867065103634363,-1.1110869087560697,-1.198354519814202,1.4337464597654417,1.891574831246074,1.9224858288361422,0.3964230677675742,1.120673324372337,0.565214981474542,-0.8920329765459667,-1.8527600221015055,0.6949463926532063,-0.18010547995066362,-1.0490504936852474,-2.199304059874197,-0.4179038963173162,2.361029604415216"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/103_100.jpg,Apple Red Delicious,"-12.257478236250924,-6.1988241520758365,4.201551603394028,-2.7834942405265473,0.4497326197160822,6.185646682806508,1.6843482487483354,0.17770974924868613,2.3126818986825532,4.993132228774854,-0.3191273815776954,6.394395808079768,-1.8202823144711229,0.6781573308109415,-2.934639604419493,-2.249135157885985,2.4076564871875217,-0.2517566668657702,-1.930451434565892,-1.5643260572097257,-3.7575133686205135,0.8236127907620681,-5.922015414543609,-1.368892174490333,-0.654351132943932,1.4332109259784611,-1.899032489826565,1.5095183096721263,-0.4092364903784955,-0.6610284735220945,1.1093891232355269,-2.3528741866528753,1.3178087434282921,-1.325432652889668,-2.1167259920791284,-1.9083901147304276,0.12404671074103996,0.7211449845530886,1.0394912941326295,0.16190718237999754,0.6872004568149743,0.34821234081376357,0.048425533728011776,-0.7261310603755333,0.15629187860835975,-0.7634995211738267,-1.3404987821260919,-0.8866708180083919,-0.7110549332890522,0.4027763394957419"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/202_100.jpg,Apple Red Delicious,"-9.152843025845325,-3.719492861601511,6.972563603684443,-5.621017668449498,-0.3042764856442755,8.44049871146091,2.8535863465241804,0.4680571464295692,2.3209535803122883,2.298439374142469,-3.323624952203909,2.046600204820385,-0.8223590623422296,1.3310459540613728,-3.4221698030366174,-4.040716691593132,-0.7533749971719923,1.0987049305827092,1.1288620534491565,-3.2403716673320075,-3.9276803321157523,0.41502115135613055,-5.21490590249616,-2.1182520854570734,0.3718396059003588,3.0441979222900972,-1.6857160976745706,0.22907948956071722,-1.247687473785365,-0.4737425133797648,2.831022934653158,-0.9052109721224175,-0.8908279448530154,-2.1812309869257462,-0.962064773807282,-0.924540692603418,0.8854239941378552,1.45886732172918,1.0779273921236816,1.0015793623083615,0.7492259180372824,2.205049655627284,-0.48344847341010094,-0.16789708072964368,-0.36394200151484063,0.819793255734148,-1.4841122211962232,-1.0093803069722618,-1.0252406805688505,3.0692442339279906"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/89_100.jpg,Apple Red Delicious,"-13.18657239952244,-5.848678680262589,4.105927947890863,-1.7106206189015232,-0.3670957207688371,7.059136793655795,3.0116188443142073,0.6953269707259083,1.7833378450716766,4.596830957601756,-1.7590243006276656,5.729313227699884,-1.5189114382807578,0.3448766349704783,-3.3421296292913074,-3.9616868823181877,1.4016702926914744,0.525022555295902,-0.42315370622105436,-2.8637436299288335,-3.472323124301117,0.5361276027350121,-5.9755466704762465,-0.7469385068464576,0.08028261342161175,1.945677447917243,-1.4938252892469455,1.717662895459313,-0.46537020870577034,-0.7400594120459517,0.9628001752685726,-2.0388337415327857,1.0930355018837203,-1.4867756419935125,-2.901272514134832,-2.268218763828311,1.0915735421307875,0.693660511482033,1.0143287823686666,0.49341990491546,0.940478787696248,0.6983572689591927,-0.432320653212382,-0.4526253231341156,-0.21890401846092136,-1.013001337240884,-1.282866944516936,-1.5088317988456181,-0.5294903893076779,0.6130813719781769"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/99_100.jpg,Apple Red Delicious,"-12.778108090969877,-5.764667077758079,4.444707296036269,-3.4799339469864075,-0.2965344918068097,6.411924085903284,1.7285242176250089,0.40786025038645995,2.3230925924915833,5.012752716477978,-1.470350255026153,4.7634496336549,-2.3696989290365758,0.8306652961883529,-3.3917833571904175,-1.6612641323543866,1.898681653010551,-0.42092249939584736,-1.4966455164097334,-1.4300122401139483,-3.1901495997175813,1.4137191385586403,-6.825901397923145,-0.8056712802298097,-0.7251831975318944,2.4909075501098066,-1.4743739560663864,1.35444013953684,-0.040020637354943094,-0.742539174299078,1.5541546896814715,-2.1766718550481916,0.7763026637770184,-1.3530414192850304,-2.076191560045815,-2.157715311932691,0.6569946257320427,-0.06112456873353727,0.7054378496749804,0.14532160195678825,0.6539451046385232,0.5998193753521233,0.12226368036619088,-0.4446175993957361,-0.1488502742585195,-0.7592918410912489,-1.1270238191741784,-1.4646775206432596,-0.6367164342253377,0.2625184366269909"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_298_100.jpg,Apple Red Delicious,"-8.930453072093169,-4.617809504668909,5.977633782575339,-6.065331688984841,0.12328895863946499,7.0452152004438675,6.241719646768741,-1.5094640391963319,0.9005076900341328,1.065229808098694,-4.60191851758445,1.9268864911693555,-1.8290898531027495,0.16465674540014716,-4.36789491694971,-2.5302276843355322,2.488027597997006,1.4832849100381909,0.7452611256341792,-3.8767277524089954,-4.13949568662082,-0.15977286583730002,-6.298368267386145,1.191607792087223,-0.0728632251902689,1.0307195812288021,-3.1334585206128356,0.4371488211718771,-0.7671639056760942,-0.7126892901648801,0.011688884741157146,-3.5391573430684002,2.8836363187559013,1.7537844137169025,1.3533094418018077,-2.440246703360097,1.6173211378219432,-0.07166412357320426,-0.7862987104509734,0.11555868879994487,2.737364995778008,2.4119490857177293,0.3245065861974601,-0.330312120746728,0.6535456805359562,-1.7594562054730432,0.5182492059020294,-1.313597358973039,-2.3929739599926716,1.8372527241865837"
