path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/284_100.jpg,Apple Red Delicious,"-11.274336850775702,-4.290254417524456,5.758648945974627,-4.216613455812286,0.5185950993261071,8.280332063108858,1.432641287236587,0.6053974876450863,3.1172246996621515,3.0978570225461417,-2.047840322082607,4.6033940381512055,-1.9185614012362942,0.9774431960979215,-3.8995265445693352,-3.244285651748967,0.5811065916106121,2.2243763212876,0.8430842081058417,-3.1165619332800056,-4.685938600952223,-0.14483389335518349,-6.545518258358102,-1.043762420429336,0.9459779869704806,0.47584847295133686,-2.271264488190388,0.1807155622612086,-1.0324439438834772,-0.39973759310884793,1.1286262351848928,-2.6744946760557093,2.4346367974985608,-0.14919171878946452,-1.249611833926571,-1.817017489373854,0.095296259063985,-0.7029329835129263,0.9250427581768458,0.22488898784906236,1.2662026192724984,0.9712641564392089,-1.2452788561033816,-1.0015034190056573,1.170236978272565,-1.23376754438121,-0.004686959780541684,-2.2357803129329006,-0.5991665833109122,1.5635995495065014"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_208_100.jpg,Apple Red Delicious,"-12.102462026829446,-4.6574576916414845,1.5400885570445988,-4.0004586436800365,-2.181602545388384,8.637845361863459,6.039958528919083,0.6184347530082881,0.18980056722895206,4.588780019337968,-4.851977290921022,2.132566124408162,-1.7010470337468364,-1.64537272860986,-2.4366304662642846,-0.7816692176329127,4.012753774356481,1.3013314324592673,0.20131561963911196,-2.167192357896871,-1.522972213717305,2.9496592472182153,-5.405177165861771,-0.31932415309874146,-1.9384411992931647,1.7817351493713782,-1.2951268401015714,1.69410963937018,-2.1534477877378313,-0.3749072992811646,2.2742315644147646,-3.7373391437472447,2.296200590531007,-1.5725093823946328,-1.043419503899997,-2.1627920586583325,0.21151304811097282,2.7027849557419885,0.8172636730383553,0.6513282919685154,2.105373982166364,-1.2139061957515258,-0.721338186461834,-0.5162277030619281,0.2811732528098808,-1.7855785108455564,-1.5624105446652057,-1.9349022535939788,-0.9982152659480535,1.2072339365161466"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/121_100.jpg,Apple Golden 2,"5.348095493391847,-5.681521663376399,-0.21777927054244223,0.9723278723450351,-0.315757285242084,4.7323027532448965,6.681388094314349,2.742820088157983,6.666008374959261,4.46377125487201,-5.952180191433685,3.138011247838023,0.29175245441278697,-0.622023527745977,-1.0117006253691876,-1.4196020069428186,1.2195556279815962,1.833995076908223,2.0219224193693983,-1.284236665990414,-3.41048191421513,1.2008015131570067,-4.400880648218496,0.1545163011766325,-0.32622619111519935,-0.07179511352148929,-1.0680683874032053,2.800740626012854,-1.9936018159951776,-0.7491790381226237,1.7419199768130305,-1.1451146861545018,1.3138183883792183,-2.0474329039717314,-1.568937674072208,-2.598621284830401,0.8537670349233184,-0.5847790725713977,0.04492978587966419,0.15637762786898926,1.53377105779844,-0.5687188452274173,0.29331158192595613,-0.2865647021674253,0.015765518999356944,0.06210347481620824,-0.6476754496013818,-2.267393154416903,-1.3041909886509433,2.1536332747139033"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/276_100.jpg,Apple Red Delicious,"-12.160486645210314,-5.117421672203742,5.105679203843035,-2.80621789155904,1.4387846881854707,7.641074620126278,1.7714978200280687,0.7813866752377492,2.5428378023797045,4.166412470866655,-2.4284846260426676,5.040789280310273,-0.2515857210600536,-0.3908265781412038,-3.6231049770340955,-3.9176010641042587,1.4097831757807804,2.452118163911296,2.0453973180068905,-3.105697636622421,-4.270406456925114,0.1700368840301596,-5.743015608642447,-0.3915125993240361,0.17131331069324388,1.65537211235205,-2.429657799106764,1.001858889853411,-0.39658439729196127,-0.35263754357385296,0.304720891639587,-2.0742277848094632,3.184865971405733,-1.4221644963571431,-1.5527288972839213,-2.1875489577020497,1.250734743166089,0.06749450748787528,0.1966746679171801,0.052547526306282094,1.3660779467526802,-0.05017426388519122,-1.1738486373931165,-1.4087946467058199,1.0011587828287232,-1.6797290790114925,-0.11223562688410009,-2.9459828515671136,-1.0291618451303868,1.162148061495228"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/227_100.jpg,Apple Crimson Snow,"-11.900104507473001,-5.476640565795706,-5.160801066213319,2.7098698705628514,-1.050293054613288,1.8570410803454076,8.246475253533673,-0.6493566242882003,0.18585607865157663,0.9541140809111641,-4.395174035657302,4.9133211407988195,-2.092138831080963,0.9572766454362258,-3.62437099128393,-3.6013106516072604,3.236515684745424,-0.7858791829110029,2.059931805325939,-3.39359853454239,-5.115433067800637,1.9481083564628274,-5.028445109538311,-1.0482334567316163,-0.42841547726735524,0.32112974845547,-3.955972152215371,2.671670634297874,-1.486560515630639,-0.41380277513200414,1.0363213787212542,-3.328754539743641,1.771419507240067,-2.2714850031335754,-1.1953412532348808,-1.7349837701701005,1.4384217078069843,0.14758527260568055,0.3371828459477456,0.9711034599607695,2.1125612109287895,-1.4308060820265849,0.2241914888291501,-0.9359380373576562,-0.323099959527862,-0.6221777456250511,-1.4841418707138507,-1.4895450917909594,-0.23214833049578126,0.6287528936043648"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/231_100.jpg,Apple Crimson Snow,"-11.626995756580564,-5.42225607886485,-5.112443771703797,3.484008587599369,-0.5741271866002857,1.1308520639369863,7.989997352893665,-0.9245381392591353,0.3681494714512844,1.4781849848138595,-4.696109443157492,4.853134263111905,-1.6949926778559574,0.8489102618698849,-3.59982583995795,-3.5360387782448717,3.5481928642977882,-0.8145674684685735,1.8437468460210156,-3.551361950536455,-5.08064654008976,1.3820764954564417,-4.836112305605057,-1.4258281816145748,0.4425188157601118,-0.11247073541945533,-3.7521652835822317,2.332016680196259,-1.695068448039321,-0.09136173501935595,0.7725408132706325,-3.0681156386073702,1.8878585760045106,-1.798427695682362,-0.5300975960430966,-1.5880571493503204,1.3733130470079913,0.40943262338809727,0.6955271529929435,0.8569729956384403,1.9697359595768302,-1.1650984101187367,-0.05783739769329905,-1.098179408785377,-0.3330273713303891,-0.7267356649617377,-1.1730699208605821,-1.796775192939165,-0.31283711452454,0.7329439384594323"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/167_100.jpg,Apple Golden 3,"5.230821265534025,-5.409391736187439,-5.861283634996058,-2.324330682072896,2.772796634440784,8.252268378536456,6.748830090035664,0.11546134686660156,1.1762570425130732,2.984111592321699,-6.927655261060554,2.989481739448937,0.8028041309193769,-0.1314385641668871,-2.646482802409859,-0.8095181644998727,2.967601386170537,-2.1549170295115685,-0.7928749579074915,-2.0412920331676006,-6.11403930263757,2.808437952725653,-5.6288627886963365,-1.3165027125657298,0.08175623541769268,4.3183630148852865,-2.052492913039868,0.8710575327240926,-1.413171663565085,0.39120716401243427,1.4983974104865285,-2.075225235537266,0.48291760395974737,-0.36817879013005717,-2.8717594468009766,-1.08158641871772,0.9118766939282708,1.4777171905856616,0.9471346075298513,1.7471974043076566,0.6281549062064787,-0.5027598214335388,-0.3716681842765215,-1.3354567527571195,0.18642715375185803,-1.6490798353319565,-0.6794860160721569,-1.0292128012265536,-1.5099075396746189,1.7545567825628126"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_266_100.jpg,Apple Red Delicious,"-8.191218085498834,-4.901707345308148,5.566484686211954,-4.066266135813972,-1.3609243483808016,7.869995565371419,7.4826654389039176,0.2625030558597148,0.20989443454307938,1.6542069539096471,-4.43630234489007,1.1810692627840562,-2.272420738534736,-1.6712209943899812,-1.6442485805772684,-1.9207398595409635,3.722336736392273,0.4422320028547452,2.0863700300829016,-2.2911098333828663,-1.1719300225304046,2.921234537312069,-5.2453969601569765,-1.970009859235109,-1.795241866547606,1.8509508004084714,-0.9246611658778909,-0.453135020806566,-1.9396939833742128,-0.6304115510322592,-0.7378161009612733,-0.32814128206600035,1.127046498321255,0.8683677035622641,0.2787631400930116,-0.7272574988936404,-0.2455429403484481,0.24018070840852537,0.603909261386962,-0.2911445511354436,2.4884649080877725,-1.953817397656623,0.9502104797492895,0.4721502405527896,0.3020510680884431,-0.7189758451112608,-2.8298483625386015,-2.8394154691447175,-1.4092220098282815,1.0421897692346405"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/226_100.jpg,Apple Crimson Snow,"-11.317288635503534,-5.799053111712163,-5.093798126301073,3.000826321327701,-0.40136846415654287,1.6760520285333944,8.272334355291427,-0.6851931768589256,-6.217208405150485e-05,1.400671034948605,-4.25206944010264,5.047428308202606,-1.8808893326073655,0.707768441639109,-3.299393312523609,-3.5081168985352176,3.4751316706438247,-0.8225496798263584,1.7308870293051195,-3.579581232150517,-4.702315125073059,1.6746338021461733,-5.128905439951877,-1.0917900099955518,-0.2437151422655183,0.5580345443768983,-3.6911311916330987,2.4369306122685996,-1.6102202432736579,-0.34079933198089685,1.0327497974455802,-2.7412743730475917,1.513147428615287,-2.3126345237655217,-1.0553055130858588,-1.6733391152502473,1.4694000814678811,0.34906631575091046,0.5150960328983295,1.0715358523826728,2.0036503275543116,-1.66109677834337,0.08702639886300544,-1.2450672825795812,-0.18087011458426325,-0.7801802826706847,-1.7765586766333292,-1.591076550160359,-0.0631965041708043,0.9140247110306714"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_133_100.jpg,Apple Golden 3,"4.873318132867864,-6.001417270465769,-3.5067952099461377,-2.279297530798187,3.531824867863599,4.82311037688162,5.062978589453892,1.6622082176827577,1.3351292086782427,3.104514906792716,-5.958497020522236,1.4519349897836529,1.3156730261544904,0.34369910611858323,-2.7644692774632893,-2.4826389588033213,3.512624115530725,-0.822712478422483,0.024857682403972434,-0.4179535305421304,-5.3388335722996,-0.4060531719038513,-5.266912536370856,-0.4343748055463054,-0.171503356088041,1.9157781908676301,-0.7943022421597679,1.454129600737065,-2.8006073941734297,1.1380780154999943,1.08103608887624,-3.902373778941936,1.1327118077086273,-0.19432522049933756,-1.969442837398377,-0.5630056619394392,0.7253905141363013,0.10439497707044788,0.732162963424595,0.4604890284795471,1.3428176118873305,0.6643357603519345,0.1257727572885837,0.5790879396224662,-0.4400733257928488,-0.047842143400800084,-2.1324715541576107,-1.452672752322096,-1.8004145666714717,1.947566999885323"
