path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_216_100.jpg,Apple Red Yellow 2,"-1.1438546943066819,-6.604576152367465,5.851814182618206,-1.35873361202363,5.099513902938536,2.928528635030292,10.447611741506297,3.00794994467988,5.007261364427577,4.174962306372166,-6.841274879504674,5.132833941845494,-0.03502542482903183,2.8249599133334966,-2.7321285238003843,-2.4141755550052593,4.104758221112447,-2.205039182899237,1.8467258013543106,-0.9071720479439123,-3.114398544369627,2.870697770645492,-5.6530768599238685,-0.05607650663935789,-0.019286163620383132,2.578259298161609,-1.2088307819335589,2.8955358430903284,-2.7420280160677684,0.03888242579662408,1.6297520201571722,-0.5395655387840922,3.560936917755802,0.781395869247811,0.09444551066027174,-1.016628908220134,1.2561949828167005,0.792817476883176,1.0047905222660694,-0.4788713814134476,1.1739315985660173,0.1529854751223058,0.5389122143691042,0.3249095624175057,-0.15504995846333694,-2.245227330545069,-2.522976532165675,-1.2587813252574103,-1.2568436552203919,2.4944764334772773"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_261_100.jpg,Apple Red Delicious,"-7.950990714067432,-4.228482901384156,6.117884339218956,-4.794774397289042,-2.6445695359363914,8.369326170671469,8.072135842455664,-0.2316059046777703,0.3102040671283725,1.1647778474082917,-3.7273233478448398,0.7216114337611826,-1.9937839507413808,-0.45293569912609793,-1.9514181334234622,-2.3709774054417827,4.0934981563558415,0.7235833699351607,3.5763977958350175,-3.137457430868485,-1.8797365512594946,3.0152151041790134,-5.206382206483532,-2.8010483808268893,-2.036184631573863,2.1652184298144244,-2.094167377302878,-0.7046296261796515,-1.8544277310620632,-0.21685441809667258,-0.9364154598000867,-0.9247923440328152,0.9103083594832708,0.6520413438982763,-0.0517948841649818,-0.6899302174463672,-0.05620982138305904,0.11922693654740478,0.5886468491180045,0.343603925639101,2.3142480408045336,-1.3098186261708031,0.37832367701696357,0.041915712782672254,0.6446657295999676,-0.25086896969060357,-2.420572467722508,-3.0392221362885112,-2.0611049652058386,1.0993706069561804"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_151_100.jpg,Apple Red Yellow 2,"1.305710143774466,-2.751924926928964,3.9696420885904713,1.8879685390338379,5.675242072134929,3.6516379465169053,9.113716761054329,5.26900009162172,4.893762322992482,3.7002162305603603,-2.6132610887876826,0.9861057638816614,-2.5257489292766904,0.6667729560771887,-1.4526237956901493,-3.2500369604301573,4.865572575801184,-0.47357857466701925,0.6866416032051585,0.40896375024881065,-3.367953386834856,1.3845178387395425,-4.339673357429187,0.932959327809932,-0.38777861219599186,0.15115622945598142,-0.8812079175381659,2.587863489718669,-1.3206678518918813,0.40276994729456234,1.2783351583093183,-1.8211673960448658,1.5832611307193136,-0.5845329420366487,-0.9935854541173673,-2.0145509433233024,2.4136113502980114,1.7177406522203145,0.8853639090911654,0.17160597928333027,0.6414647218952773,1.0068342691476355,1.046061611331691,-0.790104234006232,1.3975878669347146,-1.4089310555708001,-1.1657641638823082,-1.5071108537444218,-0.4604200516828682,0.9953494922211346"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_83_100.jpg,Apple Red Yellow 2,"-0.10261169621276972,-3.6651707625513894,4.891582868436543,3.069361322345106,8.281600473118205,3.0861852036161226,4.81908922013452,3.876322220700048,2.8434241785422003,5.239021826379194,-5.47943912084422,1.777461958635863,-0.10475089826545855,2.0255346695066545,-2.518002777683543,-1.3535457595356455,1.399172642349584,0.16484988167567843,-1.0985295035029694,-2.145876152986909,-2.0314790502726723,0.4555608831926359,-5.456226979236081,-0.16583248770595482,0.7170923925589776,1.0161849520498105,-4.5650035101260675,1.0626752604895437,-2.708182210308743,-0.9536370477630133,0.2503713232351797,-3.1167591114311572,3.038428326009702,-2.46343472042433,-0.648846146429563,-2.325212228588784,-0.5875965061636813,0.2197648527817799,1.6408513879776536,-0.41329518465534637,1.027458285063332,-0.5427290364891706,0.6873714167372112,-1.286408909002453,0.8550784370174209,0.041767970506852464,-0.2655429396809455,-1.9488802832808572,-1.2334283916544448,1.6567888644501534"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_96_100.jpg,Apple Red Yellow 2,"-4.5546938945344335,-5.7220774771828795,4.821443472041081,-1.7599367265417132,8.910505087625575,0.8593335819782942,6.416140521995331,2.9287070017835,3.2787243075799726,3.1822193322389665,-6.403197958280527,1.5363198347327485,-0.8943798679764522,1.7204149085076779,-3.700078736048022,1.7724581044298064,1.4176945971866106,-2.1373793183622913,-0.5936156271062686,-0.1298145974821589,-6.642764216592057,0.08315299193842261,-6.4392167327122545,-0.2810633300281543,0.2026108802096194,0.9278025651844068,-1.7638092151409508,0.9234125974076786,-4.602190986373891,-1.9384562592805648,1.119338205227986,-1.7845353614209116,0.7054218101755283,-0.35298050043162665,1.0680830977360658,-2.2839751665104338,0.3413476819164762,1.77770623041829,1.8925548823254326,0.4812409526386297,1.1827652389586405,-0.9325609326605558,3.0827393255730047,-1.2053698782551712,0.47240059633002995,-2.3528006594735835,-0.2860118615159897,-0.6729208186827569,-0.4505406505335822,1.3533234317499327"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/281_100.jpg,Apple Crimson Snow,"-9.826926475080484,-3.29115298042208,-4.287845050192342,2.544386208814536,0.11274031294098875,1.018980546391394,11.01292759295925,-0.4205761577882264,0.9274104448097573,0.7302396951244121,-3.90240296960444,5.19225963721195,-2.4188679899949084,1.489756744982584,-2.009763136449094,-3.3060187775065772,3.798109552206487,-1.1574250176583833,0.8075656761828929,-0.8464704241726295,-5.20046221930172,1.5953578303625082,-6.40735355667294,-1.5522875560492795,0.07669999632940012,0.9421754711892755,-2.148367255271239,3.244870951287545,-2.2384651780457077,-0.8241754882726706,0.4393552641011008,-1.5235221653589748,0.9611115410796014,-1.2277834440234112,-1.0882666928339875,-0.8529759028272215,0.8743527774703065,0.47188030914950274,1.2071273506155642,0.25627792514623254,1.1105308503741118,-2.177719452325199,-0.5326249367728818,-1.7719225472849998,-0.3736368208587313,-0.3883831044281816,-1.7006592176304698,-1.666152852544236,-1.244991814652341,1.1829842153930124"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_26_100.jpg,Apple Golden 3,"4.628696121434932,3.1555360606594234,-3.2868752204879454,5.4644987878022855,3.017982643793679,9.992568141033312,4.492089704852474,1.9495062753672074,0.5671796833094273,3.504185923398009,-8.125221971315762,3.6185094779746536,-2.665839628310799,0.11048406194303095,-5.226114792731462,-4.493849326346903,3.8663531171546754,1.1297495511607136,-1.0691797852320162,-1.3604014046292006,-5.475339753985122,-0.7788611710475599,-5.130755052438112,0.4391065973260446,1.342994449132688,3.432049780107794,-0.5092926702333881,2.125615655720078,-1.6147585560189153,0.42626566280157785,-0.857893166772361,-3.078028689215668,-0.2941229812249392,-1.3217603199048638,0.7724249805488405,0.21382100407945495,-1.5550702825579015,-1.0115415173374152,0.9056747212937815,-0.545768115042826,1.8436789435425212,-0.7126711952585568,-0.06315633525393666,1.7811507394346036,1.0919535184016633,-2.0374647905170082,-1.109646945700146,0.05911659969634594,-2.864594892289782,1.189033815613336"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/157_100.jpg,Apple Red Yellow 2,"0.052974519594560725,-8.033164570307896,5.98332576779306,2.930617843770041,7.866016193086663,2.830026154786168,7.637186572173987,4.5575528413737,-1.5147328187804676,4.074163463625415,-7.311484022403123,5.290560138671342,-2.5268262713323053,-2.4856642174319674,2.0118599749839476,-4.579021592144099,2.744623069481768,-0.3001341482362668,2.1730161450376357,-2.4246490118966553,-2.6331659108281293,0.505917242611259,-3.397667096863726,-0.12166277929166576,-1.1917639987417956,1.2677424712080019,-2.165933077010123,3.493019918598762,1.0450715972721258,0.3577389289626865,1.7868531763433688,-3.9938035006475623,-0.08273291475447023,-0.9727113556500411,-2.2455308151126756,-1.9619143747693288,0.9357493081046858,-0.640540914794083,1.9925657795239033,0.3414372297879737,1.6664498246776158,1.5896878545175828,0.7580035621320669,-0.4336675837438323,0.8516549858494602,-0.2223183157175832,-2.0087799478623745,-1.0381434228993411,-1.5736259954133514,0.3763685216461421"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_247_100.jpg,Apple Red Yellow 2,"1.276789219762037,-7.735145386644134,7.330298818708041,-0.018250098621663796,9.193522282852026,1.1500194860762811,8.073323213891403,4.935710858927044,1.5126263834704725,2.479638456711276,-6.574178197556746,2.7948158387876485,-0.033527659411202636,3.848018399122297,-4.190241208156059,-1.6541039559912043,1.0748136129368715,-2.3860470721872447,1.3818761278844056,-3.424771119284446,-5.670253965932398,-0.3067501023974357,-4.5414501810616095,-1.2244380778470634,0.15859700254559245,2.3100057140896006,-3.7449516857357406,-0.33813137953291844,-3.689605824183807,-0.817527283474003,1.3296148554081924,-2.202044234987872,0.08932889726749703,-1.6427277408612309,-0.7566416597923058,-1.654902407511492,-0.4754276213960592,1.043100250789651,1.5687335560035547,1.4145206680836067,-0.20398594054634492,-0.8337762185436491,1.6862207981776436,-0.2608252604059584,0.9738856715441514,-1.7895419171156208,-0.7779429819761547,-3.1640655735552734,-0.7461971094484875,2.0756636380422724"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/292_100.jpg,Apple Pink Lady,"-5.27263421770289,-2.6237992427193273,-4.902423492896455,3.7602613622635985,5.1070846521103315,3.8999590613867725,4.578539788360057,3.7072213464304484,3.4189129771612694,3.7712184939635023,-3.799714475810777,3.6226887546748126,-0.46112003511521293,0.16823404108750797,-3.0213640997327533,-0.8641155600933687,0.7340820354253899,1.131707219371436,2.316325666708424,-3.5320017789700753,-4.715023690835112,2.215805727967278,-5.2246136093704525,-0.159236010648996,0.8430530810115864,2.651737994542102,-2.677916660768769,0.328984610905714,-1.8902817077781267,0.5710294710745043,2.492189243720399,-3.0345297073179758,2.214545452376821,-1.8044257012935996,-1.4188775656355492,-0.9834642938770517,-0.16595448892607267,1.708648239284372,-0.1053512329844945,-0.1122145242503107,0.5002796369263812,1.0196111343167789,-0.10147421450603253,-0.3392217923253816,0.2053457245301957,0.0632031559323406,0.027962374319484055,-1.3332253320291279,-0.9613387295391846,3.0991284815429214"
