path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_243_100.jpg,Apple Golden 3,"4.768239624204223,-5.427790368730023,0.44375042417762917,4.0348769222452185,2.669835187192159,8.669804632614536,8.875692983760013,4.160270205626629,-0.535333199896497,3.908524217939696,-4.8933883729186025,3.867691127790931,-0.3898942447842557,6.843001811482408,-3.644459683713444,-1.2150034988393053,1.73545753625397,0.7921974513455476,-0.15390603760976332,-3.391134646560079,-2.904076013131247,2.4689980812859584,-5.142430633840881,-1.2098864598753853,-0.6635207224710047,-0.20643942921600772,-2.5126851094979186,2.6509395165683736,-1.439251525193159,0.48922534778392085,2.7007520146071125,-1.9611260858569652,1.110115181685131,0.7971948497488157,-0.874153756089793,-0.9088664280777177,0.8240146665415932,1.3218650090622275,0.4856820029356154,1.2990057355048101,2.274110767458559,1.500663495070936,0.4084120783060301,-0.36931312603368416,1.4359355919240333,-0.1670458367767204,-1.6565127916839968,-1.5099468702443417,-0.38804915679813334,0.6730526171012717"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_184_100.jpg,Apple Red Delicious,"-9.268822650599299,-4.553676472914013,2.261448294840769,-3.1959229566493246,-0.8723248642594152,8.320425940564288,6.298301279312244,0.26405659162231887,-1.0270502757071178,4.293586776728107,-3.2181110713992123,3.135085193679288,-1.2703864109375353,-1.704304990022173,-0.6562660131789958,-0.37132643521857217,3.8229061968798757,1.874129176797791,0.5691575857949163,-3.293556775019331,-2.7873328404889435,-0.11126510870454205,-4.404104026998792,1.5796338361352942,-1.0339497835608666,1.4569296574455906,-1.6914341231251655,1.6573698313525473,-1.9859675061779436,-0.10476680775629098,0.1640623686182936,-3.812393090653322,3.1043800027240085,-0.9368848443269135,-2.468463969881549,-0.7214993180683307,1.0824538071845646,1.5917106306288111,-0.6105987738783657,0.7988596761875426,0.5516474841159473,0.3773822722680591,-0.35616734751293117,-0.06251765900832122,1.167666480584791,-1.828857274239832,-1.218249421165104,-0.7653634031107518,-0.5137615777161169,0.9991402345009569"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/193_100.jpg,Apple Crimson Snow,"-11.772110149718037,-5.9451072231562305,-6.247173925229747,3.6817329403957104,-0.006561395304332624,1.406523535607892,9.293934909390858,-0.5529703274671687,-0.02611645172163491,1.5649106816349978,-5.465135362129224,4.378296742935031,-1.524457922533356,1.0677219613908613,-4.184685794998405,-4.262916217953982,3.735923842965545,-0.5118047315998767,2.488175519254895,-2.5511047795336887,-5.197841507123349,1.7284288114922617,-4.930020666202766,-1.7132403691625473,0.6779760369668856,0.7923060484905003,-2.7211211799054005,3.005352300473819,-1.7169052074698372,-0.18624927869042868,1.6221583601828338,-2.9777731983496003,1.6505525700511372,-2.5123575118461927,-1.3824969533181246,-2.3921658075893886,1.1653475404396665,0.3873178847315152,0.6173527389382304,0.4658385121862034,1.7553090790707422,-0.8676947750518044,0.6720153270987177,-0.19948976977863422,-0.3540541618422877,-1.1926119506532393,-0.9912989089709671,-0.8237941658420945,-0.6450048342079033,1.3676682602363226"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/195_100.jpg,Apple Crimson Snow,"-11.102522219053027,-6.130659266786558,-5.997666898168386,4.544640796640723,0.4825852133025434,1.2391465192355606,8.426880494842226,0.03078671665293508,-0.18016486593154568,2.0336316349430126,-4.773824271160346,4.303721091187165,-1.4650248675933455,0.7903447448780367,-4.08651993254595,-4.156179416391919,3.5362712910743523,-0.8254115115801177,2.569596337741523,-1.9697080305505899,-4.785491427842198,1.7304331827783597,-4.568473118621749,-2.093175527270204,0.5542874303822548,1.0667797599904203,-2.5826535141752514,2.6643001333862393,-1.408462522474442,-0.4571607471051751,2.013543892004453,-2.749001763223339,1.869601251002798,-1.8355614078253222,-1.4072530305493147,-1.6604691094042505,1.6086209411556653,0.0756267615433352,0.51605803153525,0.1474908308633715,1.3111965610123177,-0.9434598420585807,0.8072667012682435,-0.15840650189759695,-0.23226280164301952,-1.3486550150315326,-1.1630351115314648,-1.301539529068369,-0.6397895844882223,1.6797928301500604"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/257_100.jpg,Apple Crimson Snow,"-9.793957147066127,-3.6544677698328396,-3.6337203689877464,1.8590076206407118,0.4395599096104996,1.3119754166269786,9.409476885349086,-1.140253263478962,0.6586413883547192,0.49368999809651903,-3.4992988520952926,4.790245194528782,-2.8911707280174928,0.45155445657325616,-1.7711962000596544,-3.4705670938401747,3.5538929429248753,-0.19401045254781282,0.9907180674842063,-2.4036671874516506,-5.208167187149129,1.914359304292807,-5.9384441310226705,-1.7348144608287877,-0.3287517473439882,0.5802304958665372,-2.920984932326206,3.597196153819307,-2.7127395542379027,-0.5267006107149732,0.18566852032483294,-2.4076720641993736,0.8624407001070823,-2.549828765054399,-1.6941900314492275,-1.1044039592237926,1.1492465810023993,0.009720366494519381,0.9124041468197206,0.6370932266741113,1.845150941482018,-1.0013055704693405,-0.5831030120213087,-2.1895920484453426,-0.2511174480534401,0.07071389240462578,-1.605952300136094,-1.6905715462077824,-0.7549212617597073,1.1161447784926808"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/270_100.jpg,Apple Red Yellow 2,"-3.142374488187454,-2.8436741625643873,1.389453638658846,-3.6891245275252396,6.388360601985282,3.843268092816996,9.201707906032434,0.3985033820988425,1.6893430356073555,-0.7037841679116734,-4.233242811512347,5.202006945081417,-2.219452249054774,-0.5257593088639997,-0.47661820808350375,-2.7196475960953106,3.270525928760741,-0.08617869317948124,-1.2012368115346173,-3.250729277679004,-4.8170731793692925,-0.34091535204339185,-3.3051652549800723,-0.04105456907039861,-1.104973405951318,2.8273574183325576,2.0554000901858207,0.8044537849244517,-3.3925759496308756,0.8447578599632665,1.873343906459191,-1.060093284452714,1.7955554488506809,-1.8664497276086922,-0.8592628025118091,-0.1034872087482791,-0.09285375001541364,3.021987921845343,1.182006683133413,-0.22975853827066903,2.6450092403584473,-0.8430392700224211,-0.8633576518116807,-0.1998468296821868,-0.5463280862706156,-1.236468029046496,-1.7698888763757157,-2.1463943756631627,0.314544548480539,0.6692157820328027"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/71_100.jpg,Apple Red Yellow 2,"-1.2800111494506117,-5.529571363025523,8.480045864271265,-0.22463404782451105,7.418660652329132,3.0621757415337214,8.511498255587748,4.335114628007064,-1.2803379044688656,1.5527580380031936,-8.603805972270134,4.254621332416561,-2.259902530178719,-1.8755056896181252,0.18956699080810036,-1.8023288407178415,3.1523967986040846,-0.5387545921874165,1.5440763347261575,-3.219270004923885,-3.845448299836223,2.6773385786644375,-4.650874331045982,-0.8734866881513446,-0.86871326453659,2.9131395708457144,-2.926888587338333,2.3241475244713903,2.2698945468305043,-0.17386208775792064,0.2108868276440978,-2.7405429927684666,0.28066014076633566,-1.2544749638933699,-2.125799946088483,-1.5166498569573037,-0.11596931245686604,0.9689159255907673,0.2228717154582037,0.2426981577201435,1.6559182677186055,-0.34531538354683383,-0.616212823723039,-1.7354849535964252,0.9470028815164333,0.03196989470389534,-0.7212725388877325,-1.9097631314334282,0.4306173387411957,1.4081765130114285"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_158_100.jpg,Apple Red Yellow 2,"0.5224596131054643,-4.886843461343081,3.8441889336042183,0.9741178704492157,5.998670385698524,2.841814538529324,9.210256436483,4.416541890324355,3.384244482827521,3.9324040931443465,-3.045639920035968,1.993222331944763,-1.2697374819637457,1.286685402908971,-1.5653832185721794,-3.553091788771187,4.528157408362958,0.13817712515457117,1.006780935537285,-0.3761688803812948,-3.335012350347414,0.8855244434865805,-4.378981615327917,1.8526430869134587,-0.6607889380129802,0.5642379049002667,-0.5035063361458684,2.5393749653999036,-1.4201423376005557,0.5066091507887193,0.8991683894947278,-1.8866869562573303,1.9856283687124825,-0.42918029171681876,-0.9191937717402378,-2.4929963957930084,2.114084477285199,0.8895061842861706,1.66016787847222,0.24103508631603132,0.7910696982554349,0.1582131493246007,0.39167377842947915,-0.10515943885231525,0.8582929919867102,-2.71842580478411,-0.717327338754709,-0.8016053907932138,-0.5748499415715624,1.576426597838974"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_22_100.jpg,Apple Red Yellow 2,"-3.2855525531376153,-2.0841269901684982,5.448270252460094,2.006939726092004,8.981514284564213,4.582655581247668,6.035888420688689,2.831805481292935,1.7566618640699663,3.279454633144784,-4.53877307867083,3.9861426393145414,0.6793947203325568,2.2623226649964887,-5.133912214797363,-4.363660132012703,2.05927183127695,0.5453195901050502,1.2240295023009284,-2.875860398027094,-4.198116587575744,3.1381291628757735,-4.916881899784612,1.9182805481447118,1.3615036883976688,2.9731302669384476,-1.0710805797289056,1.89857526056913,-1.1973608969695317,0.039334814734833544,1.8054798986042988,-1.8696319671349177,1.7995177437212573,-1.4495253022578958,-2.8462293867906867,-2.0873892897402375,2.2427071218866454,0.7939836960191506,0.09526106016247428,0.3954968285039055,1.8370825124615355,-1.4337249218294787,-1.8839809178515463,-1.932472590136238,-1.4340414685074383,-0.7553311692981167,-0.9654326734053295,-0.49656577522643264,-1.0416710312187536,2.230925169431975"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_24_100.jpg,Apple Red Delicious,"-9.725997270445324,-4.141405297602575,5.131822963530817,-6.9482919558304,0.12854482494700253,7.222928719904181,6.774966184629266,0.44479754192206006,0.5437781432915874,2.9928767682801283,-7.903472026686655,0.36385881760828,-2.1782357612024352,1.9165231617353446,-4.010495035205968,1.6662030258527876,2.766205365705752,0.9888106122659268,0.7006310324068693,-2.1211113855344057,-2.5013418766616056,1.6030396999085854,-5.9954706994664315,1.1083436225026122,-0.27903836660459724,2.9112338064551624,-2.7446727583389294,0.49937218446695697,-2.123255407944757,-0.8127702317411787,-0.1853916608096602,-3.188446496553664,0.009244584841942894,-1.4358201893067473,0.06204414144696914,-1.106296334803127,2.3999581859159247,2.0398217680768957,-3.1608694442502796,-0.6260369371909761,1.4183260387832917,1.72144409123353,0.6557984958914175,0.26547170303951967,0.5361089397647646,-1.9854519483005506,-0.24891127539963528,-1.8521868980320366,-1.0106428735792103,2.8966759780921425"
