path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/202_100.jpg,Apple Golden 3,"5.015594857623518,-6.4403097804309235,-3.5786774065233176,-1.0216031647368295,2.192664286121041,6.965048154841964,7.225500765563282,1.7595252230276899,0.7272281628064279,1.8713662438171779,-5.926885448977491,3.858736853770854,1.0890155395805599,0.6085538002006023,-2.1074020478247695,-3.152888543685969,2.936859124081986,-1.0682821170012131,-1.3035212917911516,-3.2790443511247482,-4.64944960957164,1.2018985714872787,-4.622473482974205,-0.6287568530387496,-0.8496845320717057,3.1214097712494735,-1.427722181311381,1.6861237825046342,-2.2595012140749624,0.044840865753178596,1.1533504281359759,-2.3218128361287502,1.6801458596236758,-0.37261621692669444,-2.1043250266520817,-1.9064720416371812,1.266333173993417,1.2427920770894993,0.6136999310288099,0.8295647561396955,0.4653413774042754,-0.637476359221182,0.7045276812160715,-0.8407192264882861,0.6927975359420963,-0.5703391639256197,-0.06726635542048438,-0.7880391205404708,-1.9267307299979974,0.43575042512888373"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_293_100.jpg,Apple Golden 3,"5.454737030399031,-7.486738260157639,-2.7793121170806985,-0.40213279387293893,1.858005018617281,4.955589804515681,4.688213782601017,2.6446834359553595,1.8452184867250454,3.2828897126855336,-5.31569337174222,1.6615321298223422,0.9915124493541124,0.22820109376291403,-1.5244184243586865,-3.137511493748686,3.242792832511442,0.21694137751638126,1.4063303006248973,0.5255047347920286,-5.176989605760542,-0.8667298423941406,-4.915734502865779,0.11344846387979772,-0.7490098268832931,1.5016423237249157,-0.28874109283028226,1.3459733207702156,-1.6627226771032029,1.079963533212429,-0.09245883794770267,-2.99592806006858,1.6806082235401216,-1.0206225734888927,-1.9194811774030274,-1.5706834891480972,1.0663375312076822,1.091379794163131,0.9266141908405184,-0.4355058333721022,1.1979990959788624,1.114108718907676,-0.6188950820552191,1.114887255137434,-0.15744776050841464,-0.8649691012502086,-2.1551088339561923,-1.668131516208013,-1.2757963707620081,1.740684351274533"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/249_100.jpg,Apple Red Delicious,"-10.526743238873712,-3.747974667874962,6.159181713513515,-4.520863072857505,0.044156328999063445,7.996956623023782,2.3419969775665055,1.5660339990370777,3.127145947413077,3.696054695631761,-2.2374634974832186,3.8185084886296834,-1.1216880560356473,-0.20581174140684824,-2.639125980121687,-2.939008760790553,0.7696914606046504,1.055381487522795,0.34247287577698443,-2.522742785796179,-3.473156137291997,1.368948599569434,-6.412174021563173,-1.450414871200323,-1.2808371647502903,1.878585804402456,-1.8797571827122599,1.771203001359419,-1.7536080394276539,-0.08074352391228945,1.0598514986282968,-1.7468673918702737,0.020329411592539596,-1.4742833416539265,-1.675188763417365,-1.4144440804253946,0.4425213085072552,1.2473831508507087,1.7925815397530176,-0.03262283664972263,0.9451369944795769,0.5534961441726577,-0.6679778432943791,-0.45284079360791013,0.20979396004899847,-0.44569317797482794,-2.36783878684764,-1.1577022021965968,-0.9520418831315787,1.799324709958516"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/64_100.jpg,Apple Red Delicious,"-13.774790196402831,-6.835147862922632,3.20397476820261,-1.9257420301949568,-1.5426719405637153,7.160389181695105,5.0555601924010745,1.8823510727228663,1.0062517859563544,6.343663466300678,-2.4687770320261366,4.422419868182796,-1.5546247359565304,1.165763378056165,-4.857421747796907,-3.374687625901498,3.1280256931460206,-1.0779540412616053,0.6902926017409422,-1.3273234368534734,-4.603418741034547,2.5656758902935217,-6.233087556392539,-1.464383077364309,0.31982688325838904,2.3049270066305945,-0.04464369631153059,2.341408384885435,-0.2661771507726429,-0.6776612147451012,0.8981595235401075,-2.3610624192188028,0.11222038214635979,-0.9531446454123319,-1.7601212712888121,-1.9415555292641924,-0.45411323937107306,1.7931938996812098,1.2386047877635271,0.4903780586592992,1.8701791919597923,-0.650338742871108,0.4005594465099445,-1.3436558236756955,-1.110838361924684,-0.6590080811063912,-0.7872099024194653,-0.28762421998287324,-1.576776062748357,1.0016913257615971"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/257_100.jpg,Apple Golden 2,"5.6531521484755585,-6.70478893166325,-3.4899000287642266,1.5852427807771237,-0.3378339444654378,4.61324717428993,7.132359186363265,2.7133719912112224,4.134147304832175,4.1456790803051895,-5.314121862801564,4.493950521120882,1.0051550200748267,2.2672294508344084,-0.7721139581659168,-2.963134145266978,1.5250558068635383,1.3752977878438468,1.8624227789214753,-2.6326444049808884,-4.181818387105536,1.4674388588348537,-4.825427091147775,-1.6189347529231142,-1.8242675707234746,2.277470682966985,-0.13068534251424732,0.9330697680441468,-1.7809284876869207,-1.2089476552184117,1.0848121079806354,-2.4829262413165374,0.7535993845632729,-2.622954909472795,-1.9856827106581203,-1.919909905249612,0.04093052218512843,0.4504832797124083,-0.3088632230875524,-0.6792491744798532,1.8473234688484435,-0.14347147953595332,0.017041144169118345,-1.119326757620806,-0.7475536353665657,-0.6177830971851787,-0.7170316633442338,-0.5630422407627778,-0.6182526626019191,2.0596182496326887"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_276_100.jpg,Apple Golden 2,"5.408688819698411,0.5884306587189069,-0.4171453960116769,5.764815707132542,1.0205459596666793,5.457873654760963,4.45568978045284,3.979188202564715,3.5273443537608293,1.4163209125081282,-0.2676075802112132,0.5605006476753017,-3.6807219880421744,-1.1701268453118492,-3.6750045044184545,-0.9179334484874095,3.5269745176156175,0.5038452639739116,-0.5580093574359907,-3.4771339981182723,-3.2620796490732245,0.2494581503925881,-3.0739518382317526,-1.2128271345142836,1.6362115894117701,3.1959332819041233,-0.9408334625951285,1.7092182983997488,0.1409865489049444,0.10685106561456552,-0.17318615552247743,-0.9609534533304921,-0.13949395889931532,-1.114870538395932,-0.6016323552634634,-3.5642429807323057,0.07779454118783463,0.2780517816419783,-0.47539273175738883,0.7266467590187713,0.8593007813465751,-1.6720988969722315,0.8906808147747894,-0.666907578055735,-0.38695840797455344,-0.4049260930877463,-0.3277017871008627,-0.42849002092606736,-1.4457234743641036,1.8605141558204559"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/197_100.jpg,Apple Golden 3,"5.517683831868988,-6.212093577958232,-4.560783840925248,-0.06814376388165773,2.6981387141179045,8.635525544745883,8.233260580789132,2.4218576231492026,0.5312834907297991,2.2430429494802127,-6.560730259462278,4.205994041109322,0.22740790576717196,1.0270191392519152,-2.6401059815239494,-3.7802410111773432,2.515403004518737,-0.31844560499246516,-1.5315716374180797,-3.656897026011962,-4.1619390312958044,1.5721839266731161,-5.7052275931099565,-0.6174653838198725,-1.3392514743054944,4.050150827695657,-1.0027996774465529,1.7587267820372097,-3.2708278511856914,-0.3149777053993682,1.1056634452760639,-2.9577067164749806,1.7967415393852888,-0.22728768597579324,-2.4591578803255856,-2.222696904693713,0.9136777045803252,0.43224180813470753,1.0578087952859134,1.063331594500272,0.5754823680262091,-0.9377870103769295,0.7721359674788513,-1.1751443577214085,1.289439714848543,-0.7832712443710294,0.43510657035270617,-0.14423176393963427,-2.0934522749259257,0.42980132346434546"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/58_100.jpg,Apple Red Delicious,"-13.123244537494585,-6.184092278259019,2.376778617875193,-2.2284758316550426,-0.6097800540090118,6.979352518386415,3.571955832753073,1.338663348592694,2.2567608026767987,7.085254236010939,-2.795254200415547,5.2288239562067655,-1.6933021169386822,1.0162132442875509,-4.671348130076973,-2.9571806154846634,2.475197442742059,-1.4318887625841132,0.16344666876942696,-1.055900381408554,-4.355932706773652,1.7007344130764894,-6.1307887259745515,-1.4797624461364067,0.9072024945655324,2.1157425033296207,0.3876611302485371,1.6979110920749818,-0.5384866180359035,-0.3350247712163414,1.3489612078637816,-2.8791679028716404,1.079567558705595,-0.9356005220959297,-2.0064916790850567,-2.1844614031787635,-0.10770646160503891,1.825010764505475,1.3865107970789476,0.05697226650639958,1.6456126539715505,-0.40608761004654736,-0.5192021127961862,-1.1160503131495516,-0.3431819100610019,-0.8688970553218482,-1.0653628389744365,-0.3304547580263293,-1.334131685963163,0.7160375688549745"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/103_100.jpg,Apple Golden 2,"5.383365144808799,-5.262647886714475,-0.4688457708012355,1.444403557927019,-1.237673532171655,4.655765331557359,5.79808495752541,1.9274028842522013,6.835476255680802,4.0291536370131045,-4.971379391788555,3.1836679137995194,0.761963041281741,-0.7568665190855107,-1.1590775743845683,-1.1693729864538736,1.5279378742705667,1.3796283307491295,1.7612318695157307,-0.07385404236369003,-3.8650808407294326,0.45320372507216544,-4.176287920677455,-1.1922729867391548,-0.27872501162269664,1.7924338853207786,-1.825085546530004,2.08569314457747,-1.5618018812633336,-0.22259861705087694,1.3991598939848784,-0.7703792015889304,0.02688815982722014,-2.4804017475512246,-1.0744346704032008,-1.3940972539703438,0.4003135496032652,1.0149096649858615,0.30713243766180476,-0.06669308315536597,1.2873056260449363,-0.24309026325073527,0.7317996444796679,-2.094269758013872,-0.5370946035450331,-0.9303318903221116,-0.448866116459255,-2.8153643353544364,-1.2785487239166298,2.0455493250986114"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/126_100.jpg,Apple Golden 2,"5.566822373548178,-5.394408526197563,-0.39418555292600116,1.8330762320626415,-1.7226130283516778,4.769720799362063,7.032449156605186,2.3355930562281157,7.001971829885175,4.577826402584425,-6.64804205935165,3.495780925491886,0.9199224398434658,-0.5951114796114125,-1.6678105818913782,-1.6560870810025932,0.2662157019221234,1.2730570975161273,2.4540128615630628,-0.7518250445504197,-2.717579525315408,1.6833602412264184,-4.795147991744004,0.18353112884044184,0.1575758803943798,-0.07181973025397333,-1.099891094796527,2.781148138962518,-1.6616947092992027,-1.0154391195057568,1.7731687899469015,-0.6288406653558861,0.9262275051557817,-2.085136255541408,-1.2346647748853772,-2.2368466026838925,0.46106785882938045,0.04281171834805994,0.21908388332944284,0.5865394947190926,0.9005774682992074,-0.3081137791041656,0.6159814247237723,-0.3222284583026365,-0.11893678378478768,-0.5896990744328685,-1.0098316732378105,-3.068965693949276,-1.1224382689906613,1.7289890498492115"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/18_100.jpg,Apple Golden 3,"5.080751175086695,-4.823723603139144,-2.248386028981625,-1.8803958942346362,1.6495757251637984,6.153638392231147,5.112497017458237,2.1442760750318373,2.447100116427528,2.4942167292585804,-4.4335009149101685,4.364272772680996,-0.2129310462842038,-0.03536411357929923,-0.6756411352181294,-1.3899013660353265,3.1294368796035488,0.4164659921430422,-0.6720831082347649,-3.739420055464858,-5.021141941877651,1.1014154267470415,-3.279798757249524,-1.1221476179393366,-0.5904787485598164,2.3808750969947643,-2.1352955361491412,0.8233973220753251,-0.7728755485360874,-0.7126437698327591,0.10365427163316687,-2.081420303419156,1.9303878512296353,-0.852820987817768,-2.014504428046847,-2.016207802615138,0.9226863498557485,1.0103099537762978,0.25088453368016905,-0.6467950685852307,2.3933112571195845,0.16155160101162355,-0.7088470371477611,-1.2171306622447782,0.15011031797069382,0.9642913585410767,-0.1291265064761724,-0.5692991553875292,-1.4529963799842003,2.0485063563820662"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/190_100.jpg,Apple Golden 3,"4.886907322496063,-6.185754699063422,-3.441082504013284,-0.6892763646230805,3.1557655549564307,9.156329691390686,9.289187352531625,2.7995773652317753,-0.19345508225692543,2.035264493310505,-6.904996769823652,5.2664368636422925,-0.4282395608915265,0.6995317151911427,-3.305227766791768,-4.011381983723849,2.3779651016513945,-0.023227250919516728,-0.986412032828096,-3.2010754735495253,-4.989223248385096,1.407451002590114,-5.318657561117028,-0.2551492030709652,-1.5029463105256098,4.100996218091378,-1.3025229130608746,0.2468566175404811,-2.864962371926834,-0.7167473010479952,0.8937382227694375,-3.0005929328573333,1.238018645790902,-0.16511351751820635,-2.7256500639761576,-1.855280985105483,1.980019219363128,0.708722635373711,0.7913426861718108,2.009907271686079,0.1416375777902423,-0.8380656906962476,0.9859523384759148,-1.62092146094753,0.6022489511312957,-0.8955366119270817,0.17527561855396712,-0.5241743637105221,-2.148329053020031,0.4690980875766017"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/200_100.jpg,Apple Golden 3,"5.158671047097522,-5.459149774742378,-4.6114499610068265,-1.8103962467128647,2.69313218835929,7.716658616492638,7.986702616120083,2.099254218650924,1.1294117243284123,2.4890154844562535,-6.4900687104870745,4.670270964526089,1.4071395899402608,1.2467732778090457,-2.2041611239103314,-4.078910122972793,3.589219275866606,-0.2781157968292012,-1.9589851534193339,-4.201153628128899,-4.889005104386426,2.0100716849082354,-4.83397990945703,-1.1896066710867235,-1.8341258226983879,4.153581039615938,-0.9620095175098549,1.7285893674899437,-2.513540910022912,-0.17068306237778091,1.1680061170080707,-2.86731607778675,1.5168309134909366,0.17828653345284695,-1.961490035940993,-2.4785431573394527,0.3696299222034617,0.6027382949703194,0.9447427517747362,1.1200542053289002,0.3552689117461453,-1.0557765904722338,0.527337199177819,-1.1619984431601778,0.8338508856991262,-0.5641048219202934,-0.020279462733710594,-0.22715712303538002,-2.4027680217613177,0.3843411121390283"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_259_100.jpg,Apple Golden 3,"6.139979057981324,-5.74098463262366,-1.9429255050178451,2.6753410456738416,3.0885031891793995,6.51859015053723,8.616023046740647,3.44100275492183,1.3701764626094193,3.454683289237857,-4.87006553278775,1.551205504881319,-1.1748052573488539,3.728373751556796,-3.148064879846252,-0.20567468677030495,1.836637685321249,-0.8909466861894588,-0.7142446564217324,-2.053807417375751,-3.049999001394149,1.112731032324155,-5.778404025413298,0.1106150636878984,-1.3853969438193832,0.9461705515312278,-2.8684219744541797,1.2614586556947727,-0.7795010545961912,-0.11005131083840733,0.0760863076590769,-2.0382059337934577,1.8292328332446515,0.14493252459932143,-2.193586218442203,-0.995186208789227,0.7217591758439903,1.1002158713947228,0.7412046926095837,0.6085578053425629,1.4580697293306817,0.5662461665586898,0.6368506773115645,-0.7252673147098313,0.8583198700189163,-0.6580044415472345,-0.7382926610931998,-0.9715963366152847,0.4758679979504364,0.6770513600091308"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/111_100.jpg,Apple Granny Smith,"4.419689137700093,-9.45842916822137,-2.39145431258083,3.3811575359898765,1.6315756375095145,7.390102974841291,4.1071998497363005,4.886069658648981,-2.1264610029883824,0.8401524268584527,-4.353442816441305,2.2098288869435434,-1.7693467455122707,1.2452050488686213,-1.576974156363222,-3.036340143079123,3.0089228272346507,0.7524681073523609,1.69051706905788,-1.3545033411251117,-3.3055690756829974,1.1791637670248887,-5.906683160109557,-0.42543177775279317,0.043049543484931084,1.4341747844833397,-1.228748996852299,1.225912474595968,-1.9171809046501966,1.691309141613366,1.3789035262192315,-1.984070850667077,2.496475593392827,-2.5652026702879596,-1.6866928957727965,-1.1609307763820247,0.07957268285537744,1.605357511537686,-0.07212269926151496,0.30317078789514657,1.5204189320018988,-0.052049451068182415,0.062242106492633134,-0.4783385212384689,0.43466303955715313,-0.8423016643073012,-1.1501947051801567,-1.3777938449962897,-0.4708712105849393,1.2309778249984475"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/12_100.jpg,Apple Golden 3,"4.4954489653246075,-5.4178280825323,-3.338310667036288,-0.4788519526337651,1.6059705173175887,6.168594698031888,5.67611887393363,2.014860996486985,1.6837050710172694,2.8879229548721983,-3.935894660854608,3.9755818724325045,-0.020766152574874797,0.23439495081832312,-0.5997725618108377,-1.1441956811474605,3.1464709968492413,-0.27676030181855715,-0.6500754255300895,-3.1327383703025635,-4.933089268211607,1.420864627381072,-3.1393148888789013,-0.8049923374114527,-0.26727039486153575,2.3934344330752704,-2.3340772244660832,1.233603972937118,-1.5583777047011134,0.22234157738377977,0.3799311317094933,-2.338943033802408,1.840101481434551,-1.8410397548516284,-2.1350654222682857,-1.7264169714683189,1.4905256731836432,0.6636749420659852,0.3003010312277838,-0.18687911477741165,2.396091096192466,0.825803727312824,-0.15312797020553692,-1.1204345412189454,0.5495611357619126,0.6268263535084038,-0.6203103470560456,-0.25037399268399146,-1.5930655572979666,0.7541815057697009"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_282_100.jpg,Apple Golden 3,"5.805119596471638,-7.275966230391487,-2.2462944278110357,-0.8002637236119056,1.628763926940225,5.009618853342755,4.5642687037294625,2.580992501852903,1.9441498119299732,2.255204383018194,-4.30636169519061,2.5262450144439663,1.2444798048720238,0.3665150798765836,-1.8662487940054535,-1.9610413565208202,2.8446851656076246,0.5843795351921001,-0.007486989648446294,-0.19472214519904743,-5.29826393966116,-1.5430044422275615,-4.182095828389546,0.34097110927941093,-0.5410294983203918,1.1390948927408047,-1.132545162320778,0.7116116445957099,-1.202138042822578,1.1326876967542188,0.3175536147230343,-3.4093108560275436,2.3623106158023224,-0.43462503003542613,-2.433882821905582,-1.3210535971130357,1.0357997765410194,0.5873837483242034,0.9238254406993245,-0.203268469315785,1.2508834716531658,1.49620558740269,0.1776802293443731,0.6732263514813527,-0.6185134664898199,-0.5868321597879365,-1.2973553186409736,-2.59317377395298,-1.6082192562715834,1.4948795876150995"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/249_100.jpg,Apple Golden 2,"5.408703702320522,-6.725453805038749,-2.7823976824096417,1.0847644137978185,-0.09724141682073115,4.018824931143654,6.605241636341472,2.1982956385606665,4.761825776951304,3.778811102065571,-4.481326399602644,3.579142462958104,1.8445978784884594,0.6501680696386403,-0.7660474129340337,-2.294184152197001,1.704036810372994,1.2386544843437794,2.5240612896442456,-1.5990764690695003,-4.427499391935905,0.4195213932111338,-4.480127621662024,-1.3194670724883826,-1.6887044776012972,1.7529065688377503,-0.6144780226949172,1.0567833031947615,-1.5312818539184885,-0.30935843493706283,1.0021542708312587,-2.680629503693255,0.5853953272858351,-2.6137136928364852,-1.9276570464392775,-2.5217884383762956,0.03211259401625076,1.0414780124940943,-0.11941114895019418,-0.6781951825123296,1.8001076430839416,0.024328077953724176,0.16366744947048914,-0.982427619078259,-1.071947857495858,-0.861454095048142,-0.40386574270439907,-1.1430740540064526,-1.0776450767802004,1.4947263929484738"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/17_100.jpg,Apple Golden 3,"5.6106446626006345,-5.352673878353372,-2.4009268605456544,-0.9778354011158483,1.2303527959578413,7.245361115286734,6.7011298628060265,2.1880426567938844,2.3177250485996947,3.314957918117534,-5.403517242006861,4.021499518425521,-0.2884183520224789,0.28636880639660095,-0.663951449415586,-1.2184158845780961,3.226524010368225,-0.17494781843033239,-0.4328494903677719,-3.445472307418077,-4.90971876503835,1.4608253660155222,-3.236115008166205,-1.2538664817262875,-0.21220870493025742,2.8560196217218046,-2.0940125784593477,1.7502734493743777,-1.3046977175995738,-0.9286216957112191,0.16586420424911894,-1.8290294741471675,2.558370406551781,-1.189381151044285,-1.9794510207077263,-2.03546351840986,0.6806440575169628,0.6968831364568977,0.10101238549732808,-0.35753272567371003,2.38358435429294,0.31710516126378735,-0.7465076995595639,-1.6012637737371465,0.5375802458907679,1.194529959398472,-0.44013062932548835,-0.7181997474316697,-1.388856357752329,1.5446352763861688"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_302_100.jpg,Apple Golden 3,"5.377408828624698,-6.729016882691775,-4.003969025791812,-0.41827804858849,1.7102073810797374,5.314772349458957,6.769236957477914,1.6878259712682042,2.370454686179354,4.574675854712106,-6.174184530760097,1.7202834079444596,1.4944052543999289,-0.20143339736387816,-1.6024764954205621,-1.6640878810363953,4.197866194309694,-0.6982528691749602,0.9110120960284247,0.4498356225161687,-4.999297152350964,-0.14299897095491473,-4.485126235420786,-1.1481627367570684,-0.42347371288434116,2.68128583541216,-1.3663400241630077,1.5332323797181862,-1.7652622172204961,1.4039368725665697,0.2059153701625716,-2.985557927305383,0.4910494060960054,-0.9965935916468724,-1.6546662323164525,-1.3936517945294273,0.2894366292504629,0.8645945564039064,1.6048462152346008,0.2229578533788321,1.8493990158410014,1.1204128265249769,-1.052207992495199,-0.2661080401068041,0.20521447346476362,-0.8902058558442878,-1.8885260003514777,-1.888790716415991,-0.633901371123882,1.513631154122729"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/131_100.jpg,Apple Granny Smith,"6.570760820895796,-7.636007362725609,-3.867913730352369,1.8863192821703039,2.23345210261725,7.559307745207017,4.5794647904923504,3.692255296834131,-0.3293928090980301,1.7110375489214475,-5.270684960705955,2.7494233336476195,-0.37307796975433366,0.96173228262557,-1.0717556429794417,-2.259842246712669,2.5779932401693726,0.4181578937453574,1.131900821236456,-1.2107818213181345,-3.963381344017085,1.6632324559543588,-6.420327467031457,-0.660683374403235,0.16264715230833213,2.7642520904184855,-2.142818920122724,1.6024700787289057,-1.3028821757651732,0.36479020030282655,0.47868459193623164,-1.90298674646267,1.9759888643101353,-1.159450386634476,-2.4820108126929497,-1.6019448148744417,0.841013941833765,1.9432352824561148,0.35273616077163633,0.31359685786887764,1.5667146330000734,0.3649900817930643,0.14398631491789643,-0.5623723422723235,0.6928267197988928,-1.2543891445774742,-0.5493050417769754,-1.976412361678407,-0.6336131654559856,1.3205537892785166"
