path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/71_100.jpg,Apple Red Delicious,"-12.682019615674266,-5.806278633211547,3.6015990812838505,-1.915979405163435,-0.6031211383660761,6.835438877873378,3.665590553449426,1.2131655011612543,1.8898242989482668,5.8172619065612565,-1.554598075905804,5.36291194434124,-1.5936039511447897,0.758817684857182,-3.410006212702557,-2.9066125149843365,2.578549119722468,-0.8793708861486872,-0.4115569846879255,-1.1024964116676734,-3.2043370666579207,2.031767965827288,-6.409305428994416,-0.7734246283234707,-0.28780901685783933,1.893918029953234,-0.7438372633793069,2.139332950630593,0.3206875131473972,-0.4541160430642136,-0.15661132455428278,-1.7726460710145917,0.8587656137747633,-0.5577507383538095,-1.541540082983078,-2.524185566070154,0.2775415568737411,0.7923127906161533,0.8732146952954468,0.15484343228968273,1.4224958075210952,-0.2298371832064362,0.14883349909955637,-1.0544716026862402,-0.742092091503414,-0.8776970394099356,-1.1865337554885873,-1.2752877922955062,-1.1639602034267915,-0.28624743644664385"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/140_100.jpg,Apple Granny Smith,"6.10146496468534,-7.80569317531455,-2.883840984969016,2.1582572803385576,0.8076188063753483,7.2887004774717346,4.406361512470573,3.7097662893418653,0.0420245046658482,0.9524326605764689,-5.510636247391454,2.7932080362950855,-0.07142597396606139,0.3319483116941693,-1.6811087125183442,-1.7028017169620862,1.6921926152893858,0.2800377021183379,0.9101068207925165,-0.6316797318658492,-3.1295383071089686,2.119425048506155,-6.7206504049146885,-1.0994416485608742,0.3606961152334204,2.532786621969549,-2.5895563182096044,1.669135781545033,-0.797539089344383,1.18883871133445,1.7377231596977951,-0.9840780533755287,1.2795675093780434,-1.1500843779246088,-1.848106789779663,-1.609797517605919,-0.0031821879448033583,1.9182506292829407,0.22438219780202692,1.1638065205979296,1.694305223188547,0.31528302815501746,0.14662808167541808,-0.8540070604982037,0.7225883556375222,-1.5355919004836551,-0.5066433256230347,-2.749504841615387,-0.496500993410873,0.6747950984775053"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/149_100.jpg,Apple Granny Smith,"5.392987507827577,-6.889412590698857,-2.222869726155367,2.882721304683975,1.458644662636799,8.130976297010475,4.926859618182711,3.471443606915067,0.8677134532962055,1.3225666689774478,-5.453084391058806,3.6086077808222585,0.40342360971638347,-0.6391442578088944,-2.5068238224814343,-1.5777225732606155,1.2373601914278605,0.450799913022011,1.244152849231533,-0.7554616664827891,-3.070739689664887,2.226703304856658,-6.446565555557089,-1.699513748546055,0.7383993071558494,2.9845366456996274,-3.508867346631546,2.248198384392996,-0.905977895563351,0.6674434118736658,2.873651421416673,-0.6847678069577707,1.2469287413146144,-1.5551943476194234,-0.6300004862844376,-2.05641589950038,-0.4284378602245621,2.6077961110821555,0.06556465045449535,1.7811568794260577,2.4296449570801752,0.7084827410331865,0.2722412068066586,-1.2976618350352094,0.7178302323056055,-0.8650536197328337,-0.10796676214109714,-2.3698859404146124,-0.6187094819973087,0.010310442588171341"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/172_100.jpg,Apple Granny Smith,"5.770048421308551,-7.168653234797603,-2.6045226252682987,3.4557755679943973,0.9982094143336966,7.799335989959133,4.6494463635787255,3.367393611317382,-0.5923927931159898,1.3825293540092118,-5.312917295458395,1.08087992933208,-1.443967641617595,0.5720005284644527,-2.2527235346578998,-0.8321377207326284,0.29656928116186404,1.1584208857460443,1.4874831042002086,0.09956797129242242,-3.6066068322761153,2.2642306748980916,-7.343415870521694,-1.0745484024380023,0.4944867894532679,1.813769436884739,-2.4002581480971177,1.5292378925229497,-0.5647381284707237,1.1227348137486848,2.3932990036040365,-0.2528697031916285,1.8348537982776152,-1.991310927158444,-0.7130292260919396,-1.0606035276281018,-0.48626665185787415,1.9617802364060701,0.0581278555761321,2.2265586693579116,2.230679451378017,-0.3997030448392944,0.600373149727964,-0.23210062851651447,-0.308112861812237,-1.2467969800838687,-1.1551956321194696,-1.613891099170641,0.3354780170863545,0.4399992057809927"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/313_100.jpg,Apple Golden 2,"5.876079911370648,-7.805978641032981,-2.0978631293457926,0.8229237207190445,0.2028778023181583,4.037420940088893,6.139669507474814,3.0484882666112036,5.073567973810496,3.582625361289836,-3.9514889279853684,3.410229563061464,1.7032541432517054,1.317132688686614,-0.6882897497320715,-1.9982430492611953,1.70577186308898,-0.18361656104023344,1.8122911195510878,-1.4780712005411454,-4.300382897404371,0.39592548055721954,-5.072561182705217,-0.7981516984394262,-0.9462527386464378,2.4546207209261928,-0.129683414526719,1.6317124174857929,-1.5287298224612713,0.09443596843004519,1.6674337349698036,-2.524508590158489,0.9694331571932586,-1.2056855241815159,-1.240727703209637,-2.4585492321404803,0.39105598305108136,0.4483784921989443,-0.10709801448413596,-0.4635759755117882,1.3306386268196244,-0.21771512553928155,0.22085991853024553,-1.0776902737637244,-0.38582704983755983,-0.9913640903104127,-0.6646163339269894,-1.212495349024461,-1.163768078755883,1.661354654512079"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/216_100.jpg,Apple Golden 3,"4.4270781864562725,-6.874752650046773,-2.917960802310646,-0.5868855762426585,2.483853313496793,7.3022404822612454,8.539289048082331,3.1256862055705823,1.711525801835177,2.1335168653181036,-4.156208569243392,5.344091274083837,0.6825873915803936,0.7144541196111569,-1.1076475714287286,-2.43263899771446,3.321651857357464,0.267407887273794,-1.1481190347907748,-3.781519330890564,-4.948897337913034,0.8108251968310339,-4.321632164206835,-1.4697616995053753,-1.5030421178650974,3.140090931510395,-1.034900322377876,-0.12121639428023585,-2.536283737826736,-0.9993176820134527,1.3648195846791609,-2.9296013127311857,1.4529432654558465,-1.3548514483988918,-2.5550371869829505,-1.7634142977650955,0.924696899988607,1.5584794885929563,0.9377311905617443,0.042421860932034865,1.3479540088184687,-1.1482513065723294,0.41068548555237333,-1.6715091008116536,0.7364497891915271,-0.4786654227949539,-0.06722223407260111,-1.2933866431695404,-1.969662098347706,1.0010292840472932"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/293_100.jpg,Apple Golden 3,"4.853550631212666,-7.5561431469639,-4.937893489290915,1.416518176025832,-0.23320688412148532,7.1660835586944325,8.003186567943006,2.9844498264853456,1.0297427048512797,3.5399997839911603,-4.298048724951204,3.6904961102659533,-0.23988497721113058,2.741048782820914,-2.2113039267272407,-1.821041194364893,3.108335765221249,-1.8202720361230476,0.7312834086492563,-3.199047598166442,-5.607870401499817,1.757900747756736,-4.401305273564868,-0.7865916987069204,0.05513942409337986,4.2566575549447085,-1.4761666827451645,1.9539890064062788,-1.5025262177522893,-1.0248238651302015,1.187849017650035,-3.13289279669148,1.6547159461172147,-1.0361036540430908,-2.056804562354394,-1.9638784299237917,1.8563286508250438,0.6312768846865359,0.6021420373045806,0.17671098963285087,1.2801445382158327,0.8701357962265646,-0.3198573219922701,-1.60886286536552,0.6801794805261494,-1.0261168072594522,-1.2060990768338857,-1.0582240693698897,-0.8805425985651106,0.7300610965088546"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/159_100.jpg,Apple Granny Smith,"5.346256128659014,-7.239338535848262,-2.2993214010067886,3.811309684692752,1.1409050921084285,8.171070991706392,5.620424907847052,4.008284735997814,-0.13251214483133794,1.6798308233090429,-5.141264493680878,2.49207969970014,-1.2795409421430184,0.4853203524290732,-2.4676826422995704,-1.0696886075197647,0.2879963202606642,1.494835898486665,1.8120246511257931,-1.1857049726156916,-2.711909351346098,2.792808169329539,-7.361671964882899,-1.024695895654719,0.9510560532331335,2.295775077604276,-2.343422409299787,1.961783545583865,-0.7328053240385948,0.9144191534037336,2.7868556002174287,-0.9379110647811932,1.67480141094336,-2.079031098470845,-0.4507089157144302,-1.7721515806584176,-0.6224136304891222,2.1058798160533545,0.009635550938640035,2.132448910540968,2.3072353904997915,-0.24667549241283684,0.31938209389720756,-1.222176023021487,0.4478075746904414,-1.397442567831857,-0.16932685405059408,-2.127090977069359,-0.039740946193520484,-0.02679817708372118"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_260_100.jpg,Apple Golden 2,"6.053668242323627,0.5536134369357352,-2.0215781153350805,4.0185550158324395,2.168997601459876,4.151323903266171,6.762130178625366,3.3599184960854322,3.4181891088724776,2.791375891080007,-1.8337792943891533,1.3756856587209927,-3.400033397485251,0.3615432583896283,-3.8844398653393575,-1.2854391905092848,3.1856183959672255,0.5390463498371667,-0.2491551757409435,-2.2336424541903814,-3.456184665803353,1.641898140794654,-3.4640297935308153,-0.6800178769860338,-1.0649037541562074,3.1598838004686787,-0.7349912864391629,1.7083899720276685,0.07884486377294639,-1.3119776999014459,0.75277878938683,-1.739936613664904,0.155001166355003,-1.1098480210887829,-0.8219964904182505,-3.6953466025522586,1.1958662910776765,0.7353932303889952,0.051324854802266194,1.479273783060663,1.0621790567693832,-0.45898984321292435,0.4506238764978086,-0.1893851238049186,-0.6006167337266191,0.3953481402503531,-0.5367381948354895,-1.3418533401482335,-0.5699018340586733,1.5473890851715364"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_285_100.jpg,Apple Golden 3,"5.530527489981338,-7.508320684845788,-3.203670264154854,-1.2676348438013474,1.5385617874537478,5.528904886966014,6.31405847371647,1.9615931333727548,2.1171976321593027,2.7512677442944136,-4.779426924085832,2.272049606404817,1.2434409555676105,0.5153364684082442,-2.838596352882958,-2.1927219307442347,3.2183903961238824,0.019659355222662885,0.7963691667254189,-0.5620898638246685,-5.357882676523324,-0.8551954869867605,-4.504685034382358,0.8844187203506793,-0.14749054520103105,1.798992391603597,0.10612872790918258,0.9502542195128966,-2.240674547860868,0.42628934697670645,-0.15057848179167316,-3.4575693015977778,2.4882047651672856,-0.4528207867249259,-2.089241639550113,-1.5781541100991594,0.8668994417289722,0.4587191603491935,0.40041327651133773,-0.27105709893505964,0.6424044232084287,0.7382444436884089,-0.4387375069027858,0.03338021557420109,0.15454451661228163,-0.5893459848285036,-1.6693284374387258,-1.7008378048317818,-1.0764259689974085,1.327556671305567"
