path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_219_100.jpg,Apple Golden 3,"4.838663576011802,0.4425217850860257,2.668484313348599,5.581167948620283,2.510817796791358,8.062700578918461,6.834678213077934,3.135334655558106,-0.9298991729141219,4.215610440775652,-3.019064752662865,5.574862004617503,-0.33196685379564017,5.620837717635928,-2.9008912260310193,-0.802553589554277,4.257704715375732,1.8209130784295797,1.8343307258722,-3.157275564774172,-4.25919225825752,1.3755335019196568,-2.025468529017147,-2.7810172045623944,-2.3686646492415444,-0.13189407128644934,-2.1864140675148116,3.994696692864479,-1.5310908080626293,0.4751481741368762,2.7901798929932733,-0.523516802756039,0.1448749362900144,-0.5122825104147465,-1.4660826805232372,-1.8554336332675239,2.162069811326725,0.9394271049517321,-0.13249918049332723,-0.011164228015387904,1.1357185141354889,0.20778433905527283,-1.2844673349021356,-0.3278978625829095,2.179039778454683,-0.8564776488188057,-1.2325067306268047,-1.3860502308451348,-1.1911698753777955,1.1425754893385964"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/134_100.jpg,Apple Pink Lady,"-9.811663886107691,-2.6365082157506525,-5.550269771054484,4.0466759920903925,5.148288907890596,0.8410830444320697,2.9197915154057967,3.610773130282858,2.9966300071429557,0.6021615214948376,-6.030676506740241,1.6419416809334333,-1.1059105679836496,0.10032945045253717,-4.310636790585954,-1.8595225037061374,2.5064097189045578,2.5008299985183835,0.9623415696563612,-2.017870241649543,-2.5654036461399365,1.320573220819329,-4.75199981724039,-1.38750114646825,-0.6660103180579655,2.012955443702366,-1.9568807795740153,0.0619580851325148,-1.3944991088179026,0.4196052246406118,2.022724250838622,-1.5451333094221182,1.06694688111937,-0.10578426477659365,-1.065129370462527,-1.1415631510211883,0.3783786542600133,0.6819560428213961,0.048565577140632935,0.4102724081802234,1.3700777720274346,1.1511303713803243,-1.1803807526476957,-1.0418524615175266,0.1837033740759655,-0.541469575556994,-2.2727935909656343,-1.047796519668926,-0.9477005874123435,1.5944370899347904"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_285_100.jpg,Apple Pink Lady,"-1.1003710873802617,3.490991164291922,-3.9356221834986687,6.445308025857848,6.539646600802837,4.802249065810436,7.527214768773987,-1.4383016033752742,1.267397701548151,4.201842091497959,-4.391717983064728,4.679227546497115,-1.627197891553927,2.1893636836737254,-1.7305558299963741,-1.2209492549367809,2.0859261138950544,1.6173379369890155,0.5192159306653872,-1.0336047806586082,-2.2625556888981073,3.638237354793398,-5.556469869579795,-0.010021021890220052,-0.28048094065758655,3.0239070395740617,-1.5216821440095243,-0.6013168924480068,-0.8923847471392699,-0.36927299707211936,0.9067069347405624,-2.7658198184556473,0.3157314827092166,-3.1322509682241173,-1.400967856503874,-0.07277662627309356,1.4001292538390269,1.1292546074164962,0.7523296521760761,-0.5624491002165266,1.9514586420717208,0.7260663357838048,0.3434780281108804,-1.7174166330397822,0.4111036528310282,-0.9141631913244346,-2.3205128310234913,-1.9169682184759855,-1.5542346972934495,0.9336579659590919"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/136_100.jpg,Apple Red 2,"-10.796766836900787,-4.671688001162501,-4.427426721152838,2.1956661386012786,6.365035989893619,7.850552807366352,7.1803292310018545,5.80436974705763,-0.3664481116619011,5.949121855706879,-5.052416110066209,1.2953552625797964,-2.301692059774831,-2.1251374792384734,-0.4363584370866144,-1.7368560513708784,2.8337000690224947,1.6512419840847872,0.04884115175009843,-2.2277144162973546,-4.674661894931366,0.23149525882278582,-5.694509262020102,-1.3016081290933967,-0.9873824286939517,1.7224651623974447,-0.3950538170017468,2.1447170118269874,-2.637155277183809,-1.1501580184714768,1.6651386522608853,0.4336514692549646,1.1642690506232949,-1.0126096519354837,-2.3539011334101394,-1.7025179016885554,0.286852264848013,2.008155376461829,0.1891297219250676,-0.21108491008408303,1.8384425467578827,-0.07712533807660125,-0.6765118420189605,-0.2044327167987116,0.6630413399302166,-0.4969705008162644,-1.5089729339958635,-0.5677745474742152,-0.5270960516051484,0.2202840142022149"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/223_100.jpg,Apple Red 2,"-6.547117643205827,-5.010531705819005,-5.137895766552169,1.5013218134981696,6.9820379383959,6.785441578965819,8.341677695358431,5.7375131083455,-0.2850465481123979,3.780993317985913,-3.355952530742477,2.8045482498283314,-2.163242750506617,-1.1913878913734763,-0.623551028214368,0.05093296627089024,2.743193147351108,2.8300741855791713,0.8915918257196459,-3.96247179768865,-5.715177041286494,0.7845519280757689,-6.542705419309871,-0.19122006043177206,-0.08366643320459041,1.1168427747468987,-2.1785343169127076,3.298237064180908,-3.340439394413348,-0.029791093058448397,1.3844280841833705,-0.8926471088056761,1.0290410496516118,-0.20513627015440822,-1.180288290535545,-2.0397810267781913,1.0883202426702563,0.5652780549124128,1.2558275277034838,0.051282464144152363,0.6098589146501056,0.622745703024827,0.8350266984558926,-0.8007505140681033,-0.13805297311035278,-0.16917880904032348,-1.970625543589481,-0.7304247311371805,-0.7679063612504256,1.5282026156732482"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/158_100.jpg,Apple Red Yellow 1,"4.341540531050022,0.7812567826339427,-4.082265910218017,-4.145214750698344,0.919762420108367,3.7581733214174142,8.936273113671104,8.242370341391023,3.095656186963888,2.486900571399053,-4.034571603516587,4.477203242735511,-1.1573355121747075,-1.5405741927753933,-2.844452759133964,-2.7652660209405,2.355080778587331,2.4372904264789135,-1.6966304807101429,-3.4231201787114025,-5.622209397242476,4.111307682696894,-5.198875797942433,-1.864770550539928,-0.8958751130175437,1.9737447482990262,-2.193204967762958,1.3515779552754974,-0.8879874128151932,1.3982698298442795,-0.39238151721974357,-2.919455608462181,1.79482581515551,-1.2043646051186319,-0.31137826174100336,-2.0263037212850463,1.0424466859476396,0.8948152083691532,2.13803061953347,0.8991505799506269,1.883381141429637,-0.9001239544336087,-0.5062166277251193,-0.11657175399535662,-0.4166004583024213,-1.8725205605773452,-0.2815333380151196,-2.285667167631318,-1.6405720647870001,1.9349518068145766"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/108_100.jpg,Apple Braeburn,"-13.534562181794431,-6.414732388374061,-3.4097590787572623,3.9736568833673336,0.2919022424494718,4.935206775048133,4.783746915144858,3.4896611099238726,0.06381907913169804,4.9391126821639855,-4.515271489289283,2.9354633807455297,-0.1294443080311572,-0.08973635911181713,-3.973180894852136,-1.210278933059189,4.446508857513752,-1.78111166904323,1.0946289429119407,-2.373131532490728,-4.209231072355684,0.9958457146180633,-3.0262659082283556,-0.2058761554508366,-1.4898184183029388,0.9851997767426343,-2.7867303378843395,1.2979919121046013,-1.1283384576312576,-0.5542284593723104,0.836460243614102,-1.4023698770357949,1.4764137142072786,-2.281615412507312,-1.668934990721362,-2.361773161503668,-0.3746025656222128,0.841728776051775,0.6811946691370382,0.2411373174884531,2.0476976883039386,0.19501163948442968,0.520482358005889,-1.3769075274253824,0.5143071767392741,-0.8986304104364098,-0.8092933986855895,-1.9412233725920167,-0.4990344826309181,1.0767910305133883"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_291_100.jpg,Apple Crimson Snow,"-8.271289330253465,-3.9031813648195492,-3.7809441920891658,0.804148864954592,3.3921918936584095,3.457552118345544,10.549717203194852,0.6144978624750407,-0.10393547115204453,3.0260953883972292,-3.909318163912845,1.8058059544905212,-1.0429421555863154,-0.24063394960134063,-1.829051957335778,-1.3181746593896875,1.7923246433642697,-0.2104710783207177,1.588497755695977,-0.33822458237390285,-3.5404332461086394,-0.2891785328766519,-5.350732780492567,-2.033005444750493,0.6699920537648316,0.263895759191721,0.21501356672805788,2.0143554153716825,-1.7120583805621252,0.0724188124080005,-0.5636666058097458,-1.4242063224853652,0.5939679106660999,-2.4388493621307092,-1.7886879540582514,-0.046188834488884556,1.5727288419113135,-0.19243645572190726,0.3096444716651307,-0.1812437558715948,1.9360182051220192,-1.6440525546948017,-0.3653137942713208,-0.8538076367108683,0.24731723093010052,-1.3205837566441982,-1.1077682349188624,0.1286480043163207,-1.1208399703954721,0.6336999184224897"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/164_100.jpg,Apple Red Yellow 1,"2.9841499265330067,-0.0059608509594273554,-3.9676251468792243,-3.860636450039327,2.06530227897375,3.7856012916216306,8.573229994494357,8.483479427098693,3.566696518580956,1.7331881637649291,-3.9311050678384616,4.211303171173047,-1.2538440035294245,-1.5196519778128739,-2.7163257610189433,-1.6662949109588845,2.5644730391508768,2.505924695062809,-1.5704214933425706,-3.5952690715503097,-5.635905845784194,3.9475916232747412,-4.695940991945341,-1.905262463438103,-0.2810899974221354,2.1653131191740407,-2.9864584072122216,1.4492086247323135,-1.2395422667256726,1.2678191516374249,-0.46646621880907274,-2.5757000350844423,2.4074928697443685,-1.1493500259437233,-0.7925410679725636,-1.8352729452522036,1.1541921610819719,-0.10882469895541597,1.9894054929461502,0.17137997285078338,1.6685672132746527,-0.3056781218197161,0.14987540354978787,-0.13023149006670565,-0.4561707876251195,-1.7197558963506734,-0.5574649306368464,-1.4035481268446959,-1.87514633648738,2.122775368043874"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/180_100.jpg,Apple Red Yellow 1,"0.496904991571889,-0.059072515497935574,-3.6506510266236143,-3.553067798613893,2.3384467757862977,3.100638948363993,8.262277622094578,7.330198911898342,3.088839999801884,1.9186512072058077,-4.105795851667536,3.7537950541467895,-0.6642161454339327,-1.0882316896858293,-2.2433781994993973,-0.510214690603563,1.4768736447862174,2.141978078049929,-0.9317658223300196,-3.58281557676177,-4.787908070887764,4.306136798382348,-5.101711482553914,-0.507783524156868,-0.3895605934192713,0.6586330248162455,-1.7768794869204612,2.099627567434985,-0.7993165839301215,2.355954761169961,0.5233075620592734,-2.2435278750259395,2.121724906248882,-2.5869164855056987,-2.005060147557093,-2.409188673727878,0.6428962427047328,-0.12516277384505242,1.508830815679463,0.3696100308915748,3.0152011603656064,0.24044823518738384,-0.04738273005960928,0.884737984943551,0.735458387335421,-1.9159179605187604,-1.3603015797194795,0.528615374749466,-1.3848236666717262,1.9603691964614107"
