path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/273_100.jpg,Apple Golden 2,"5.786578376404867,-6.865029634803863,-2.7006966603686555,1.7298394582452257,-0.04328928495676505,5.53845053713316,7.725007132155273,3.890984520552218,4.615250781208669,3.8846333261830237,-4.956737701834214,3.6526738376032557,1.4830399829360534,1.1297616202622236,-1.7565131827564595,-3.682139249691998,1.7905838652384032,1.487483581013008,2.3350549146703856,-1.8615105284955775,-4.088664672500655,0.9808146760653387,-5.225911097487834,-1.5293605940266677,-0.4580664399274385,3.037333271060749,0.21736695564635983,1.0730321992597252,-2.573262222083799,-0.7799348852704223,1.7874722942170536,-2.482508476136264,-0.4181118457190454,-2.1473492317546885,-1.2451149199141411,-1.4051565477695047,-0.4803594664589736,0.37412548564552334,-0.2126277198676012,-0.30177838396557355,1.532141041142588,-0.7235305748680355,0.416523988456263,-0.9579207928819243,-0.7919833288179765,-0.7756572260757535,-0.7884439013333414,-0.9696735305243278,-0.604646127185654,1.5432855526171079"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/264_100.jpg,Apple Golden 3,"5.652847269979668,-8.190951846128996,-5.198698594487219,1.3458536240792853,-0.34453094766963493,6.084202737201025,8.557419380789845,4.37924828621869,0.8269595471804326,2.204184291753611,-3.3035988229614084,3.0297612360060837,1.7593392075171355,2.2177481559106402,-2.148569273529207,-2.319988198134121,2.729797706961773,-1.7188713814594767,-1.1336344879177076,-3.565174661902439,-4.652691429755134,1.706167518954347,-4.521392029622517,-2.2415903431285304,-2.0798322146036345,3.1460136699101007,-0.9034553955141283,1.553734724464283,-1.3041452463065653,-1.2353638465513033,1.657400372701449,-2.7063881395539444,0.9803710213109623,-0.3362772009992102,-1.4178568905053364,-2.132809883057879,1.5479777735281635,0.8532186079518677,1.2173788357419102,0.32706287959786645,1.8965911688625525,0.6027767665347226,0.1563996636701391,-0.9260800629462961,0.11778350609722713,-1.153734320174008,-1.0370795747838424,-1.086886333615285,-0.773929435840043,0.8569817883465133"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/r_267_100.jpg,Apple Granny Smith,"3.5111178834738914,-9.176835797814368,-3.781295603831874,0.6661698805833313,-0.6187036664816751,8.311277415830244,8.676071918259249,3.0741641848822,0.890933712571033,3.3886961167046397,-4.854893456450971,1.7197509329302711,-0.002123050920685072,1.7183408422329283,-2.5071908585569003,-1.2585313276143255,2.409532079369408,-3.319619686455302,0.8391813300329166,-1.7382658009899095,-3.98018247915368,0.022239409325049222,-3.7103315159026877,-0.9766456783353523,1.7268950414294444,3.1717870431085764,-1.209786619832624,1.714575897211996,-2.5581464723912477,-2.4686257645756684,1.5163010208228818,-1.6138027114303208,1.4316193049031596,-0.9231886779908965,-1.4119379521789799,-0.2004190068639257,1.8240155739055404,1.969990208819091,0.6002827200431518,0.08139059760220464,1.7331645717514355,0.6759839946731099,-1.0061065559119213,-0.9408491175762699,0.7006489512013835,-0.8447965885518054,-2.0142870101293213,-0.6982848689161035,-0.037449533414199265,1.407102640371562"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/283_100.jpg,Apple Golden 2,"5.3700973828663985,-8.425122654833041,-3.025010295331369,3.447526419685687,-0.9147576385727946,3.920793507222537,6.95467192335476,3.980519578204853,4.8653968318841665,3.134052115432961,-4.41487827284704,3.813390270196856,2.060728023357923,1.5930455888266128,-1.0170754489438014,-3.415707695884016,1.0667769824706481,1.2958372136427005,2.925342974616875,-1.726583527884992,-3.392041073860323,0.6907925459968458,-4.79118182815949,-1.4557680461074685,-1.5844341613905455,2.273154160491297,-0.49643538575800367,1.273152903635912,-1.5273371866758372,-0.5124289980806963,1.6870328881156924,-2.5280714675606246,0.36393022095249195,-2.9821757869211054,-0.9863939700176467,-2.8456216966267465,0.46759278301224116,1.1251236992414781,-0.2615308219482391,-0.4162739839169957,1.6498190966344854,0.08840622379090142,0.9938234935643059,-0.7212927155923184,-0.6681513772345516,-1.1233399732157838,-0.11814619252996846,-1.750951021171059,-0.650236058451084,1.4030847675357645"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/178_100.jpg,Apple Granny Smith,"4.928361092363673,-7.228559936264139,-2.537357635887878,3.614171971205203,0.9692368215025176,7.761871167233138,5.206541617288929,3.4919027726264957,-0.9216770747275317,1.571870908491806,-4.945573557429787,1.4442518177012675,-1.2325552022762731,0.9051713338987748,-2.3739541906143615,-1.5694329118757409,0.24436435128200748,0.759987770442671,1.8707952822194782,-0.13789058859001896,-2.74464922391264,2.5092176694721453,-7.609346383666393,-0.8017834889797913,1.129136105254073,1.5272984909037972,-2.103588263842007,1.426900580869612,-0.642409780563292,0.8589946326234082,2.331025032123526,-0.11509268617153698,2.243716716202672,-2.1119274099070986,-0.6865558612718831,-0.6141433027350056,-0.7375424356957155,1.5445481584182303,-0.1463988182148809,2.4955583433944994,2.5089770684373063,-0.8107232729127246,0.6361230782327042,-0.5554165434661885,0.3889939409690029,-0.8534474589025357,-0.7472598929104513,-1.2011904108255131,0.335383630429756,-0.017491693353509866"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Granny Smith/312_100.jpg,Apple Granny Smith,"5.251397366636997,-9.550942918114947,-1.5463605133908653,3.75598154629685,0.8740735447131766,8.160555790429914,4.845745618522522,5.823103687048555,0.016231240196044047,0.8534290344712155,-3.3731812857529966,3.702727381932294,-1.5543249870809694,0.6516315764513476,-1.0430539402573629,-3.09290207581064,3.611896770723689,0.8358887880222493,2.804980093316129,-2.6159566628867883,-3.375614106713675,0.4613423781608409,-5.467117798804156,-1.1380274907707872,-0.6750929573277894,0.9963254630031267,-2.273637309434155,0.954831874871324,-1.3520385471831584,0.7698422189309327,0.05180397216735969,-1.425036197772486,2.5169054065863268,-3.4914698224750005,-1.173390538199398,-1.5497384029661576,-0.09608569823264661,2.055901046323594,0.2134405322528758,-1.4988810469631957,1.551325596980961,0.3692467356417164,-0.09755633817255091,-1.7803137562391038,0.6302359965257033,0.968272667478999,-1.2261168260069026,-1.7708323221288724,-1.8762411516472923,0.735668971581813"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/169_100.jpg,Apple Golden 2,"5.999575461109955,-4.246203263721399,0.1201723369300517,2.420307345793952,-1.4066065478772127,6.8556140666211505,7.689312456668091,2.6114063874765674,6.38462594762681,3.7250437975664172,-8.548176076995391,5.770553588355346,2.8540360701024485,-0.5470334092629852,-3.6093364326308266,-4.430357047141972,1.3059858773192787,2.568524902423201,2.2243445044648262,-1.408332843850596,-3.575869163383859,0.5892079269510766,-4.595410433052991,0.765669539705814,0.16463975673943976,0.4954216642652675,-1.5015927357480048,2.479532109476929,-1.2336951255930733,-1.4759288430944797,0.8484441929525509,-1.2494727092859004,-1.2585372055529946,-2.742469525017895,-1.0295566044560545,-1.5831860308606258,-0.5424728203684165,0.5323614412956333,-0.6247040459139048,0.17319285571769702,0.7892616707856684,-0.09380034829067856,-0.5142048675508645,-1.4427489029416745,-0.576958266140688,-1.6778149492004062,-1.1752981607187225,-1.6730315021328837,-1.2545003161839419,0.572998296070638"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/170_100.jpg,Apple Golden 2,"6.013033376616368,-4.379667544204329,0.1984307607149504,1.971629115071619,-1.2792481081657394,6.807945158301619,7.883435765798107,2.7104200385217694,6.709237627356969,3.7715268438280125,-8.545583434936999,5.456098971817038,2.3624569017679193,-0.6593995112159353,-3.685896099155913,-4.6455468489620975,1.8718767077193919,2.3466090597433804,2.7736984760135743,-1.7785794689292438,-3.4750649488168355,0.8962833566974374,-4.371020299199194,0.8683380713074447,-0.017532315794653554,0.5566675551723971,-1.2273968091950924,2.578239756506867,-1.5809247573756047,-0.7882027559941434,0.7816635308522181,-1.1348137968653575,-1.1338270106832824,-2.7394237413860894,-1.1263589871307027,-1.5173058885093185,-0.25959197207152723,0.2797400445582643,-0.387535055988477,0.6006120610842626,0.6915787546675596,-0.2179162358882381,-0.46542945069933056,-1.468119758946748,-0.6964543443413231,-1.6297555832184045,-1.396821340032885,-1.5316745393411528,-0.99814313338108,0.895308018123897"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/159_100.jpg,Apple Golden 2,"4.911249856043582,-4.837167275278216,-1.2712938643323977,1.7756965566040814,-1.171943493169559,5.638448653081837,6.297972804794413,2.958433183965826,5.95127328366072,3.711689793822516,-8.971415616732191,3.8624918035624822,2.3966452707091594,-0.2213891215622669,-3.1223437963049707,-5.251688648737299,1.5605047963743865,0.35476676828533943,2.613610272605563,-1.7996999778012204,-3.138903170912556,0.7842622196004058,-4.68714681527406,1.1966306579105035,0.47438054479898367,0.1687893603867639,-0.4278075905261083,2.904878869360382,-1.8036639082962442,-0.9122258233890991,0.9352698730583134,-1.4922063338918732,0.07074470335057857,-2.122790987102882,-0.49845655442102454,-0.9233796533933334,-0.7966379170550212,0.7330184902325617,-0.33346568749783395,1.0824181786716525,1.8973728297192474,-0.23622804394913263,-0.30078948915280046,-0.6139311888066966,0.7464601776789835,-1.6038800539069955,-1.2449000347337804,-0.6073764994995995,-1.6363507035729945,0.2270145758382992"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/198_100.jpg,Apple Golden 2,"5.788665243479801,-6.536163883580163,-0.9362842512214571,-0.38121644136368027,0.20146386509125627,6.176510692670018,8.158139489454967,3.0093291560454962,5.998747444297933,3.1799519284972093,-7.68468843993044,4.754528747861102,4.046438852511653,0.34471395562908913,-2.9065799512208623,-4.307043834108133,1.296772556689799,0.552556084704521,0.6469307746821538,-1.9969122414138833,-2.0890264866526613,1.8838660990537763,-5.151049745953301,0.6936174464820408,-1.6382152133333472,-0.8444299857345899,-1.234595070297316,1.5979326392125799,-1.120008123629944,-0.6361913034034871,0.9879577289540568,-1.0016734307489457,0.09874586044000938,-0.8743686817266259,-2.9060171261197483,-1.4748731065910365,0.13102643666102853,1.5847864483229865,-0.24716010594206075,1.1359794994200128,1.2722025053110002,-0.6329304173502776,0.5719940579322256,-0.6772533472825272,-0.3218820360728894,-1.3231561494129938,-0.496704996059275,-1.6893107635957356,-1.5940613177788125,1.185763977223594"
