path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_170_100.jpg,Apple Red 1,"-8.639032748972001,6.790131401533116,-1.1472928823717778,5.446504123870362,-0.3097773931243557,6.991744108780753,5.058473034752303,4.536284293350386,-0.15605304017552538,4.725417685105771,-4.855189802557962,5.602722657715484,1.4383819022744195,1.551881361144004,0.8147477034109454,-3.023758376434391,1.9150366402191807,-3.2932925460719322,0.7182015083186245,-3.121749920894227,-3.5170861433293115,-1.2208741970379184,-5.526584707128183,-0.048233947440302065,-2.724997809226328,2.13147706831317,-3.306670008810895,1.805257828548143,-2.3117673439324244,-0.17044367847665934,0.04800921062586859,-2.485731178320526,2.4679086685695113,-1.4459119460633956,-0.5104432279383841,-0.636894422820624,-2.1284798318671267,0.12564874607638626,0.7385866783802987,3.255441066425116,2.85096717451467,0.16391760389881893,-0.5618210791291374,0.20415694180194074,1.1432109357374045,-1.167086681893508,-2.6796876116403374,-0.6443955207049028,-1.3449568057713421,2.449855757781956"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/118_100.jpg,Apple Red 3,"-4.433093857171103,-3.289896367595742,-5.740013920021921,-2.984858866968722,9.941895048562289,8.326622025757326,5.836453562599009,1.934938714665147,-0.15987021447788913,3.4332420824023715,-5.106377808524301,4.082546545122122,-2.053829874404047,2.150647794325851,-1.590947686116408,-3.7557481143765385,3.410811009176083,0.8575066898479178,0.3193821502352716,-1.0721212111716878,-2.839573847980194,1.545727240892763,-5.73238964849592,-1.6763482321381822,-0.25949301332710784,2.295518078247132,-0.6871631308309204,1.5933939135178508,-2.399955831535,-0.8240978875466989,0.7147656599604607,-1.8681389406513695,2.085822467816264,-3.1332332402522187,-2.10658714101372,-2.397465375423685,1.12993834407049,-0.3849480779139805,0.6008514213303325,1.4307457975708444,0.35031123687568716,-0.4568553822262082,0.20378477278704568,-1.155406990403996,2.0548584128936946,-2.1280288318903757,-0.42998660695504887,-2.3965453880401637,-1.5323881335887681,1.238707930413749"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/131_100.jpg,Apple Red 3,"-3.356696756512574,-2.26590005432939,-4.9258814952541865,-5.149971634806755,11.119013675619843,8.555264986587101,5.627184826576689,-0.6175859927853056,2.8390972382084625,2.9284816896613814,-5.994233108257151,4.596758730374146,0.4539193615228982,2.306963883221184,-3.12269623214015,-2.3464571594833368,3.131045986165562,0.5814076662546654,-0.024438112015513123,-1.6506069545850743,-4.3107074453217935,2.3343213592976473,-5.0692915217201575,-1.5717040774143767,0.6494466801074866,0.9487177399419892,-2.030784168046935,0.7643144832088619,-0.9007631690266018,-1.7429641807796603,0.7128282884370357,-2.067782498361468,2.887234501241009,-3.8326777612479153,-1.6808868080585837,-1.7091968897068492,-0.5581199200579663,-0.33996273925357523,0.14375881316989925,0.8911983417417702,1.8136357723075478,0.6963281555969758,0.8762512936809138,-1.7245287853130389,0.5546521549928709,-0.82043820853572,-1.1865555221835993,-1.7401647788984385,-1.434128695082066,1.248614232780333"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_65_100.jpg,Apple Red Delicious,"-9.846504476840899,3.1092344552090747,2.2688738137087583,2.36908406776257,-1.112374236457293,7.041592439538384,5.1306351012197124,3.867847974193364,1.0997600287754705,3.928998857175742,-4.8035618692124356,0.6882301906384269,1.1425536882449243,0.9365283122106383,2.190045379765044,-0.6132903170723323,3.2384292032938053,0.1250529799096451,-0.8686645850264364,-2.5736510713288356,-2.846244921905814,2.3993859725355997,-4.359484895204681,0.15107264930602343,-0.1782661203749417,1.5113833282729146,-2.2987294619200678,2.168299612542565,-3.2361608546942984,-0.896116796562569,1.933863766897808,-3.5583348326975845,1.201570775306504,-2.6201657151198368,-3.3853739975195407,-2.84677903566044,-0.45411022899007525,0.6720389382497853,0.8738353252476152,1.1616810999029883,-0.48967727818343226,0.4699542661770137,-0.6121051301165403,0.690974068722582,0.47677406868174815,0.09796101192965252,-2.533202553015551,-1.8976088247101561,-0.04949701507698019,-0.00015807954972673258"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/295_100.jpg,Apple Red Yellow 1,"-14.379244838858568,-2.4550501463144903,-3.3631120916141803,-0.8656368244521006,0.7971866448100439,2.250617680285678,5.092601260486993,4.032653054441942,2.6384912784911108,-0.23559825182400104,-5.805059272582907,1.5811418776230624,1.2444584341031795,3.1580736697191525,-5.659156959551999,-2.7253994450877945,5.013341460234287,0.8299847472182258,-0.34761800073541577,-1.6611927344216857,-2.884498325912539,0.5861700950356388,-5.6897367315859375,0.9066193758779234,-3.242016318753954,4.60946787119187,-2.2986389673596364,3.2268401595475296,1.047227327894863,0.14680913906017562,1.0808642343999904,-0.48364266447027227,-0.40187211191360034,-2.217449551707945,-0.8979542657218488,-1.5952298574650132,1.164756582358583,0.9925267076500544,2.2496455902772947,-0.4194378471262342,0.43586325523872826,0.5586637250009555,0.5764086896602808,-0.597085830773194,0.2540267363539415,-1.5894380065311033,-1.4824523131643432,-1.0720791830757777,0.058441126508013,0.24047438284704545"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_14_100.jpg,Apple Red Yellow 1,"-0.7057640248740772,8.67544552449415,-1.7820885781446731,3.8781987983138575,2.498581997858261,5.984174125204446,6.0015624475158065,5.066562028473352,4.411805218492546,-0.5426687185666459,-5.875531543609912,3.7668919545366344,-2.3571416471963196,-1.7968497830712251,-2.8496623517052555,0.3428207030990051,2.706745502921355,-3.271304887081837,-0.7428506131661305,-1.773907153902259,-2.78651999407384,1.181552608755087,-6.163379140835168,-1.96312352390595,0.2987954689245788,1.8185601437139316,0.3986186329062628,0.744460306366443,-1.672886860012752,-0.23379385769040584,2.4015327877977444,-4.163016323328562,-0.2505449898695147,-1.7875972321527953,-2.0872166681938817,-3.214114630821293,1.6021282469884042,2.070990629551714,0.31539838895942207,-1.1894535269265354,0.5947970463528479,0.7577404011876394,1.6825895033297968,-1.7889763314159024,0.499702475779068,0.07885574012041174,-2.4022748513671983,-0.6334215423202303,-2.5895723044927643,0.9509708868012315"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_170_100.jpg,Apple Pink Lady,"-3.2168638816705104,5.398743261718327,-2.15369493833668,6.265527755055717,4.300475611510902,6.443225370261901,9.209690874421256,1.8311439189635552,2.180428242745892,3.6617148083507773,-1.3597252757587712,-0.7896200463105948,-0.4841013716709162,-1.8553864135632614,-1.3082631165579066,-5.286412044120286,0.7105274957330611,-1.759062654919407,0.9095408307447177,-1.1774049479275945,-4.156454898653548,-0.09207043393976774,-4.686968071231522,-1.8198032018011914,-0.7385044599213912,3.006439977748366,-2.0562617361752573,2.4534834086662545,-1.3828190201034787,0.31765266503756956,0.7652276262007257,-0.9136228234917041,1.1245740690514707,-1.8431163824053896,-1.3321276217146918,-0.12720738526276132,0.3030213917298997,0.7019957068137531,0.36848107978920525,-1.2836785469916663,1.9943051189496377,1.4957095449775513,0.15065939317713184,-0.6618751926113192,1.045019303029663,-1.3451603176567357,0.9938095793511567,-0.48180623920735083,-1.4538455258710483,1.7688574141334374"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_234_100.jpg,Apple Red 1,"-8.857941396917438,0.37873672068770714,0.8695140751835945,-3.869022999655937,-1.5942339076400462,8.610624851710096,11.480781568920168,5.99960409649084,-0.09385387838330465,5.454595218731055,-6.1857489473112315,1.1549919642541464,-2.0641729841213756,2.174933264659796,-1.0950621971843433,0.7603791510448459,1.6687786704927743,-1.453510492729338,1.9550160394655045,-1.008251682262517,-3.43312899300743,1.7431642047648654,-4.451357268069071,-0.912385929980411,-1.8284291074272598,1.7788741997762632,-2.5772746655633285,1.9920359987261036,-0.6168806846873199,0.15551082922391907,0.6961345697706355,-2.6946632959486045,0.17360481448280551,-0.5350920591344901,-0.8454980978641873,0.2396505438862477,1.5212906950853513,2.6464828348198477,-0.5929868601242335,0.0938398024445964,1.0513581223842194,-0.6376998862430121,-0.22904286862667383,-1.1788096859418173,0.16123554125720835,-1.3430594084661018,-1.0175564457970234,-1.2070508957491275,-2.4080142056562788,2.3299735240878774"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_233_100.jpg,Apple Red 3,"-3.6183536498814908,-0.28283448566416436,-5.385630607815726,-3.0152814247851545,8.278002013005795,8.426815409457598,8.399611580100002,-0.41255405583438864,-1.3481566885985135,4.646584132440296,-3.1866771934725406,1.6966713025663847,-0.5089025012464771,1.0959957375347262,-2.97715804649288,-3.8636452005479685,1.462489106471276,-0.5665619100405768,0.8397844166973027,-3.084265695252677,-2.91430960913575,-0.18843896732408263,-3.2134467660121393,-1.8480137903265312,-2.1171891404546352,0.26952598347648987,-2.3922273022327443,1.8086287155370908,-1.1421083430039327,-0.6170671564197053,1.5478548985568694,-1.7484047439983739,1.1623284164683043,-3.13280808513446,-0.9150557783912827,-1.7384909993700726,-0.6494518502117961,0.1738344099654791,-0.028879186290891968,-0.6914375378569049,1.615771611163221,1.6134795453244613,0.1895434112912269,-0.9657875390679934,-1.008335573750785,-0.9937457549117565,-1.8361697349789574,-1.6014918510451917,-0.4730857951113683,0.6455222521249799"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_234_100.jpg,Apple Red 3,"-4.005714403027553,-1.050312194410186,-6.149129468897076,-2.0080268477889396,8.513205343824023,7.2080580832634364,7.2440663285522415,-0.3470854469434017,-1.015880903559102,4.423158826117933,-3.7393819946790283,0.9954072796087021,-0.5624136460344542,0.8202329418196036,-2.7091140227314674,-2.133759809252661,0.3784135082295758,-0.6986841328166362,1.4504858294460836,-2.5187795267266795,-3.026363930662245,0.0029415300346725226,-3.344626140072336,-1.7929943860449713,-1.3457527610972422,0.1811343608006122,-2.7831468910644674,2.6346030117642383,-1.3807454495152343,-1.3044161555181473,2.2962777943758703,-2.035523192838666,1.2924508461321116,-2.9672071973455654,-1.5014581756012861,-1.1894278220901464,-0.6112343637039097,-0.45616229395226926,-0.08376326494378346,-0.4352619168590283,1.2292272947941936,1.2288627488444481,0.5497404653777125,-0.5619292674284735,-0.6945252019537382,-1.181056225179081,-1.9838226909310828,-2.1062785375529254,-1.0092089019851167,0.8785046084635039"
