path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/107_100.jpg,Apple Braeburn,"-13.803622989514848,-6.393076970942317,-3.4976745788750456,4.40354127095999,0.11910610813018858,4.901405552391617,4.422872311538408,3.7593588241374056,-0.08723295617068119,5.177298349941986,-5.033175375652066,3.0739737379848586,-0.49579542618030376,-0.033343835347307754,-4.161695104858757,-1.2521790448402907,4.310320441111344,-1.5925927253454375,1.2108680979556563,-2.5139705903352767,-4.4904846068862385,1.4757871641534157,-2.891275002316388,-0.5890696314469915,-1.464046589701575,1.0295206260591636,-2.784967747276478,0.9373682741204218,-0.9297753310788023,-0.5190843908340252,0.7327114989235111,-1.3776805941494201,1.4706011012689075,-1.8425586378902663,-1.4081207698697706,-2.5177612970336307,-0.35577851982247216,0.8133459769753334,0.47800080707136255,0.04494684977167083,1.8355927967490333,0.32510420009893526,0.4331314875388566,-1.2783675714010898,0.4416544747968186,-0.8717236887314841,-0.7131314723813327,-2.060734226040338,-0.5793025392873477,1.4277451249003803"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/256_100.jpg,Apple Braeburn,"-10.218039257653887,-2.6111363681700848,-6.093211920470491,2.328408238868881,2.270128088749509,4.836070969581564,7.8397227207198235,4.584582162024797,0.7205724960962181,5.694788150583357,-4.275601358815147,3.3728345166361353,0.9663200529535644,-0.4574802521488656,-1.7071440490039878,-2.6739707116494853,2.7745706808988166,0.05471305585640206,-0.8026439383504054,-3.320216014976528,-3.971063705842387,1.245968964244241,-4.340835788146044,-0.09491980237247671,-0.6499203692220893,2.2969662960708295,-1.4572240217542953,2.594083816466134,-2.862063885214512,0.15200104250739052,0.08965958152000567,-2.0901303520987526,0.8095639331208923,-1.8735847812019844,0.3065197104530923,-1.796675824485721,-0.05437345545300815,0.7767682310465615,0.3152973192789851,0.22086061517706557,0.8837078491698379,-0.005170643597255157,-0.9357047319465571,-0.9406572958091168,-0.7012385325747772,-0.4547498459065243,-0.9194777292555151,-1.6222508187347737,-0.8766585155934399,1.5346591938477843"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/103_100.jpg,Apple Pink Lady,"-10.337317988355435,-4.345401484622154,-4.587459195072894,5.774683299292269,5.033461090383687,2.652046737000447,3.2922341917242974,3.8671758685089164,2.4104135606610546,3.0582613853702516,-5.460425753934966,3.135918141168886,-0.5265397994425303,0.39173706323561164,-3.371922809994088,-2.225725191386671,2.1933657786371756,1.1378729171350854,0.7570385745664407,-3.57251279978149,-2.348535996407334,1.1372417157417651,-5.369873685866953,-0.9978143630830896,-0.635565355848842,2.009625999767556,-2.299186301599994,0.22494863076458027,-2.2608197751021786,0.8435255523034938,2.0812242610368497,-1.0261905049124407,1.6010035705373282,-0.8503352231008865,-1.8186177521330806,-1.1754938469705598,0.22018644077747318,0.39405354082898936,0.17689095611124692,0.3692395062012811,1.3311171372684973,0.8526933404767273,-0.3985070580148719,-0.6151369122304334,0.5228232070885223,-0.15882159559884285,-1.2940362716195477,-0.568557504194177,-0.4104736353000528,2.570190878349659"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/158_100.jpg,Apple Red 2,"-11.712573090818317,-3.3466381619547816,-4.122994114093123,3.6265423080711554,4.885275498560056,6.931654609158924,5.052066406720786,5.351484894661041,-0.9060537842919183,4.880489798052978,-6.528772631276067,1.862408847020286,-2.963001337315788,-1.925965408616007,-0.5660198345744086,-2.1659001545461005,1.4319162558767926,2.422886829838597,-0.4900245782520596,-1.9921322137467152,-4.41134135534282,0.0245485136415,-4.985427193580544,0.16753018460832997,-1.1525347708103995,1.334841313147676,-1.3941157717571842,1.5244895528874562,-3.1014002549094055,-0.05059715781889035,1.1934655003718009,0.43479611149776193,0.342838659597184,-1.0462115831387298,-2.84448764400472,-3.1470082551313334,1.1783924658249356,0.20921814676072217,-0.5406277237132344,0.7354212215781449,2.190120192243487,0.07879582869597303,-0.5628976880603997,-1.3434377999906577,0.10564435978782885,-1.5274358896498956,-1.0400858631011567,-1.2866148581298742,-0.3395086611338898,0.5988617166203956"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/168_100.jpg,Apple Red 2,"-11.223166899531169,-4.182011582474726,-3.9936466092787746,3.2523752250221847,5.4005417377623965,7.259319393596992,4.260974850486506,5.351859748113247,-0.6861544948396702,5.064358158718071,-7.192934630228423,2.1537014699702834,-2.6673594390073605,-2.0863695403176283,-1.0236331789238908,-2.495142507107305,1.6624909249573399,2.309881435805144,-0.173127925518783,-1.383932016673058,-4.425022027473956,-0.3686034944350539,-5.481568356945978,-1.0349520610443832,-0.9247383352955868,1.4289917210072405,-1.279895408551227,1.7946805553386518,-3.6373084738102155,-0.019757629895317198,0.9583681389354177,0.12977040056603234,0.6617936856528601,-1.291938954738877,-1.9556921448480087,-3.090337169992962,1.7358443668992416,0.7687262512866947,-0.27839328231487026,0.8199727845070074,1.8268326764497276,-0.09028314410830028,-0.864904539280816,-1.97821550337347,-0.17727098616274325,-1.4512206862534165,-0.7162721733619396,-1.25112574958792,-1.1386243421393543,1.1086754420158444"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/246_100.jpg,Apple Red 2,"-4.397563418356709,-4.427723224350871,-5.083357400425408,0.7558104591694784,8.224193812982618,5.96262178052319,8.732139725191857,3.416051441959236,1.327390230175219,2.9326261856117672,-2.667903682118646,2.7624645214066943,-1.9470603665522126,-1.756945928256786,-1.0753613837837301,1.6620826947831029,3.2117600436858007,2.8280041384444257,1.7245227651355834,-2.744967938520229,-5.871570071572678,0.7260834715556325,-6.21657785543007,0.5612042500493609,-0.7433696581051177,-0.18732456700796907,-1.6101153708835885,1.1250770602885778,-1.888233371155561,0.5649746816317635,1.6055028062856116,-2.1711053051959976,2.7469718690458027,-1.2246440011458737,-2.0232100822997414,-1.8157292885399847,0.6156761881199235,1.804883706800761,1.4079575579170036,-0.1791700603997038,1.36326321328978,0.30629023652209064,0.6907264819839556,0.34812357669711363,1.342498433256069,-0.5288135182315706,-1.7734762400968402,-0.4483929706819907,-0.4189722238685986,0.8689821411528564"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_0_100.jpg,Apple Red Yellow 2,"2.191428461678318,-4.658719306745622,6.173508326123965,-1.8268020185184868,7.257731297567952,3.9699491480760503,8.88486764606148,6.242510776128855,3.8706781999990074,4.18081301497621,-3.9759958323371034,3.618093319706588,0.014748959227001994,2.5898146813756733,-3.0040198609929645,-2.534765005703392,4.5760261994617855,-0.6538166945895346,-0.1167139522409401,-2.6361761245309854,-4.935451190083313,-0.10892433682735439,-3.409811950573619,-0.39535998809432105,0.5177376949600461,2.3683371637175847,-4.002523607826508,-0.7707838762785075,-1.4313480218174224,0.260414408195922,1.8714952006429884,-0.6083595722862247,0.8356774378344775,-2.639001338252364,-2.833311571892816,-1.0781651184169185,2.500719187895542,1.2900686992875583,-0.3943399576942618,2.6352894401627984,0.7774511862623973,-0.3404426704725762,0.7198166836807217,0.8437080922256555,0.655192703743347,-2.2981202777502223,-0.9642312786568598,-1.3778495096935197,-2.0265196078577397,1.3894645056836767"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_136_100.jpg,Apple Red Yellow 2,"-5.831847223731788,-3.349205571391945,8.152531862558268,-1.390649224123856,9.211806773845664,1.6290445402879499,8.922431782085967,4.077525840154855,1.1510712667575569,2.5969116407264092,-8.402099062155704,3.156072690821454,1.6213726569447726,2.96256493160553,-6.60739782376837,-1.2417420796625889,-1.5117471316170423,-1.0648123964462088,1.6813903150012002,-3.6802974960743975,-7.068367681780653,1.2825743924033584,-4.178718506576244,-4.061614948758944,-0.32561585520778946,3.396772595583014,0.1944342417746594,0.9330723512868212,-4.401819392389441,2.043676544356677,-0.1785203038752425,-1.915399053144683,-1.3668354066185382,-4.937973394712746,-1.7772779743482296,-2.170625874688482,0.13707180674935682,2.1284636018169625,0.8736763208162124,2.4536640238216214,1.9198600956249534,1.3935379190212704,0.821535411459665,-0.10547809656545286,0.6675192859672443,-0.4395154156025731,-0.8362063091684523,-3.3769405488119286,-1.0705963210166596,0.43275327265782304"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/228_100.jpg,Apple Braeburn,"-9.430717502261155,-3.4892133153232194,-5.183647153104457,4.106432310128928,3.141055410947359,5.309786864695714,8.01391242884679,3.5107324891803326,2.0748217438390317,4.063264459444463,-3.8943756268611525,3.8317544733991293,1.0605428833324784,-1.329967277531574,-2.7537016193373125,-2.266006358756872,2.545552543151093,0.054103353739902826,0.2029353060904898,-3.495774462356263,-3.8981369467793057,1.0643106562457088,-5.113701723287276,-0.8056137651618963,0.10287278743063001,3.0710284054269614,-3.1900914502619804,1.5797692073158065,-2.196863576469541,0.1502481455117245,0.9341349693738131,-0.29895180721208264,1.1975259331506853,-1.8878965403759054,-0.6989667870344721,-0.6311727525351291,0.9253638886002099,0.919401738305268,2.2927185508050347,0.2609605676403512,0.38424646079840236,-0.30253496491491144,0.6947037209935573,-1.5703044189584898,-0.18655000970830313,-0.7139615437272827,-1.5590348947181698,-2.1179645369452573,-0.787789597322075,1.44309004112555"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_289_100.jpg,Apple Crimson Snow,"-9.22149561812891,-4.296443603959458,-3.9578241508949925,1.6072767756145707,2.2761975724007106,3.1952925123056297,10.787059705915938,0.5352197038416955,0.16280733175115808,3.303095218173061,-4.18838741580709,1.528882837012574,-1.594512361940846,-0.31449867297062883,-1.8607680678163598,-1.128529475726186,1.9781256727814338,-0.25440788130648656,1.6233017967510373,-0.030516327843456932,-3.124378024384682,-0.4822403057010187,-5.22794518027004,-1.7791512699291063,0.5000164361329734,0.7617813022949144,0.11610054568581113,1.8437737006524795,-1.8048122715637285,-0.23909346137472132,-0.22174809147695176,-1.9342205084487265,1.2177407180571653,-2.7175077294617656,-2.5418961164746583,-0.10912162683924921,1.3351462959514158,0.0015455996795913536,0.6792557993771597,-0.2753922398425818,2.0435328147701144,-1.9006789502227928,-0.4064404434579503,-0.9604537736558421,0.7493536574674341,-1.3630659194352819,-0.9062341646322646,-0.5006477914147033,-1.3372710727186377,0.44943251018480035"
