path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/12_100.jpg,Apple Red Yellow 2,"-5.630111453633789,-1.988214506039613,4.847428692869028,-1.2389905421316658,6.673219833918917,3.238077035910426,8.147254737126522,0.8783917540679137,0.7656042204122687,0.025299411968599392,-9.006311864540798,2.12559459902399,0.014991203573921195,-0.9594645018143029,-2.046425502054259,-2.3133998221100796,0.7847738450377556,0.6547838209456514,-0.11152884546313024,-3.838639365929,-6.1898163447311125,1.034303247958303,-3.8290512818399396,-0.058954437652046374,-0.42061835315880775,3.3111917667696313,0.8144473885789291,1.3867476423610385,-1.390701408787982,-0.6432180931264818,0.3818893805271129,-1.324596803201869,3.3345552668809435,-2.5602588821258676,-0.20663233630699304,-1.6567308384067785,0.480299872905343,3.582838213122804,0.08774957852642881,-0.7546226392621307,2.2931807692009936,-0.464595509453079,-0.8978186178234834,-0.5309710240292805,0.0988174617621972,-0.9612005611565501,-0.592812484807776,-1.1826728641691937,1.248345583693767,1.8264629972959785"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_248_100.jpg,Apple Red Yellow 2,"1.148957375835336,-7.507800177867507,6.828934165756053,-0.14667859406852415,8.572306493445776,1.4799251626877377,7.182487545691339,4.920958217396337,0.7947742574830626,2.046491866443403,-5.016594866714363,3.0644942805955946,-0.08598497823495091,3.9345720166464266,-3.685681724185726,-1.6267891356371362,1.3932437086323,-2.37270867701287,1.5117260387905762,-3.471413381256906,-6.152279932530969,-0.4367900823060941,-3.91312424731267,-1.6037203999309457,-0.24899515984530565,2.3032562731316517,-3.7688701549603336,-0.7117592742934842,-3.540811168467212,-0.9467555812995504,1.4205724055869762,-2.0857968884133538,-0.20132257179968957,-1.9684178705894737,-1.0469900376446213,-1.1450838162555244,0.2622044424193799,0.4823827503102124,1.2923536436354608,1.7976630557366855,-0.5470696984495834,-0.24074591992140842,1.5499086645092424,0.015715405468411516,0.9010955455084136,-1.001637744625803,-0.8049323137611633,-3.2952203058841576,-1.5572598574052654,2.357307990359742"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_106_100.jpg,Apple Golden 2,"5.101898493533866,4.564221638581856,-1.739348312525319,5.9933609660199,1.2325174613100738,4.485590604694018,3.23840530368991,-0.422138431400619,1.1376599013106903,3.0832962792027305,-4.274606967001101,2.868278833027809,-0.902955388215727,1.474843863059889,-3.2720508425977615,-0.0362959946420515,1.674958217205816,2.217502954201853,1.502550133595406,-3.1990635900044957,-3.551271785197335,1.9976394652377507,-2.6942541881758055,-0.30801952160736346,0.42900804776404566,3.656845048026126,-0.8655329287987074,3.588067088188202,-0.7361613606033462,-0.5942543496478648,-0.8422705539730531,-1.2337315174070214,0.8490405297083836,-2.0412870347952836,-1.5476791356624469,-2.0922673623571333,-0.23601730879088437,1.5788634305925673,0.9068686860501213,0.9025953429305579,0.8497422744030206,-0.4448379070421537,-0.07309762129741215,-0.018936182179142207,-0.32494064550538926,-0.3343725396928473,-0.7581842981627405,-1.1553987867497275,-1.1415638724481247,1.57856609743851"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/13_100.jpg,Apple Red 2,"-4.402782376836417,-3.395779314047094,-7.02219788624401,0.8089718658739539,5.431112012109647,8.10999753152697,10.411281590331543,4.904149209540953,2.999152976908543,3.0526559176516592,-1.5489322770721001,4.577240658986308,0.28901307203423743,0.0741874353779136,-3.1161088764329006,-0.9765123264728532,2.798982100484598,0.19208381292849674,3.701823172769933,-4.255502223939095,-4.631255039428225,1.7915349789298143,-5.640532284487764,-0.17456654527311108,0.3169853711659817,2.500346424027582,-2.3725245217141047,0.503871685621914,-0.5785710131109731,-1.0957010680397135,0.33122516767755605,-2.4563955353672378,1.052533273779259,-1.4767343836839977,-0.36533271256324473,-0.6534879448735277,0.32419581623865706,0.990680919558082,2.3386836963149658,-0.1067406898987796,0.2733001479627808,0.8742087012601208,1.048568513210378,-0.6084218936563324,-0.062491717753286005,-0.06300412122756066,-1.0730768469960004,-1.9059472121243224,-1.228432247717979,0.3421259839028011"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/69_100.jpg,Apple Red Yellow 2,"-1.3549988028770694,-5.492266406587966,7.679807686784927,0.4205433528386909,7.898362095580356,3.232204952707168,8.511680884022669,4.56443634737147,-1.2251896402629656,1.5818818350988273,-9.715469414599976,2.083530876155481,-2.4140305022409603,-1.520981325092455,0.02173573412438569,-1.0451916858523698,2.2713216019611284,-0.7767371980851174,1.555321133734672,-2.121198742040761,-3.7625962781061517,2.87068929793133,-4.863006666923462,-0.696648250526153,-1.392994483359609,3.4450497846937442,-2.4131256644809747,2.4784052865433903,1.970543981357848,-0.9012692409181456,1.0185572807679588,-3.2778059338289793,1.1301094650494237,-0.526676778653882,-2.340430144028439,-0.90991957192105,0.4450158918168777,1.1475545742186146,0.23247267889976314,0.12907535257490574,1.8628622937333423,-1.0357555609850992,-0.13504779132422323,-1.4914321843127083,0.6079414142959623,-0.3033867868845792,-0.7105450947421507,-1.3424292184460211,0.571681577731383,1.2187314488582657"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/64_100.jpg,Apple Pink Lady,"-8.190869563612619,-5.749970328656496,-5.283247362729815,3.714983595898539,4.74883815002898,0.6072484063278771,5.906430835986476,3.635216434100943,2.3878941618203298,1.802303176654602,-4.9732178807502425,2.854336184001327,1.0650516658622056,0.8813188130157014,-4.407378559831761,-2.185948895670635,2.9576614729638564,-0.2617709771199982,2.531212480619889,-2.232404738003198,-1.6356020537048936,2.169761242733875,-5.3508193425593165,-1.4235435160776408,-0.16000154223661414,2.3773604666036467,-1.4549430048473904,1.337932747976853,-0.9049695430803347,1.2724994648615864,2.3046628179570328,-1.4563914217337168,0.770299168723773,0.3696938308437594,-1.1044810017952011,-1.0438606833235566,0.9526628765836939,-0.014641788805273117,0.19282611902047267,0.19426078153363374,1.1107570057599065,0.5137993867806511,-0.5753822699011623,-1.1280817866843127,-0.11999441681243415,-1.0819514054017048,-2.2340010224505122,-1.3213423925512688,-0.06294639131676934,1.8443133557772684"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_26_100.jpg,Apple Red Delicious,"-10.008072960904961,-4.534535350780658,4.919745574770921,-7.2642578663708015,-1.64248610717555,7.83828292703593,7.052812975985751,0.503803518613944,0.5907353654269619,3.069731172518423,-7.842633496285311,0.2998796509999888,-1.169608771801113,1.4055613535129072,-4.322173282729755,0.9355625164922297,3.703668195951174,0.7561527754176816,1.4079323567101472,-2.511840623675256,-2.166083102924499,2.2453357946403414,-5.261219147402166,0.9400735945189467,-0.39977572157178126,4.015978375085115,-1.8488930783974036,0.5584566850128627,-1.2956575162770276,-0.2597397035572384,0.14981846598887977,-3.3713612381111555,0.2608841996948121,-1.9218611927142288,-0.18975128999768398,-0.5284576884046127,2.447240490791677,2.179919650133236,-2.85617779242788,-0.4622476387017703,2.0208959647133082,1.317862653628024,0.4001484426741333,-0.16865981815000541,0.9670236843876207,-1.5254390884268831,-0.3085189922408739,-1.9592908872722776,-1.1537367644397463,2.674156305558726"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/154_100.jpg,Apple Red Yellow 2,"-0.17438369157670966,-6.638035200440932,5.718230382028625,2.3221103022693295,7.233284590373922,3.3851449864266714,7.522946262626495,4.649357104789622,-0.19260696938942393,5.621111576724355,-8.052549502089155,5.17801477761384,-2.2872723645909434,-3.0408230916734,2.5143401305696553,-3.880988140805641,2.3308474876992693,-0.37957059090105555,2.802539918557181,-1.1503565801582272,-2.687650509391637,0.48351031660367083,-3.7817919092796384,-1.5607498316674622,-1.3393337592438483,2.0715620626338627,-2.485454544403053,3.8198180845186616,1.0029201235069705,0.011050485546491741,1.7284481861761234,-3.776011748016455,-0.0801360168426143,-0.40426878256766824,-1.3608273343247903,-1.6085608532895102,0.9378180055131927,-0.1599605827905747,2.492102278038248,0.9100802795193703,1.170929943452928,1.0872651524643424,0.9481033750598009,-0.8963055952198105,0.8098314267464806,-0.4966186340104699,-1.2250971276418017,-1.6193368868354527,-1.5921573093041392,0.28045318255775364"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/40_100.jpg,Apple Red Yellow 2,"-3.403747409260828,-5.267079887749801,5.700569798263556,-0.5588495059576479,8.856853501617575,2.8061387812551284,9.114020163159996,2.4469567425679526,-0.1297125497932581,1.027431724573131,-8.444076462355188,2.79644154574162,-3.6822742785314246,-0.5814062791786396,-1.4388160752556303,-1.0082967700010528,1.6546043832144235,-0.45287245057672215,0.6255085221017239,-3.1050557412202,-5.384523803279157,0.6198258366180022,-5.691899229022544,0.023604106712067686,-1.8414000270176418,3.2208112602750845,-1.3356036246739953,0.5750715951146623,0.9758683772996549,-1.3897994783873013,1.6404572511958009,-1.0229859342787297,0.7506602291464047,-1.0634858865289263,-2.808449203939024,-0.3874029751131609,-0.6952878272820767,0.9667223402764988,-0.3474884627455742,-0.17436049587710797,1.6499515902722193,-1.631331225000455,-0.3817272226290393,-1.7245211735168273,0.25605381785442144,0.2115956960350868,-1.4939422554117814,-1.3752849641213805,-0.1564927316764084,1.1334385165174363"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/294_100.jpg,Apple Pink Lady,"-3.4371011488301018,-1.8962282599023421,-4.984029924318077,3.9318050924099377,4.352476610106438,2.802266699336905,3.7846651385329046,3.7321625010856057,3.748803478363511,3.2784772848563133,-3.888891116742209,2.955544330006551,-0.8724059904697443,-0.1372712687836144,-2.878654758146189,-0.02325747454886156,0.3178475257512188,1.2744129560282833,2.5034533128405103,-2.8243487127505666,-4.112228730995697,2.0786581839274993,-5.182788247492834,-0.1481314451336318,1.178726461496762,2.660090924844053,-3.371183838674674,0.8000399601605109,-1.3901748888587462,0.4706939348608619,2.238481716605304,-2.629689805951307,2.3250876921522354,-1.7316027646901573,-1.1688409782825735,-0.6677797993235051,0.2689462044174633,1.8753777877766722,-0.23763517159209627,-0.2872142748346027,0.28521162368230396,1.366650211175526,0.1584770271426524,-0.20102809739195013,-0.1597970408101479,-0.2538576757601539,-0.5753101604359548,-1.6823991481394451,-0.981972782102176,3.157352979998108"
