path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/250_100.jpg,Apple Red Yellow 1,"-10.706990569466972,1.3927837770885474,-1.7423789721424363,-1.5115111038322024,0.010004846579176696,3.098210825047543,9.301580857879525,4.3278109869424535,1.3679166950271928,1.0371614632845296,-5.187662915364903,2.998425356176197,0.12744425095310052,2.244058305631757,-1.6848034046772653,-1.6455614676596038,3.3347266327553955,2.8662524530691296,-2.0281060692270425,-0.16080545853851272,-5.556388924263212,0.4186532791864361,-6.3975548847921955,1.2970323947495246,-0.864897244764563,1.905834821906355,-2.787187027511115,3.6580288850656557,-1.3333716899839043,-0.28355648521951476,0.4268939854967385,-1.965519053850774,0.6443778640223075,-2.319079265505399,-0.5493959355855829,-1.101233919579349,0.6143682036405639,1.1822726266399626,0.14117401256559664,0.5220870442086776,0.16443190175313313,2.063210943919846,0.2626778832697401,-1.4592438559488343,-0.42346281540922975,0.3667434050122951,-0.470828908013404,-0.0694428264076827,-0.6632402999879226,0.8220754568144031"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_192_100.jpg,Apple Braeburn,"-11.656268898155293,0.41172624545295766,1.0254265874266542,3.393424965883134,1.3489792718985558,7.283828283570172,7.0904410905086275,4.412565099151443,-1.4474685076264597,4.700441418609123,-9.558049219110492,0.6323725436872126,2.445271320509428,2.4726075231928366,-1.7574705866795943,-2.0727520469045575,2.7554648573093172,2.271103519136198,-0.034788316489052264,-0.6315751371147735,-5.879114439799557,1.447620871639737,-5.147211408376034,-0.9881310964046184,1.8286086749731996,-0.7355168884028713,0.63017863831711,0.17584599998088524,0.6768487163369911,-1.691521897876757,0.8783838138607434,-2.120781505445284,1.4216016059214633,-0.3138790029717062,0.449503022266832,-2.231807910997357,1.1953687937561281,0.7089003188942518,1.3241409050793844,0.5745147580529505,1.043761185061285,0.6231660770878189,-0.18922850441816946,-1.262627879804091,-1.0432343492544165,0.6663601085092946,-1.3528773190609424,-2.0453780648332267,-1.6264815108669404,0.545997418482812"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_241_100.jpg,Apple Braeburn,"-14.603313041340735,-7.531078933990132,-2.8817688355644795,3.5958537640669452,-0.4314438488967048,5.474917555914973,5.156502319654759,4.400172565897628,-2.2885528516652,7.3456348963487486,-6.409861312231023,1.9927714402543468,0.46432218131884884,-0.22547923007547685,-5.785523165038879,-2.040067783345009,3.7783596874721974,-0.8226368431239397,1.5485248704563856,-0.2154445474105998,-4.537689822235459,1.060383655137341,-2.9550570443133,-0.7355249177008059,-1.2049075475418198,1.4946688397752932,0.3522423332084386,1.5435389735791247,-0.22504577936053358,0.8072015514011001,0.42504101591698984,-1.6217565657588733,2.1976210059471706,-2.5322053979109485,-2.269165436286808,-2.376203980459841,0.21786043068434413,1.2830846625512515,1.4300403696446586,0.7928886820398727,2.1059261067091026,0.25041545784522756,0.930496327519237,0.15208863988923418,-0.34511891006081397,0.010362076439907868,-1.2118583429466203,-1.365458968867313,-1.3065286042636453,1.4391646288410145"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/82_100.jpg,Apple Crimson Snow,"-9.341394071579899,-2.2835338777442313,-7.300267590518239,2.7197265437449047,2.0497338592956744,1.7813563797959056,6.033328536578804,0.819259488884282,0.8680981819885838,2.3193360071850195,-6.3588438568043735,2.8822394711462263,-1.1302458132113433,-1.0176163545052823,-0.9581824692671782,-2.120222441112004,3.0838718747194287,0.16245010296591417,-0.8875443796593632,-2.205593483997622,-2.2973479941120325,1.028061129949037,-3.1449585475785486,-2.976225842092898,0.1272626897814641,0.6865617286504686,-2.2168620600519398,1.8013409637876638,-2.4475454103121903,-0.5408595589501317,1.39052110327475,-2.754694437076825,0.5473224536704197,-2.9479686488110817,-0.47724615062590325,-1.1743449981380312,0.8622536029892287,2.2977861224830582,0.7788974288685974,1.0623154763980336,0.3398944890364336,0.28034971237761347,-0.992233989942443,0.2958925835528149,0.32137620355226537,-0.6915891200331507,-1.2549327179035807,-0.7893584950587219,-1.7275891174492108,0.7197998937726884"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_289_100.jpg,Apple Pink Lady,"-1.788213799674965,3.801743868558731,-4.117471171802957,7.514823899018452,6.171490154948485,4.659476732683173,7.106797127979487,-1.2100125188649369,1.102766265821818,5.289551551690361,-4.624714485018476,4.127548918799471,-1.694829391674294,2.462382561577731,-0.9251767211822138,-1.5495808424461732,2.3515442086206253,1.4853687753154314,-0.23713204176785635,-1.0174464314069098,-2.2099762957965408,3.7354145393355864,-5.835928817176642,-0.5667753020202545,0.6513234502757141,3.3025268499702336,-1.8025979745648635,-1.037193396675133,-0.5882693664230216,-0.6788733859992112,0.7672923905191823,-2.4383745279192373,0.17463401454234315,-3.013743974203809,-1.371476717708854,-0.2723308224719232,1.159380426035584,1.3854278064445893,0.723199790468128,-0.3889918855703125,2.34644591907768,0.9028584474503811,0.7179114480632438,-1.4247032048939754,0.4617227022810312,-1.177643081394841,-2.0866218886002033,-1.8581479128833045,-1.1482481267098148,0.9439487124177861"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_109_100.jpg,Apple Red 1,"-4.488887087062118,-0.348004330122999,-3.874007614098967,-4.487544478462457,4.064562424623845,5.684250578407233,9.431590539672156,-0.31057998161522243,1.1088176450867089,1.5149616653965483,-2.8405711706307684,1.8391193367885397,-1.3957278217802394,0.3159163080110707,-1.0039752784690605,-0.381330026807582,1.0764701769944178,0.5992378229562897,1.065152093555169,-2.364063304489257,-1.2020943565166462,-0.4896682508985476,-3.5380141202342394,0.936085173363253,-2.2873716859596787,0.38468799197860976,-3.1547551492066206,2.3851312372122195,-0.7152791854554498,0.7355698685160109,-0.2093621436810768,-3.021077483000316,2.434996071020169,-1.815764936804963,-1.5529688472358023,-2.249193644077489,0.045607507749447496,1.651780498105544,1.0768681751788767,0.14449409067275132,1.0080012593621,0.843104413658785,-0.9105728632786226,-0.830700965708109,0.10059233857773892,-0.8519240270518502,-1.7272865767462662,-1.3379355652376015,-1.7395273416935022,0.4315153823602805"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_182_100.jpg,Apple Red 3,"3.127602598622449,5.482601247115207,-1.0254949787105145,4.480962182945877,6.138200187341641,9.690606436305107,2.786791301869128,-0.13937133386724987,-1.798690328929404,0.886214277906759,-3.3084069637343614,4.423740374695808,-2.439011292599658,-1.1056375619465353,-5.723318416032633,-1.3178257840839693,2.991610999348639,1.7155416246472293,3.032483689691149,0.77642434876721,-5.4813457587992405,2.419052663845212,-2.896614100058302,2.3634785984115614,-2.12718188127664,1.6507560724317376,-1.6290086422371666,1.9690094825919584,-2.3123738316886002,-1.15835297331798,0.3446328016855055,-1.5497771349286196,1.2580770985384089,-1.6072933125034257,-1.6722499292150272,-1.24163745009229,0.6704259136413184,1.5394122022452212,1.372954793854152,0.7396604392792016,1.1277439771264026,0.5856484411376838,-0.23421815966013684,-0.7634870942348481,-0.8186143904088137,-0.6369698463652919,-0.7998881420960264,-1.625137272369602,-1.553292479545545,0.6314541199102334"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/136_100.jpg,Apple Red Yellow 1,"4.165108002488566,2.222507653039217,-2.364130539628611,-6.5194234203452295,1.9669703751565935,2.3137144969249395,8.814517282126817,7.892239059359156,-0.3965676528138185,2.331242183905349,-1.9514618454319057,4.263248452025125,1.4223215807312308,-2.917287460297314,-4.064849340897594,-2.58078179380137,1.0502045587070523,2.0201880782989763,-1.9307396108394168,-0.8824670263573163,-3.5972362379249736,4.9154573858544355,-4.278306065680134,-1.3054829996181205,-0.6360800118248763,-0.2852233142940858,-2.90309618244886,1.5261893758488394,-0.7585445368604449,-0.3654368131278879,-1.3510889098482024,-2.392455675464463,1.1542528060317119,-1.5409702567648496,-1.4699592792043155,-1.228304875764558,0.353212501130627,1.6477262904591565,0.8233856533886592,0.4203455251143517,2.191942510079817,0.5604836089316244,-0.30174341533484855,-0.01728432989101213,-0.6344654646907346,-1.1295598367787032,-1.1450606845234372,-2.3265913869013595,-0.8886790485091818,1.63005768950754"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_86_100.jpg,Apple Crimson Snow,"-7.100140511885365,3.4041449309271665,-2.339740210535739,6.59438608721968,1.8984426129434202,3.0267902078760347,7.466898170358876,0.366167038932049,2.3757238867496815,3.4771525653178115,-6.708882856576752,2.9459555796050045,-0.1004834274825787,1.347180281924199,-0.12249995199009933,-3.183204145592702,2.692205602477531,-0.8018381828059095,0.25656059441754414,-1.7439991675552284,-2.98417334799492,0.9016869132788241,-4.960521137955743,-0.5521729165155173,0.19308016213624274,1.590659596208522,-1.2015180699044559,0.8305273886276444,-1.7790941013657906,0.3032322530594176,1.485425338246086,-1.8561467457705039,1.7430858586016444,-2.729525965771087,-1.8485645673637134,-2.111687373413969,0.14547216193675325,1.9121221574415956,1.1820264350435292,1.5014385261861825,1.3361048573669425,0.9335687735074569,-0.20952178949245648,0.2574154351417432,0.6756745211323246,0.2675848162605921,-1.3329187072627207,-0.7958215342447139,-0.5784877525609335,1.2582460336242132"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_104_100.jpg,Apple Red 1,"-6.276988757611654,0.04093900368873537,-2.3844733640584,-3.854872482904286,3.5863142742787217,5.76542842133119,9.54504947981026,-0.5800530764455945,0.40239393953248886,1.6574995382687179,-3.194885153919834,2.3582970500704357,-0.9855172985943065,0.6899503715274335,-1.1633612623651495,-1.1208066176907192,1.1411526125794649,1.357728573286276,1.0382780440378976,-3.056530187625559,-2.8509030367529125,-0.4135462329278445,-3.899624221359303,1.8049041016954623,-2.0458123110924316,-0.023371128866954232,-3.798807215105474,1.8043663966826424,-1.0591280186935041,0.6171284328255927,-0.28059231778737326,-3.3490792364451116,1.1652007397827437,-2.21306047626874,-1.3697162146151522,-2.6642936360976797,0.8057173228057923,2.2226339966706044,-0.19679402221214584,0.710579630052465,0.17112880326504207,1.1189978825498144,-0.9603656378590091,-1.3995385327996759,-0.6677177998895094,-0.2707550419497172,-1.4055261340533276,-0.6278102688933108,-1.2358374685950395,1.0604415861429386"
