path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_55_100.jpg,Apple Red Yellow 2,"-0.6021848827170937,-0.5548133162476958,4.398907878319046,2.356039821247798,3.952224357622548,6.718799664984133,9.899629088318164,1.8560137874704363,3.735172871506089,3.2124721832513234,-5.24593402373926,2.5536077534653163,-1.9277283545561887,3.0994983267676415,-0.8130251643681481,-1.6962075780616193,6.004678664577318,0.36315331349625046,0.7404046243867305,-1.3831491860076155,-4.488276636805715,3.2835787568123993,-1.6966390604332913,-1.060142908872553,2.0228939482682824,0.2521452475935068,-0.4712291215541749,1.29606169208982,-3.9293188748793666,-1.286384481682529,2.746712605970737,-0.6256479461014368,1.3213891686378436,-1.0131652165951472,0.24758670870928529,-1.7622208510186521,0.2530633119017745,0.6959909778931429,1.0812732772714422,-0.13782312596022367,1.1408197942705514,1.2796106728967942,-0.9153086065844314,-0.5403126691627725,0.39993499403257216,0.30334742870989684,-0.7124097218478637,0.3753042161506264,-0.5769302092110208,0.2719416092570654"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/178_100.jpg,Apple Braeburn,"-11.443061150762794,-5.097625687223881,-2.7940153646168038,5.151450520676402,1.3490214691632072,5.314263116169614,4.308951689714055,4.58986147661886,0.38178416008681193,6.240879459375788,-4.580642935936586,4.188900604416377,0.0012378368136084263,-0.87872053761469,-2.771623902342027,-2.1274547006720774,3.861662131467195,0.2727293785686703,-0.20624029103250577,-2.4721862868544773,-3.2764206641463884,1.8876966266171076,-3.9772080160704775,1.121565731706238,-0.6849742526943888,3.9333223317348467,-3.27813898089139,2.001216334971046,-2.145633402689745,0.9947739025379297,0.7445822738414637,-1.1028694361885996,0.4330396710725243,-1.943462956753873,-2.0643769737196673,-1.77761113575408,0.5109006734102814,0.9668511717226569,0.4865189105859471,1.1779859926290037,0.1909283943637166,0.1655653928101156,1.1746600733734565,-2.1626087980692534,-0.07609671380635605,-1.8493313723328664,-2.0422231792122028,-2.4565624489467033,-0.5463090586026196,1.5870866770045744"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_132_100.jpg,Apple Crimson Snow,"-10.848002347340596,-3.642049998595127,-5.021464432374202,1.8847888264426156,1.6072595277102528,3.3600510235652594,5.812838240327058,0.46050857768282677,2.250206824629876,2.0396432789015346,-6.581866972153794,2.4166131174429464,-1.2699728779924002,1.730933970711324,-4.4165157374413075,-1.3748318179106034,3.5130661136470485,-0.654486462218566,0.3115918605747776,-2.2915844097105826,-3.575554193034405,-0.13239439400143393,-2.942542372800171,0.09621230638558377,1.4332285604408785,1.4763017855365645,-1.852500497110863,-0.749677591444304,-1.3413827972873729,-0.29472012975516343,1.0290064731924984,-1.6552473322261299,2.0539761285448437,-2.4324607855837606,-2.6001774636742216,-1.425890606061315,0.528736850032544,0.24324982785526308,0.7658699700483238,0.21254507435558492,1.6159715375988781,0.420140126914316,-0.01306092034391767,-0.07336881275002964,1.2330330862651717,-1.5002279224261044,-1.2384843992266983,-1.4325942031323595,-0.6722656426996685,1.286154385083021"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_88_100.jpg,Apple Crimson Snow,"-8.078192854185678,4.083029989167354,-1.540574517851853,5.957685417141848,1.2143890377985458,3.258797127938938,8.354368993324266,0.7281941746423254,1.624735831972374,3.995958085283485,-6.622441027447376,3.6819185338441254,0.38830062403911386,1.5235310519924585,0.9116124114763898,-3.141260589585474,2.2163902582976243,-0.24290384609501087,-0.8767339778335734,-1.8577476352675353,-3.5357305022283696,0.9180532952374834,-5.001160305052954,-0.5449476098912395,0.2517520638455712,1.3975111021798654,-0.7152838149712799,1.4506421887965224,-2.5971882627924505,0.9610713651679894,1.0963477185085728,-1.793649719186111,1.7544946315152388,-3.0722688782070966,-1.8009898223832561,-1.9482723452898043,-0.14978831830915212,1.6130256988136633,1.1249472317424989,2.135353090413408,1.1041202374608934,0.977232669041403,-0.5975794989084638,0.12778866546186857,-0.08594250988603064,1.1692268219061612,-1.2705477956549431,-0.6797262986593772,-0.48988574934955986,1.3281985465865067"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/127_100.jpg,Apple Red 1,"-10.925536114475793,-0.46871683657671204,-4.087965684223651,0.606269315153595,2.20917371439472,5.166461845643317,2.8529051983789655,4.9195309331262065,3.465407376438398,3.7732694717359836,-3.80861008229746,4.294699094200261,-0.9667817927135202,1.5299691925455219,-2.1653501522741396,-2.2160949530100154,1.666019511214003,0.11597768236466915,0.854320167442878,-1.7531018835423962,-5.249372627510734,-0.7902093237666994,-3.0517727451945205,0.9125393094548355,-0.32501660589109155,2.6373101697695867,-3.420521537683728,2.2181360326167803,-1.6963661767589027,0.08129835915448225,-1.4593499593401806,-2.29250856370336,2.8410908765205196,-0.6446496709977402,-2.2602407673780047,-1.6995555302087493,1.8142599870102594,-0.17626693700038346,-0.5003098806588855,0.2498718887796776,1.0605012754986092,0.31858181730768254,1.3789225889227477,-1.2519249764458706,0.5336030344302793,-1.279781869245265,-0.7158245351670034,-1.702662429990096,-0.7039796374791651,0.419043669542195"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/22_100.jpg,Apple Red 1,"-8.400946760058597,-0.6897741532388857,-6.427148385818205,-3.299151910539245,6.124199059647197,6.520219054543355,4.468693864643104,5.443627116620435,4.212913850936341,3.060468763793734,-4.973654392943486,2.6978514940161307,-0.9464060527178206,0.8660777140280086,-1.195338497147143,-2.235822006662242,0.5387424093477229,0.37965721919511203,3.0110295155099065,-4.1544434579929055,-4.872028146315667,0.8738798883312902,-5.694246062618904,-0.9848787028770833,1.856905774126834,3.0653630577749937,-3.19243078501145,3.00885226061783,-0.8698444055884142,-1.0431715086909208,-0.7421960237594029,-0.7378129425173283,1.1602130583981805,-2.4396043743001927,-1.7074813757364726,-0.5363603389386932,1.8191236639892259,1.2222959083377762,0.4675233209514245,0.6767722022076307,2.683939973213459,0.6034131101722823,0.008699648593154648,1.1455667849246745,-0.8378998250587818,-0.08702589102749188,-1.2886064512572761,-1.0615547654657698,-1.4583143485140333,0.909345204605217"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_100_100.jpg,Apple Red 1,"-6.524805277050399,1.5838822791323008,-2.547109297082389,-4.648736755611704,4.2403829601516465,5.319158196648134,8.818903390084026,0.17913364169090096,0.4809768378164873,0.9379003931789617,-3.3026876604335715,2.0060867595401106,0.04864867198119753,1.350124765686688,-1.1040851652178105,-1.947218631963419,1.1415227456456059,1.5915534046435282,-0.46425210028475444,-2.983283220269727,-1.290507863359555,-0.13386951844406075,-4.167903720361866,1.738902467905138,-2.585985179627638,0.016030233385912026,-2.817641302506136,1.3226186305296939,-1.0310698716091309,1.1350840538333011,-0.4850035521952273,-3.069042849386317,1.3132046317216448,-2.53301131768905,-1.2510916356520523,-2.7889232405877635,0.4437260668291849,1.3729232106698177,0.08779839546610403,0.5200803134185848,0.24616811869816335,0.8252857086041664,-1.0778076366419693,-1.4324479848031557,-0.9146335176249695,0.6051307905215181,-1.575236868866133,-0.7478510963431764,-0.8041799653271086,0.569113543024476"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_202_100.jpg,Apple Crimson Snow,"-4.414938960491954,5.24184847919864,1.0339287253383267,6.682057970456285,1.417940582415955,4.496217550123426,7.333986850301632,0.6245772992930384,1.758758204979155,0.19615049579819763,-1.4688178665618448,-1.0358466205856038,0.6847407285391066,0.01029578020934077,-3.346317409320533,-4.880077683678879,0.27093541042321156,-0.05307514253687234,2.9122742083912656,-2.188632544566465,-5.927246023661676,0.5349997210870355,-4.28831499521418,-0.43036417592210785,-1.7772486263570677,1.6846604232102311,-1.8470333364239253,2.2485134904366775,-1.8090817604304719,-0.4478022227828007,0.5982961227056117,-1.836872307357495,1.5915369052700423,-1.9841719010849068,-3.166729659752972,-0.4293818356848165,1.9714636270698904,1.1817172351105314,-0.19114984199479623,-0.7444128217179947,-0.27325347630477287,0.3652250974095594,0.10085224189592926,-0.2273747014097723,0.813764336212538,0.24213021255762573,0.17555793644093545,-1.9537334363102858,-0.9817759504407633,1.5497150219763158"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_82_100.jpg,Apple Crimson Snow,"-4.91792505738962,4.707640529558329,-0.9092402066944563,6.662878971034118,1.3223444322060014,2.8928463114035603,8.17229023645271,1.2406863121557372,2.7665675598568606,3.6113281627201026,-5.597019664906851,2.6907012525326977,-1.2115829154444728,0.37361982890630535,-0.016539002462239123,-2.8364686765742695,2.0547280807843884,-0.8587870401692822,0.15155286968698178,-1.253042837924286,-3.9755232867189143,0.7045736831144853,-5.436136131622689,-0.28796183528458535,-0.3093869381494337,1.3148773353498702,-1.5351203521441121,1.550092274308646,-2.1960711455912243,0.898941906439548,1.3372308671370992,-2.2783570969543705,1.6214788620634981,-2.7317211343554706,-1.8458362804818995,-2.1858499392663915,0.9371125450680062,2.155884465045251,1.148031190468286,0.5141919698984033,0.8731783298032259,1.6184210910375412,0.8733045150076164,0.10656972950201055,0.9619314125760126,0.28965882162457757,-1.0777040298474818,-1.0336853753622353,-0.7938991479250312,1.8778517584287835"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_84_100.jpg,Apple Crimson Snow,"-5.610300483958152,3.8188806314065338,-1.163589299634639,6.291372973723778,1.790264425322417,3.2339308382113137,8.147292830877374,0.7342162901801572,2.485249402843991,3.2086736652021846,-5.668733584596524,3.1154870753471506,-0.6063065928252277,0.17124054757977578,-0.08049917880812207,-2.8547375639095125,1.9936015199638446,-1.0244965928543124,-0.0647020722314893,-1.1253667859012093,-3.5904259767202293,0.7400865250369918,-5.506220420715006,-0.04108093512019323,0.04605294615428308,1.4634146616603019,-1.4816500672203485,1.5871248635226494,-2.4271758442715337,0.5814408294386467,1.4782453869653744,-2.115702391799503,1.5981905113221293,-2.9134175341535196,-1.7642262325495432,-2.6456668657731712,0.8546718805108251,1.519011925052653,1.275266584320177,0.3519758163726063,1.2416033808048235,1.3368221929823236,-0.0484392975131303,-0.007796918717665297,0.7263410286594391,0.49743045374865036,-1.1939831075286547,-0.5640430633466268,-0.8330502691081045,1.5778764946328736"
