path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_40_100.jpg,Apple Pink Lady,"-5.637961128592052,1.5343327846338715,-2.214175307363099,7.1813374317990615,4.91100120135386,3.1414342520725307,9.42640639605965,0.17977913030116266,0.1254147900835592,6.240761015676891,-5.116887548104882,3.2885036195973454,-1.6111918343053666,3.2792218498958943,-1.2224377615301876,-0.6668442763975584,1.011772875043155,1.0348479420403824,0.09509114784625536,-0.9771142419751947,-2.463518825923568,2.2768545679706786,-5.748977258771276,-3.086557849544911,-0.6054926101244351,2.464720580609137,-2.335837663261044,-0.317493657947481,-1.1090711377554732,-0.006657525699249565,-0.19511412018715663,-2.1081419564512824,0.33136610758171253,-1.0032602730627669,-2.1565176010162888,-2.0247404646064058,-0.16640401457164686,2.155979553569875,1.0607856664306226,-0.03652881772474878,0.3327696585725027,0.0410288483943326,-0.3551702906145915,-0.6131112783010071,0.34410406255334064,-2.7017790254510436,-0.47609064034017284,-2.137828833511618,-1.2770932823839036,0.8076836500348256"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_44_100.jpg,Apple Pink Lady,"-6.013511446142868,1.4724284918053416,-2.2869005933212567,6.827103552469705,5.239629441529297,2.939570681643935,8.47775391628415,-0.16482730543627327,1.3653190509064246,5.124232067925814,-5.475066627953762,2.108596111743995,-0.622203463670008,2.851587984396954,-2.6243782641416438,-1.3490176649113588,0.7172346533275332,1.0750200539294092,-0.3503607384097775,-0.8539396772111164,-1.9682432802887238,2.3250996195588005,-5.6351762361446465,-2.3364023819682886,-0.6433469078808681,2.508563709664178,-2.008002678017389,-0.3506455882364723,-0.8260764046449073,0.4411565755495724,0.18558950953548314,-2.212925776362399,0.6595803245182611,-0.6876847672616494,-1.988818520738169,-1.904984810259901,0.36808378250365176,2.386361539943898,0.9844969381736645,0.10888706160036159,0.7162109739591831,0.16056871162479805,0.05690767167297259,-0.698359901342662,0.5125055013963964,-2.3272263414698653,-0.5541442847183232,-2.124608045637325,-1.2263679804296845,0.8082496029651531"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/122_100.jpg,Apple Red 2,"-10.886421471371921,-5.979503293483738,-5.00696753404792,2.135976703949327,7.3374690486722205,6.435402161377176,8.319164089107526,5.226972449058127,0.46968558244148156,5.25029019712023,-5.574459824294356,1.3664117467022248,-0.8721528791772395,-0.7803731792313076,-2.5323356435037883,-0.7176211639144305,2.685875311506631,1.6024602116816473,0.4145275526328784,-2.2820525671245386,-4.013029334450122,-0.3880773516028204,-5.482873941433377,-1.075435387043887,-0.6678368018947026,2.670565811047099,0.09193812846443539,0.780985824909044,-2.005541110880789,-1.3523810932392046,2.096953951176206,-0.2805508024001947,1.2824094998105313,-0.3426929587237434,-1.4191605868475412,-1.5510026295608879,0.7876294503343112,1.4635659845595077,0.1658821637353488,-0.17192190094398657,1.8317721224659513,-0.5757850466072696,-0.567530864672913,-0.6350340071226055,0.16661407098668063,-0.8847251463427427,-1.1194736304878925,-0.6973109966717529,0.009868724085648177,0.1875577573873519"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_193_100.jpg,Apple Red 2,"-6.245923349742669,-3.7186596451013267,-4.96511329740793,-1.0100233405405006,4.002812864182847,5.7155776062569466,9.437563609145764,3.2173137495229693,0.059672608324923646,5.277955062521442,-1.7188261629939359,1.621199759318259,-1.0879306128486743,1.2907531013022395,-2.8523883137071224,0.5913790487330315,-0.18030430199069844,0.25119155715953734,3.0928441796640618,-2.1864134456139492,-3.4247783863311096,-0.21757712655741537,-3.9931734030348562,0.36173085641636776,-0.5070386894964535,1.6061906488256728,0.036810567179659734,1.9393727060696828,-1.3168367344854879,-0.5781495766212605,1.2862338466590704,-2.9804245623907355,0.07170165644269441,-0.7531530771542722,-1.9468010825398843,-0.24091844712804789,-0.004139897214670005,0.4020595043095889,0.4001140954519812,-0.0668070836614221,0.10859231889583808,-0.26712790791596125,-1.2525915551183746,-0.9979076007078274,-0.7192679760328178,-1.3652505804277337,-1.665898419151596,-1.651544737628142,-1.431054541484408,0.5141893119260152"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/241_100.jpg,Apple Braeburn,"-10.080115797235752,-4.245003502354295,-5.133809818120074,2.9402533975542804,2.851528558817711,5.999801171057845,7.327597859361224,4.136512282711115,0.48762268204947307,5.1110940392422,-3.863612297707611,3.3399708260895564,1.3345749023278446,-0.7617448049490358,-2.649985902459661,-2.8237293181376266,3.1280058993417734,-0.18035028863517774,-0.5328152160324514,-3.573060202519236,-3.4510981912457224,0.2427993285458456,-4.4159102856401375,-0.15966602403648983,-0.2945123099333159,2.2175532934829714,-2.382661250620333,2.8321263924088806,-2.815268319105198,0.12005995184610908,0.4022517022560819,-1.189248901312292,1.3174808761338634,-2.3400716760498788,-0.12395216531023216,-0.8330336375136304,0.4153410117711523,0.7924255142061752,1.3349707117553753,-0.4848583654842643,1.1048237293335872,-0.14626844542074538,-0.19154978945832224,-1.3165659752221541,0.37018143064156267,-0.6852142608915328,-1.6382803935465402,-1.9643180182345445,-0.4400514787446255,1.7377340320608754"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/167_100.jpg,Apple Crimson Snow,"-12.463777879497982,-3.7574270176439737,-6.751506177548549,3.843709472487646,-0.048822090113679974,2.0906700172023447,5.554601294269169,1.6679245872242567,1.9676768204318549,1.9653377133018346,-7.542098448189207,3.4084797643588374,-1.8111410966040071,0.2791232376214791,-4.047413610504999,-2.8727601261921256,2.962015858426801,-0.4933759286326026,0.8292879397515219,-1.363933322612365,-3.490836081907018,1.767111151523668,-3.32277399276201,-1.010998643208502,-0.5484934126147463,0.957359365541665,-3.148728632034448,0.9664963539701998,-1.863646663568209,-0.6622678309387732,1.3765619727667535,-3.097610142598743,1.253508733945065,-2.352316451314983,-1.2272018764366583,-2.7028401604017853,1.2412585059331767,0.9043199503083368,0.5890293881835043,0.6621891394142153,1.5262262658071204,-0.15906881815541005,-0.15456984256192147,-0.7496139066095228,0.5643459965220965,-1.299396998731673,-0.9383615357284907,-1.206131403081616,-0.77597266098113,1.0119031150700566"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_257_100.jpg,Apple Crimson Snow,"-10.674204130915934,-4.96896873610196,-2.9529157105657307,-1.0920252935417494,-0.3806408216894296,2.722957677954011,10.346281373447022,-1.7036781284519564,-0.7907594668288741,1.5608947061459575,-4.401400902174121,4.14116775168582,-2.4322896193144796,1.9277657410352285,-3.2290814284656917,-3.0929475023755866,4.3318087455884084,0.9656510670556631,2.0277849640571803,-2.392487838055944,-4.210656067476707,0.6748114059823187,-4.578358063916898,-0.8087080542978891,1.2797744629833219,1.363355365667405,-1.386611969363347,2.014933966062402,-1.8508538449612886,0.1989418774061665,-0.08780857138119988,-2.4145003330773327,1.5327450353050016,-2.1621400540917235,-2.41897130399198,-1.1452070118441464,1.4726899123582378,0.020899626004819243,-0.907001652025897,0.8697934863057056,2.2764360429631836,-0.5181167938386563,0.8623715585249421,-0.8619341827658098,-0.28556249329610406,-0.1733428208819563,-0.8979298127294728,-1.6296419751443265,-0.02753270556487155,1.6653730407506253"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_190_100.jpg,Apple Golden 3,"3.986059801939235,4.6723885760876485,0.9584968992762916,6.321850786075374,2.73282618349934,7.821626119863127,3.47008776832295,1.1861506926453484,-1.8219024091554739,1.5053763467336312,-4.391240761160205,4.170664819545408,-0.09662305999104136,2.4667421880732894,-4.7290377089850475,-1.1947230582432806,3.529060358874378,3.6042249229715697,0.7899341712810151,-2.1205959316791665,-4.633683568555707,1.4633917801324252,-2.639837673322465,0.2036215843790875,0.8485025250464157,1.0631472522835912,-1.7619942449844541,2.3965505474417648,-1.857681122247444,-1.1842265514910144,0.6533138892504947,-1.891015220046435,-0.6077876316877678,-0.614028204044958,-1.5359094687882509,-0.9973121079458575,-0.2195265513352712,1.8871319163307263,0.8427288465729116,0.20519080592606456,0.5636250093268012,-1.314691642614016,-0.9422933238418798,0.4983900879773026,-0.5057264656030481,-0.5399752744323203,0.49065943895601516,-1.7062267026777604,-0.31844194654243807,0.9735992702873096"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_99_100.jpg,Apple Pink Lady,"-11.767082915624481,-3.5696546669909264,-5.155239315566362,0.4750591027231946,2.210596109270964,2.2450751815975036,9.464635507095178,-0.3438954014994691,1.5623760515170166,-0.19973829060726833,-6.089421019077807,2.835140989801729,-1.4071882429883293,1.521819456361507,-3.9207971561365023,-3.470451616224283,2.899458635376228,0.8975591777641707,0.3453434036828444,-3.1230899708122237,-2.680855004369032,1.619493446273704,-4.442816337502092,-0.6998811251576336,-0.47564930941199285,1.4527730538306085,-0.1720308975189563,1.4748792692673145,-0.23707329779185568,0.40937642673693503,0.8907926384103562,-3.4896449825522295,3.1680984647596206,-1.6927098640190361,-1.9206263027686488,-2.297572990457109,0.8692220133940153,0.7801836950916813,1.0970409153589857,1.8030569892530077,2.83791209801953,0.14984156741404445,-1.011309272047572,1.0058803537026448,-0.07543601876503093,-1.1712090107488786,-0.2473350740848939,-1.7928122342245145,-1.322306039505457,-0.51828627162387"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/120_100.jpg,Apple Red 2,"-12.396842799106787,-6.696817938751885,-4.045420822448328,2.9593062637697423,7.628950376209621,6.680491684898723,8.33496482324413,5.543005774509694,-0.5146343557675986,5.031321933838667,-6.186711429888762,2.2572540983455927,-0.2890521009333001,-0.8067303536707461,-3.786754098069378,-1.2474429403556058,2.663872532513008,2.2421130103034455,0.7310496977720004,-2.479988002013845,-3.9522083758806046,-0.11568471081596375,-5.611960338860689,-0.6610552238586876,-1.4405872014299497,2.176587918184829,-0.6745905151104973,1.1464650891272485,-1.9520117201957063,-1.299122498935691,2.1821432185604586,-0.29324333894384613,1.2931309070141797,-0.14718110870404622,-1.5601699767001262,-1.7177676868187393,1.2695184064948226,1.3529508456044865,0.5606457420613248,0.05345681466831986,2.009651150082706,-0.5571150009387965,-0.1318882610031659,-0.35750141141721664,-0.4055340124242749,-0.5781552457272982,-1.6169529923604982,-1.4882866462643218,-0.5629862192483929,0.26547543049155886"
