path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_146_100.jpg,Apple Red Yellow 2,"-6.008031364504344,-2.058903305903615,7.975207173737912,-1.3357818436486322,9.594705118712806,1.345392153338417,8.258127017022822,4.368142669276912,1.3820429759273263,1.8480438001876263,-6.451539242150296,4.905843166752653,2.118049565979032,5.074285938541117,-5.0942930006880145,-2.472780231442427,1.3952639730626795,-0.672896432179076,2.4714064192166245,-3.750120761901407,-7.152682711845263,2.5433954094692677,-6.112348818081954,-3.433446205457624,-1.0464877588277008,4.426778613458599,-0.022747357552255106,2.162037814457562,-3.1388642027913196,3.361699330013939,-1.7049456881495872,-1.9730871688940985,-0.45604877653739334,-1.7756844624682877,-1.1408966954451218,-4.369764957099518,0.25297468244940646,2.865692140292016,-0.7636039468035261,1.545885682946633,0.5379708868956772,0.8296850058962152,0.013665723478172477,-0.45209836730911745,0.626215194631254,-0.37732552171679756,0.019732447971111684,-3.4409354188131887,-1.6299769188110425,0.35774705448636684"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_139_100.jpg,Apple Red 2,"-0.43082370006743825,-2.4349833661457683,-3.934143918627725,3.9189827144130844,3.3044383624513527,7.950888700257696,10.681776837629158,4.578074312004536,3.9377013570941233,3.8257362244037187,-1.346678467163772,2.1778045072334415,-1.8680510985762233,-0.004908564467843256,-3.055910738906605,-1.2721511210854757,1.9986739907930189,0.8379799757097808,1.1173902409201075,-2.295361174334898,-2.7185822516890634,1.6151339269847567,-4.981458292177451,0.667549396700442,-0.23488077215059963,2.486257631523633,-1.3475631771239085,1.8334863577534137,-1.1340037784701371,-0.367178581808327,0.021258844268374585,-1.2855729399081994,0.8999985048300152,-1.6080684764149389,-2.3961679197982106,-1.187160966398849,-0.16899252062005954,0.6855977152390228,1.9453307808709344,0.6881421861660701,0.7302165436359873,0.4217191775922951,1.4892435996548914,-1.1323627770668214,-0.1326906959931488,-0.7378520117189573,-1.3640359984401156,-2.2449308864043043,-0.03267617286112979,0.8531573408657416"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_48_100.jpg,Apple Red Delicious,"-12.584152659567645,-0.09530579950834059,1.2641467985725936,-1.8688086980930163,-1.723073567672115,7.37234033643082,7.466207353179944,2.757459346924474,1.6643286741272696,4.252330571144094,-6.9890638617182415,0.40859511535879833,-1.0885725581451982,2.509058816768322,-0.4839592339302679,0.1485936491259935,5.304991724614218,0.7671498123168913,-0.6375449671657086,-2.5528660964140726,-2.7964097673575057,2.685503432375689,-5.6287482686209405,0.8563748169471396,-0.7499657382996368,3.796436240462895,-2.4357154662006844,2.0820641685061876,-2.1969177617334896,-0.6398191278748241,1.6402972710155097,-1.8700316071076981,1.805819743977169,-2.3491419577374937,-1.111216647897981,-3.47504525959731,-0.4410198735463433,0.9302477687516532,0.4327940976442713,0.2503008642593354,0.7609539160351111,0.3570861654764388,0.17169773925500326,0.7961994813976003,0.39676945017163884,-1.6657310566237682,-0.9569984927763413,-1.3808707819097505,-0.4531692343239773,1.7571890388379565"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_14_100.jpg,Apple Red Yellow 2,"2.2201378095003133,-2.118607885974626,5.511708643788344,-1.8448541332074158,6.846586997761582,2.4139581331765645,8.829572338429653,3.993347391994468,4.463274567690862,4.111930599158268,-0.9557067621194556,2.6010991699542383,-1.4883442745580608,2.212932310366439,-1.9190485393973282,-1.806987255075522,7.1743458308355,-0.20751377975116556,0.21029065726546564,-0.8512859148984477,-6.287964749768216,0.27612823608464343,-2.7475260817130462,-1.4566544743576673,-0.7911569032447695,1.3463815962680798,-3.8234396018174706,-1.3414199910498061,-0.6268851973876672,-1.189178715709665,2.957513350957718,0.6570244392092925,1.3434859537761603,-1.7903851189126232,-2.3658534142590746,-1.698687892493141,0.1624446960663803,0.3806236586345251,-0.07859378075187434,2.876804743866682,2.393720493504549,0.6403237763991232,-1.8701371164799634,-0.4240567192329469,-0.6316712312500353,-1.0319910032238768,-0.06164700569206842,-1.2502262958103765,-3.56015280848217,1.70170705004958"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_288_100.jpg,Apple Pink Lady,"-1.7214113689326835,3.6250046731675596,-3.5368702906088787,8.13588337196494,5.9566631037880295,4.492055551017315,7.089978067885636,-0.6192422357767474,1.6555111865836274,4.3422432087757645,-5.21096241594322,3.619571468735582,-1.889830206897828,2.708630599442011,-1.32778646386836,-1.5907187962125537,1.749634111194815,1.4321126390009893,0.15207803461710717,-1.8980481469165809,-1.5292461387617355,4.076259463269631,-6.14065197927966,-0.06653101872666711,1.118746251414856,3.456513415638761,-1.4798973411007983,-0.9600829384902844,-0.28961266374249456,-0.4939425174404599,0.24610336588096557,-2.183469248766072,-0.15388136393121937,-2.490613205072646,-1.3344627299763927,-0.3518679078540261,1.291899819814577,1.3966989572069994,0.6238718626455432,-0.3381238003726582,1.883757347855819,0.5790163103652354,0.9825502228381164,-1.4749902986368348,0.330112338618686,-1.18570392771512,-2.10037112436048,-2.1121113682241406,-0.6305981718358643,1.4258770749847482"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_124_100.jpg,Apple Red 2,"1.0845754208600464,-0.4842414469521789,-1.4887207156338138,4.297158686256266,4.652067159581343,9.352668420596391,11.728520687434825,3.82238905561319,3.9180042905233097,2.432083450394832,-0.6694526211285615,0.47473985322742307,-1.398728021272044,-0.26230061685197054,-5.916960162731318,-3.4089551133804545,1.1210283177915312,1.9079515792538149,1.9113751401193935,-2.234558556676701,-4.241268756702321,2.681639928037394,-3.3053944183961783,-0.28395919181500834,-0.7760954027782023,2.856226981968938,-1.5086189065457598,2.1147262564449063,-2.102517646148005,0.1756896795177427,0.17053509965109484,-3.345074475919332,2.069324105540145,-1.7723855476666728,-2.865354424201803,-1.0723565854650967,-0.088589188861876,1.631356139918035,1.3909127963165984,0.06937621774730734,0.6607296775940853,0.46214193959780003,0.8398500515851146,-1.5619031366758542,-1.0106665620589008,-1.922459907762361,-1.7119001125004254,-0.7756243600409256,-0.24915988166136366,0.5830340351880037"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_311_100.jpg,Apple Red 2,"-7.445200438822081,-2.428808987395273,-2.6977454989539265,3.3300409652762304,2.079639710876462,6.8903112495989545,12.337810346996527,6.253253879800346,-1.0117484113514401,8.585544618374113,-4.023744429398254,2.9907170740210534,-1.2536966498596653,2.2012611370010804,-3.8577811667141053,-0.5188449435948264,0.25044372968737794,-1.8437679430619762,2.4241866369002847,-2.2850753764401905,-4.097738241619304,0.5019583914168327,-5.817785483126351,-2.6564301159584494,-1.2075155014488195,0.9166763229704766,-2.021447590967092,0.3848206439546338,-0.8292504200805487,-0.3619574824902503,0.28510624341979174,-2.207613613867488,-0.3568465945482818,-0.3781872328416771,-1.3288997240298037,-2.129041372007724,-1.2954892385947216,2.0582515594156225,0.08090330874974984,-0.7189539806950395,1.5495171590955787,-0.6574916556639284,-1.4539916384054659,-0.2732732985422539,0.4530345015868397,-0.8107524238024004,-0.7627706886447178,-1.3220994703271822,-1.435541915775462,1.4554974526215299"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_50_100.jpg,Apple Red Delicious,"-12.642361937294282,-0.20309741409603702,2.034780453612776,-1.8958974948062652,-1.9253278263894762,9.322631738527546,8.35580024459127,2.350565830143726,0.9670001745119222,3.3223028051276278,-7.499768729172563,0.4117949120895791,-0.7426894367228069,2.044896534812942,-0.5079287557799478,-0.4125901317052932,5.724602118314207,2.214572569269084,0.7046905344094989,-2.3837029615091865,-2.004376345797736,2.9131199631432056,-5.612060764610072,1.0437593816000013,-0.26470012734173104,4.269873541048969,-3.082392719735416,1.4693568275790418,-2.102700677908022,-1.4032927863031277,2.2050928637803144,-1.6074906175217527,1.4623206845667687,-2.7861335354559396,-2.0599817493624597,-4.11990882579396,0.18676551159790364,1.0043249210051846,0.31467075321582455,0.05259162438723038,0.9408678198529955,0.431276910754145,0.23711793010682058,1.2825436278179256,0.5336189529830418,-1.010025944104561,-1.8969765017826932,-1.5965657885306206,-0.2402320824289995,2.36017700747924"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/202_100.jpg,Apple Red Yellow 1,"-4.486634040871912,-0.19291401628210136,-2.219653204935058,-4.347632620407199,3.30209033833991,2.755022399836516,8.4589056812263,4.999117328814252,2.678866207794949,0.7986143451545692,-4.515539488042267,4.38623732639183,2.067887622011628,0.740920078243877,-3.6110477052409866,0.6024736889280763,3.2392502072115135,0.9766517844402786,0.07886324259590485,-2.814282187816088,-3.844906315993876,2.039184557172276,-5.061863184935032,-0.5626705511766591,-2.312686751937227,0.2688926822281065,-1.720582042648903,0.9467828738698463,0.8633699894086968,2.0291001292044673,-0.4247639325814874,-1.2147789820152808,1.8012873748602372,-2.5614896410467476,-1.3331645789065776,-1.2880859453223563,1.1137631695999954,0.7420803285256221,1.709286641717016,0.0009523178412900483,1.8305349940498226,0.16460568692366906,-0.015409571463706417,-0.1779692880407734,1.672287869167786,-1.3106946421721206,-2.6537600353163393,-0.6348207489853773,-1.5748268196241266,1.310455884289105"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/215_100.jpg,Apple Red Yellow 1,"-5.8953848679802325,0.22266747586393473,-3.0269960251231827,-5.196229979894404,3.315703501026639,2.577007420876999,8.65873121707721,5.189652621963654,2.999001061124973,-0.1883852419963805,-3.8764117654415733,3.589862923322139,1.098731425852188,1.1700423581366552,-3.7113038212225313,-0.47618747527419325,3.978250239329787,2.0443053119749237,-1.4756267962792373,-2.2119111417203507,-4.838534891781092,1.217987956020756,-5.0535368997537145,0.28132561174925963,-1.2513679837490812,0.8289928326999503,-1.4050248130111338,1.4585794647473933,0.5656704922502962,1.7455920576579242,-0.8158436230803241,-1.0997872924327288,1.8338288750366298,-2.1408232448107696,-0.9750320203367613,-1.621505390691341,0.5385176092895784,0.9132003389419012,0.9537001727156994,-0.21998070877586973,1.8837208924878093,-0.08115099834951575,-0.3014867128627512,-1.3586010437300624,0.8772556614685271,-0.6266817132561575,-2.1526715037704776,-0.7415746891809327,-1.077566504122268,1.0476418157024974"
