path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_172_100.jpg,Apple Braeburn,"-8.53700280265862,4.156456946533623,2.8045736630905913,3.260411121319529,0.7391311692267633,6.4972613629850064,5.712024912121992,3.957228375666055,-2.5034404389957685,3.157181252405419,-8.191747905631738,1.8374447191767111,4.83503024314902,2.836285759088535,-0.38742265064254794,-1.8585946710719945,3.813595280078249,4.119115331699893,-0.35364278240348707,-1.7781141138697543,-6.86631386002458,-0.6043647955675697,-4.753620198081405,-1.2691722124313787,3.3105335778251512,0.23585804275310163,-2.050729600529806,-0.01997361635876794,0.9250419999064521,-1.8178360634477058,1.4277970045339454,-2.5199022934339226,0.9795227874895773,-0.6195687053632266,0.8231611967827712,-2.0398434372719128,1.0853996703073792,-0.1568238007451989,1.5711084498854264,0.6687790800536785,0.7789404973120296,0.9584921682175369,0.3490964940334072,-1.5974230187153855,-0.969189156145673,-0.053723289938122004,-1.010125514864715,-1.1397008511202136,-0.952164517393679,-0.2670032534666951"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/173_100.jpg,Apple Red 1,"-9.882623331787036,1.660086588253051,-2.7908076631924645,-4.495866672602112,0.7707070926769529,10.164336734022426,6.078801304460779,6.887640519299086,5.862129418618516,3.106878156119484,-6.866752941775988,4.063719676492729,-4.019652836522123,3.9505137087310898,-1.3139742216195565,-2.4654096780507215,0.8842372118429407,-1.6414450959559213,2.3496814312116325,-1.7036441728614626,-5.2688532789552065,3.2619969877772186,-2.961657245094299,-1.31426358864437,-0.6490698600237226,2.6555921032507133,-2.0035846113231224,-0.11623222934975468,-1.3259470486922882,0.17393857097462703,0.1075244608171794,-2.589794070052107,1.0962360284984252,-1.6899960045668385,-2.6083523953532017,-0.4052160100502885,0.053579300841433614,0.7944947369081656,-0.020945403219998143,1.2505575260128248,0.7346295209753677,-0.5264241965920843,1.237676566913383,-0.8673761635266428,-1.074486971063951,-0.43786090595990995,-1.3469501715768764,-1.6422186201603386,-0.12565015119757345,0.8901460350950356"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_105_100.jpg,Apple Red Delicious,"-8.74421099632554,1.4854932832207919,4.631316292114007,-0.9141264882324165,-2.5519497942719425,9.614556107989973,5.015837522694779,3.7878985900989024,1.3190913438599567,1.8119987949643785,-4.076609407673202,0.8400098719966085,2.992400362844674,0.2803875423661637,0.28276332221375056,-1.4882409494511424,4.003300456841344,0.576519947717108,2.3507270476643725,-4.794229781440663,-4.114595111126617,1.5293480000634687,-5.0440454437343645,-3.2779085343427816,-0.49187902322842275,2.465870969919621,-2.99251375646403,1.6391179810973544,-1.4932463398430849,-0.5084261953647309,2.0835575388471836,-1.90182750252608,1.3849788912828607,-3.5831240657000856,-2.031820743149451,-0.34814025991868675,0.4794305830235332,-0.3393667620285007,1.6407813444379407,-0.5426184204532425,0.5411264407007834,-0.6706288640853783,-1.0251450422094401,0.0864112713363988,1.0133378400924888,-0.8812801583010869,-0.9441573062719253,-1.9145372909236216,-1.0314967481827837,0.16471633436271335"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_0_100.jpg,Apple Braeburn,"-11.11097480980184,1.294122774828923,0.36294983312514306,5.00189464736383,-0.7435889262568018,9.162063116042678,7.312766901036561,5.39896614382274,0.6917807956006818,3.6255458008079096,-5.817058619526028,-1.403685620432332,0.09884753298964599,0.27989311727771465,-3.3078356040242007,-6.7198249059871475,0.49767833389318406,-0.2679869165410082,0.06580193402355593,-2.928259548286555,-7.362303165572593,0.22633560317634832,-3.5601015597614047,-1.11085921393892,0.9713219379998198,0.31746861114250485,-1.0260344840742857,1.757336704018416,-1.0136835555380568,-0.2586650515094562,1.5515020962978079,-1.4085875718580254,1.703062982686849,-1.3342956813982778,-2.084636734726253,-2.5928288985385084,0.2943059999738978,1.8950805112907974,1.3191951190279199,0.28586555057093616,1.1864800615802145,0.6022967493611141,-0.4416788001194501,-0.9015345195148546,0.41058181213210837,-0.6429342736661247,-2.7692696317231174,-2.256473796848861,-1.7248927859037988,2.5286835873659945"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_30_100.jpg,Apple Braeburn,"-11.188660145146487,-0.1330884588446715,-2.8981592450431344,4.178633668212059,2.4077947816682443,7.345248678316694,7.0814019096891,4.723633044330509,1.42326342131828,5.902582559205652,-6.91414975757061,1.1139019921837847,-0.7051441286861239,-0.4445081897163225,-1.3968996394335103,-4.030821593992582,1.6303368493722294,-0.12770601349498356,-1.754727769305086,-1.394913917884457,-4.257787114898478,-0.27571114985523654,-5.342827556354888,-0.0980432617336733,0.7959810905314276,1.0604704553677224,-1.099728214331476,0.9075125949255726,-2.0866132422472434,0.12956084327391038,0.33053177180986426,-0.6502833996197556,1.696759615408563,-0.3381624616470682,-1.2083240414492464,-2.5118473358641635,0.925126832215164,1.0775219630327908,0.7747915629517709,0.7307651024698154,0.84598496049765,0.6644003611951983,-0.3809638249143739,-0.19777246642184218,-0.48263564776711926,-0.6465315091115227,-0.9967322076188182,-2.5664143885736403,-0.40132383055302995,2.075010997428611"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_276_100.jpg,Apple Red Yellow 1,"-7.572192045582959,0.9711244237477706,-2.0175459315380313,-7.55769699220521,-0.22039958670616897,8.043544399439266,13.796886526474163,5.108163505390817,-1.4620316877763533,3.806745464338922,-4.115850642094036,5.295417151753203,-1.42442195683387,2.3904360641359585,-2.185898171343141,-2.8068835573760405,1.5045141470297014,3.1693053144203236,2.5604310339928773,0.14282913547147513,-3.3637102708783204,-1.6728211817861864,-3.278826246719802,-1.5191387864229322,2.3837730466925033,4.66545726823913,-2.3722011149167956,1.5679384412349806,-1.6786796328694238,0.16506143587424318,2.8103533501298648,-2.2370733428860805,1.4715083031106693,-1.1182505906380913,-4.079344199272486,-3.410924446939481,0.7407733472932297,2.0501123057056074,1.1506186862713832,0.5507279475004994,0.9596267760092289,-0.9235669517280448,0.6169149258116846,-1.1700397735923187,1.070006383920421,0.019750234314745208,-2.5629807249555316,-0.32447872549444184,-1.6641726584461447,3.4820457482518634"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/200_100.jpg,Apple Red 1,"-8.511977788941486,2.2297272698806463,-2.734026577938463,-2.6380270258525287,-0.20737583092511228,9.255159905028306,2.4302506454252324,8.28704935422239,4.482524395599642,1.3651714379867996,-5.3045824147212945,3.179988269914836,-4.704867288114073,4.547982392565973,-1.4169115185717958,-3.274912974367925,1.285213867924799,-1.2834054178100478,2.0644756876699097,-1.4295391446196866,-7.566813569977519,2.7682163390972443,-2.374013809182107,-1.4516450932941667,-1.8167966395520758,0.28108053145024203,-2.2640501067675967,0.5450392691493914,-0.3081188075194044,1.9969546547350596,1.1629660786942233,-2.3020241968676527,0.799832111118442,-0.3530690239170266,-1.06801358542208,-1.1084999254095114,-1.1762616166775275,0.9022815258402946,1.540999373157481,0.5009076606424623,0.44377304627919706,-0.13131118283922188,1.193229241327607,-2.08996239494885,0.183235744397916,-1.4791788228985054,-0.978768570672835,-0.05138882883425079,0.7619317966052305,1.3218251885076866"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_134_100.jpg,Apple Red Yellow 1,"-0.8453800788879735,6.091711460705135,-2.384046914878441,-5.852296012529541,0.30812994010987793,4.300738754974774,11.537134760321017,9.129131507165294,-2.2712201436627746,4.53357221917208,-3.9418727811769045,5.223555569924148,-1.3481134973764402,0.5411480064852368,-3.6453211119961506,-3.6874224183786843,3.120691891581035,0.5254694239601039,2.427949635656105,2.658026206532538,-2.303043147367386,0.3570410956963002,-4.667236261500787,-1.5569099108232718,0.3905554083452413,3.235544934765024,-2.8516449573477236,1.6123021360567278,-2.019146596354787,-2.2190662484044945,2.1081705568902094,-2.2833060211857092,1.366166869254822,-1.888292420325205,-1.4947826275285423,-1.657893882664938,-0.2531069045771127,1.079045418920855,2.077395409202619,0.6923973818366067,1.7699415529468145,0.9827463487187581,-1.0840316156794316,-1.9808986606064278,0.7234743334017902,-0.19567081031968583,0.22909230380365492,-2.8960635714840466,1.0717801646061034,2.096952873647515"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_275_100.jpg,Apple Red Yellow 1,"-8.179709383322958,1.618099976638481,-1.5463188562857677,-7.26300007625981,-0.10115205939693993,7.3906583246930415,13.882494042956873,5.167712363135149,-1.1137944029480378,2.8364444708724075,-3.9711089617488553,5.061265000614916,-0.5720912838167134,2.1294766999460495,-1.9299299170612583,-2.7607120514226677,1.7399042208786146,2.95226398558801,2.2686478331918725,0.4448322456513625,-2.9014466471631444,-2.3972288217282642,-3.388060756355579,-1.2534532260135156,1.7615114241155412,5.123370045604912,-2.642254399174833,1.4348409878016726,-1.8054986998494298,-0.5537282554753673,1.880748653941212,-1.6199971303960314,0.6548592596076692,-1.414834232364109,-3.646102196308268,-3.618180413100999,0.2960619655919547,1.8216769009393992,1.5212342166933002,1.095575675257086,1.2486860268405606,-1.1937814445977282,0.9218722811805141,-1.5710210115291579,1.2343648344218148,0.6355394894365751,-2.951569823933027,-0.2516500718704538,-1.2750733817635769,3.0338384837419907"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/155_100.jpg,Apple Red 3,"-4.636373911023134,-3.320316353967088,-7.251527924436406,-4.663347913582223,11.47304142418121,8.208915810973892,3.893384751313687,0.3344559441176991,1.48931814853168,2.5374752484859164,-3.999525125598308,1.225989908342216,0.034492963745495646,1.1840102889056454,-1.3774892027070689,-2.098909778323097,3.995876150855581,-0.17039440350881455,0.656235430066283,-1.34154058795516,-3.0613009781431915,0.4139711763559948,-5.26169698647013,-2.3777810562820174,1.4788680336757272,0.4067750474629775,-0.2547483988294582,2.627624100453225,-0.7560984052948193,-1.0068846573202903,1.3994762306188082,-1.7373490718218043,1.3725363241969022,-2.0270278200746876,-1.67583365502389,-2.3436812891217618,-0.8806100495501548,0.461233245819108,0.5171486884187226,1.433959500684954,2.323030760736767,0.28854181548137936,0.06388994329223388,-1.146156705379507,1.0450863025872723,-0.9059066808764924,-0.24550067336054976,-1.0199529544614614,-0.5307531217959138,0.9128625357116462"
