path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_225_100.jpg,Apple Braeburn,"-14.343420047063823,-8.026572938222722,-1.2348082210636362,3.079357141613152,-0.059001701937833814,5.983628331459046,5.623221920733967,3.5986699224625736,-1.70744175095943,6.275350339389322,-6.15020566564813,1.9281449752858875,0.988241079148506,-0.07421116055693847,-7.272239433345724,-2.6404771350353404,3.1671265580149126,-0.1640844454480708,3.3497272309680293,-0.4643414020817487,-4.313567201419031,0.6885226910204915,-4.049959168994337,0.30727104344018524,-0.7087012341905339,1.2585912598141527,1.2392071812220908,0.339028407584037,1.0898039588229462,-0.3815780499592475,0.6564867376109303,-1.9099622642858756,3.2434727947771584,-1.583875946693769,-2.4897776858226504,-1.6592729656670508,0.872157399497603,0.5296706466062252,1.133565745626804,0.8257314771702565,2.3608638162249895,0.024703466573731618,0.9373123944162062,0.07096039818159831,0.12855912032292077,0.6010102725028305,-0.5403612985026344,-2.14153271147834,-2.065074335521432,0.6600842800740068"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_228_100.jpg,Apple Braeburn,"-14.541664706762937,-8.239699744011899,-1.0237541375161152,3.434037967172667,1.4401289928211563,6.051484944798031,5.486741888989173,3.7889040984959954,-0.8708814350310001,5.760780376245653,-6.483446792074402,2.061801719848305,1.911781591497999,-0.28886610597979767,-8.051489783648902,-3.1813026439605077,2.9310576425100106,-0.05563821167157458,2.6823422253816656,-1.2419091864648335,-4.278620520948364,0.18692255235193347,-4.257229860110979,0.9867862512146761,-0.6648745321406845,1.7983123879729188,0.9525555526948468,0.33864942661532227,0.23219643329491566,0.18779496701134651,0.9237542153387914,-1.7406121453696812,3.0638362256768414,-1.5614907022568565,-2.3939556954102925,-1.865020510434672,1.194726388035149,0.6930208010772576,1.5783169573438767,0.8824114189761011,2.7977673019182134,0.36910917540403904,1.131156597176395,0.10493807314935208,0.4366807403435794,0.3091845903965226,-0.9789801540751462,-2.220600702154122,-1.5064934396608676,0.791200795447639"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_228_100.jpg,Apple Golden 3,"4.137289629122202,-0.5762288253371824,2.476992796583455,5.799430224985726,3.512663761180502,8.253948421974497,7.142721282245023,3.7962027586857268,-2.406977692332205,4.482333750880494,-4.142332099164658,4.892060565444359,-0.5643606422845656,4.02566067968523,-3.0806918114203325,-2.1928018710331894,4.028791378312998,1.9723261369160265,1.7409764479160652,-1.6781446318810618,-4.195513310058577,0.7765375027514633,-3.1635644678971517,-2.428625997132705,-2.2181008896872103,-0.03722306955315705,-1.5296159050351892,4.005938984839928,-1.5675297512628306,0.9316396598250837,1.9028843854292306,-1.9014614807738832,1.4652048701168165,-1.1585780738209992,-1.307322974094062,-1.1006806919067293,2.1715115349256604,0.5695642332838072,1.610051386200281,1.2177720416886126,2.2982620932768993,0.5583076197596812,-0.613520436589014,-0.8064355266737958,0.9571499649137333,-1.3353900522843778,-1.7466249946923036,-1.0535218898453744,-1.2024901857367094,1.4172741213576692"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/36_100.jpg,Apple Pink Lady,"-8.239326308253387,-4.525963210686663,-7.150995612102664,4.231306871434124,4.221036245384059,2.3669608201560313,4.384190875561039,3.6875670000019793,1.9955093155903534,2.795506904730349,-4.543715585221386,2.785592166693101,-0.44242777177179166,0.6458499014895593,-2.581688918871644,-1.2663199978080486,2.6141773795753296,0.08432674911257172,1.2877028716872037,-2.1867860814733002,-2.3920948479723636,1.229168564979707,-4.240669623301654,-2.249721024590588,0.013883960942842177,1.8189304438953406,-2.9018478138351593,1.1890079470303279,-2.226419809295438,0.3096407014444365,2.229953227686125,-2.3442185863293825,0.9123622799997081,-0.3928512852929421,-0.005938371123931952,-1.168349705745132,0.7318494338457812,0.95467088180884,-0.28145745836708347,0.1387297563782468,0.7575427846072309,0.8662261306091615,-0.33124271368035757,-0.7311192884303659,-0.20504152298003359,-0.6825941384647449,-1.576633872542497,-1.2580332353266832,-0.15083397802055645,2.5100788621220835"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/6_100.jpg,Apple Pink Lady,"-7.408235226992979,-6.387465255661021,-5.693280165176324,3.633246428778104,6.445494372204442,4.971020296895391,4.853124818203374,4.860526407442356,2.2102913147218652,4.354562908607338,-4.06642507190752,3.7867771285797334,-0.19234487300261605,-0.1086795252181559,-3.1796052700941404,-0.7009578102054976,2.0257394858080744,0.3292064611904363,1.876008152895971,-4.147142760916661,-3.5129308534405426,1.7340283919743487,-5.331176473531025,-1.0253202810038915,0.7870383483010618,1.259518777543833,-2.443431017271501,1.5978218734802905,-2.3796631275446916,0.7674608642119491,2.9273534330870845,-2.6814562887623534,2.00003811717251,-1.0626917197876704,-0.5540309550346719,-1.3512514645288705,0.5186446868180935,0.5226658697139355,-0.5555799017558851,-0.2175980744151707,1.7731859728477564,0.9467063102321326,0.017640625926721706,0.036814279460668335,-0.11997349230058889,-0.23417792590063433,-0.2994719037617077,-1.2816690045416141,-0.6983506173796551,2.502606872777213"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/90_100.jpg,Apple Pink Lady,"-8.432945816109335,-5.355594859320931,-3.877261062388427,2.1384296519526105,4.835696078243651,2.805182731091435,5.507338638409391,2.679581981479274,3.282884753828488,2.1811341982654318,-3.422390616341909,2.4526046051050288,0.9627979963344558,-0.486837955339833,-4.72213611122006,-1.624967411680273,2.603770039956232,-0.46094228078681204,2.7902334906336406,-2.0931397485500143,-3.379231817826007,0.5583729043270711,-4.635987892070907,-0.6469717455827272,-0.32695684986442425,1.744602352336286,-1.5109187507216122,0.7237240081820161,-1.5837940069312708,0.3310143844142945,1.8892016312126967,-1.9814325660378298,1.7049123540493418,-1.5811295586556326,-1.6582876617286455,0.16821396707468683,1.1818665248743627,0.8735143089165084,0.5872431264751127,0.3022955903490974,1.6726869622144038,0.8738752778560731,-0.18436622906970393,-0.2868160394660482,0.9898222934397932,0.2008062006341194,-1.0689441496701606,-0.9944987447221865,-0.3054521302701591,1.7014664612183448"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/300_100.jpg,Apple Red 2,"-5.883874900548479,-4.347724611759425,-8.135168870032226,1.2346868770347352,5.138975521170804,5.909091816906099,8.66160843442998,4.947851518876338,1.8786115705904054,3.3331737676659063,-2.3815385368796544,2.342319866468782,-1.647168010775909,0.027904733798192374,-2.457775015971165,-0.6167706364939382,3.3638378362014634,0.9901667259645126,2.854772042216023,-4.709776437935294,-4.568342647148998,1.827870681540451,-5.048021281786995,-0.327238718256317,0.3109183019302169,1.3510758566131549,-1.6319119764831027,1.2155680313879664,-1.2754308163820147,-1.9854875844803843,0.9710513945883612,-1.8986456472608937,-0.48066433877309156,-1.4114888924516211,-1.7054093943863708,-1.8656962512205957,-0.043431796589076074,-0.19181449082271418,0.749382213834768,-0.5329032957191137,1.4963169444750029,1.0378364323386222,-0.1520767907269299,0.24556579926583186,0.24220648492401986,0.18347769761465943,-1.1643836377152215,-2.2788067849382347,-1.4826042555068684,1.1085245018545375"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_259_100.jpg,Apple Red Yellow 2,"-0.924070028341412,-5.248615543639668,4.521013761647803,2.840425613408665,6.652249556276695,2.310795635463545,6.153788060012964,4.1136918792902195,1.3560804481592574,4.464471399184132,-3.956748491928601,2.7696006323618385,-0.025913684908830635,1.5194161031567999,-4.205098201196401,-2.0789355117433432,1.0229536998706197,-2.107063017571748,0.8102510183871907,-2.9341427734518497,-2.773457210663934,2.230440234516798,-5.618436461445613,1.4365404509270825,0.9961606700018341,1.4981654028578337,-2.9453147322649977,1.376686835419212,-0.8491560256993198,-0.19449614562514553,1.3075730617492094,-3.0685151366760706,1.137959343379303,-2.80158368638976,-1.0030397189444755,-2.961681528599089,1.9261879734647303,0.28982036291728214,0.35365575243775216,-0.27834935818655504,1.6439425969594794,-0.5364487062298706,-1.5059923012591654,-0.387633755072784,2.2029523011785956,0.6321937169179072,-0.9278547238302803,-1.3583347532444607,0.9394078131832652,1.4962382544624409"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_110_100.jpg,Apple Red Yellow 2,"-5.5535714608596285,-5.690566075685226,6.2109006068445,-1.6190104631495643,7.511146898042121,0.9332985344127377,8.537786427119999,2.421835956470465,-0.6107101502767404,3.0381533643484904,-6.971039613542128,1.9997436301071572,-0.7225856213550599,2.119503275119304,-5.709451961631678,1.0878246532044713,-2.236930379271579,-1.6294209262111063,1.3263907264672925,-2.535339304740555,-8.433969618099798,-1.1314201374438437,-5.821020462792703,-1.5065111733131862,0.04655074119566353,1.102472581070282,-1.901026542117687,1.0579176892075897,-3.919886418954598,-1.2588497352394794,0.008798096627332884,-1.6219193772256715,-1.7337079439319953,-3.4582298799592714,-1.4005245427423394,-2.3665368516250043,0.5464696177900875,0.8621125943786518,1.8214427104040338,2.5230574180829524,1.0880378844362957,0.9502722839575614,1.6899970116973682,-0.9405247137807083,-0.009057517156931236,-0.4033486306874931,-1.6577480336777213,-1.8874652529496154,-1.0428610521591877,0.8377911632150592"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/122_100.jpg,Apple Pink Lady,"-10.083322507774543,-3.628389863612033,-3.775799385526128,5.60188648633151,5.47465374248322,1.5545107603565675,3.8277434598354705,4.2663123293625205,2.9734609024398013,2.1404980821066877,-5.456032779399517,3.6448901342370106,-0.36968386554316895,0.6996814079838151,-3.5966117211931485,-2.736295102059619,2.1916946362669627,2.191557747730088,0.9385318099244417,-2.411584947391356,-2.3644490605266033,1.2970709027366059,-5.432650616177164,-1.1419320293712156,-1.1874970942497056,2.8423201249268644,-1.9580415187266378,-0.6309618929561642,-1.9993006714611707,0.7756620377566547,1.1618520243272688,-0.14074499309895117,1.0455398955840183,0.1710342789755615,-1.5943677211823828,-1.1092380634674965,0.02668142926652338,-0.14117708153897202,0.11771182020848164,0.27496693833485025,0.2819609372807883,0.4123043960676821,-0.31229776072449905,-1.4145009601484264,0.3140010344890344,-0.50499438294257,-1.9015370609392415,-1.5183506045101434,-0.4312161874210846,1.5304775839960112"
