path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_150_100.jpg,Apple Red Yellow 2,"-6.585949876320014,-2.41310323599458,7.396917525792029,0.45752763588721007,8.222589565484245,1.5724232053291294,8.97682847400837,4.015323762347138,0.8494500671010324,2.2194735459620496,-5.873987779576849,4.1914319473223385,1.7594645621313405,4.510860067565008,-3.817847407806976,-2.129929572042592,2.030908748767994,-0.2162470959618097,3.1548646905891093,-3.6235702785224833,-6.56708904464008,2.29335467970726,-6.900086795909149,-3.1028267843176667,-1.2044025024782345,3.6000123725326216,-0.026663541163591136,2.9984348040809796,-2.474620266500066,2.818592697156627,-1.9484192290937898,-1.219486533023972,0.4405998320425546,-0.8719612416609742,-1.2816819836328317,-4.017924734732228,0.6702411762709513,1.4658061692355013,-0.4956749522951879,1.088025949078145,0.5787665113638324,0.6489660314577784,-0.830224480065,-0.5302460696758663,0.4922522380908816,-0.7182356605686451,-0.5077461828363445,-2.4064669918781294,-1.0925944782141983,0.8041211546040088"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_141_100.jpg,Apple Crimson Snow,"-11.613993743598277,-3.7640052158578405,-3.0730184681612913,0.4242999653447465,1.5816104671799103,3.3137312681614453,7.125501388889703,0.124395392027071,3.157125929212594,0.3545317120551708,-7.185677889054394,2.635788378227356,-1.084197026755109,2.5825621381034587,-5.985693628525069,-2.4344288042281805,3.2057866695935386,-0.5484931930653547,0.30067251905735864,-2.1595062974005885,-3.1494145791630137,0.4109746925061807,-3.9020878443792553,0.9266093456968675,0.6134659299420996,1.6844836697446903,-0.578747901148156,-0.21567274436809034,-0.1559546596259909,-0.13366379317825444,0.5925022916309153,-0.8988957759665065,1.9953657538284535,-2.088929039742869,-2.9404841315989647,-2.012492101402178,1.0029432483761807,-0.6092676119937591,1.593132513408711,-0.40234389732379494,1.9559525899403605,0.15346005211905062,-0.009397958856380919,-0.7174703974293475,1.8049512142605568,-2.159745610004084,-2.5062078977572337,-2.5549896084721806,-1.3021473133615944,0.9796001884570141"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/16_100.jpg,Apple Crimson Snow,"-9.41984661996496,-5.77465456350899,-6.422387262468909,3.5289739909978173,2.1313040809287256,1.5742263372618777,9.234838033983545,1.4023624316740444,1.2023342397692196,2.1067442599883437,-4.948527820035041,3.463779734028297,-0.8944038584778251,-0.6221151520725835,-4.677885647920536,-1.9710294786062788,3.257271574012606,-0.4404114318519437,4.051932341830025,-0.0912037113646738,-3.864406527449886,0.3332536942986375,-5.10166039420274,-3.647877342088786,0.1917891969486739,1.35395007118949,-2.055952161942001,1.5354085346513284,-0.726471784566609,-0.36335197745402276,1.996335602831845,-2.3349384742553423,0.9318163177837352,-1.0768477078927006,-1.662336403584063,0.42319939712530097,1.5951037996054285,1.641302512085233,1.1888893173295931,-0.4936986580145811,0.7463358496146304,-1.0245559630820626,-0.0027072807963406586,0.2598341439528333,1.0887469834480312,-1.2641128985225076,-1.7506233180036805,-1.4338564216153775,-1.4910026763607673,0.6418940617393227"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/186_100.jpg,Apple Pink Lady,"-9.729247539660802,-2.0278702839356693,-5.205522461368811,3.5455806310996296,5.570660733334357,2.1406912201447987,4.4743460115732825,4.008738029023025,3.885038783771065,2.2124442250595298,-5.920578952282284,2.3753432044613163,0.3803286440743284,-0.7932216712902337,-4.76583791729403,-2.0002928208265796,1.2560589328396354,1.8611238730032353,1.5566077511599339,-1.3406430499529973,-2.8384819472827427,0.6383123129324537,-4.1224951458812535,-1.3531197053476485,-0.5912282181076821,3.225443578659669,-0.8620940324840403,-0.4150469478781945,-2.2024822856168784,0.19070240913051625,1.5032214586088488,-2.726745219207968,1.5559846960189845,-0.45710772783059217,-2.22349364024979,-0.7356094489918443,0.43480826035905745,0.4352055562430665,0.32179931848849674,1.4779127056025179,0.9995130500710685,1.538535098553755,-1.328232910601728,-0.33735882611180645,0.6357074439835695,0.3196771547982347,-0.24474867979742468,-0.7547061202298986,-1.2046974202369336,-0.3236074622194169"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_192_100.jpg,Apple Pink Lady,"-8.116548861218202,2.9028882043511675,-3.9550482982140043,6.916730099175361,2.808635322730296,5.126771253780754,9.328166104224824,2.5157508378673055,3.277609657213241,4.761532280425215,-5.852009754934799,2.1493504374122367,-0.9397004014179026,-0.2996945075656839,-1.392803008733911,-5.230443691288097,0.4774593220945633,-2.1789078167088505,-0.22854048726453757,-1.1637959922811543,-2.3215786322198055,1.0804956717592151,-4.555171998676365,-1.6876435508422083,-0.07106098081500632,1.8560842974431897,-2.325088807016568,1.006848593242634,-1.644543509936016,0.19993558000408856,0.5965772530818915,-0.950171841534095,1.6880103423090107,-0.3881423105947407,-0.5268561793223344,-1.8967125446740445,-0.24192409630884912,1.6586603844692414,1.0938670164730282,-0.3428290707445775,2.5626619003708746,1.464576647354575,-0.3856987830134742,-0.6581199896223717,0.6800350700298204,-1.3702976473600283,-0.007794416610402047,-1.9115469900618596,-0.8437962084075928,1.0189295605052406"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/151_100.jpg,Apple Red 2,"-12.23825773039848,-4.660821448598416,-4.148403408532693,3.070503337863336,5.423750552331173,7.6308964928417815,6.040799191701147,5.447039841868757,-1.039674738363499,5.182047679474439,-6.119043038903457,1.3838726033454218,-2.8586953448377326,-2.634043120432055,-0.9613837162738943,-2.2637270332427004,1.9236649330565592,1.767315547977381,0.10916105863811512,-1.9250868039465856,-4.96928072490889,-0.09710112039355974,-4.572957063176843,-0.36206543245558415,-0.897144421930434,1.0864653010265235,-0.6122675445998771,1.8628311207555752,-2.6813718942930773,-0.3864450595106904,1.8972293569409937,0.43097867247719074,0.6262550727436319,-0.9867518049863921,-3.2084449796753436,-2.427947906384052,1.8612374081265917,0.5089971881730297,-0.4616506438753204,0.3268812213261926,2.61584732673624,0.09862395572727889,-0.048526137848476356,-0.3607386783127979,0.40360943062791294,-1.234397162822019,-1.3504146674466022,-1.0951279299230168,-0.33535377953296835,0.42923439391746554"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/164_100.jpg,Apple Red 2,"-10.88817894520293,-3.7051109590330955,-3.6046040966559727,3.2291187545430495,5.3383104358887215,7.005225444281364,4.8981811572528065,5.554053713202553,-0.4691236431314298,4.5842951137383805,-6.754892514348468,2.1182410803192804,-2.5630645225407953,-2.0913716831689086,-1.1525008735448024,-2.3178435489484297,1.4715895200610476,2.0013584304706544,0.17980310341681188,-1.5885957167302236,-4.762692248087457,-0.12826782248452417,-5.46311660385418,-0.29949790415600486,-1.2109432422174595,1.6425077503157532,-1.2719741257955752,1.4821546022157213,-2.9243662111558257,-0.2417943419811815,1.1344470875703874,0.40225632806976913,0.37965563972585514,-1.7448213748773937,-2.303343674936295,-3.0495501381237324,1.737327090126191,0.7266003195759176,-0.09027458265524213,0.8878516831716611,1.8088654352061087,-0.035006711637461656,-1.045962741602195,-2.0758986499873107,0.20479508866466323,-1.4397481161719201,-0.5756302855551795,-1.2809220971615343,-0.6285260457948341,0.8701410927679095"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_263_100.jpg,Apple Red Yellow 2,"-1.9263466221263001,-4.743580450722956,3.88823684651892,2.688322623422648,7.00904327890619,2.4951697960089207,5.849491669583186,4.0765785898391265,1.3462936716724303,4.161546776836381,-3.733694678920826,2.238601974333151,-0.681442395295211,1.4185903168956409,-3.608742401078154,-1.056351598840683,1.8716028282499162,-1.3759789566540488,0.3275841721953787,-2.436604216556651,-2.386843380790574,1.7375229230904856,-5.303867801713977,0.7339159728464153,1.0992308452375468,1.6759262471715553,-2.5561205671835907,1.3021014402953786,-1.1820468859879982,-0.39152701846052046,1.7108573124294206,-2.864566605666974,2.0453154353295044,-2.576189278272258,-0.9199604112492027,-2.4242091610813663,1.5567322864467603,0.2848658404108361,0.483850722415731,-0.9207281427813488,1.880795070128014,-0.8102478751917247,-1.491074012282828,-0.275407433666113,1.8149454302184482,0.37551819565116556,-0.9286127689720735,-1.1528785628938485,1.022413013158091,1.4298202030233875"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/215_100.jpg,Apple Braeburn,"-9.479461568589869,-5.540803698592108,-5.434909811963553,4.405590773754388,2.904579024052965,6.7517428799637855,6.851032689470644,4.212967849606799,0.6963417869269154,5.211685094412821,-4.427419973691327,3.730741090148356,0.19308232939375197,-2.3607392461583556,-2.754884662320536,-2.1829393460301647,2.8614584865702453,1.1976453450981108,0.4470954008508189,-3.886090028244874,-3.468776699666317,0.6398795285131,-4.395924627744002,-0.7138846707419413,0.150924812085677,3.0379396205344533,-3.213946476816533,1.7510941039436008,-3.0566185453764607,1.064041899520502,1.6451412883772778,-1.7558967445541058,1.5732662596973455,-2.4011845512704846,-0.9026069478326978,-1.3541548740765557,0.8757112094107488,1.3184903362377904,1.9293614810665534,0.03412564283966862,1.3129585933202623,-0.29093613134542473,1.0287175176564585,-1.6130755568103186,0.29998732592582755,-1.241118648034366,-1.2055651196352763,-1.3619350194815294,-1.1138866932290157,1.7819175566014813"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_235_100.jpg,Apple Braeburn,"-14.505340920078533,-7.982238564940485,-2.4312722334334596,3.084511835005517,-0.001867293140357398,5.809273315315773,5.255559592364538,4.086793309231535,-1.9933860789161646,6.089694082360755,-6.95816806572848,1.7110309810837572,1.163280033456704,-0.3589314789547852,-7.096843592554658,-2.178942398693888,3.4522679363440862,-0.05468612486967285,2.5601843339679924,-0.5931565770768397,-4.178406147671355,0.856888049194067,-3.216652959145799,-0.13545258713279532,-1.3145582079743923,1.5684031498867066,0.6077391146520474,1.0668704659593145,0.18985078386670565,0.36513047430932505,1.2784100275784553,-1.9038427596912746,2.6890783096822792,-2.3032115848053647,-2.1501069048494084,-1.6307804319600177,1.3058300495119872,1.1215909794406707,1.3742856308690954,0.897520145049845,2.4417469842187796,0.2920969446631239,0.8853536782709166,0.19973813567399826,-0.29150355013165874,0.5425365848100832,-1.1878711271312612,-1.7169576036296608,-1.9809310133180609,1.1110561283646054"
