path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/45_100.jpg,Apple Golden 1,"4.50874097925336,3.092130171447768,-4.285996055585493,-2.4274209718849216,1.3781727014258314,0.3746777444581323,2.9145635636819316,-0.43779496024440523,-0.5330250528729241,6.066965989622639,-4.388479572730605,1.7020568085578225,-0.31150223639508595,1.3506412582689196,-1.2030724049472943,-1.1977866594099422,2.553195193751244,-0.29897811823391945,2.746517623410724,-3.1706763433386316,-5.732196401134478,0.29536263476383795,-4.309409620851131,-0.820071448781474,-1.385660013815091,1.1804555015220397,-3.050282568762642,0.44771624990499653,-0.47938908937062324,1.7220369029462546,1.759460211473825,-1.558834761112462,1.4609668248598209,-2.5571576694718465,-1.908931207963752,-3.000209413756246,-0.09870012836177205,2.5227246661243368,0.17622093670266878,-0.4385337204178522,1.6368417122973313,0.332656211352578,0.11882599247224652,-2.264695644667327,0.700215843676311,-1.9045563977738384,-2.0487791408116918,-0.698810878453949,-1.8221740869077097,1.5453013026967153"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_226_100.jpg,Apple Golden 1,"4.023347793680865,2.168719003824303,-2.935438312918341,-4.909695442804622,2.242899290202894,1.9209384010244266,4.1059775840296,2.519335584188655,1.331686657581053,5.372641095100811,-5.898680893644724,0.7282656667526252,-0.820845006021244,1.85098181781284,-2.7320599231700378,-2.30087628508112,4.194804793024137,1.2045220264430216,1.2849205343272379,-4.20611070306099,-3.8444534735239753,-0.08193456036064171,-5.081413431828772,0.187121932766815,1.1160125530964065,0.9331923065253113,-2.6697933673174603,2.0037442246006565,-2.1028436665185835,0.4408767887345037,1.6658397326345926,-1.0502450176806557,1.0797671763732144,0.23159129895463987,-3.666775120035744,-0.663224541527353,-0.15281559943589484,1.134587587647698,0.4471647778738552,0.5127398425756129,1.464847210463404,-1.0126416234727194,0.806711498396816,-0.7914822860959965,-2.3842161353082205,-0.6847161315055839,-0.6133892360088442,-2.247796315018321,-1.7891326087335946,1.1104713517332505"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_287_100.jpg,Apple Red 1,"-4.845881100412197,2.9595231338046384,-4.058073747297589,-3.444362914071911,0.417423360819984,8.02146157932033,6.714583777632555,4.606606508456024,3.6786216957093227,-0.2441210402264978,-5.505805110770981,0.273168457859564,-6.492682783489008,2.2990506822613903,-1.3361586359818765,-2.8879496419730377,-0.41470760834219667,-2.1630143716902426,1.1402491397926375,-2.394393433346229,-2.6322672176999866,1.8333099826605515,-3.464771420631481,0.9807940961659177,-0.7188573247190534,1.632781189349863,0.5332795138833082,0.8216222617674475,-1.879822308766533,1.9421474661018105,4.789689503754123,-2.385260938317156,1.7534301474694418,-2.7594588387370833,-1.210408096048233,-1.1248385667537413,1.417895560924073,-0.3364132830144275,1.6459955534212503,-0.15896842236743997,1.0293030431153858,-0.6384190076177277,-0.8665834385600771,-0.4238159526480602,0.09869581290040297,-0.571938403794618,0.08600406322601518,-3.0532146073532216,-2.4973192120137613,1.1549663447583765"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_141_100.jpg,Apple Red Yellow 1,"-0.7298901858079214,6.879809156879042,-1.8924222519407405,-5.403866950499541,0.3426825212765491,4.325918557159604,11.41315835605131,8.521147777089976,-1.8389558477558101,4.498088541667277,-4.226182144914691,5.85807739129643,-1.7656773836230144,0.43645331081448996,-3.7881946679533947,-3.291778607908878,3.5081609808398704,0.17887875233161668,2.3275371439015595,2.4059469258645287,-2.260214789788163,-0.388454839689766,-5.024998895242358,-1.1950243669170049,-0.027403623701108933,2.532861626496955,-2.8009769738357813,0.9592049462759384,-2.163659471438689,-1.9870118673597994,2.1981768903828933,-1.9126892817469168,1.3848001994248433,-2.298916896752425,-1.9247270270524481,-1.4960730848724706,-0.6400829637587442,0.552655876866738,1.997790495959796,1.0729687019733067,2.086025830685131,1.054014342408741,-0.739515789234212,-2.0543278544383803,0.49796482422077476,-0.0882055925883208,0.6300283141471388,-2.948983180864469,1.5425166474059866,2.0217705388823637"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/205_100.jpg,Apple Golden 1,"5.239206845582228,1.0777973361698856,-3.96858688520154,-4.5285379559985355,0.11029350114034286,-1.1119465593975435,5.259835901811012,3.146289478487654,-2.1788149613324577,5.1079081239957445,-2.8233342058101414,0.5398198920372331,-1.0252334689812783,0.31816999895385484,-2.63076413192601,-4.982848206004371,0.5167558635666115,0.12156786616011543,0.8850985956329748,-3.311783456974254,-3.908877169125831,3.643024760121261,-4.230392229426651,0.09587007915069276,-0.25081652635576945,1.7059223593012818,-1.1610674989133087,1.5260054845367492,-1.7500204069758754,-0.9748514269158409,1.7562222625613448,-1.107704890473675,1.6744534479343216,-1.4761742430936684,-0.7951072492353285,-1.4298465105410616,0.7014906311998977,0.27711207826994155,0.2589948863145515,0.5703225351458157,0.2657968867838268,0.08619401039983503,0.9867083407122564,-0.4332416216591829,0.9627832635166561,-1.44314235317395,-1.760039942814145,-1.087357197476305,-0.7974827794715648,0.14066332195412506"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_136_100.jpg,Apple Braeburn,"-7.017265770128742,4.929743675506928,1.8087015022144115,6.229585608909814,3.6726827880329647,6.960338960947222,4.127948106897695,3.085240626038216,0.5274882403416019,2.858072562161221,-4.901150706026175,1.4357138168125214,4.417644625068602,1.366544052597996,0.043770421243968446,-3.018247148328899,1.9343064398789387,1.8932271686160613,-0.8775309562961691,-2.1882078729676437,-3.7851080639957138,1.4049503821861358,-4.679034976181825,-0.33024557948052613,0.9692630558488875,1.2239951013066097,-0.8081052760784718,0.20349653112873306,-1.2227057765957192,-0.6784463830103697,0.4625974314686832,-2.6949063891697818,1.6860341190547024,-0.7734116544937346,-1.6757498579021997,-0.9123066993891216,1.3280080363140103,-0.26717370422252995,1.0838212536432839,1.0564079048549269,1.7044776972879618,-0.8631560383910144,0.09334548228571422,-1.7054602102182441,-0.5549825791508344,-0.8545629533339717,-2.961023732571062,-1.5325564517803925,-0.18606436583102368,-0.32237867757699906"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_219_100.jpg,Apple Golden 1,"3.312792048279816,2.7422661352945448,-3.831053831898402,-5.992109802775873,1.3259094033768974,0.5348945659426222,2.44879406543796,2.560325989981676,-0.3157858695448118,5.00378019368495,-5.2145463973842645,1.7597553713355085,0.6522662809486104,0.838309978697546,-2.608583370251006,-2.3214309853397537,3.1441239822136793,0.35059660323581326,1.5450314528511042,-4.453028169383054,-3.4750350675924584,-0.33271907495642783,-4.565859284325727,-0.6825462453689362,0.6505004500897786,0.9301411765159583,-3.3190631264181367,0.7018507465758105,-1.792103167958825,1.1103217431987142,1.386689050639259,-1.268159904697525,0.3100369004317943,-0.3279645017960063,-3.669572617179183,-1.265088623417539,1.4517202745053301,2.6884470004249548,1.2970820244729477,-1.3686303196209546,2.249746948127572,-0.5661328848624626,0.5183394488064121,-0.41561435485878306,-1.7709775612623064,-0.17626998041383285,-0.006468812317154443,-1.1187832328605969,-2.228758615112364,0.026655128527701036"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_285_100.jpg,Apple Red 1,"-4.833789672293566,2.8938335979817253,-3.529231431794078,-3.4507279327202958,0.4288004403744332,7.374297181749119,6.686651742920864,5.202060429289214,3.8525796104967425,-0.15282112951330362,-6.408361060322233,0.07941263281595179,-5.647211350056364,2.1088842325248414,-2.1512913073068662,-2.6416430211895294,-0.020198402286747894,-2.0051935821329456,0.6469448792248389,-2.4753401687547774,-2.9482531870668125,1.8302744878916861,-3.497461552872758,0.8035349938350846,-0.42689550758533634,1.1881317986132187,0.3157017400465072,1.6135315079806924,-2.119384732214265,2.13333805165478,4.289286779898318,-2.9870166425953033,1.356085846508502,-2.5564018814499785,-0.5513253272952532,-1.5687214332597899,1.401716460199089,-0.2232674397231069,1.8962777311542383,-0.7521475442867149,1.5506677695727593,-0.43952965732769006,-1.0944224996251282,-1.0315774001237876,0.010112070976547403,-0.49263173502888635,0.1921526179853201,-2.7998284627582293,-2.62029422998802,1.0758602631637753"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_222_100.jpg,Apple Red Yellow 1,"-2.1003273834955882,5.917808077659522,0.24656081309558645,-2.2395569420224932,0.6473152227372575,3.7548440720686593,8.454835094645956,7.103784270374783,-1.9732494822331181,2.8625762648056816,-6.470451438231291,3.6838585789375653,3.5884897914725737,-0.5911394795037558,-2.4488993461357342,0.5952249948093186,2.1351760779669746,-1.4820811398930867,-0.8880298689493833,-2.1097951290063657,-2.923820166813153,-0.8015481925503661,-6.815820457419618,-3.8927559314195763,0.5907977033789598,1.8709888923136024,-1.4228962122879332,2.0226285068359497,0.34617820904955876,1.0557692855502272,1.0721926163200757,-0.43510999695215663,2.2116543481974076,-1.586373762142353,-0.3374798823640424,-1.3353093082611338,0.7058771509143996,0.1902977031612592,-0.10899255724421368,-0.08924693686057321,1.0997045391831344,-0.579029726185376,-0.05428278421392482,-1.3759873992170035,-0.9078624225402047,-1.7873285739307248,-1.0842619099409212,0.5537414360463395,-0.7641191637848769,1.132800201156497"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_217_100.jpg,Apple Red Yellow 1,"-2.7209676270708205,6.6371494635428965,1.4560131796944618,-2.6464959077925134,0.5554180405234803,4.811161038533971,10.092520334229194,7.846300236032179,-0.8105416337813751,1.9182714984713554,-7.402515653433278,4.815088877771439,2.7412402094315373,-1.3601251837527764,-2.9658558345181527,0.9313388186005768,2.549921359815386,-2.936513782892551,-0.9004426018245925,-3.301335107666481,-2.811402013419433,-1.0178396253186002,-7.664632439657234,-5.092866212966763,0.2098982855870559,1.3456172184703465,-1.05806196916678,1.7018676584276689,0.06953993298370385,0.9276128841910347,0.735261491365539,0.6440540523701054,2.4442257538524186,-2.1744524837217734,-0.3840611577625197,-1.6994156369655182,0.44406896937220036,-1.1144066170250513,-0.27678150685046254,-0.8173217112028174,0.988738076637135,-0.2052135180851075,-0.42795997526201046,-0.4168314936238446,-1.4580328635115338,-2.4450570302609655,-1.3634892975646558,0.2961039301104642,-0.8561827877212337,0.570017744393866"
