path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_100_100.jpg,Apple Golden 2,"5.282516781097151,2.5524696658766732,-2.246437220440926,6.4765484677882705,1.293971451214501,3.759044901837084,4.349422418726036,-0.710054354522312,2.2686779021098693,4.346423821482237,-4.646312937379106,2.0163541568583656,-2.23405842648845,0.46752757045359955,-2.8300142727977944,0.09036391509711914,1.6450671226454596,1.6753775773962722,2.012231331578591,-2.3098264987883046,-3.7209427192988893,2.1634034094563623,-3.455558778973428,-0.559859309207736,0.8591007144773867,4.110735011625353,-1.241680740290543,2.8361146945763283,-0.5267636823748594,-0.8153117605396467,-0.19632586242169325,-1.454520902927665,1.3141776923637416,-2.1234876618931358,-1.2671750940754642,-1.4458637921664255,0.2530749050642944,1.1261140822249662,1.41217928699036,0.5147270617919167,0.9503919337712142,0.14053657667094063,0.7002603117621364,-0.18452858484538645,-0.6291505827415893,0.3872790897727425,-0.6379056412594415,-1.7753743033465712,-1.4274547847774761,2.011767275475507"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/129_100.jpg,Apple Golden 3,"6.382817624446726,-4.781194215200765,-5.172967503182466,-1.3571800346242946,-0.15266608480882843,6.196209361805009,4.987212313742119,0.17488733286861535,2.9087697948316165,2.8417793653101,-5.642029993370716,1.923785701257278,0.7842131937951541,-1.0713509162832873,-1.792512453341982,0.5575876943115625,1.1717739297135301,-1.1528004259716382,0.07195159838930223,-1.5272023831889416,-5.7409921678688045,1.6593241934583363,-5.9118826527278605,-1.62362747685113,0.07000525157819909,2.8164233337908495,-3.466461477903532,2.271482493619668,0.03186413329057561,1.575212091390856,1.837821059248346,-1.9409263434944912,1.046628255494613,0.26991463528661114,-2.155317124897312,-2.339332485004236,1.1433761325668579,1.0764814573235326,1.425909641771423,1.7279160742404944,2.275012445647075,0.23237957676888382,-0.7472090503379328,-0.6347806742935467,0.35554949310733797,-1.1080421618303,-0.8074319437499341,-2.7339229032157366,-1.09255332753839,0.639486961508042"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/162_100.jpg,Apple Red Yellow 2,"0.22768701266563557,-7.18323378833433,6.412828899693796,2.991283410728533,8.03277508761998,2.421732104913163,7.9838426000043405,3.880523216893462,-1.8008820525218716,4.206835218388315,-8.038469992919982,5.315480452203983,-3.260575746903633,-1.4833243791062547,1.7027041266247713,-3.9393254304170124,2.2083631462742606,-0.9472352303997811,2.174654177670322,-3.0669191222584193,-3.10537424937035,0.8014678646154143,-3.1803486802410976,-0.5697120955106099,-1.0692067234230784,2.41318336663215,-2.3314624836869093,3.4943451441558246,1.5358990196113287,-0.21439442312525642,1.288198455664213,-3.6808576043659196,-0.29974282226487325,-0.0780503880065214,-2.406075848701749,-2.4806822299002045,-0.4219885139631242,-0.30320481127184395,1.0278951724806642,-0.10729687526096612,0.8903376357006495,1.3673544421158867,0.3818119588122524,-0.8038905692677827,0.5270122757512925,-1.1137968274847065,-1.6121426979409164,-1.5495633139583853,-2.030852053392744,-0.2652391899298951"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/195_100.jpg,Apple Red Yellow 2,"-0.13593500138435324,-9.03635269079003,5.4584900406876935,1.781313637648698,7.140198085533821,2.71809545676229,7.9657349980619,4.319036118847295,-2.4013256386739004,1.7526850208361278,-7.361323586002448,6.942279958467387,-3.080565150546474,-0.891349045450113,1.1621108587309936,-4.7981707397776185,2.343395932760694,-1.0588207605790936,0.3858350626334884,-4.891196474872529,-2.529697599875676,-0.2751789789602903,-1.0949919333371367,0.21382368837163426,0.023944142233513425,2.434015532948806,-1.8345366311321891,2.700408595424604,-0.519172113042062,0.7948905831599379,1.9538846003473158,-3.168847288517148,-2.055253541209871,-0.9293456148647845,-1.6699424603728563,-1.715610300222246,0.03103965806385755,1.100176088448178,0.26159491346929103,0.02313870554474008,1.2855829750661443,1.6754080638221773,1.4620300214655177,0.16326791688806752,0.051266225826647506,-1.9923510155690405,-1.5080014144819547,-2.600997881138097,-0.47374678135293463,0.7150229338979441"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_210_100.jpg,Apple Braeburn,"-14.521746128723418,-7.054144285164245,0.23284337306486924,1.7268116292058109,1.2756304073654416,6.251452303339136,6.774600947221622,3.3726174007483603,-1.8245515367788618,6.180763743914449,-6.918943333897181,-0.21738274238036834,0.984554299926392,-0.06787853598659553,-6.010425809920766,-0.9665424639293821,2.805804046904867,-1.010834279250529,2.312784664657459,-1.0290712806101898,-4.567047301056835,1.6638381852203818,-4.098499586857289,-0.06528687444430124,-1.1307990651793098,1.45063791758681,1.3590420884810896,1.22690611514926,0.5107265335893356,-1.3393820056417467,0.4375556126746895,-0.33817017178945125,2.138668201939418,-2.800227605679574,-1.7929149705058236,-1.4141229128103223,1.1005427984228957,0.6197572430192688,2.0311835516713885,0.7627957292371655,2.1048632622410453,-0.30478716407605994,0.8519726034600821,0.46756236964343745,-0.25553652620535333,0.7049710526106715,-0.6719790276603905,-1.5155075249413492,-1.3797336636635338,1.4673008357031798"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/279_100.jpg,Apple Crimson Snow,"-10.055730155159843,-3.565838585855006,-3.986448015797021,1.9562681986679096,-0.1588065881611233,1.346028238534347,11.023555250233235,-0.6194208010977628,0.6987841387632455,0.6745771766275835,-3.48597659558247,5.44268413903326,-3.045699266561158,1.072402565682303,-1.3388831020610226,-2.602182608669453,3.4598638697747512,-1.0741153400584158,0.7741702146428279,-1.0268490077930201,-5.334752669955389,2.011216443769114,-6.328941713169198,-2.242369735877912,-0.4008208025329019,0.611140646587378,-2.4740782318870527,3.357067528720174,-1.8266680548775631,-1.3572826470048995,0.21579398869573216,-1.1858218147478192,0.5945200463338662,-1.0840438724745545,-1.4827027508486337,-1.0722900232440131,0.5117854915221617,-0.060885464884604425,0.8477510669392943,0.4075191600556074,1.5167229582667507,-1.792252836484182,-0.6927157284750837,-1.704904639095237,-0.04066066134339536,0.22045002551792348,-1.7365807441578767,-1.5727733915068467,-1.2469736239199463,1.393010790414104"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/158_100.jpg,Apple Red Yellow 2,"0.3560858424101145,-7.713295280033123,5.783230572582463,2.6268928228595523,8.06681519908945,2.595291804741554,8.282927638904688,4.170857620658422,-1.6643869812300296,4.292006361284815,-7.373548085377456,5.950027822073087,-3.319553548076628,-1.6764336952464285,1.880697327976335,-5.1402594171553435,2.656423731658107,-1.1958393112567214,2.973626750111957,-2.7554098096616975,-3.3354293473113743,0.5771005345355198,-3.218041035644244,-0.6164820806366096,-1.3090354604013752,2.185899784604542,-1.7323918024477925,3.6150775866821343,0.8658036395671346,0.08757827514601538,1.972790388137727,-3.3524908803496496,-0.6467946259918712,0.3579396677003582,-1.7033414322577825,-2.541718831783017,0.6398259458245144,-0.5298840953419045,1.8093018023048997,1.1126321777106134,0.6789067383807363,1.4907559924728717,0.9605878592333074,0.07195390500836998,0.4010799475327774,-0.85836388987165,-2.1155945890592367,-1.153915079264339,-2.257781091655466,0.27148107652782844"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_157_100.jpg,Apple Golden 3,"5.506012623086686,-2.4778047288688527,-3.9692182852221043,-0.781673828832776,1.4164389710119096,11.079650006324579,7.937265518966059,1.6299044898883064,2.2107626474002973,3.579516027873778,-8.313545084768215,3.5019069198525328,-2.766522546645754,-1.2785929889985694,-4.206172259151458,-2.1756239834939985,4.541453999382278,-1.129209073605118,-0.5040065119970565,-0.33061767842915096,-5.220006303422425,1.9400213582784505,-6.082345868328256,-0.26150654504558285,-0.25388585923916646,0.8671903533767872,-1.7977384731944852,1.3135687717072726,-2.4137763964962,0.7523517385499614,1.2598636782137576,-1.7231436454914524,0.14927234530736258,-0.3048053523684364,-1.7958200399028041,-1.6807064590124856,1.8214152184221517,-1.1470449110188219,3.3153819236010564,-0.10855836360022944,1.0169348665582432,-0.024719992296290506,-1.7854530657285983,0.38779492668902066,0.05481380658135059,-0.3162337915825372,-1.1515532896659255,-2.013592635275419,-0.23878734031738608,1.2648158375064276"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_244_100.jpg,Apple Golden 3,"4.368538138296859,-6.205444302016202,0.5649238325098003,3.7505554964032606,2.605123075369846,8.202986878087467,8.305295300963731,4.507185857634154,-0.6378082635448916,3.5035092339638476,-4.897213834013538,3.3871475899736865,0.216168496949826,5.8778262503200525,-3.307552089851037,-1.2150514010888107,2.7309192586757467,0.609566386413547,-0.3631019927046366,-3.066818138895305,-2.4256803796119586,2.8368427557118565,-4.9577058138521375,0.3511937582912477,-0.22647325561661738,-0.8965052774132813,-2.249393838840315,2.4849878888192065,-1.175998030508285,0.801218626986559,1.9262804457972527,-2.3989710345582123,0.8914754492866406,0.8505006540116473,-1.1579062191502134,-0.4547002832945782,1.1655377816293317,0.993792207457824,0.15796299758756507,0.7955934152427877,2.2275818174289554,1.1822070639779922,0.9248538385339709,-0.6364883539941805,1.8328795829196243,-0.039369728669007356,-1.4137130918460334,-1.1234364975965025,-0.5067344291297602,0.9497815450524609"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/74_100.jpg,Apple Red Yellow 2,"-0.8233722836745454,-5.082078927761969,7.346012209163712,0.7635109575723307,7.848525197054065,3.203864882186529,7.199448891122269,4.647765549477484,-0.7846240292058478,2.769575171014079,-9.453025827049439,3.0474905689862952,-1.3157323253006692,-2.102059535526959,-0.038741090353279134,-1.8946168823650043,2.806412093811788,-1.3440101068921466,2.4490307248959415,-2.5554759464075913,-4.127062035966285,2.4136180792482103,-4.760549159313975,-0.9326827759405845,-0.01077318300163414,3.2095498596271526,-2.554167719922163,2.857895853328125,2.032251783335943,-0.30411062177862586,0.0028833159140333117,-3.2293112843059766,1.1266374446816056,-1.2940613356853996,-1.3132010141225947,-1.3750204824754928,0.46600082974636237,1.2541667440410478,0.6537578656714225,0.3954547609738627,1.1579790880436476,-1.0545878808376332,-1.1234262432254007,-1.1102214284946723,0.27120557980334054,-0.199802746369192,-0.9476061030409603,-0.7548813778030992,0.15058172946411116,1.293547640185745"
