path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/175_100.jpg,Apple Crimson Snow,"-12.53144807067339,-4.755476982664398,-7.176458987972691,4.519985908149537,-0.3150033513731702,1.55199331806984,6.380668243329026,1.6435155240989807,0.4589997673712973,2.531719492924178,-6.906245851481364,3.5042091432666465,-1.7287627893244182,0.40455573838732795,-4.239744007357763,-2.9911095818306617,2.6998317481703418,-0.7488428956223321,1.2422251127867978,-1.8631254582665537,-4.2197860219862156,1.5749304341200214,-3.7266290217149063,-2.131673137616901,-0.9279471868471503,0.5524176680117614,-3.299998295746468,1.6034373259181256,-2.007167070497658,-0.22836475446442225,2.178811768308002,-3.9389166576766996,1.232296875310196,-2.306790092164738,-1.3010528570171764,-2.7761135465653357,1.2198808501033063,1.2849130370405941,0.9757836074485136,0.892937642127931,1.6024661042708384,-0.40077461413512977,-0.34236934950119696,0.1507291112395894,0.2469402427705231,-0.7518237377359164,-0.762843977610264,-0.8504969236727172,-0.6065107165595358,1.0241985339779196"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_268_100.jpg,Apple Crimson Snow,"-10.434119603125891,-5.873093353446009,-1.8796711893164793,-0.04037784390061141,-0.6041131537267942,3.7011095323217633,8.101347074924552,-1.1321382659108268,-0.5318360399232012,3.0954059509563425,-3.8263935385699726,3.050333274263917,-1.7206446601510517,0.7322812704665276,-3.7238872621929846,-2.469410446674051,3.003999685659726,0.8804564112887499,2.1118365680463866,0.39834359118444906,-5.003309954277364,-0.08774260982698712,-5.337283506452644,-1.3186749383118248,0.5277847785279514,0.2171770558987494,-0.17438781232899916,1.4712391782671337,-1.740912386538482,1.249067887569328,0.3354827832565297,-3.0420000087567938,2.1191202042767516,-1.0912857287349684,-3.413723795571497,-0.5415523232387892,1.0924878637775275,-0.5094392118380029,-0.010908652330965931,0.8930508433127106,1.141614202468512,-0.7884801403329669,1.360745070431667,-0.0010890377795523202,0.3097715641684283,-0.012920191819013082,-0.17224049941989905,-0.8451521939832525,-0.7910563695681179,1.1496813039854266"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/257_100.jpg,Apple Braeburn,"-9.323215612553115,-1.9703012540214795,-6.056928103720418,1.4389321580726009,3.2793909100024607,5.228522861541578,8.316758762541578,4.224851774110133,0.969942175387003,5.7051660371919715,-3.901739235699679,3.583815300507325,1.2192531704955254,-0.305698587839976,-1.5249461833190623,-3.0514805569277472,3.244361746678966,-0.5189707009441556,-1.0175101832966962,-3.0352102468724986,-3.9204901362796014,0.5692507237409982,-4.146038304520923,-0.46730496404990746,-0.04133725252109232,2.1015632666114024,-0.8835969889262829,2.3097772181249487,-2.553049414772956,0.021229277412985817,-0.7552605162470607,-2.5390091295143544,1.2088458984373818,-2.321567597117512,0.6010050084922806,-1.2431556017524694,0.4899111244041664,0.9908442194238728,0.8526377095357537,0.11534121315617814,0.8587174328237324,0.10486255706323526,-1.1437703635751437,-1.238413824941992,-0.4301699072222432,-0.7073937816895726,-0.7259677913663815,-2.0829656728980894,-0.4948103252457187,1.130026593228686"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 3/r_189_100.jpg,Apple Golden 3,"4.2007513432029935,4.500117357363281,1.3241366434173392,5.722543801709178,2.9469829536490773,8.248808372110028,4.497002721455752,1.9351534772218641,-1.5091621164558071,1.7821192536057004,-4.826199480568271,4.744137460895298,0.13769205638664359,2.7072205590922596,-4.820268397596798,-0.846086367036594,3.367096489635913,3.5799448593416465,0.5423024399878363,-2.5047638127235237,-4.967675943389104,2.132772372177767,-3.058707075491967,-0.4027008393961662,1.1039295939618672,0.2676329531780782,-1.7949602283976125,1.782875553901098,-1.48120486648334,-1.2365570840168723,1.2171948084527653,-1.7174947179576692,-0.9354350551624728,-0.12698300761695128,-1.7677842014449177,-1.507548478516668,0.47727630305991997,2.106616546676334,1.1580297301093918,0.3086168788234675,0.5383041015273733,-1.0371035864554425,-1.3444993863611427,0.22148738241198376,-0.19834194121806167,-0.585493453457814,0.8202053570219829,-1.3829538390933618,0.13750839352181696,1.4794473557971173"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/119_100.jpg,Apple Pink Lady,"-10.702428228199,-3.6763776553131793,-4.45541655749044,6.289550165202609,4.653382451687863,1.6882355405296874,3.393739129542888,4.435556351147414,2.5817548970139055,2.0722264616546364,-5.761568491113807,3.6664240796638445,-0.8853321136125016,0.5281878557142691,-3.5002493411533773,-2.219899238515779,1.5667093439785627,2.189906515021338,1.3364711973912877,-2.414331080909339,-2.475016020129274,1.4185783947447685,-5.364388264360088,-1.255189449907543,-1.3483829895807802,1.5865242916986124,-2.5206499506152813,-0.2901190033895904,-1.9053801566856587,0.7218340534706914,1.525041876704789,-1.0148899873904627,1.5846206575875776,-0.32381411449547476,-1.9309716069047935,-1.5297331622658499,0.3107797264249569,0.5021486387804192,0.2758065147601435,0.2618908979792012,0.5977639572000056,0.9805526811948206,-0.5092457572189496,-0.924028974964839,0.16792498137611675,-0.17601249708486558,-1.8699569164736896,-1.4718234595686732,-1.002986719481179,1.9876475588652553"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/40_100.jpg,Apple Pink Lady,"-8.428578970862404,-5.476013624770974,-6.221776558279775,3.4236806024550734,3.858039348041297,2.4486353473594122,5.764177676685784,3.5638484609837806,2.198815455619514,2.904121396460118,-5.015167833105696,2.453870012729255,-0.18521878381355883,0.5803031868471896,-3.96469942915388,-1.7003082291347136,2.6205235174367445,-0.6697075273578669,2.1572042270939336,-1.9101243808837776,-2.1207222666534604,1.6362661421495832,-4.770292473221157,-1.205097602918641,0.2826193691376259,2.3672299027051635,-1.6662568695623978,1.23345067490477,-1.9294243701036886,0.32537530100215145,2.610207699731329,-2.265457098015695,1.028299020125187,-0.21390686193838251,-0.8672778544458531,-0.8219484270661581,0.8767020578233458,0.8689069950683308,0.22522809807181413,0.5175372510323205,0.8688995081872376,0.510830378059527,-0.44416418022958676,-1.2115054960512626,0.3389764778253639,-1.1518285880603483,-2.027286853428665,-1.2412982836648698,0.3841155726220605,2.033031220387128"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/91_100.jpg,Apple Pink Lady,"-9.48701773785192,-5.390019637088527,-4.083670509075239,3.788760258445135,4.065913270236087,2.061050649478994,5.003272142897437,3.6508324023999204,3.476856543825332,2.644923613098383,-3.814586196951101,3.6731229761159945,1.05735848251437,0.014918631437775408,-4.7828585845152585,-1.7204030706047533,2.1272638830952193,-0.4665707456719052,2.20930771352202,-2.205626738914636,-2.850529591582237,0.9362250381839373,-4.655816827846843,-1.140244860610614,-0.40530082134610657,1.7241412562039962,-1.8250084909399398,0.31371939921333575,-1.6590024216138484,0.571359865156785,2.5668422687233785,-2.062354712734893,1.7472709567025408,-1.648208090250767,-1.4454461117789863,-0.27172098554343554,0.7615334964980649,0.7362024576434628,0.5159941528813965,0.5361127465992966,1.32634737266411,1.1836095259911257,-0.30277975091729625,-0.06676174843599224,0.5811478651583298,0.8381276908568992,-0.587303740995756,-1.2176034160327678,-0.33250405242968484,1.3918773630435166"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_100_100.jpg,Apple Pink Lady,"-11.897092769333229,-3.2004648372099376,-5.644258970798161,0.9115955663753977,2.6209464406956244,1.6577733796743075,9.046229896936534,0.14439437838013194,1.995326709965126,-0.2173062347651112,-5.9579639604972945,3.3154621786382132,-0.06332851663443946,1.2305649367286484,-4.090278378738525,-3.991108704283107,2.7223751911413903,1.113668479783604,0.5310522117353942,-3.0661087163161724,-2.656663009036353,0.8985514407397198,-4.2741596706031135,-0.9464588390531785,-0.17701740529407117,1.6273614186853447,-0.45527807782021024,1.5830539656053921,-0.15507997758402214,0.7473295355479405,0.6629339268023577,-2.8758156851562955,3.0358705050907986,-1.5627686986485894,-1.348547420499612,-1.9901642154861021,0.876874913377366,0.9313934357069593,1.1288360078419097,1.2309259730748956,2.559657504017339,0.07655732974559708,-0.8042372218282992,1.0988531229786767,-0.29564787983341523,-1.0648404816681252,-0.18379405263082535,-1.7663214053938716,-1.5409649837227926,-0.605976258252556"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_88_100.jpg,Apple Pink Lady,"-8.569030451171248,-2.2990438429914293,-3.1029224094835692,1.7928247245820812,4.182973577919868,0.8959672234051724,7.584119884012152,-1.3809495391636246,2.8011660704803436,0.3345896428318028,-3.9785731865495575,1.476044722652922,-2.2853413315616353,0.4668179251333031,-2.9353426454271005,-1.1488062228637361,2.3277994026173885,1.2559382014032792,-0.5919649611998242,-3.3388733915375433,-3.162630221337034,-0.18066176454205643,-5.562799888397166,-0.08996643562841246,-0.9194759021934089,0.38643662820748653,-2.813107296284871,-0.05841197222986365,-1.2213453547083415,-0.4397590765437776,0.16025153412176016,-3.0594893503850233,2.399744382163109,-2.0961859921386616,-2.627218079448374,-2.154280281108587,-0.1636268414133594,-0.15456044805094024,1.6205828997608447,1.071857567109898,1.6080643509595478,1.4224533371198504,-0.9001080609509612,0.4027589649429482,0.23605241737506474,-0.7533825178132276,-0.4057571048617691,-2.4444130703376685,-1.0901437555281568,-0.2737336154631397"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/294_100.jpg,Apple Red 2,"-6.433034843809787,-4.269353540074876,-7.692308396559983,0.6422337483169669,5.169060648759832,6.04978825969421,8.558734197830638,3.2182093523890516,1.7729447022857543,2.840631443366066,-1.5282396519665236,2.9255016397124343,-2.1897136171847875,-0.043517623485992855,-1.989669178276902,-0.3857539981879566,2.5487129424981,0.7304536007472752,2.776078438979491,-4.796075697776292,-4.592196462166613,1.3692471161081707,-4.858147784603174,-0.4422615690028447,0.41882523837622293,1.268259867862373,-1.481538503904989,0.6873488963566018,-1.011495133729396,-1.7815124149106156,0.9757974708132575,-1.4802767325562447,0.434015938522111,-1.362834387108764,-1.5143141993211278,-1.3071149929780759,0.2203933454515666,-0.608522047257219,0.9632881751719975,0.00046404349294343155,1.2143682324276348,0.5283409844645407,0.5401074704881228,0.27164216697350446,0.8117920703290432,0.2724892912793752,-1.1869135222739724,-2.045556207600189,-1.6812256781277923,0.8235294191768171"
